,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
203,FTMAKE,3,10:48,Gilgeous-Alexander Free Throw 1 of 2 (21 PTS),94 - 69,-25,Shai Gilgeous-Alexander,OKC,,,,
204,FTMAKE,3,10:48,Gilgeous-Alexander Free Throw 2 of 2 (22 PTS),94 - 70,-24,Shai Gilgeous-Alexander,OKC,,,,
205,2POINT,3,10:34,Wiggins 17' Pullup Jump Shot (8 PTS),96 - 70,-26,Andrew Wiggins,GSW,,,,
206,TURNOVER,3,10:19,Giddey Bad Pass Turnover (P2.T4),96 - 70,-26,Josh Giddey,OKC,,,,
207,3POINT,3,10:09,Thompson 26' 3PT Jump Shot (23 PTS),99 - 70,-29,Klay Thompson,GSW,,,,
208,TIMEOUT,3,10:09,Thunder Timeout: Regular (Full 1 Short 0),99 - 70,-29,,,,,,
209,2POINTMISS,3,9:55,MISS Gilgeous-Alexander 9' Driving Floating Jump Shot,99 - 70,-29,Shai Gilgeous-Alexander,OKC,,,,
210,REBOUND,3,9:53,Green REBOUND (Off:0 Def:6),99 - 70,-29,Draymond Green,GSW,,,,
211,3POINT,3,9:46,Curry 28' 3PT Pullup Jump Shot (26 PTS),102 - 70,-32,Stephen Curry,GSW,,,,
212,3POINTMISS,3,9:32,MISS Dort 25' 3PT Jump Shot,102 - 70,-32,Luguentz Dort,OKC,,,,
213,REBOUND,3,9:30,Wiggins REBOUND (Off:0 Def:4),102 - 70,-32,Andrew Wiggins,GSW,,,,
214,2POINT,3,9:23,Wiggins 16' Pullup Jump Shot (10 PTS),104 - 70,-34,Andrew Wiggins,GSW,,,,
215,2POINT,3,9:08,Giddey 5' Driving Layup (14 PTS),104 - 72,-32,Josh Giddey,OKC,,,,
216,FOUL,3,8:57,Dort P.FOUL (P2.T4) (S.Foster),104 - 72,-32,Luguentz Dort,OKC,Klay Thompson,GSW,,
217,FTMAKE,3,8:57,Thompson Free Throw 1 of 2 (24 PTS),105 - 72,-33,Klay Thompson,GSW,,,,
218,SUB,3,8:57,SUB: Mann FOR Dort,105 - 72,-33,Luguentz Dort,OKC,Tre Mann,OKC,,
219,FTMAKE,3,8:57,Thompson Free Throw 2 of 2 (25 PTS),106 - 72,-34,Klay Thompson,GSW,,,,
220,TURNOVER,3,8:46,Gilgeous-Alexander Bad Pass Turnover (P2.T5),106 - 72,-34,Shai Gilgeous-Alexander,OKC,,,,
221,3POINTMISS,3,8:36,MISS Curry 27' 3PT Step Back Jump Shot,106 - 72,-34,Stephen Curry,GSW,,,,
222,REBOUND,3,8:34,Giddey REBOUND (Off:0 Def:4),106 - 72,-34,Josh Giddey,OKC,,,,
223,2POINTMISS,3,8:26,MISS Giddey 17' Pullup Jump Shot,106 - 72,-34,Josh Giddey,OKC,,,,
224,REBOUND,3,8:24,Thompson REBOUND (Off:0 Def:2),106 - 72,-34,Klay Thompson,GSW,,,,
225,3POINT,3,8:19,Thompson 25' 3PT Jump Shot (28 PTS),109 - 72,-37,Klay Thompson,GSW,,,,
226,TIMEOUT,3,8:19,Thunder Timeout: Regular (Full 2 Short 0),109 - 72,-37,,,,,,
227,SUB,3,8:19,SUB: Jovic FOR Adams,109 - 72,-37,Steven Adams,OKC,Aleksej Pokusevski,OKC,,
228,SUB,3,8:19,SUB: Muscala FOR Robinson-Earl,109 - 72,-37,Jeremiah Robinson-Earl,OKC,Mike Muscala,OKC,,
229,2POINT,3,8:05,Gilgeous-Alexander 5' Driving Finger Roll Layup (24 PTS),109 - 74,-35,Shai Gilgeous-Alexander,OKC,,,,
230,2POINT.ASSIST,3,7:51,Looney 2' Cutting Layup Shot (17 PTS) (Curry 10 AST),111 - 74,-37,Kevon Looney,GSW,Stephen Curry,GSW,,
231,TURNOVER,3,7:39,Muscala Lost Ball Turnover (P1.T6),111 - 74,-37,Mike Muscala,OKC,,,,
232,STEAL,3,7:39,Curry STEAL (1 STL),111 - 74,-37,Stephen Curry,GSW,,,,
233,3POINT,3,7:35,Thompson 28' 3PT Running Pullup Jump Shot (31 PTS),114 - 74,-40,Klay Thompson,GSW,,,,
234,FOUL,3,7:24,Green P.FOUL (P3.T2) (J.Tiven),114 - 74,-40,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
235,SUB,3,7:24,SUB: DiVincenzo FOR Green,114 - 74,-40,Draymond Green,GSW,Donte DiVincenzo,GSW,,
236,SUB,3,7:24,SUB: Poole FOR Thompson,114 - 74,-40,Klay Thompson,GSW,Jordan Poole,GSW,,
237,FTMAKE,3,7:24,Gilgeous-Alexander Free Throw 1 of 2 (25 PTS),114 - 75,-39,Shai Gilgeous-Alexander,OKC,,,,
238,FTMISS,3,7:24,MISS Gilgeous-Alexander Free Throw 2 of 2,114 - 75,-39,Shai Gilgeous-Alexander,OKC,,,,
239,REBOUND,3,7:21,Looney REBOUND (Off:1 Def:5),114 - 75,-39,Kevon Looney,GSW,,,,
240,2POINTMISS,3,7:08,MISS Poole 17' Pullup Jump Shot,114 - 75,-39,Jordan Poole,GSW,,,,
241,REBOUND,3,7:06,Pokusevski REBOUND (Off:0 Def:5),114 - 75,-39,Aleksej Pokusevski,OKC,,,,
242,3POINTMISS,3,6:59,MISS Giddey 26' 3PT Jump Shot,114 - 75,-39,Josh Giddey,OKC,,,,
243,REBOUND,3,6:57,Poole REBOUND (Off:0 Def:5),114 - 75,-39,Jordan Poole,GSW,,,,
244,3POINT,3,6:51,DiVincenzo 24' 3PT Jump Shot (6 PTS),117 - 75,-42,Donte DiVincenzo,GSW,,,,
245,TIMEOUT,3,6:51,Thunder Timeout: Regular (Full 3 Short 0),117 - 75,-42,,,,,,
246,SUB,3,6:51,SUB: Dieng FOR Giddey,117 - 75,-42,Josh Giddey,OKC,Ousmane Dieng,OKC,,
247,SUB,3,6:51,SUB: J. Williams FOR Curry,117 - 75,-42,Stephen Curry,GSW,Jerome Williams,GSW,,
248,SUB,3,6:51,SUB: Baldwin Jr. FOR Wiggins,117 - 75,-42,Andrew Wiggins,GSW,Patrick Baldwin Jr.,GSW,,
249,2POINT,3,6:37,Mann 8' Floating Jump Shot (13 PTS),117 - 77,-40,Tre Mann,OKC,,,,
250,2POINT,3,6:21,Poole 16' Pullup Jump Shot (27 PTS),119 - 77,-42,Jordan Poole,GSW,,,,
251,2POINTMISS,3,6:05,MISS Gilgeous-Alexander 12' Floating Jump Shot,119 - 77,-42,Shai Gilgeous-Alexander,OKC,,,,
252,REBOUND,3,6:03,Baldwin Jr. REBOUND (Off:0 Def:1),119 - 77,-42,Patrick Baldwin Jr.,GSW,,,,
253,2POINTMISS,3,5:56,MISS J. Williams 13' Pullup Jump Shot,119 - 77,-42,Jerome Williams,GSW,,,,
254,REBOUND,3,5:54,Pokusevski REBOUND (Off:0 Def:6),119 - 77,-42,Aleksej Pokusevski,OKC,,,,
255,2POINT,3,5:45,Mann 11' Floating Jump Shot (15 PTS),119 - 79,-40,Tre Mann,OKC,,,,
256,3POINT,3,5:34,Baldwin Jr. 25' 3PT Jump Shot (3 PTS),122 - 79,-43,Patrick Baldwin Jr.,GSW,,,,
257,3POINT.ASSIST,3,5:20,Pokusevski 26' 3PT Jump Shot (4 PTS) (Mann 3 AST),122 - 82,-40,Aleksej Pokusevski,OKC,Tre Mann,OKC,,
258,2POINTMISS,3,5:02,MISS Poole 15' Pullup Jump Shot,122 - 82,-40,Jordan Poole,GSW,,,,
259,REBOUND,3,5:00,Mann REBOUND (Off:0 Def:2),122 - 82,-40,Tre Mann,OKC,,,,
260,2POINT,3,4:52,Gilgeous-Alexander 9' Driving Floating Jump Shot (27 PTS),122 - 84,-38,Shai Gilgeous-Alexander,OKC,,,,
261,FOUL,3,4:36,Pokusevski P.FOUL (P1.T5) (S.Foster),122 - 84,-38,Aleksej Pokusevski,OKC,Kevon Looney,GSW,,
262,SUB,3,4:36,SUB: Jovic FOR Gilgeous-Alexander,122 - 84,-38,Shai Gilgeous-Alexander,OKC,Aleksej Pokusevski,OKC,,
263,SUB,3,4:36,SUB: Moody FOR DiVincenzo,122 - 84,-38,Donte DiVincenzo,GSW,Moses Moody,GSW,,
264,SUB,3,4:36,SUB: Rollins FOR Poole,122 - 84,-38,Jordan Poole,GSW,Ryan Rollins,GSW,,
265,FTMAKE,3,4:36,Looney Free Throw 1 of 2 (18 PTS),123 - 84,-39,Kevon Looney,GSW,,,,
266,FTMISS,3,4:36,MISS Looney Free Throw 2 of 2,123 - 84,-39,Kevon Looney,GSW,,,,
267,REBOUND,3,4:33,Pokusevski REBOUND (Off:0 Def:7),123 - 84,-39,Aleksej Pokusevski,OKC,,,,
268,2POINTMISS,3,4:24,MISS Mann 14' Pullup Jump Shot,123 - 84,-39,Tre Mann,OKC,,,,
269,REBOUND,3,4:22,Moody REBOUND (Off:0 Def:1),123 - 84,-39,Moses Moody,GSW,,,,
270,2POINT.ASSIST,3,4:13,Baldwin Jr. 3' Cutting Layup Shot (5 PTS) (Rollins 1 AST),125 - 84,-41,Patrick Baldwin Jr.,GSW,Ryan Rollins,GSW,,
271,2POINTMISS,3,3:59,MISS Mann 15' Pullup Jump Shot,125 - 84,-41,Tre Mann,OKC,,,,
272,REBOUND,3,3:57,J. Williams REBOUND (Off:0 Def:1),125 - 84,-41,Jerome Williams,GSW,,,,
273,2POINT.ASSIST,3,3:50,Moody 3' Cutting Layup Shot (2 PTS) (J. Williams 1 AST),127 - 84,-43,Moses Moody,GSW,Jerome Williams,GSW,,
274,2POINT,3,3:34,Dieng 8' Floating Jump Shot (4 PTS),127 - 86,-41,Ousmane Dieng,OKC,,,,
275,3POINTMISS,3,3:19,MISS Rollins 25' 3PT Jump Shot,127 - 86,-41,Ryan Rollins,GSW,,,,
276,REBOUND,3,3:17,Pokusevski REBOUND (Off:0 Def:8),127 - 86,-41,Aleksej Pokusevski,OKC,,,,
277,3POINT,3,3:08,Muscala 26' 3PT Jump Shot (9 PTS),127 - 89,-38,Mike Muscala,OKC,,,,
278,TURNOVER,3,2:50,Moody Bad Pass Turnover (P1.T5),127 - 89,-38,Moses Moody,GSW,,,,
279,STEAL,3,2:50,Dieng STEAL (1 STL),127 - 89,-38,Ousmane Dieng,OKC,,,,
280,2POINTMISS,3,2:45,MISS Pokusevski 5' Driving Layup,127 - 89,-38,Aleksej Pokusevski,OKC,,,,
281,REBOUND,3,2:43,Looney REBOUND (Off:1 Def:6),127 - 89,-38,Kevon Looney,GSW,,,,
282,2POINTMISS,3,2:34,MISS Rollins 12' Pullup Jump Shot,127 - 89,-38,Ryan Rollins,GSW,,,,
283,REBOUND,3,2:32,Pokusevski REBOUND (Off:0 Def:9),127 - 89,-38,Aleksej Pokusevski,OKC,,,,
284,3POINT,3,2:23,Muscala 27' 3PT Jump Shot (12 PTS),127 - 92,-35,Mike Muscala,OKC,,,,
285,FOUL,3,2:12,Pokusevski P.FOUL (P2.T6) (J.Tiven),127 - 92,-35,Aleksej Pokusevski,OKC,Moses Moody,GSW,,
286,FTMAKE,3,2:12,Moody Free Throw 1 of 2 (3 PTS),128 - 92,-36,Moses Moody,GSW,,,,
287,SUB,3,2:12,SUB: Wiggins FOR Looney,128 - 92,-36,Kevon Looney,GSW,Andrew Wiggins,GSW,,
288,FTMAKE,3,2:12,Moody Free Throw 2 of 2 (4 PTS),129 - 92,-37,Moses Moody,GSW,,,,
289,2POINT,3,1:57,Dieng 9' Floating Jump Shot (6 PTS),129 - 94,-35,Ousmane Dieng,OKC,,,,
290,2POINTMISS,3,1:40,MISS J. Williams 14' Pullup Jump Shot,129 - 94,-35,Jerome Williams,GSW,,,,
291,REBOUND,3,1:38,Dieng REBOUND (Off:0 Def:2),129 - 94,-35,Ousmane Dieng,OKC,,,,
292,3POINT,3,1:31,Muscala 26' 3PT Jump Shot (15 PTS),129 - 97,-32,Mike Muscala,OKC,,,,
293,3POINT,3,1:17,Baldwin Jr. 25' 3PT Jump Shot (8 PTS),132 - 97,-35,Patrick Baldwin Jr.,GSW,,,,
294,2POINT,3,1:05,Pokusevski 4' Driving Layup (6 PTS),132 - 99,-33,Aleksej Pokusevski,OKC,,,,
295,3POINTMISS,3,0:49,MISS Wiggins 27' 3PT Jump Shot,132 - 99,-33,Andrew Wiggins,GSW,,,,
296,REBOUND,3,0:47,Pokusevski REBOUND (Off:0 Def:10),132 - 99,-33,Aleksej Pokusevski,OKC,,,,
297,2POINT,3,0:37,Mann 17' Pullup Jump Shot (17 PTS),132 - 101,-31,Tre Mann,OKC,,,,
298,3POINT,3,0:25,Moody 25' 3PT Jump Shot (7 PTS),135 - 101,-34,Moses Moody,GSW,,,,
299,3POINTMISS,3,0:04,MISS Muscala 27' 3PT Jump Shot,135 - 101,-34,Mike Muscala,OKC,,,,
300,REBOUND,3,0:02,Wiggins REBOUND (Off:0 Def:5),135 - 101,-34,Andrew Wiggins,GSW,,,,
301,ENDOFPERIOD,3,0:00,End of 3rd Period,135 - 101,-34,,,,,,
302,STARTOFPERIOD,4,12:00,Start of 4th Period,135 - 101,-34,,,,,,
303,2POINT,4,11:45,Mann 12' Pullup Jump Shot (19 PTS),135 - 103,-32,Tre Mann,OKC,,,,
304,3POINT,4,11:28,Moody 26' 3PT Jump Shot (10 PTS),138 - 103,-35,Moses Moody,GSW,,,,
305,2POINT,4,11:15,Pokusevski 5' Driving Layup (8 PTS),138 - 105,-33,Aleksej Pokusevski,OKC,,,,
306,2POINT,4,11:00,J. Williams 8' Floating Jump Shot (2 PTS),140 - 105,-35,Jerome Williams,GSW,,,,
307,2POINT,4,10:48,Mann 15' Pullup Jump Shot (21 PTS),140 - 107,-33,Tre Mann,OKC,,,,
308,2POINT.ASSIST,4,10:35,J. Williams 3' Cutting Layup Shot (4 PTS) (Rollins 2 AST),142 - 107,-35,Jerome Williams,GSW,Ryan Rollins,GSW,,
309,3POINT,4,10:23,Muscala 25' 3PT Jump Shot (18 PTS),142 - 110,-32,Mike Muscala,OKC,,,,
310,2POINTMISS,4,10:08,MISS Moody 16' Pullup Jump Shot,142 - 110,-32,Moses Moody,GSW,,,,
311,REBOUND,4,10:06,Dieng REBOUND (Off:0 Def:3),142 - 110,-32,Ousmane Dieng,OKC,,,,
312,3POINT,4,9:58,Muscala 26' 3PT Jump Shot (21 PTS),142 - 113,-29,Mike Muscala,OKC,,,,
313,2POINTMISS,4,9:42,MISS Moody 14' Pullup Jump Shot,142 - 113,-29,Moses Moody,GSW,,,,
314,REBOUND,4,9:40,Pokusevski REBOUND (Off:0 Def:11),142 - 113,-29,Aleksej Pokusevski,OKC,,,,
315,2POINT,4,9:31,Mann 8' Floating Jump Shot (23 PTS),142 - 115,-27,Tre Mann,OKC,,,,
316,2POINTMISS,4,9:16,MISS Baldwin Jr. 15' Pullup Jump Shot,142 - 115,-27,Patrick Baldwin Jr.,GSW,,,,
317,REBOUND,4,9:14,Pokusevski REBOUND (Off:0 Def:12),142 - 115,-27,Aleksej Pokusevski,OKC,,,,
318,2POINT,4,9:05,Dieng 9' Floating Jump Shot (8 PTS),142 - 117,-25,Ousmane Dieng,OKC,,,,
319,3POINTMISS,4,8:50,MISS Rollins 26' 3PT Jump Shot,142 - 117,-25,Ryan Rollins,GSW,,,,
320,REBOUND,4,8:48,Pokusevski REBOUND (Off:0 Def:13),142 - 117,-25,Aleksej Pokusevski,OKC,,,,
321,2POINT,4,8:37,Pokusevski 4' Driving Layup (10 PTS),142 - 119,-23,Aleksej Pokusevski,OKC,,,,
322,FOUL,4,8:22,Dieng P.FOUL (P1.T7) (S.Foster),142 - 119,-23,Ousmane Dieng,OKC,Moses Moody,GSW,,
323,FTMAKE,4,8:22,Moody Free Throw 1 of 2 (11 PTS),143 - 119,-24,Moses Moody,GSW,,,,
324,FTMAKE,4,8:22,Moody Free Throw 2 of 2 (12 PTS),144 - 119,-25,Moses Moody,GSW,,,,
325,3POINT,4,8:08,Mann 26' 3PT Jump Shot (26 PTS),144 - 122,-22,Tre Mann,OKC,,,,
326,2POINT,4,7:53,Wiggins 16' Pullup Jump Shot (12 PTS),146 - 122,-24,Andrew Wiggins,GSW,,,,
327,3POINTMISS,4,7:40,MISS Muscala 27' 3PT Jump Shot,146 - 122,-24,Mike Muscala,OKC,,,,
328,REBOUND,4,7:38,Pokusevski REBOUND (Off:1 Def:13),146 - 122,-24,Aleksej Pokusevski,OKC,,,,
329,2POINT,4,7:36,Pokusevski 2' Putback Layup (12 PTS),146 - 124,-22,Aleksej Pokusevski,OKC,,,,
330,2POINTMISS,4,7:21,MISS J. Williams 18' Pullup Jump Shot,146 - 124,-22,Jerome Williams,GSW,,,,
331,REBOUND,4,7:19,Mann REBOUND (Off:0 Def:3),146 - 124,-22,Tre Mann,OKC,,,,
332,3POINTMISS,4,7:12,MISS Dieng 25' 3PT Jump Shot,146 - 124,-22,Ousmane Dieng,OKC,,,,
333,REBOUND,4,7:10,Baldwin Jr. REBOUND (Off:0 Def:2),146 - 124,-22,Patrick Baldwin Jr.,GSW,,,,
334,2POINT,4,7:00,Baldwin Jr. 8' Floating Jump Shot (10 PTS),148 - 124,-24,Patrick Baldwin Jr.,GSW,,,,
335,FOUL,4,6:50,Rollins P.FOUL (P1.T3) (J.Tiven),148 - 124,-24,Ryan Rollins,GSW,Aleksej Pokusevski,OKC,,
336,FTMAKE,4,6:50,Pokusevski Free Throw 1 of 2 (13 PTS),148 - 125,-23,Aleksej Pokusevski,OKC,,,,
337,SUB,4,6:50,SUB: Jovic FOR Pokusevski,148 - 125,-23,Aleksej Pokusevski,OKC,Aleksej Pokusevski,OKC,,
338,SUB,4,6:50,SUB: Robson FOR Muscala,148 - 125,-23,Mike Muscala,OKC,Jaylin Williams,OKC,,
339,SUB,4,6:50,SUB: Fernando FOR J. Williams,148 - 125,-23,Jerome Williams,GSW,Bruno Fernando,GSW,,
340,FTMISS,4,6:50,MISS Pokusevski Free Throw 2 of 2,148 - 125,-23,Aleksej Pokusevski,OKC,,,,
341,REBOUND,4,6:47,Wiggins REBOUND (Off:0 Def:6),148 - 125,-23,Andrew Wiggins,GSW,,,,
342,2POINT,4,6:35,Wiggins 14' Pullup Jump Shot (14 PTS),150 - 125,-25,Andrew Wiggins,GSW,,,,
343,2POINT,4,6:20,Mann 10' Driving Floating Jump Shot (28 PTS),150 - 127,-23,Tre Mann,OKC,,,,
344,2POINT.ASSIST,4,6:06,Fernando 3' Cutting Layup Shot (2 PTS) (Moody 1 AST),152 - 127,-25,Bruno Fernando,GSW,Moses Moody,GSW,,
345,2POINT,4,5:54,Mann 15' Pullup Jump Shot (30 PTS),152 - 129,-23,Tre Mann,OKC,,,,
346,2POINTMISS,4,5:39,MISS Moody 18' Pullup Jump Shot,152 - 129,-23,Moses Moody,GSW,,,,
347,REBOUND,4,5:37,Robson REBOUND (Off:0 Def:1),152 - 129,-23,Jaylin Williams,OKC,,,,
348,3POINT,4,5:28,Dieng 26' 3PT Jump Shot (11 PTS),152 - 132,-20,Ousmane Dieng,OKC,,,,
349,TIMEOUT,4,5:27,Warriors Timeout: Regular (Reg.2 Short 0),152 - 132,-20,,,,,,
350,SUB,4,5:27,SUB: Roby FOR Mann,152 - 132,-20,Tre Mann,OKC,Isaiah Roby,OKC,,
351,2POINT,4,5:15,Wiggins 6' Driving Floating Jump Shot (16 PTS),154 - 132,-22,Andrew Wiggins,GSW,,,,
352,2POINT,4,5:02,Robson 4' Driving Layup (2 PTS),154 - 134,-20,Jaylin Williams,OKC,,,,
353,2POINTMISS,4,4:48,MISS Baldwin Jr. 14' Pullup Jump Shot,154 - 134,-20,Patrick Baldwin Jr.,GSW,,,,
354,REBOUND,4,4:46,Jovic REBOUND (Off:0 Def:1),154 - 134,-20,Aleksej Pokusevski,OKC,,,,
355,2POINTMISS,4,4:38,MISS Jovic 9' Driving Floating Jump Shot,154 - 134,-20,Aleksej Pokusevski,OKC,,,,
356,REBOUND,4,4:36,Baldwin Jr. REBOUND (Off:0 Def:3),154 - 134,-20,Patrick Baldwin Jr.,GSW,,,,
357,2POINTMISS,4,4:28,MISS Rollins 12' Pullup Jump Shot,154 - 134,-20,Ryan Rollins,GSW,,,,
358,REBOUND,4,4:26,Roby REBOUND (Off:0 Def:1),154 - 134,-20,Isaiah Roby,OKC,,,,
359,2POINT,4,4:17,Roby 5' Driving Layup (2 PTS),154 - 136,-18,Isaiah Roby,OKC,,,,
360,TURNOVER,4,4:04,Wiggins Lost Ball Turnover (P1.T6),154 - 136,-18,Andrew Wiggins,GSW,,,,
361,STEAL,4,4:04,Robson STEAL (1 STL),154 - 136,-18,Jaylin Williams,OKC,,,,
362,2POINT,4,3:59,Jovic 3' Running Layup (2 PTS),154 - 138,-16,Aleksej Pokusevski,OKC,,,,
363,FOUL,4,3:49,Jovic P.FOUL (P1.T8) (S.Foster),154 - 138,-16,Aleksej Pokusevski,OKC,Bruno Fernando,GSW,,
364,FTMAKE,4,3:49,Fernando Free Throw 1 of 2 (3 PTS),155 - 138,-17,Bruno Fernando,GSW,,,,
365,FTMAKE,4,3:49,Fernando Free Throw 2 of 2 (4 PTS),156 - 138,-18,Bruno Fernando,GSW,,,,
366,3POINT,4,3:37,Dieng 26' 3PT Jump Shot (14 PTS),156 - 141,-15,Ousmane Dieng,OKC,,,,
367,2POINT,4,3:22,Wiggins 12' Pullup Jump Shot (18 PTS),158 - 141,-17,Andrew Wiggins,GSW,,,,
368,2POINT,4,3:09,Roby 7' Driving Floating Jump Shot (4 PTS),158 - 143,-15,Isaiah Roby,OKC,,,,
369,3POINT,4,2:54,Moody 25' 3PT Jump Shot (15 PTS),161 - 143,-18,Moses Moody,GSW,,,,
370,TIMEOUT,4,2:53,Thunder Timeout: Regular (Reg.6 Short 0),161 - 143,-18,,,,,,
371,3POINTMISS,4,2:42,MISS Dieng 26' 3PT Jump Shot,161 - 143,-18,Ousmane Dieng,OKC,,,,
372,REBOUND,4,2:40,Rollins REBOUND (Off:0 Def:1),161 - 143,-18,Ryan Rollins,GSW,,,,
373,3POINTMISS,4,2:29,MISS Moody 27' 3PT Jump Shot,161 - 143,-18,Moses Moody,GSW,,,,
374,REBOUND,4,2:27,Robson REBOUND (Off:0 Def:2),161 - 143,-18,Jaylin Williams,OKC,,,,
375,3POINT,4,2:18,Roby 25' 3PT Jump Shot (7 PTS),161 - 146,-15,Isaiah Roby,OKC,,,,
376,2POINT,4,2:02,Wiggins 16' Pullup Jump Shot (20 PTS),163 - 146,-17,Andrew Wiggins,GSW,,,,
377,2POINT,4,1:50,Jovic 5' Driving Layup (4 PTS),163 - 148,-15,Aleksej Pokusevski,OKC,,,,
378,3POINT,4,1:36,Baldwin Jr. 26' 3PT Jump Shot (13 PTS),166 - 148,-18,Patrick Baldwin Jr.,GSW,,,,
379,2POINT,4,1:24,Roby 14' Pullup Jump Shot (9 PTS),166 - 150,-16,Isaiah Roby,OKC,,,,
380,3POINT,4,1:12,Rollins 25' 3PT Jump Shot (3 PTS),169 - 150,-19,Ryan Rollins,GSW,,,,
381,TURNOVER,4,1:01,Dieng Lost Ball Turnover (P1.T7),169 - 150,-19,Ousmane Dieng,OKC,,,,
382,STEAL,4,1:01,Wiggins STEAL (2 STL),169 - 150,-19,Andrew Wiggins,GSW,,,,
383,3POINT,4,0:55,Wiggins 26' 3PT Jump Shot (23 PTS),172 - 150,-22,Andrew Wiggins,GSW,,,,
384,3POINT,4,0:43,Dieng 26' 3PT Jump Shot (17 PTS),172 - 153,-19,Ousmane Dieng,OKC,,,,
385,2POINT,4,0:31,Fernando 2' Alley Oop Dunk (6 PTS),174 - 153,-21,Bruno Fernando,GSW,,,,
386,3POINTMISS,4,0:19,MISS Roby 27' 3PT Jump Shot,174 - 153,-21,Isaiah Roby,OKC,,,,
387,REBOUND,4,0:17,Moody REBOUND (Off:0 Def:2),174 - 153,-21,Moses Moody,GSW,,,,
388,TURNOVER,4,0:13,Fernando Lost Ball Turnover (P1.T7),174 - 153,-21,Bruno Fernando,GSW,,,,
389,STEAL,4,0:13,Jovic STEAL (1 STL),174 - 153,-21,Aleksej Pokusevski,OKC,,,,
390,2POINT,4,0:09,Roby 2' Running Layup (11 PTS),174 - 155,-19,Isaiah Roby,OKC,,,,
391,ENDOFPERIOD,4,0:00,End of 4th Period,174 - 155,-19,,,,,,
