,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
198,2POINT,3,4:31,Curry 1' Driving Finger Roll Layup (41 PTS),106 - 96,-10,Stephen Curry,GSW,,,,
199,2POINT.ASSIST,3,4:16,Muscala 1' Cutting Dunk Shot (15 PTS) (Gilgeous-Alexander 12 AST),108 - 96,-12,Mike Muscala,OKC,Shai Gilgeous-Alexander,OKC,,
200,3POINTMISS,3,4:01,MISS DiVincenzo 25' 3PT Jump Shot,108 - 96,-12,Donte DiVincenzo,GSW,,,,

213,2POINT,3,2:19,Curry 16' Pullup Jump Shot (45 PTS),114 - 102,-12,Stephen Curry,GSW,,,,
214,2POINT.ASSIST,3,2:04,Gilgeous-Alexander 1' Driving Finger Roll Layup (48 PTS) (Giddey 20 AST),116 - 102,-14,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
215,3POINTMISS,3,1:49,MISS Poole 26' 3PT Jump Shot,116 - 102,-14,Jordan Poole,GSW,,,,
216,REBOUND,3,1:45,Muscala REBOUND (Off:0 Def:10),116 - 102,-14,Mike Muscala,OKC,,,,
217,3POINT.ASSIST,3,1:38,Giddey 25' 3PT Jump Shot (15 PTS) (Gilgeous-Alexander 13 AST),119 - 102,-17,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
218,2POINT,3,1:23,Curry 1' Driving Finger Roll Layup (47 PTS),119 - 104,-15,Stephen Curry,GSW,,,,
219,2POINT.ASSIST,3,1:08,Gilgeous-Alexander 1' Driving Finger Roll Layup (50 PTS) (Giddey 21 AST),121 - 104,-17,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
220,3POINTMISS,3,0:53,MISS Poole 25' 3PT Jump Shot,121 - 104,-17,Jordan Poole,GSW,,,,
221,REBOUND,3,0:49,Muscala REBOUND (Off:0 Def:11),121 - 104,-17,Mike Muscala,OKC,,,,
222,2POINT,3,0:41,Muscala 1' Cutting Dunk Shot (17 PTS),123 - 104,-19,Mike Muscala,OKC,,,,
223,TIMEOUT,3,0:41,Warriors Timeout: Regular (Full 4 Short 0),123 - 104,-19,,,,,,
224,SUB,3,0:41,SUB: Kuminga FOR Bjelica,123 - 104,-19,Nemanja Bjelica,GSW,Jonathan Kuminga,GSW,,
225,SUB,3,0:41,SUB: Thompson FOR DiVincenzo,123 - 104,-19,Donte DiVincenzo,GSW,Klay Thompson,GSW,,
226,3POINTMISS,3,0:32,MISS Thompson 25' 3PT Jump Shot,123 - 104,-19,Klay Thompson,GSW,,,,
227,REBOUND,3,0:28,Dort REBOUND (Off:0 Def:4),123 - 104,-19,Luguentz Dort,OKC,,,,
228,3POINTMISS,3,0:21,MISS Giddey 26' 3PT Jump Shot,123 - 104,-19,Josh Giddey,OKC,,,,
229,REBOUND,3,0:17,Looney REBOUND (Off:1 Def:14),123 - 104,-19,Kevon Looney,GSW,,,,
230,3POINTMISS,3,0:09,MISS Curry 28' 3PT Step Back Jump Shot,123 - 104,-19,Stephen Curry,GSW,,,,
231,REBOUND,3,0:05,Muscala REBOUND (Off:0 Def:12),123 - 104,-19,Mike Muscala,OKC,,,,
232,ENDOFPERIOD,3,0:00,End of 3rd Period (8:52 PM EST),123 - 104,-19,,,,,,
233,STARTOFPERIOD,4,12:00,Start of 4th Period (8:53 PM EST),123 - 104,-19,,,,,,
234,2POINT,4,11:44,Poole 16' Pullup Jump Shot (16 PTS),123 - 106,-17,Jordan Poole,GSW,,,,
235,2POINT.ASSIST,4,11:29,Jal. Williams 1' Cutting Dunk Shot (24 PTS) (Giddey 19 AST),125 - 106,-19,Jalen Williams,OKC,Josh Giddey,OKC,,
236,3POINTMISS,4,11:14,MISS Kuminga 25' 3PT Jump Shot,125 - 106,-19,Jonathan Kuminga,GSW,,,,
237,REBOUND,4,11:10,Muscala REBOUND (Off:0 Def:13),125 - 106,-19,Mike Muscala,OKC,,,,
238,2POINT,4,10:59,Gilgeous-Alexander 18' Pullup Jump Shot (46 PTS),127 - 106,-21,Shai Gilgeous-Alexander,OKC,,,,
239,2POINT,4,10:44,Poole 1' Driving Finger Roll Layup (18 PTS),127 - 108,-19,Jordan Poole,GSW,,,,
240,2POINT.ASSIST,4,10:28,Jal. Williams 1' Cutting Dunk Shot (26 PTS) (Giddey 20 AST),129 - 108,-21,Jalen Williams,OKC,Josh Giddey,OKC,,
241,3POINTMISS,4,10:13,MISS Moody 24' 3PT Jump Shot,129 - 108,-21,Moses Moody,GSW,,,,
242,REBOUND,4,10:09,Muscala REBOUND (Off:0 Def:14),129 - 108,-21,Mike Muscala,OKC,,,,
243,2POINT,4,9:59,Gilgeous-Alexander 1' Driving Finger Roll Layup (48 PTS),131 - 108,-23,Shai Gilgeous-Alexander,OKC,,,,
244,TIMEOUT,4,9:59,Warriors Timeout: Regular (Full 5 Short 0),131 - 108,-23,,,,,,
245,SUB,4,9:59,SUB: Wiggins FOR Moody,131 - 108,-23,Moses Moody,GSW,Andrew Wiggins,GSW,,
246,SUB,4,9:59,SUB: Green FOR Looney,131 - 108,-23,Kevon Looney,GSW,Draymond Green,GSW,,
247,2POINT,4,9:46,Curry 16' Pullup Jump Shot (43 PTS),131 - 110,-21,Stephen Curry,GSW,,,,
248,2POINT.ASSIST,4,9:31,Muscala 1' Cutting Dunk Shot (17 PTS) (Gilgeous-Alexander 13 AST),133 - 110,-23,Mike Muscala,OKC,Shai Gilgeous-Alexander,OKC,,
249,3POINTMISS,4,9:16,MISS Poole 25' 3PT Jump Shot,133 - 110,-23,Jordan Poole,GSW,,,,
250,REBOUND,4,9:12,Giddey REBOUND (Off:0 Def:6),133 - 110,-23,Josh Giddey,OKC,,,,

263,2POINT,4,7:11,Curry 1' Driving Finger Roll Layup (47 PTS),139 - 116,-23,Stephen Curry,GSW,,,,
264,2POINT.ASSIST,4,6:56,Gilgeous-Alexander 1' Driving Finger Roll Layup (52 PTS) (Giddey 21 AST),141 - 116,-25,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
265,3POINTMISS,4,6:41,MISS Thompson 25' 3PT Jump Shot,141 - 116,-25,Klay Thompson,GSW,,,,
266,REBOUND,4,6:37,Dort REBOUND (Off:0 Def:6),141 - 116,-25,Luguentz Dort,OKC,,,,
267,2POINT,4,6:30,Jal. Williams 1' Driving Finger Roll Layup (26 PTS),143 - 116,-27,Jalen Williams,OKC,,,,
268,2POINT,4,6:15,Curry 16' Pullup Jump Shot (49 PTS),143 - 118,-25,Stephen Curry,GSW,,,,
269,2POINT.ASSIST,4,6:00,Gilgeous-Alexander 1' Driving Finger Roll Layup (54 PTS) (Giddey 22 AST),145 - 118,-27,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
270,TIMEOUT,4,6:00,Warriors Timeout: Regular (Full 6 Short 0),145 - 118,-27,,,,,,
271,SUB,4,6:00,SUB: DiVincenzo FOR Thompson,145 - 118,-27,Klay Thompson,GSW,Donte DiVincenzo,GSW,,
272,SUB,4,6:00,SUB: Kuminga FOR Wiggins,145 - 118,-27,Andrew Wiggins,GSW,Jonathan Kuminga,GSW,,
273,3POINTMISS,4,5:45,MISS DiVincenzo 25' 3PT Jump Shot,145 - 118,-27,Donte DiVincenzo,GSW,,,,
274,REBOUND,4,5:41,Muscala REBOUND (Off:0 Def:15),145 - 118,-27,Mike Muscala,OKC,,,,
275,3POINT.ASSIST,4,5:34,Giddey 25' 3PT Jump Shot (15 PTS) (Gilgeous-Alexander 14 AST),148 - 118,-30,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
276,2POINT,4,5:19,Curry 1' Driving Finger Roll Layup (51 PTS),148 - 120,-28,Stephen Curry,GSW,,,,
277,2POINT.ASSIST,4,5:04,Gilgeous-Alexander 1' Driving Finger Roll Layup (56 PTS) (Giddey 23 AST),150 - 120,-30,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
278,2POINT,4,4:49,Kuminga 1' Driving Finger Roll Layup (14 PTS),150 - 122,-28,Jonathan Kuminga,GSW,,,,
279,2POINT,4,4:34,Jal. Williams 1' Driving Finger Roll Layup (28 PTS),152 - 122,-30,Jalen Williams,OKC,,,,

300,2POINT,4,1:11,Curry 16' Pullup Jump Shot (57 PTS),162 - 132,-30,Stephen Curry,GSW,,,,
301,2POINT.ASSIST,4,0:56,Gilgeous-Alexander 1' Driving Finger Roll Layup (60 PTS) (Giddey 25 AST),164 - 132,-32,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
302,3POINTMISS,4,0:41,MISS DiVincenzo 25' 3PT Jump Shot,164 - 132,-32,Donte DiVincenzo,GSW,,,,
303,REBOUND,4,0:37,Muscala REBOUND (Off:0 Def:17),164 - 132,-32,Mike Muscala,OKC,,,,
304,2POINT,4,0:29,Muscala 1' Cutting Dunk Shot (21 PTS),166 - 132,-34,Mike Muscala,OKC,,,,
305,TIMEOUT,4,0:29,Warriors Timeout: Regular (Full 7 Short 0),166 - 132,-34,,,,,,
306,SUB,4,0:29,SUB: Bjelica FOR Kuminga,166 - 132,-34,Jonathan Kuminga,GSW,Nemanja Bjelica,GSW,,
307,SUB,4,0:29,SUB: Moody FOR DiVincenzo,166 - 132,-34,Donte DiVincenzo,GSW,Moses Moody,GSW,,
308,3POINTMISS,4,0:21,MISS Moody 25' 3PT Jump Shot,166 - 132,-34,Moses Moody,GSW,,,,
309,REBOUND,4,0:17,Dort REBOUND (Off:0 Def:5),166 - 132,-34,Luguentz Dort,OKC,,,,
310,2POINT,4,0:09,Dort 1' Driving Finger Roll Layup (6 PTS),168 - 132,-36,Luguentz Dort,OKC,,,,
311,ENDOFPERIOD,4,0:00,End of 4th Period (9:27 PM EST),168 - 132,-36,,,,,,
