,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
218,TURNOVER,3,10:10,Gilgeous-Alexander Bad Pass Turnover (P3.T9),83 - 79,-4,Shai Gilgeous-Alexander,OKC,,,,
219,STEAL,3,10:10,Green STEAL (1 STL),83 - 79,-4,Draymond Green,GSW,,,,
220,2POINT,3,10:05,Green 2' Dunk (10 PTS),85 - 79,-6,Draymond Green,GSW,,,,
221,TIMEOUT,3,10:00,Thunder Timeout: Regular (Full 4 Short 0),85 - 79,-6,,,,,,
222,3POINTMISS,3,9:45,MISS Dort 3PT Jump Shot,85 - 79,-6,Luguentz Dort,OKC,,,,
223,REBOUND,3,9:42,Green REBOUND (Off:0 Def:4),85 - 79,-6,Draymond Green,GSW,,,,
224,3POINT,3,9:35,Curry 26' 3PT Jump Shot (21 PTS),88 - 79,-9,Stephen Curry,GSW,,,,
225,2POINT,3,9:20,Gilgeous-Alexander 5' Floating Jump Shot (25 PTS),88 - 81,-7,Shai Gilgeous-Alexander,OKC,,,,
226,2POINT,3,9:05,Wiggins 10' Jump Shot (9 PTS),90 - 81,-9,Andrew Wiggins,GSW,,,,
227,3POINT,3,8:50,Dort 25' 3PT Jump Shot (18 PTS),90 - 84,-6,Luguentz Dort,OKC,,,,
228,3POINTMISS,3,8:35,MISS Thompson 3PT Jump Shot,90 - 84,-6,Klay Thompson,GSW,,,,
229,REBOUND,3,8:32,Giddey REBOUND (Off:0 Def:4),90 - 84,-6,Josh Giddey,OKC,,,,
230,2POINT,3,8:25,Gilgeous-Alexander 2' Driving Finger Roll Layup (27 PTS),90 - 86,-4,Shai Gilgeous-Alexander,OKC,,,,
231,FOUL,3,8:10,Muscala P.FOUL (P3.T2) (J.Goble),90 - 86,-4,Mike Muscala,OKC,Kevon Looney,GSW,,
232,SUB,3,8:10,SUB: Mann FOR Muscala,90 - 86,-4,Mike Muscala,OKC,Tre Mann,OKC,,
233,FTMAKE,3,8:10,Looney Free Throw 1 of 2 (11 PTS),91 - 86,-5,Kevon Looney,GSW,,,,
234,FTMAKE,3,8:10,Looney Free Throw 2 of 2 (12 PTS),92 - 86,-6,Kevon Looney,GSW,,,,
235,3POINTMISS,3,7:55,MISS Dort 3PT Jump Shot,92 - 86,-6,Luguentz Dort,OKC,,,,
236,REBOUND,3,7:52,Looney REBOUND (Off:0 Def:12),92 - 86,-6,Kevon Looney,GSW,,,,
237,2POINT,3,7:45,Curry 2' Driving Layup (23 PTS),94 - 86,-8,Stephen Curry,GSW,,,,
238,2POINT,3,7:30,Mann 5' Floating Jump Shot (14 PTS),94 - 88,-6,Tre Mann,OKC,,,,
239,3POINT,3,7:15,Thompson 25' 3PT Jump Shot (18 PTS),97 - 88,-9,Klay Thompson,GSW,,,,
240,FOUL,3,7:00,Wiggins P.FOUL (P3.T1) (M.Davis),97 - 88,-9,Andrew Wiggins,GSW,Luguentz Dort,OKC,,
241,SUB,3,7:00,SUB: Poole FOR Curry,97 - 88,-9,Stephen Curry,GSW,Jordan Poole,GSW,,
242,SUB,3,7:00,SUB: DiVincenzo FOR Thompson,97 - 88,-9,Klay Thompson,GSW,Donte DiVincenzo,GSW,,
243,SUB,3,7:00,SUB: Kuminga FOR Green,97 - 88,-9,Draymond Green,GSW,Jonathan Kuminga,GSW,,
244,SUB,3,7:00,SUB: Wiseman FOR Looney,97 - 88,-9,Kevon Looney,GSW,James Wiseman,GSW,,
245,SUB,3,7:00,SUB: Williams FOR Gilgeous-Alexander,97 - 88,-9,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
246,SUB,3,7:00,SUB: Diallo FOR Dort,97 - 88,-9,Luguentz Dort,OKC,Hamidou Diallo,OKC,,
247,FTMAKE,3,7:00,Dort Free Throw 1 of 2 (19 PTS),97 - 89,-8,Luguentz Dort,OKC,,,,
248,FTMAKE,3,7:00,Dort Free Throw 2 of 2 (20 PTS),97 - 90,-7,Luguentz Dort,OKC,,,,
249,2POINT,3,6:45,Poole 5' Floating Jump Shot (21 PTS),99 - 90,-9,Jordan Poole,GSW,,,,
250,2POINTMISS,3,6:30,MISS Williams 10' Jump Shot,99 - 90,-9,Jalen Williams,OKC,,,,
251,REBOUND,3,6:27,Wiseman REBOUND (Off:0 Def:2),99 - 90,-9,James Wiseman,GSW,,,,
252,2POINT,3,6:20,Wiggins 10' Jump Shot (11 PTS),101 - 90,-11,Andrew Wiggins,GSW,,,,
253,TIMEOUT,3,6:15,Thunder Timeout: Regular (Reg.5 Short 0),101 - 90,-11,,,,,,
254,3POINTMISS,3,6:00,MISS Mann 3PT Jump Shot,101 - 90,-11,Tre Mann,OKC,,,,
255,REBOUND,3,5:57,Wiseman REBOUND (Off:0 Def:3),101 - 90,-11,James Wiseman,GSW,,,,
256,3POINT,3,5:50,Poole 26' 3PT Jump Shot (24 PTS),104 - 90,-14,Jordan Poole,GSW,,,,
257,2POINTMISS,3,5:35,MISS Diallo 5' Layup,104 - 90,-14,Hamidou Diallo,OKC,,,,
258,REBOUND,3,5:32,Kuminga REBOUND (Off:0 Def:3),104 - 90,-14,Jonathan Kuminga,GSW,,,,
259,TURNOVER,3,5:25,Poole Bad Pass Turnover (P3.T8),104 - 90,-14,Jordan Poole,GSW,,,,
260,3POINTMISS,3,5:10,MISS Giddey 3PT Jump Shot,104 - 90,-14,Josh Giddey,OKC,,,,
261,REBOUND,3,5:07,Kuminga REBOUND (Off:0 Def:4),104 - 90,-14,Jonathan Kuminga,GSW,,,,
262,2POINT,3,5:00,Kuminga 2' Dunk (4 PTS),106 - 90,-16,Jonathan Kuminga,GSW,,,,
263,2POINT,3,4:45,Williams 5' Floating Jump Shot (7 PTS),106 - 92,-14,Jalen Williams,OKC,,,,
264,2POINTMISS,3,4:30,MISS Wiggins 10' Jump Shot,106 - 92,-14,Andrew Wiggins,GSW,,,,
265,REBOUND,3,4:27,Diallo REBOUND (Off:0 Def:1),106 - 92,-14,Hamidou Diallo,OKC,,,,
266,3POINT,3,4:20,Mann 26' 3PT Jump Shot (17 PTS),106 - 95,-11,Tre Mann,OKC,,,,
267,FOUL,3,4:05,Wiseman OFF.Foul (P2) (J.Goble),106 - 95,-11,James Wiseman,GSW,Jalen Williams,OKC,,
268,TURNOVER,3,4:05,Wiseman Offensive Foul Turnover (P1.T9),106 - 95,-11,James Wiseman,GSW,,,,
269,SUB,3,4:05,SUB: Curry FOR Poole,106 - 95,-11,Jordan Poole,GSW,Stephen Curry,GSW,,
270,SUB,3,4:05,SUB: Thompson FOR DiVincenzo,106 - 95,-11,Donte DiVincenzo,GSW,Klay Thompson,GSW,,
271,SUB,3,4:05,SUB: Green FOR Kuminga,106 - 95,-11,Jonathan Kuminga,GSW,Draymond Green,GSW,,
272,SUB,3,4:05,SUB: Looney FOR Wiseman,106 - 95,-11,James Wiseman,GSW,Kevon Looney,GSW,,
273,SUB,3,4:05,SUB: Dort FOR Diallo,106 - 95,-11,Hamidou Diallo,OKC,Luguentz Dort,OKC,,
274,SUB,3,4:05,SUB: Gilgeous-Alexander FOR Mann,106 - 95,-11,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
275,2POINTMISS,3,3:50,MISS Williams 5' Floating Jump Shot,106 - 95,-11,Jalen Williams,OKC,,,,
276,REBOUND,3,3:47,Looney REBOUND (Off:0 Def:13),106 - 95,-11,Kevon Looney,GSW,,,,
277,3POINT,3,3:40,Thompson 25' 3PT Jump Shot (21 PTS),109 - 95,-14,Klay Thompson,GSW,,,,
278,2POINT,3,3:25,Gilgeous-Alexander 5' Turnaround Jump Shot (29 PTS),109 - 97,-12,Shai Gilgeous-Alexander,OKC,,,,
279,2POINT,3,3:10,Curry 2' Driving Finger Roll Layup (25 PTS),111 - 97,-14,Stephen Curry,GSW,,,,
280,2POINT,3,2:55,Dort 2' Driving Layup (22 PTS),111 - 99,-12,Luguentz Dort,OKC,,,,
281,TURNOVER,3,2:40,Curry Bad Pass Turnover (P3.T10),111 - 99,-12,Stephen Curry,GSW,,,,
282,STEAL,3,2:40,Gilgeous-Alexander STEAL (1 STL),111 - 99,-12,Shai Gilgeous-Alexander,OKC,,,,
283,2POINT,3,2:35,Gilgeous-Alexander 2' Running Finger Roll Layup (31 PTS),111 - 101,-10,Shai Gilgeous-Alexander,OKC,,,,
284,2POINT,3,2:20,Wiggins 10' Jump Shot (13 PTS),113 - 101,-12,Andrew Wiggins,GSW,,,,
285,FOUL,3,2:05,Green P.FOUL (P1.T2) (M.Davis),113 - 101,-12,Draymond Green,GSW,Jalen Williams,OKC,,
286,FTMAKE,3,2:05,Williams Free Throw 1 of 2 (8 PTS),113 - 102,-11,Jalen Williams,OKC,,,,
287,FTMAKE,3,2:05,Williams Free Throw 2 of 2 (9 PTS),113 - 103,-10,Jalen Williams,OKC,,,,
288,3POINT,3,1:50,Curry 26' 3PT Jump Shot (28 PTS),116 - 103,-13,Stephen Curry,GSW,,,,
289,3POINTMISS,3,1:35,MISS Dort 3PT Jump Shot,116 -103,-13,Luguentz Dort,OKC,,,,
290,REBOUND,3,1:32,Looney REBOUND (Off:0 Def:14),116 - 103,-13,Kevon Looney,GSW,,,,
291,3POINTMISS,3,1:25,MISS Thompson 3PT Jump Shot,116 - 103,-13,Klay Thompson,GSW,,,,
292,REBOUND,3,1:22,Giddey REBOUND (Off:0 Def:5),116 - 103,-13,Josh Giddey,OKC,,,,
293,2POINT,3,1:15,Gilgeous-Alexander 2' Driving Finger Roll Layup (33 PTS),116 - 105,-11,Shai Gilgeous-Alexander,OKC,,,,
294,FOUL,3,1:00,Dort P.FOUL (P2.T3) (J.Goble),116 - 105,-11,Luguentz Dort,OKC,Stephen Curry,GSW,,
295,FTMAKE,3,1:00,Curry Free Throw 1 of 2 (29 PTS),117 - 105,-12,Stephen Curry,GSW,,,,
296,FTMAKE,3,1:00,Curry Free Throw 2 of 2 (30 PTS),118 - 105,-13,Stephen Curry,GSW,,,,
297,2POINTMISS,3,0:45,MISS Gilgeous-Alexander 5' Floating Jump Shot,118 - 105,-13,Shai Gilgeous-Alexander,OKC,,,,
298,REBOUND,3,0:42,Green REBOUND (Off:0 Def:5),118 - 105,-13,Draymond Green,GSW,,,,
299,2POINT,3,0:35,Wiggins 2' Dunk (15 PTS),120 - 105,-15,Andrew Wiggins,GSW,,,,
300,3POINT,3,0:25,Giddey 26' 3PT Jump Shot (5 PTS),120 - 108,-12,Josh Giddey,OKC,,,,
301,2POINT,3,0:10,Curry 2' Driving Finger Roll Layup (32 PTS),122 - 108,-14,Stephen Curry,GSW,,,,
302,3POINTMISS,3,0:01,MISS Dort 30' 3PT Jump Shot,122 - 108,-14,Luguentz Dort,OKC,,,,
303,REBOUND,3,0:00,Looney REBOUND (Off:0 Def:15),122 - 108,-14,Kevon Looney,GSW,,,,
304,ENDOFPERIOD,3,0:00,End of 3rd Period,122 - 108,-14,,,,,,

305,STARTOFPERIOD,4,12:00,Start of 4th Period,122 - 108,-14,,,,,,
306,2POINT,4,11:45,Poole 5' Floating Jump Shot (26 PTS),124 - 108,-16,Jordan Poole,GSW,,,,
307,3POINTMISS,4,11:30,MISS Mann 3PT Jump Shot,124 - 108,-16,Tre Mann,OKC,,,,
308,REBOUND,4,11:27,DiVincenzo REBOUND (Off:0 Def:1),124 - 108,-16,Donte DiVincenzo,GSW,,,,
309,2POINT,4,11:20,Kuminga 2' Dunk (6 PTS),126 - 108,-18,Jonathan Kuminga,GSW,,,,
310,TIMEOUT,4,11:15,Thunder Timeout: Regular (Full 5 Short 0),126 - 108,-18,,,,,,
311,2POINT,4,11:00,Gilgeous-Alexander 5' Turnaround Jump Shot (35 PTS),126 - 110,-16,Shai Gilgeous-Alexander,OKC,,,,
312,3POINT,4,10:45,DiVincenzo 26' 3PT Jump Shot (3 PTS),129 - 110,-19,Donte DiVincenzo,GSW,,,,
313,2POINT,4,10:30,Mann 5' Floating Jump Shot (19 PTS),129 - 112,-17,Tre Mann,OKC,,,,
314,3POINTMISS,4,10:15,MISS Poole 3PT Jump Shot,129 - 112,-17,Jordan Poole,GSW,,,,
315,REBOUND,4,10:12,Pokusevski REBOUND (Off:0 Def:3),129 - 112,-17,Aleksej Pokusevski,OKC,,,,
316,2POINT,4,10:05,Gilgeous-Alexander 2' Driving Finger Roll Layup (37 PTS),129 - 114,-15,Shai Gilgeous-Alexander,OKC,,,,
317,2POINT,4,9:50,Kuminga 2' Dunk (8 PTS),131 - 114,-17,Jonathan Kuminga,GSW,,,,
318,2POINTMISS,4,9:35,MISS Mann 10' Jump Shot,131 - 114,-17,Tre Mann,OKC,,,,
319,REBOUND,4,9:32,Wiseman REBOUND (Off:0 Def:4),131 - 114,-17,James Wiseman,GSW,,,,
320,3POINTMISS,4,9:25,MISS DiVincenzo 3PT Jump Shot,131 - 114,-17,Donte DiVincenzo,GSW,,,,
321,REBOUND,4,9:22,Jerome REBOUND (Off:0 Def:1),131 - 114,-17,Ty Jerome,OKC,,,,
322,3POINTMISS,4,9:15,MISS Gilgeous-Alexander 3PT Jump Shot,131 - 114,-17,Shai Gilgeous-Alexander,OKC,,,,
323,REBOUND,4,9:12,Wiseman REBOUND (Off:0 Def:5),131 - 114,-17,James Wiseman,GSW,,,,
324,3POINT,4,9:05,Poole 26' 3PT Jump Shot (29 PTS),134 - 114,-20,Jordan Poole,GSW,,,,
325,TIMEOUT,4,9:00,Thunder Timeout: Regular (Reg.6 Short 0),134 - 114,-20,,,,,,
326,SUB,4,9:00,SUB: Curry FOR Poole,134 - 114,-20,Jordan Poole,GSW,Stephen Curry,GSW,,
327,SUB,4,9:00,SUB: Thompson FOR DiVincenzo,134 - 114,-20,Donte DiVincenzo,GSW,Klay Thompson,GSW,,
328,SUB,4,9:00,SUB: Green FOR Kuminga,134 - 114,-20,Jonathan Kuminga,GSW,Draymond Green,GSW,,
329,SUB,4,9:00,SUB: Looney FOR Wiseman,134 - 114,-20,James Wiseman,GSW,Kevon Looney,GSW,,
330,SUB,4,9:00,SUB: Dort FOR Jerome,134 - 114,-20,Ty Jerome,OKC,Luguentz Dort,OKC,,
331,SUB,4,9:00,SUB: Giddey FOR Mann,134 - 114,-20,Tre Mann,OKC,Josh Giddey,OKC,,
332,2POINT,4,8:45,Gilgeous-Alexander 5' Turnaround Jump Shot (39 PTS),134 - 116,-18,Shai Gilgeous-Alexander,OKC,,,,
333,3POINT,4,8:30,Thompson 25' 3PT Jump Shot (24 PTS),137 - 116,-21,Klay Thompson,GSW,,,,
334,3POINTMISS,4,8:15,MISS Dort 3PT Jump Shot,137 - 116,-21,Luguentz Dort,OKC,,,,
335,REBOUND,4,8:12,Looney REBOUND (Off:0 Def:16),137 - 116,-21,Kevon Looney,GSW,,,,
336,2POINT,4,8:05,Curry 2' Driving Finger Roll Layup (34 PTS),139 - 116,-23,Stephen Curry,GSW,,,,
337,2POINT,4,7:50,Pokusevski 2' Cutting Layup Shot (4 PTS),139 - 118,-21,Aleksej Pokusevski,OKC,,,,
338,FOUL,4,7:35,Dort P.FOUL (P3.T4) (M.Davis),139 - 118,-21,Luguentz Dort,OKC,Klay Thompson,GSW,,
339,FTMAKE,4,7:35,Thompson Free Throw 1 of 2 (25 PTS),140 - 118,-22,Klay Thompson,GSW,,,,
340,FTMAKE,4,7:35,Thompson Free Throw 2 of 2 (26 PTS),141 - 118,-23,Klay Thompson,GSW,,,,
341,2POINT,4,7:20,Gilgeous-Alexander 2' Driving Finger Roll Layup (41 PTS),141 - 120,-21,Shai Gilgeous-Alexander,OKC,,,,
342,2POINT,4,7:05,Green 2' Cutting Layup Shot (12 PTS),143 - 120,-23,Draymond Green,GSW,,,,
343,FOUL,4,6:50,Pokusevski P.FOUL (P4.T5) (J.Goble),143 - 120,-23,Aleksej Pokusevski,OKC,Kevon Looney,GSW,,
344,FTMAKE,4,6:50,Looney Free Throw 1 of 2 (13 PTS),144 - 120,-24,Kevon Looney,GSW,,,,
345,FTMAKE,4,6:50,Looney Free Throw 2 of 2 (14 PTS),145 - 120,-25,Kevon Looney,GSW,,,,
346,3POINT,4,6:35,Giddey 26' 3PT Jump Shot (8 PTS),145 - 123,-22,Josh Giddey,OKC,,,,
347,2POINT,4,6:20,Curry 2' Driving Finger Roll Layup (36 PTS),147 - 123,-24,Stephen Curry,GSW,,,,
348,2POINTMISS,4,6:05,MISS Gilgeous-Alexander 5' Floating Jump Shot,147 - 123,-24,Shai Gilgeous-Alexander,OKC,,,,
349,REBOUND,4,6:02,Looney REBOUND (Off:0 Def:17),147 - 123,-24,Kevon Looney,GSW,,,,
350,3POINTMISS,4,5:55,MISS Thompson 3PT Jump Shot,147 - 123,-24,Klay Thompson,GSW,,,,
351,REBOUND,4,5:52,Giddey REBOUND (Off:0 Def:6),147 - 123,-24,Josh Giddey,OKC,,,,
352,3POINTMISS,4,5:45,MISS Dort 3PT Jump Shot,147 - 123,-24,Luguentz Dort,OKC,,,,
353,REBOUND,4,5:42,Green REBOUND (Off:0 Def:6),147 - 123,-24,Draymond Green,GSW,,,,
354,3POINT,4,5:35,Curry 26' 3PT Jump Shot (39 PTS),150 - 123,-27,Stephen Curry,GSW,,,,
355,TIMEOUT,4,5:30,Thunder Timeout: Regular (Reg.7 Short 0),150 - 123,-27,,,,,,
356,SUB,4,5:30,SUB: Poole FOR Curry,150 - 123,-27,Stephen Curry,GSW,Jordan Poole,GSW,,
357,SUB,4,5:30,SUB: DiVincenzo FOR Thompson,150 - 123,-27,Klay Thompson,GSW,Donte DiVincenzo,GSW,,
358,SUB,4,5:30,SUB: Kuminga FOR Green,150 - 123,-27,Draymond Green,GSW,Jonathan Kuminga,GSW,,
359,SUB,4,5:30,SUB: Wiseman FOR Looney,150 - 123,-27,Kevon Looney,GSW,James Wiseman,GSW,,
360,SUB,4,5:30,SUB: Mann FOR Dort,150 - 123,-27,Luguentz Dort,OKC,Tre Mann,OKC,,
361,SUB,4,5:30,SUB: Muscala FOR Pokusevski,150 - 123,-27,Aleksej Pokusevski,OKC,Mike Muscala,OKC,,
362,SUB,4,5:30,SUB: Williams FOR Gilgeous-Alexander,150 - 123,-27,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
363,2POINT,4,5:15,Mann 5' Floating Jump Shot (21 PTS),150 - 125,-25,Tre Mann,OKC,,,,
364,2POINT,4,5:00,Poole 5' Floating Jump Shot (31 PTS),152 - 125,-27,Jordan Poole,GSW,,,,
365,3POINTMISS,4,4:45,MISS Williams 3PT Jump Shot,152 - 125,-27,Jalen Williams,OKC,,,,
366,REBOUND,4,4:42,Wiseman REBOUND (Off:0 Def:6),152 - 125,-27,James Wiseman,GSW,,,,
367,2POINT,4,4:35,Kuminga 2' Dunk (10 PTS),154 - 125,-29,Jonathan Kuminga,GSW,,,,
368,2POINT,4,4:20,Mann 5' Floating Jump Shot (23 PTS),154 - 127,-27,Tre Mann,OKC,,,,
369,3POINT,4,4:05,DiVincenzo 26' 3PT Jump Shot (6 PTS),157 - 127,-30,Donte DiVincenzo,GSW,,,,
370,2POINTMISS,4,3:50,MISS Giddey 10' Jump Shot,157 - 127,-30,Josh Giddey,OKC,,,,
371,REBOUND,4,3:47,Wiseman REBOUND (Off:0 Def:7),157 - 127,-30,James Wiseman,GSW,,,,
372,2POINT,4,3:40,Poole 5' Floating Jump Shot (33 PTS),159 - 127,-32,Jordan Poole,GSW,,,,
373,2POINTMISS,4,3:25,MISS Muscala 15' Jump Shot,159 - 127,-32,Mike Muscala,OKC,,,,
374,REBOUND,4,3:22,Kuminga REBOUND (Off:0 Def:5),159 - 127,-32,Jonathan Kuminga,GSW,,,,
375,2POINT,4,3:15,Kuminga 2' Dunk (12 PTS),161 - 127,-34,Jonathan Kuminga,GSW,,,,
376,3POINTMISS,4,3:00,MISS Mann 3PT Jump Shot,161 - 127,-34,Tre Mann,OKC,,,,
377,REBOUND,4,2:57,Wiseman REBOUND (Off:0 Def:8),161 - 127,-34,James Wiseman,GSW,,,,
378,3POINT,4,2:50,Poole 26' 3PT Jump Shot (36 PTS),164 - 127,-37,Jordan Poole,GSW,,,,
379,TIMEOUT,4,2:45,Thunder Timeout: Regular (Reg.8 Short 0),164 - 127,-37,,,,,,
380,SUB,4,2:45,SUB: Baldwin Jr. FOR Poole,164 - 127,-37,Jordan Poole,GSW,Patrick Baldwin Jr.,GSW,,
381,SUB,4,2:45,SUB: Lamb FOR DiVincenzo,164 - 127,-37,Donte DiVincenzo,GSW,Anthony Lamb,GSW,,
382,SUB,4,2:45,SUB: Rollins FOR Wiggins,164 - 127,-37,Andrew Wiggins,GSW,Ryan Rollins,GSW,,
383,SUB,4,2:45,SUB: Jerome FOR Giddey,164 - 127,-37,Josh Giddey,OKC,Ty Jerome,OKC,,
384,SUB,4,2:45,SUB: Pokusevski FOR Muscala,164 - 127,-37,Mike Muscala,OKC,Aleksej Pokusevski,OKC,,
385,SUB,4,2:45,SUB: Robinson-Earl FOR Williams,164 - 127,-37,Jalen Williams,OKC,Jeremiah Robinson-Earl,OKC,,
386,2POINT,4,2:30,Mann 5' Floating Jump Shot (25 PTS),164 - 129,-35,Tre Mann,OKC,,,,
387,3POINTMISS,4,2:15,MISS Baldwin Jr. 3PT Jump Shot,164 - 129,-35,Patrick Baldwin Jr.,GSW,,,,
388,REBOUND,4,2:12,Robinson-Earl REBOUND (Off:0 Def:2),164 - 129,-35,Jeremiah Robinson-Earl,OKC,,,,
389,3POINT,4,2:05,Jerome 26' 3PT Jump Shot (12PTS),164 - 132,-32,Ty Jerome,OKC,,,,
390,3POINT,4,1:50,Lamb 26' 3PT Jump Shot (3 PTS),167 - 132,-35,Anthony Lamb,GSW,,,,
391,2POINTMISS,4,1:35,MISS Mann 10' Jump Shot,167 - 132,-35,Tre Mann,OKC,,,,
392,REBOUND,4,1:32,Wiseman REBOUND (Off:0 Def:9),167 - 132,-35,James Wiseman,GSW,,,,
393,2POINT,4,1:25,Rollins 2' Driving Layup (2 PTS),169 - 132,-37,Ryan Rollins,GSW,,,,
394,2POINT,4,1:10,Pokusevski 2' Cutting Layup Shot (6 PTS),169 - 134,-35,Aleksej Pokusevski,OKC,,,,
395,3POINTMISS,4,0:55,MISS Baldwin Jr. 3PT Jump Shot,169 - 134,-35,Patrick Baldwin Jr.,GSW,,,,
396,REBOUND,4,0:52,Robinson-Earl REBOUND (Off:0 Def:3),169 - 134,-35,Jeremiah Robinson-Earl,OKC,,,,
397,3POINT,4,0:45,Jerome 26' 3PT Jump Shot (15 PTS),169 - 137,-32,Ty Jerome,OKC,,,,
398,2POINT,4,0:30,Rollins 2' Driving Layup (4 PTS),171 - 137,-34,Ryan Rollins,GSW,,,,
399,3POINTMISS,4,0:15,MISS Pokusevski 3PT Jump Shot,171 - 137,-34,Aleksej Pokusevski,OKC,,,,
400,REBOUND,4,0:12,Lamb REBOUND (Off:0 Def:1),171 - 137,-34,Anthony Lamb,GSW,,,,
401,ENDOFPERIOD,4,0:00,End of 4th Period,171 - 137,-34,,,,,,

