,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
204,3POINT,2,0:15,Mann 27' 3PT Pullup Jump Shot (8 PTS),82 - 79,-3,Tre Mann,OKC,,,,
205,3POINTMISS,2,0:01,MISS Wiggins 30' 3PT Pullup Jump Shot,82 - 79,-3,Andrew Wiggins,GSW,,,,
206,REBOUND,2,0:00,THUNDER Rebound,82 - 79,-3,,,,,,
207,ENDOFPERIOD,2,0:00,End of 2nd Period,82 - 79,-3,,,,,,
208,STARTOFPERIOD,3,12:00,Start of 3rd Period,82 - 79,-3,,,,,,
209,2POINTMISS,3,11:45,MISS Gilgeous-Alexander 15' Pullup Jump Shot,82 - 79,-3,Shai Gilgeous-Alexander,OKC,,,,
210,REBOUND,3,11:43,Wiggins REBOUND (Off:0 Def:2),82 - 79,-3,Andrew Wiggins,GSW,,,,
211,2POINT,3,11:33,Looney 3' Hook Shot (5 PTS),84 - 79,-5,Kevon Looney,GSW,,,,
212,TURNOVER,3,11:18,Dort Bad Pass Turnover (P2.T6),84 - 79,-5,Luguentz Dort,OKC,,,,
213,STEAL,3,11:17,Curry STEAL (2 STL),84 - 79,-5,Stephen Curry,GSW,,,,
214,2POINT,3,11:14,Curry 1' Driving Layup (9 PTS),86 - 79,-7,Stephen Curry,GSW,,,,
215,TIMEOUT,3,11:13,THUNDER Timeout: Regular (Reg.3 Short 0),86 - 79,-7,,,,,,
216,3POINT.ASSIST,3,10:57,Giddey 26' 3PT Jump Shot (13 PTS) (Dort 2 AST),86 - 82,-4,Josh Giddey,OKC,Luguentz Dort,OKC,,
217,3POINTMISS,3,10:38,MISS Thompson 25' 3PT Jump Shot,86 - 82,-4,Klay Thompson,GSW,,,,
218,REBOUND,3,10:35,Jal. Williams REBOUND (Off:0 Def:3),86 - 82,-4,Jalen Williams,OKC,,,,
219,2POINT,3,10:29,Gilgeous-Alexander 5' Driving Floating Jump Shot (13 PTS),86 - 84,-2,Shai Gilgeous-Alexander,OKC,,,,
220,2POINTMISS,3,10:09,MISS Looney 5' Hook Shot,86 - 84,-2,Kevon Looney,GSW,,,,
221,REBOUND,3,10:07,Dort REBOUND (Off:0 Def:4),86 - 84,-2,Luguentz Dort,OKC,,,,
222,2POINT,3,9:57,Gilgeous-Alexander 4' Driving Layup (15 PTS),86 - 86,0,Shai Gilgeous-Alexander,OKC,,,,
223,FOUL,3,9:57,Jal. Williams S.FOUL (P1.T6) (B.Taylor),86 - 86,0,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
224,FTMAKE,3,9:57,Gilgeous-Alexander Free Throw 1 of 1 (16 PTS),86 - 87,1,Shai Gilgeous-Alexander,OKC,,,,
225,2POINT,3,9:36,Curry 6' Driving Floating Bank Jump Shot (11 PTS),88 - 87,-1,Stephen Curry,GSW,,,,
226,2POINT,3,9:18,Gilgeous-Alexander 8' Turnaround Fadeaway (18 PTS),88 - 89,1,Shai Gilgeous-Alexander,OKC,,,,
227,3POINT.ASSIST,3,9:03,Thompson 27' 3PT Jump Shot (20 PTS) (Green 5 AST),91 - 89,-2,Klay Thompson,GSW,Draymond Green,GSW,,
228,TURNOVER,3,8:51,Giddey Lost Ball Turnover (P2.T7),91 - 89,-2,Josh Giddey,OKC,,,,
229,STEAL,3,8:50,Wiggins STEAL (1 STL),91 - 89,-2,Andrew Wiggins,GSW,,,,
230,3POINT,3,8:45,Wiggins 26' 3PT Running Pull-Up Jump Shot (14 PTS),94 - 89,-5,Andrew Wiggins,GSW,,,,
231,TURNOVER,3,8:28,Dort Bad Pass Turnover (P3.T8),94 - 89,-5,Luguentz Dort,OKC,,,,
232,STEAL,3,8:27,Curry STEAL (3 STL),94 - 89,-5,Stephen Curry,GSW,,,,
233,2POINT.ASSIST,3,8:23,Green 1' Cutting Layup Shot (6 PTS) (Curry 8 AST),96 - 89,-7,Draymond Green,GSW,Stephen Curry,GSW,,
234,TIMEOUT,3,8:22,THUNDER Timeout: Regular (Reg.4 Short 0),96 - 89,-7,,,,,,
235,SUB,3,8:22,SUB: K. Williams FOR Giddey,96 - 89,-7,Josh Giddey,OKC,Kenrich Williams,OKC,,
236,3POINTMISS,3,8:06,MISS Dort 26' 3PT Jump Shot,96 - 89,-7,Luguentz Dort,OKC,,,,
237,REBOUND,3,8:04,Green REBOUND (Off:0 Def:6),96 - 89,-7,Draymond Green,GSW,,,,
238,TURNOVER,3,7:56,Curry Bad Pass Turnover (P5.T7),96 - 89,-7,Stephen Curry,GSW,,,,
239,STEAL,3,7:55,Dort STEAL (3 STL),96 - 89,-7,Luguentz Dort,OKC,,,,
240,2POINT.ASSIST,3,7:51,Dort 2' Driving Layup (22 PTS) (Jal. Williams 2 AST),96 - 91,-5,Luguentz Dort,OKC,Jalen Williams,OKC,,
241,2POINT,3,7:37,Wiggins 10' Step Back Jump Shot (16 PTS),98 - 91,-7,Andrew Wiggins,GSW,,,,
242,2POINT,3,7:24,Gilgeous-Alexander 8' Driving Floating Jump Shot (20 PTS),98 - 93,-5,Shai Gilgeous-Alexander,OKC,,,,
243,2POINTMISS,3,7:03,MISS Curry 7' Floating Jump Shot,98 - 93,-5,Stephen Curry,GSW,,,,
244,REBOUND,3,7:01,Dort REBOUND (Off:0 Def:5),98 - 93,-5,Luguentz Dort,OKC,,,,
245,3POINT,3,6:52,K. Williams 26' 3PT Jump Shot (5 PTS),98 - 96,-2,Kenrich Williams,OKC,,,,
246,3POINT,3,6:38,Thompson 28' 3PT Pullup Jump Shot (23 PTS),101 - 96,-5,Klay Thompson,GSW,,,,
247,3POINTMISS,3,6:27,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,101 - 96,-5,Shai Gilgeous-Alexander,OKC,,,,
248,REBOUND,3,6:24,Warriors Rebound,101 - 96,-5,,,,,,
249,SUB,3,6:23,SUB: Muscala FOR Robinson-Earl,101 - 96,-5,Jeremiah Robinson-Earl,OKC,Mike Muscala,OKC,,
250,SUB,3,6:23,SUB: Mann FOR Jal. Williams,101 - 96,-5,Jalen Williams,OKC,Tre Mann,OKC,,
251,SUB,3,6:23,SUB: Jerome FOR Dort,101 - 96,-5,Luguentz Dort,OKC,Ty Jerome,OKC,,
252,SUB,3,6:23,SUB: Poole FOR Curry,101 - 96,-5,Stephen Curry,GSW,Jordan Poole,GSW,,
253,SUB,3,6:23,SUB: Kuminga FOR Thompson,101 - 96,-5,Klay Thompson,GSW,Jonathan Kuminga,GSW,,
254,SUB,3,6:23,SUB: Wiseman FOR Looney,101 - 96,-5,Kevon Looney,GSW,James Wiseman,GSW,,
255,2POINT.ASSIST,3,6:12,Poole 2' Driving Layup (17 PTS) (Green 6 AST),103 - 96,-7,Jordan Poole,GSW,Draymond Green,GSW,,
256,2POINT,3,5:56,Gilgeous-Alexander 10' Turnaround Fadeaway Bank Jump Shot (22 PTS),103 - 98,-5,Shai Gilgeous-Alexander,OKC,,,,
257,2POINT,3,5:41,Wiseman 3' Cutting Dunk Shot (17 PTS),105 - 98,-7,James Wiseman,GSW,,,,
258,2POINTMISS,3,5:25,MISS Gilgeous-Alexander 17' Pullup Jump Shot,105 - 98,-7,Shai Gilgeous-Alexander,OKC,,,,
259,REBOUND,3,5:23,Green REBOUND (Off:0 Def:7),105 - 98,-7,Draymond Green,GSW,,,,
260,2POINTMISS,3,5:10,MISS Wiseman 6' Jump Shot,105 - 98,-7,James Wiseman,GSW,,,,
261,REBOUND,3,5:07,Muscala REBOUND (Off:0 Def:3),105 - 98,-7,Mike Muscala,OKC,,,,
262,2POINT,3,5:00,Mann 16' Pullup Jump Shot (10 PTS),105 - 100,-5,Tre Mann,OKC,,,,
263,3POINT,3,4:43,Poole 29' 3PT Step Back Jump Shot (20 PTS),108 - 100,-8,Jordan Poole,GSW,,,,
264,TIMEOUT,3,4:42,THUNDER Timeout: Regular (Reg.1 Short 0),108 - 100,-8,,,,,,
265,2POINTMISS,3,4:27,MISS Muscala 11' Fadeaway Jumper,108 - 100,-8,Mike Muscala,OKC,,,,
266,REBOUND,3,4:25,Kuminga REBOUND (Off:0 Def:3),108 - 100,-8,Jonathan Kuminga,GSW,,,,
267,2POINT,3,4:13,Kuminga 1' Putback Dunk (2 PTS),110 - 100,-10,Jonathan Kuminga,GSW,,,,
268,2POINT,3,4:01,Mann 8' Driving Floating Jump Shot (12 PTS),110 - 102,-8,Tre Mann,OKC,,,,
269,3POINT,3,3:48,Wiggins 25' 3PT Jump Shot (19 PTS),113 - 102,-11,Andrew Wiggins,GSW,,,,
270,2POINT,3,3:34,Gilgeous-Alexander 5' Driving Floating Jump Shot (24 PTS),113 - 104,-9,Shai Gilgeous-Alexander,OKC,,,,
271,FOUL,3,3:19,Muscala S.FOUL (P2.T1) (M.Davis),113 - 104,-9,Mike Muscala,OKC,James Wiseman,GSW,,
272,FTMAKE,3,3:19,Wiseman Free Throw 1 of 2 (18 PTS),114 - 104,-10,James Wiseman,GSW,,,,
273,SUB,3,3:19,SUB: Giddey FOR Jerome,114 - 104,-10,Ty Jerome,OKC,Josh Giddey,OKC,,
274,SUB,3,3:19,SUB: Dort FOR K. Williams,114 - 104,-10,Kenrich Williams,OKC,Luguentz Dort,OKC,,
275,FTMISS,3,3:19,MISS Wiseman Free Throw 2 of 2,114 - 104,-10,James Wiseman,GSW,,,,
276,REBOUND,3,3:17,Giddey REBOUND (Off:0 Def:6),114 - 104,-10,Josh Giddey,OKC,,,,
277,2POINT,3,3:09,Dort 7' Driving Floating Bank Jump Shot (24 PTS),114 - 106,-8,Luguentz Dort,OKC,,,,
278,FOUL,3,3:01,Mann S.FOUL (P2.T2) (B.Taylor),114 - 106,-8,Tre Mann,OKC,Jordan Poole,GSW,,
279,FTMAKE,3,3:01,Poole Free Throw 1 of 2 (21 PTS),115 - 106,-9,Jordan Poole,GSW,,,,
280,FTMAKE,3,3:01,Poole Free Throw 2 of 2 (22 PTS),116 - 106,-10,Jordan Poole,GSW,,,,
281,2POINTMISS,3,2:48,MISS Giddey 4' Driving Layup,116 - 106,-10,Josh Giddey,OKC,,,,
282,REBOUND,3,2:46,Giddey REBOUND (Off:1 Def:6),116 - 106,-10,Josh Giddey,OKC,,,,
283,2POINT,3,2:44,Giddey 2' Putback Layup (15 PTS),116 - 108,-8,Josh Giddey,OKC,,,,
284,2POINTMISS,3,2:25,MISS Wiggins 15' Pullup Jump Shot,116 - 108,-8,Andrew Wiggins,GSW,,,,
285,REBOUND,3,2:22,Giddey REBOUND (Off:1 Def:7),116 - 108,-8,Josh Giddey,OKC,,,,
286,3POINT.ASSIST,3,2:15,Dort 25' 3PT Jump Shot (27 PTS) (Giddey 5 AST),116 - 111,-5,Luguentz Dort,OKC,Josh Giddey,OKC,,
287,3POINTMISS,3,2:00,MISS Poole 28' 3PT Pullup Jump Shot,116 - 111,-5,Jordan Poole,GSW,,,,
288,REBOUND,3,1:58,Muscala REBOUND (Off:0 Def:4),116 - 111,-5,Mike Muscala,OKC,,,,
289,3POINTMISS,3,1:45,MISS Mann 26' 3PT Jump Shot,116 - 111,-5,Tre Mann,OKC,,,,
290,REBOUND,3,1:43,Green REBOUND (Off:0 Def:8),116 - 111,-5,Draymond Green,GSW,,,,
291,2POINT,3,1:34,Kuminga 5' Driving Dunk (4 PTS),118 - 111,-7,Jonathan Kuminga,GSW,,,,
292,3POINT,3,1:21,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (27 PTS),118 - 114,-4,Shai Gilgeous-Alexander,OKC,,,,
293,TURNOVER,3,1:01,Poole Lost Ball Turnover (P2.T8),118 - 114,-4,Jordan Poole,GSW,,,,
294,STEAL,3,1:00,Mann STEAL (1 STL),118 - 114,-4,Tre Mann,OKC,,,,
295,3POINT,3,0:56,Mann 28' 3PT Pullup Jump Shot (15 PTS),118 - 117,-1,Tre Mann,OKC,,,,
296,TIMEOUT,3,0:55,Warriors Timeout: Regular (Reg.2 Short 0),118 - 117,-1,,,,,,
297,SUB,3,0:55,SUB: Curry FOR Kuminga,118 - 117,-1,Jonathan Kuminga,GSW,Stephen Curry,GSW,,
298,SUB,3,0:55,SUB: Thompson FOR Wiseman,118 - 117,-1,James Wiseman,GSW,Klay Thompson,GSW,,
299,2POINTMISS,3,0:43,MISS Curry 5' Driving Layup,118 - 117,-1,Stephen Curry,GSW,,,,
300,REBOUND,3,0:41,Mann REBOUND (Off:0 Def:7),118 - 117,-1,Tre Mann,OKC,,,,
301,2POINT,3,0:33,Gilgeous-Alexander 8' Driving Floating Jump Shot (29 PTS),118 - 119,1,Shai Gilgeous-Alexander,OKC,,,,
302,FOUL,3,0:24,Mann S.FOUL (P3.T3) (M.Davis),118 - 119,1,Tre Mann,OKC,Klay Thompson,GSW,,
303,FTMAKE,3,0:24,Thompson Free Throw 1 of 2 (24 PTS),119 - 119,0,Klay Thompson,GSW,,,,
304,FTMAKE,3,0:24,Thompson Free Throw 2 of 2 (25 PTS),120 - 119,-1,Klay Thompson,GSW,,,,
305,TIMEOUT,3,0:24,THUNDER Timeout: Regular (Reg.2 Short 0),120 - 119,-1,,,,,,
306,TURNOVER,3,0:09,Gilgeous-Alexander Out of Bounds Lost Ball Turnover (P2.T9),120 - 119,-1,Shai Gilgeous-Alexander,OKC,,,,
307,TIMEOUT,3,0:08,Warriors Timeout: Regular (Reg.3 Short 0),120 - 119,-1,,,,,,
308,3POINT,3,0:02,Thompson 26' 3PT Jump Shot (28 PTS),123 - 119,-4,Klay Thompson,GSW,,,,
309,TIMEOUT,3,0:01,THUNDER Timeout: Regular (Reg.3 Short 0),123 - 119,-4,,,,,,
310,3POINTMISS,3,0:00,MISS Gilgeous-Alexander 40' 3PT Jump Shot,123 - 119,-4,Shai Gilgeous-Alexander,OKC,,,,
311,REBOUND,3,0:00,THUNDER Rebound,123 - 119,-4,,,,,,
312,ENDOFPERIOD,3,0:00,End of 3rd Period,123 - 119,-4,,,,,,
313,STARTOFPERIOD,4,12:00,Start of 4th Period,123 - 119,-4,,,,,,
314,2POINTMISS,4,11:45,MISS Gilgeous-Alexander 12' Fadeaway Jumper,123 - 119,-4,Shai Gilgeous-Alexander,OKC,,,,
315,REBOUND,4,11:43,Poole REBOUND (Off:0 Def:1),123 - 119,-4,Jordan Poole,GSW,,,,
316,2POINTMISS,4,11:35,MISS Curry 5' Driving Layup,123 - 119,-4,Stephen Curry,GSW,,,,
317,REBOUND,4,11:33,Green REBOUND (Off:1 Def:8),123 - 119,-4,Draymond Green,GSW,,,,
318,2POINT,4,11:31,Green 1' Putback Layup (8 PTS),125 - 119,-6,Draymond Green,GSW,,,,
319,2POINT,4,11:17,Dort 7' Driving Floating Jump Shot (29 PTS),125 - 121,-4,Luguentz Dort,OKC,,,,
320,3POINT,4,11:03,Thompson 25' 3PT Jump Shot (31 PTS),128 - 121,-7,Klay Thompson,GSW,,,,
321,2POINTMISS,4,10:52,MISS Mann 13' Pullup Jump Shot,128 - 121,-7,Tre Mann,OKC,,,,
322,REBOUND,4,10:50,Thompson REBOUND (Off:0 Def:4),128 - 121,-7,Klay Thompson,GSW,,,,
323,2POINT,4,10:38,Wiggins 7' Driving Floating Bank Jump Shot (21 PTS),130 - 121,-9,Andrew Wiggins,GSW,,,,
324,2POINT,4,10:26,Gilgeous-Alexander 6' Driving Floating Jump Shot (31 PTS),130 - 123,-7,Shai Gilgeous-Alexander,OKC,,,,
325,FOUL,4,10:13,Mann S.FOUL (P4.T4) (M.Davis),130 - 123,-7,Tre Mann,OKC,Stephen Curry,GSW,,
326,SUB,4,10:13,SUB: K. Williams FOR Mann,130 - 123,-7,Tre Mann,OKC,Kenrich Williams,OKC,,
327,FTMAKE,4,10:13,Curry Free Throw 1 of 2 (12 PTS),131 - 123,-8,Stephen Curry,GSW,,,,
328,FTMAKE,4,10:13,Curry Free Throw 2 of 2 (13 PTS),132 - 123,-9,Stephen Curry,GSW,,,,
329,2POINT,4,10:03,Gilgeous-Alexander 2' Driving Finger Roll Layup (33 PTS),132 - 125,-7,Shai Gilgeous-Alexander,OKC,,,,
330,2POINT,4,9:49,Poole 13' Turnaround Fadeaway Bank Jump Shot (24 PTS),134 - 125,-9,Jordan Poole,GSW,,,,
331,TIMEOUT,4,9:48,THUNDER Timeout: Regular (Reg.4 Short 0),134 - 125,-9,,,,,,
332,2POINT,4,9:32,Gilgeous-Alexander 4' Driving Floating Jump Shot (35 PTS),134 - 127,-7,Shai Gilgeous-Alexander,OKC,,,,
333,3POINT,4,9:17,Curry 27' 3PT Pullup Jump Shot (16 PTS),137 - 127,-10,Stephen Curry,GSW,,,,
334,3POINTMISS,4,9:04,MISS Giddey 25' 3PT Jump Shot,137 - 127,-10,Josh Giddey,OKC,,,,
335,REBOUND,4,9:02,Curry REBOUND (Off:0 Def:3),137 - 127,-10,Stephen Curry,GSW,,,,
336,2POINT,4,8:51,Wiggins 2' Driving Layup (23 PTS),139 - 127,-12,Andrew Wiggins,GSW,,,,
337,3POINT,4,8:39,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (38 PTS),139 - 130,-9,Shai Gilgeous-Alexander,OKC,,,,
338,2POINT,4,8:23,Curry 3' Driving Finger Roll Layup (18 PTS),141 - 130,-11,Stephen Curry,GSW,,,,
339,3POINT,4,8:10,Dort 26' 3PT Jump Shot (32 PTS),141 - 133,-8,Luguentz Dort,OKC,,,,
340,2POINT,4,7:57,Poole 12' Pullup Jump Shot (26 PTS),143 - 133,-10,Jordan Poole,GSW,,,,
341,2POINT,4,7:41,Gilgeous-Alexander 7' Driving Floating Jump Shot (40 PTS),143 - 135,-8,Shai Gilgeous-Alexander,OKC,,,,
342,2POINTMISS,4,7:28,MISS Green 6' Driving Hook Shot,143 - 135,-8,Draymond Green,GSW,,,,
343,REBOUND,4,7:26,K. Williams REBOUND (Off:0 Def:5),143 - 135,-8,Kenrich Williams,OKC,,,,
344,3POINT,4,7:16,Dort 28' 3PT Pullup Jump Shot (35 PTS),143 - 138,-5,Luguentz Dort,OKC,,,,
345,TIMEOUT,4,7:15,Warriors Timeout: Regular (Reg.5 Short 0),143 - 138,-5,,,,,,
346,2POINT,4,7:02,Poole 4' Driving Reverse Layup (28 PTS),145 - 138,-7,Jordan Poole,GSW,,,,
347,2POINT,4,6:47,Gilgeous-Alexander 6' Turnaround Fadeaway Bank Jump Shot (42 PTS),145 - 140,-5,Shai Gilgeous-Alexander,OKC,,,,
348,2POINTMISS,4,6:32,MISS Wiggins 15' Pullup Jump Shot,145 - 140,-5,Andrew Wiggins,GSW,,,,
349,REBOUND,4,6:30,Muscala REBOUND (Off:0 Def:5),145 - 140,-5,Mike Muscala,OKC,,,,
350,3POINT,4,6:19,Giddey 27' 3PT Pullup Jump Shot (18 PTS),145 - 143,-2,Josh Giddey,OKC,,,,
351,2POINT,4,6:02,Curry 5' Driving Finger Roll Layup (20 PTS),147 - 143,-4,Stephen Curry,GSW,,,,
352,3POINT,4,5:47,Gilgeous-Alexander 29' 3PT Step Back Jump Shot (45 PTS),147 - 146,-1,Shai Gilgeous-Alexander,OKC,,,,
353,3POINT,4,5:30,Thompson 27' 3PT Pullup Jump Shot (34 PTS),150 - 146,-4,Klay Thompson,GSW,,,,
354,FOUL,4,5:16,Curry S.FOUL (P3.T6) (B.Taylor),150 - 146,-4,Stephen Curry,GSW,Luguentz Dort,OKC,,
355,FTMAKE,4,5:16,Dort Free Throw 1 of 2 (36 PTS),150 - 147,-3,Luguentz Dort,OKC,,,,
356,FTMAKE,4,5:16,Dort Free Throw 2 of 2 (37 PTS),150 - 148,-2,Luguentz Dort,OKC,,,,
357,2POINTMISS,4,5:01,MISS Poole 12' Step Back Jump Shot,150 - 148,-2,Jordan Poole,GSW,,,,
358,REBOUND,4,4:59,Gilgeous-Alexander REBOUND (Off:0 Def:5),150 - 148,-2,Shai Gilgeous-Alexander,OKC,,,,
359,2POINT,4,4:47,Giddey 3' Driving Layup (20 PTS),150 - 150,0,Josh Giddey,OKC,,,,
360,TIMEOUT,4,4:46,Warriors Timeout: Regular (Reg.6 Short 0),150 - 150,0,,,,,,
361,3POINT,4,4:32,Thompson 28' 3PT Pullup Jump Shot (37 PTS),153 - 150,-3,Klay Thompson,GSW,,,,
362,2POINT,4,4:18,Gilgeous-Alexander 2' Driving Reverse Layup (47 PTS),153 - 152,-1,Shai Gilgeous-Alexander,OKC,,,,
363,3POINTMISS,4,4:07,MISS Curry 27' 3PT Step Back Jump Shot,153 - 152,-1,Stephen Curry,GSW,,,,
364,REBOUND,4,4:04,Dort REBOUND (Off:0 Def:6),153 - 152,-1,Luguentz Dort,OKC,,,,
365,TURNOVER,4,3:59,Giddey Out of Bounds Lost Ball Turnover (P3.T10),153 - 152,-1,Josh Giddey,OKC,,,,
366,3POINT,4,3:48,Curry 27' 3PT Pullup Jump Shot (23 PTS),156 - 152,-4,Stephen Curry,GSW,,,,
367,2POINT,4,3:35,Gilgeous-Alexander 2' Driving Finger Roll Layup (49 PTS),156 - 154,-2,Shai Gilgeous-Alexander,OKC,,,,
368,2POINT,4,3:26,Wiggins 17' Pullup Jump Shot (25 PTS),158 - 154,-4,Andrew Wiggins,GSW,,,,
369,3POINTMISS,4,3:13,MISS Dort 26' 3PT Jump Shot,158 - 154,-4,Luguentz Dort,OKC,,,,
370,REBOUND,4,3:11,Green REBOUND (Off:1 Def:9),158 - 154,-4,Draymond Green,GSW,,,,
371,3POINT,4,3:03,Thompson 27' 3PT Pullup Jump Shot (40 PTS),161 - 154,-7,Klay Thompson,GSW,,,,
372,TIMEOUT,4,3:02,THUNDER Timeout: Regular (Reg.5 Short 0),161 - 154,-7,,,,,,
373,3POINT,4,2:50,Gilgeous-Alexander 29' 3PT Step Back Jump Shot (52 PTS),161 - 157,-4,Shai Gilgeous-Alexander,OKC,,,,
374,2POINT,4,2:32,Curry 6' Driving Floating Bank Jump Shot (25 PTS),163 - 157,-6,Stephen Curry,GSW,,,,
375,2POINT,4,2:19,Giddey 3' Driving Layup (22 PTS),163 - 159,-4,Josh Giddey,OKC,,,,
376,TIMEOUT,4,2:18,Warriors Timeout: Regular (Reg.7 Short 0),163 - 159,-4,,,,,,
377,3POINTMISS,4,2:05,MISS Thompson 27' 3PT Pullup Jump Shot,163 - 159,-4,Klay Thompson,GSW,,,,
378,REBOUND,4,2:03,K. Williams REBOUND (Off:0 Def:6),163 - 159,-4,Kenrich Williams,OKC,,,,
379,FOUL,4,1:57,Curry S.FOUL (P4.PN) (M.Davis),163 - 159,-4,Stephen Curry,GSW,Shai Gilgeous-Alexander,OKC,,
380,FTMAKE,4,1:57,Gilgeous-Alexander Free Throw 1 of 2 (53 PTS),163 - 160,-3,Shai Gilgeous-Alexander,OKC,,,,
381,FTMAKE,4,1:57,Gilgeous-Alexander Free Throw 2 of 2 (54 PTS),163 - 161,-2,Shai Gilgeous-Alexander,OKC,,,,
382,FOUL,4,1:51,Dort P.FOUL (P1.T5) (B.Taylor),163 - 161,-2,Luguentz Dort,OKC,Stephen Curry,GSW,,
383,FTMAKE,4,1:51,Curry Free Throw 1 of 2 (26 PTS),164 - 161,-3,Stephen Curry,GSW,,,,
384,FTMAKE,4,1:51,Curry Free Throw 2 of 2 (27 PTS),165 - 161,-4,Stephen Curry,GSW,,,,
385,2POINT,4,1:37,Gilgeous-Alexander 7' Driving Floating Jump Shot (56 PTS),165 - 163,-2,Shai Gilgeous-Alexander,OKC,,,,
386,3POINT,4,1:21,Thompson 28' 3PT Pullup Jump Shot (43 PTS),168 - 163,-5,Klay Thompson,GSW,,,,
387,3POINT,4,1:07,Gilgeous-Alexander 29' 3PT Pullup Jump Shot (59 PTS),168 - 166,-2,Shai Gilgeous-Alexander,OKC,,,,
388,FOUL,4,0:57,Gilgeous-Alexander S.FOUL (P1.PN) (M.Davis),168 - 166,-2,Shai Gilgeous-Alexander,OKC,Stephen Curry,GSW,,
389,FTMAKE,4,0:57,Curry Free Throw 1 of 2 (28 PTS),169 - 166,-3,Stephen Curry,GSW,,,,
390,FTMAKE,4,0:57,Curry Free Throw 2 of 2 (29 PTS),170 - 166,-4,Stephen Curry,GSW,,,,
391,3POINTMISS,4,0:44,MISS Gilgeous-Alexander 32' 3PT Step Back Jump Shot,170 - 166,-4,Shai Gilgeous-Alexander,OKC,,,,
392,REBOUND,4,0:42,Green REBOUND (Off:1 Def:10),170 - 166,-4,Draymond Green,GSW,,,,
393,FOUL,4,0:38,Giddey P.FOUL (P1.T6) (M.Davis,170 - 166,-4,Josh Giddey,OKC,Andrew Wiggins,GSW,,
394,FTMAKE,4,0:38,Wiggins Free Throw 1 of 2 (26 PTS),171 - 166,-5,Andrew Wiggins,GSW,,,,
395,FTMAKE,4,0:38,Wiggins Free Throw 2 of 2 (27 PTS),172 - 166,-6,Andrew Wiggins,GSW,,,,
396,TIMEOUT,4,0:38,THUNDER Timeout: Regular (Reg.6 Short 0),172 - 166,-6,,,,,,
397,3POINTMISS,4,0:32,MISS Dort 28' 3PT Jump Shot,172 - 166,-6,Luguentz Dort,OKC,,,,
398,REBOUND,4,0:30,Thompson REBOUND (Off:0 Def:5),172 - 166,-6,Klay Thompson,GSW,,,,
399,FOUL,4,0:28,Gilgeous-Alexander P.FOUL (P2.PN) (B.Taylor),172 - 166,-6,Shai Gilgeous-Alexander,OKC,Klay Thompson,GSW,,
400,FTMAKE,4,0:28,Thompson Free Throw 1 of 2 (44 PTS),173 - 166,-7,Klay Thompson,GSW,,,,
401,FTMAKE,4,0:28,Thompson Free Throw 2 of 2 (45 PTS),174 - 166,-8,Klay Thompson,GSW,,,,
402,3POINTMISS,4,0:21,MISS Giddey 28' 3PT Jump Shot,174 - 166,-8,Josh Giddey,OKC,,,,
403,REBOUND,4,0:19,Green REBOUND (Off:1 Def:11),174 - 166,-8,Draymond Green,GSW,,,,
404,FOUL,4,0:16,Dort P.FOUL (P2.PN) (M.Davis),174 - 166,-8,Luguentz Dort,OKC,Stephen Curry,GSW,,
405,FTMAKE,4,0:16,Curry Free Throw 1 of 2 (30 PTS),175 - 166,-9,Stephen Curry,GSW,,,,
406,FTMAKE,4,0:16,Curry Free Throw 2 of 2 (31 PTS),176 - 166,-10,Stephen Curry,GSW,,,,
407,2POINT,4,0:09,Gilgeous-Alexander 2' Driving Finger Roll Layup (61 PTS),176 - 168,-8,Shai Gilgeous-Alexander,OKC,,,,
408,FOUL,4,0:08,K. Williams P.FOUL (P2.PN) (B.Taylor),176 - 168,-8,Kenrich Williams,OKC,Klay Thompson,GSW,,
409,FTMAKE,4,0:08,Thompson Free Throw 1 of 2 (46 PTS),177 - 168,-9,Klay Thompson,GSW,,,,
410,FTMAKE,4,0:08,Thompson Free Throw 2 of 2 (47 PTS),178 - 168,-10,Klay Thompson,GSW,,,,
411,3POINTMISS,4,0:02,MISS Gilgeous-Alexander 35' 3PT Jump Shot,178 - 168,-10,Shai Gilgeous-Alexander,OKC,,,,
412,REBOUND,4,0:00,Warriors Rebound,178 - 168,-10,,,,,,
413,ENDOFPERIOD,4,0:00,End of 4th Period,178 - 168,-10,,,,,,

