,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
200,3POINTMISS,3,10:22,MISS Giddey 25' 3PT Pull-Up Jump Shot,58 - 74,16,Josh Giddey,OKC,,,,
201,REBOUND,3,10:18,Claxton REBOUND (Off:0 Def:12),58 - 74,16,Nic Claxton,BKN,,,,
202,3POINTMISS,3,10:08,MISS O'Neale 25' 3PT Jump Shot,58 - 74,16,Royce O'Neale,BKN,,,,
203,REBOUND,3,10:05,Dort REBOUND (Off:0 Def:3),58 - 74,16,Luguentz Dort,OKC,,,,  
204,3POINTMISS,3,9:53,MISS Dort 24' 3PT Jump Shot,58 - 74,16,Luguentz Dort,OKC,,,,
205,REBOUND,3,9:49,Claxton REBOUND (Off:0 Def:13),58 - 74,16,Nic Claxton,BKN,,,,
206,2POINT,3,9:42,Simmons 5' Driving Finger Roll Layup (8 PTS),58 - 76,18,Ben Simmons,BKN,,,,
207,SUB,3,9:42,SUB: Mann FOR Gilgeous-Alexander,58 - 76,18,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
208,SUB,3,9:42,SUB: Ousmane Dieng FOR Holmgren,58 - 76,18,Chet Holmgren,OKC,Ousmane Dieng,OKC,,
209,2POINT.ASSIST,3,9:26,Ousmane Dieng 9' Turnaround Jump Shot (4 PTS) (Mann 1 AST),60 - 76,16,Ousmane Dieng,OKC,Tre Mann,OKC,,
210,2POINTMISS,3,9:12,MISS Durant 20' Pull-Up Jump Shot,60 - 76,16,Kevin Durant,BKN,,,,
211,REBOUND,3,9:09,Ousmane Dieng REBOUND (Off:0 Def:4),60 - 76,16,Ousmane Dieng,OKC,,,,
212,2POINTMISS,3,9:01,MISS Mann 12' Pull-Up Jump Shot,60 - 76,16,Tre Mann,OKC,,,,
213,REBOUND,3,8:57,Ousmane Dieng REBOUND (Off:1 Def:4),60 - 76,16,Ousmane Dieng,OKC,,,,
214,2POINT,3,8:54,Ousmane Dieng 1' Putback Layup (6 PTS),62 - 76,14,Ousmane Dieng,OKC,,,,
215,SUB,3,8:54,SUB: Mills FOR O'Neale,62 - 76,14,Royce O'Neale,BKN,Patty Mills,BKN,,
216,2POINT.ASSIST,3,8:34,Simmons 2' Cutting Dunk Shot (10 PTS) (Durant 5 AST),62 - 78,16,Ben Simmons,BKN,Kevin Durant,BKN,,
217,FOUL,3,8:24,Mills P.FOUL (P1.T2) (C.Kirkland),62 - 78,16,Patty Mills,BKN,Tre Mann,OKC,,
218,FTMISS,3,8:24,MISS Mann Free Throw 1 of 2,62 - 78,16,Tre Mann,OKC,,,,
219,REBOUND,3,8:24,THUNDER Rebound,62 - 78,16,,,,,,
220,FTMAKE,3,8:24,Mann Free Throw 2 of 2 (1 PTS),63 - 78,15,Tre Mann,OKC,,,,
221,3POINT.ASSIST,3,8:07,Durant 25' 3PT Pull-Up Jump Shot (16 PTS) (Irving 10 AST),63 - 81,18,Kevin Durant,BKN,Kyrie Irving,BKN,,
222,FOUL,3,7:52,Simmons S.FOUL (P4.T3) (S.Wright),63 - 81,18,Ben Simmons,BKN,Ousmane Dieng,OKC,, 
223,FTMISS,3,7:52,MISS Ousmane Dieng Free Throw 1 of 2,63 - 81,18,Ousmane Dieng,OKC,,,,
224,REBOUND,3,7:52,THUNDER Rebound,63 - 81,18,,,,,,
225,FTMISS,3,7:52,MISS Ousmane Dieng Free Throw 2 of 2,63 - 81,18,Ousmane Dieng,OKC,,,,
226,REBOUND,3,7:49,Claxton REBOUND (Off:0 Def:14),63 - 81,18,Nic Claxton,BKN,,,,
227,2POINT.ASSIST,3,7:41,Irving 11' Driving Floating Bank Jump Shot (14 PTS) (Simmons 2 AST),63 - 83,20,Kyrie Irving,BKN,Ben Simmons,BKN,,
228,TIMEOUT,3,7:41,THUNDER Timeout: Regular (Reg.5 Short 0),63 - 83,20,,,,,,
229,SUB,3,7:41,SUB: Holmgren FOR Ousmane Dieng,63 - 83,20,Ousmane Dieng,OKC,Chet Holmgren,OKC,,
230,SUB,3,7:41,SUB: Gilgeous-Alexander FOR Mann,63 - 83,20,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
231,SUB,3,7:41,SUB: Butler FOR Giddey,63 - 83,20,Josh Giddey,OKC,Dario Saric,OKC,,
232,2POINT,3,7:30,Gilgeous-Alexander 4' Driving Finger Roll Layup (25 PTS),65 - 83,18,Shai Gilgeous-Alexander,OKC,,,,
233,2POINT.ASSIST,3,7:15,Irving 2' Driving Layup (16 PTS) (Durant 6 AST),65 - 85,20,Kyrie Irving,BKN,Kevin Durant,BKN,,
234,2POINT,3,6:56,Butler 9' Turnaround Jump Shot (7 PTS),67 - 85,18,Dario Saric,OKC,,,,
235,2POINT.ASSIST,3,6:38,Simmons 1' Running Finger Roll Layup (12 PTS) (Mills 1 AST),67 - 87,20,Ben Simmons,BKN,Patty Mills,BKN,,
236,2POINT.ASSIST,3,6:19,Holmgren 3' Hook Shot (13 PTS) (Dort 3 AST),69 - 87,18,Chet Holmgren,OKC,Luguentz Dort,OKC,,
237,2POINT.ASSIST,3,6:00,Mills 14' Pull-Up Jump Shot (8 PTS) (Simmons 3 AST),69 - 89,20,Patty Mills,BKN,Ben Simmons,BKN,,
238,SUB,3,5:45,SUB: Thomas FOR Irving,69 - 89,20,Kyrie Irving,BKN,Cam Thomas,BKN,,
239,SUB,3,5:45,SUB: Edwards FOR Giddey,69 - 89,20,Josh Giddey,OKC,Anthony Edwards,OKC,,
240,3POINT.ASSIST,3,5:38,Dort 25' 3PT Jump Shot (7 PTS) (Edwards 1 AST),72 - 89,17,Luguentz Dort,OKC,Anthony Edwards,OKC,,
241,2POINT,3,5:18,Durant 19' Pull-Up Jump Shot (18 PTS),72 - 91,19,Kevin Durant,BKN,,,,
242,3POINTMISS,3,4:56,MISS Butler 25' 3PT Jump Shot,72 - 91,19,Dario Saric,OKC,,,,  
243,REBOUND,3,4:52,Durant REBOUND (Off:0 Def:2),72 - 91,19,Kevin Durant,BKN,,,,
244,2POINTMISS,3,4:44,MISS Durant 14' Pull-Up Jump Shot,72 - 91,19,Kevin Durant,BKN,,,,
245,REBOUND,3,4:41,Holmgren REBOUND (Off:1 Def:5),72 - 91,19,Chet Holmgren,OKC,,,,
246,FOUL,3,4:41,Mills P.FOUL (P2.T4) (L.Wood),72 - 91,19,Patty Mills,BKN,Chet Holmgren,OKC,,
247,FTMISS,3,4:41,MISS Holmgren Free Throw 1 of 2,72 - 91,19,Chet Holmgren,OKC,,,,
248,REBOUND,3,4:41,THUNDER Rebound,72 - 91,19,,,,,,
249,SUB,3,4:41,SUB: Watanabe FOR Mills,72 - 91,19,Patty Mills,BKN,Yuta Watanabe,BKN,,
250,FTMAKE,3,4:41,Holmgren Free Throw 2 of 2 (14 PTS),73 - 91,18,Chet Holmgren,OKC,,,,
251,2POINTMISS,3,4:25,MISS Thomas 17' Pull-Up Jump Shot,73 - 91,18,Cam Thomas,BKN,,,,
252,REBOUND,3,4:22,Holmgren REBOUND (Off:1 Def:6),73 - 91,18,Chet Holmgren,OKC,,,,
253,2POINT,3,4:16,Gilgeous-Alexander 2' Driving Reverse Layup (27 PTS),75 - 91,16,Shai Gilgeous-Alexander,OKC,,,,
254,SUB,3,4:02,SUB: Harris FOR Watanabe,75 - 91,16,Yuta Watanabe,BKN,Joe Harris,BKN,,
255,2POINT.ASSIST,3,3:55,Thomas 6' Driving Floating Bank Jump Shot (14 PTS) (Durant 7 AST),75 - 93,18,Cam Thomas,BKN,Kevin Durant,BKN,,
256,TIMEOUT,3,3:55,THUNDER Timeout: Regular (Reg.6 Short 0),75 - 93,18,,,,,,
257,SUB,3,3:55,SUB: Mann FOR Butler,75 - 93,18,Dario Saric,OKC,Tre Mann,OKC,,
258,SUB,3,3:55,SUB: Bazley FOR Holmgren,75 - 93,18,Chet Holmgren,OKC,Darius Bazley,OKC,,
259,2POINT.ASSIST,3,3:39,Gilgeous-Alexander 18' Pull-Up Jump Shot (29 PTS) (Mann 2 AST),77 - 93,16,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
260,2POINT.ASSIST,3,3:19,Simmons 2' Cutting Dunk Shot (14 PTS) (Thomas 2 AST),77 - 95,18,Ben Simmons,BKN,Cam Thomas,BKN,,
261,2POINTMISS,3,3:00,MISS Gilgeous-Alexander 11' Pull-Up Jump Shot,77 - 95,18,Shai Gilgeous-Alexander,OKC,,,,
262,REBOUND,3,2:57,Simmons REBOUND (Off:0 Def:2),77 - 95,18,Ben Simmons,BKN,,,,
263,2POINT.ASSIST,3,2:50,Durant 2' Reverse Layup (20 PTS) (Simmons 4 AST),77 - 97,20,Kevin Durant,BKN,Ben Simmons,BKN,,
264,TIMEOUT,3,2:50,THUNDER Timeout: Regular (Reg.7 Short 0),77 - 97,20,,,,,,
265,SUB,3,2:50,SUB: Hoard FOR Mann,77 - 97,20,Tre Mann,OKC,Jaylin Williams,OKC,,
266,SUB,3,2:50,SUB: Giddey FOR Bazley,77 - 97,20,Darius Bazley,OKC,Josh Giddey,OKC,,
267,3POINT.ASSIST,3,2:38,Giddey 26' 3PT Jump Shot (7 PTS) (Gilgeous-Alexander 6 AST),80 - 97,17,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
268,3POINTMISS,3,2:18,MISS Thomas 25' 3PT Jump Shot,80 - 97,17,Cam Thomas,BKN,,,,
269,REBOUND,3,2:14,Hoard REBOUND (Off:1 Def:1),80 - 97,17,Jaylin Williams,OKC,,,,
270,2POINTMISS,3,2:05,MISS Gilgeous-Alexander 14' Pull-Up Jump Shot,80 - 97,17,Shai Gilgeous-Alexander,OKC,,,,
271,REBOUND,3,2:02,Durant REBOUND (Off:0 Def:3),80 - 97,17,Kevin Durant,BKN,,,,
272,3POINT.ASSIST,3,1:52,Harris 27' 3PT Jump Shot (9 PTS) (Durant 8 AST),80 - 100,20,Joe Harris,BKN,Kevin Durant,BKN,,
273,TURNOVER,3,1:40,Dort Traveling Turnover (P1.T3),80 - 100,20,Luguentz Dort,OKC,,,,
274,2POINT.ASSIST,3,1:25,Simmons 1' Alley Oop Dunk Shot (16 PTS) (Thomas 3 AST),80 - 102,22,Ben Simmons,BKN,Cam Thomas,BKN,,
275,2POINTMISS,3,1:10,MISS Gilgeous-Alexander 17' Pull-Up Jump Shot,80 - 102,22,Shai Gilgeous-Alexander,OKC,,,,
276,REBOUND,3,1:06,Harris REBOUND (Off:0 Def:1),80 - 102,22,Joe Harris,BKN,,,,
277,2POINT,3,1:02,Harris 2' Driving Reverse Layup (11 PTS),80 - 104,24,Joe Harris,BKN,,,,
278,3POINT.ASSIST,3,0:47,Giddey 27' 3PT Step Back Jump Shot (10 PTS) (Mann 3 AST),83 - 104,21,Josh Giddey,OKC,Tre Mann,OKC,,
279,2POINT.ASSIST,3,0:30,Simmons 2' Cutting Dunk Shot (18 PTS) (Durant 9 AST),83 - 106,23,Ben Simmons,BKN,Kevin Durant,BKN,,
280,2POINTMISS,3,0:14,MISS Gilgeous-Alexander 12' Pull-Up Jump Shot,83 - 106,23,Shai Gilgeous-Alexander,OKC,,,,
281,REBOUND,3,0:11,Hoard REBOUND (Off:2 Def:1),83 - 106,23,Jaylin Williams,OKC,,,,
282,3POINTMISS,3,0:04,MISS Mann 28' 3PT Pull-Up Jump Shot,83 - 106,23,Tre Mann,OKC,,,,
283,REBOUND,3,0:00,Dort REBOUND (Off:0 Def:4),83 - 106,23,Luguentz Dort,OKC,,,,
284,ENDOFPERIOD,3,0:00,End of 3rd Period (9:28 PM EST),83 - 106,23,,,,,,
285,STARTOFPERIOD,4,12:00,Start of 4th Period (9:31 PM EST),83 - 106,23,,,,,,
286,SUB,4,12:00,SUB: Ousmane Dieng FOR Gilgeous-Alexander,83 - 106,23,Shai Gilgeous-Alexander,OKC,Ousmane Dieng,OKC,,
287,SUB,4,12:00,SUB: Butler FOR Dort,83 - 106,23,Luguentz Dort,OKC,Dario Saric,OKC,,
288,3POINT.ASSIST,4,11:40,Ousmane Dieng 27' 3PT Jump Shot (9 PTS) (Giddey 5 AST),86 - 106,20,Ousmane Dieng,OKC,Josh Giddey,OKC,,
289,2POINTMISS,4,11:25,MISS Durant 20' Pull-Up Jump Shot,86 - 106,20,Kevin Durant,BKN,,,,
290,REBOUND,4,11:21,Simmons REBOUND (Off:0 Def:3),86 - 106,20,Ben Simmons,BKN,,,,
291,2POINT.ASSIST,4,11:08,Thomas 2' Driving Reverse Layup (16 PTS) (Simmons 5 AST),86 - 108,22,Cam Thomas,BKN,Ben Simmons,BKN,,
292,2POINT.ASSIST,4,10:51,Hoard 2' Driving Layup (5 PTS) (Mann 4 AST),88 - 108,20,Jaylin Williams,OKC,Tre Mann,OKC,,
293,2POINT.ASSIST,4,10:37,Durant 8' Turnaround Jump Shot (22 PTS) (Thomas 4 AST),88 - 110,22,Kevin Durant,BKN,Cam Thomas,BKN,,
294,3POINTMISS,4,10:19,MISS Giddey 24' 3PT Pull-Up Jump Shot,88 - 110,22,Josh Giddey,OKC,,,,
295,REBOUND,4,10:14,Hoard REBOUND (Off:3 Def:1),88 - 110,22,Jaylin Williams,OKC,,,,
296,3POINTMISS,4,10:09,MISS Ousmane Dieng 26' 3PT Pull-Up Jump Shot,88 - 110,22,Ousmane Dieng,OKC,,,,
297,REBOUND,4,10:05,Harris REBOUND (Off:0 Def:2),88 - 110,22,Joe Harris,BKN,,,,
298,3POINT.ASSIST,4,9:57,Harris 27' 3PT Jump Shot (14 PTS) (Durant 10 AST),88 - 113,25,Joe Harris,BKN,Kevin Durant,BKN,,
299,2POINT,4,9:37,Hoard 2' Driving Layup (7 PTS),90 - 113,23,Jaylin Williams,OKC,,,,
300,2POINT.ASSIST,4,9:19,Simmons 1' Running Finger Roll Layup (20 PTS) (Durant 11 AST),90 - 115,25,Ben Simmons,BKN,Kevin Durant,BKN,,
301,2POINT,4,9:03,Butler 14' Pull-Up Jump Shot (9 PTS),92 - 115,23,Dario Saric,OKC,,,,
302,SUB,4,8:45,SUB: Irving FOR Harris,92 - 115,23,Joe Harris,BKN,Kyrie Irving,BKN,, 
303,SUB,4,8:45,SUB: Claxton FOR Simmons,92 - 115,23,Ben Simmons,BKN,Nic Claxton,BKN,,
304,TIMEOUT,4,8:45,THUNDER Timeout: Regular (Reg.8 Short 0),92 - 115,23,,,,,,
305,SUB,4,8:45,SUB: Gilgeous-Alexander FOR Butler,92 - 115,23,Dario Saric,OKC,Shai Gilgeous-Alexander,OKC,,
306,SUB,4,8:45,SUB: Holmgren FOR Giddey,92 - 115,23,Josh Giddey,OKC,Chet Holmgren,OKC,,
307,2POINT.ASSIST,4,8:29,Thomas 1' Driving Layup (18 PTS) (Durant 12 AST),92 - 117,25,Cam Thomas,BKN,Kevin Durant,BKN,,
308,3POINTMISS,4,8:09,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,92 - 117,25,Shai Gilgeous-Alexander,OKC,,,,
309,REBOUND,4,8:05,Hoard REBOUND (Off:4 Def:1),92 - 117,25,Jaylin Williams,OKC,,,,
310,2POINTMISS,4,8:00,MISS Holmgren 2' Hook Shot,92 - 117,25,Chet Holmgren,OKC,,,,
311,REBOUND,4,7:57,Claxton REBOUND (Off:0 Def:15),92 - 117,25,Nic Claxton,BKN,,,,
312,2POINT,4,7:51,Durant 14' Pull-Up Jump Shot (24 PTS),92 - 119,27,Kevin Durant,BKN,,,,
313,TURNOVER,4,7:33,Hoard Traveling Turnover (P1.T4),92 - 119,27,Jaylin Williams,OKC,,,,
314,2POINTMISS,4,7:20,MISS Irving 14' Pull-Up Jump Shot,92 - 119,27,Kyrie Irving,BKN,,,,
315,REBOUND,4,7:16,Hoard REBOUND (Off:5 Def:1),92 - 119,27,Jaylin Williams,OKC,,,,
316,2POINT,4,7:07,Gilgeous-Alexander 15' Pull-Up Jump Shot (31 PTS),94 - 119,25,Shai Gilgeous-Alexander,OKC,,,,
317,2POINT.ASSIST,4,6:49,Thomas 2' Driving Reverse Layup (20 PTS) (Durant 13 AST),94 - 121,27,Cam Thomas,BKN,Kevin Durant,BKN,,
318,TIMEOUT,4,6:49,THUNDER Timeout: Regular (Reg.9 Short 0),94 - 121,27,,,,,,
319,SUB,4,6:49,SUB: Giddey FOR Holmgren,94 - 121,27,Chet Holmgren,OKC,Josh Giddey,OKC,,
320,SUB,4,6:49,SUB: Dort FOR Mann,94 - 121,27,Tre Mann,OKC,Luguentz Dort,OKC,,
321,SUB,4,6:49,SUB: Ousmane Dieng FOR Hoard,94 - 121,27,Jaylin Williams,OKC,Ousmane Dieng,OKC,,  
322,2POINT.ASSIST,4,6:36,Gilgeous-Alexander 4' Turnaround Hook Shot (33 PTS) (Giddey 6 AST),96 - 121,25,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,  
323,3POINTMISS,4,6:13,MISS Irving 26' 3PT Step Back Jump Shot,96 - 121,25,Kyrie Irving,BKN,,,,
324,REBOUND,4,6:09,Giddey REBOUND (Off:0 Def:1),96 - 121,25,Josh Giddey,OKC,,,,
325,2POINT.ASSIST,4,5:57,Ousmane Dieng 1' Alley Oop Dunk Shot (11 PTS) (Dort 4 AST),98 - 121,23,Ousmane Dieng,OKC,Luguentz Dort,OKC,,
326,2POINT,4,5:41,Durant 18' Pull-Up Jump Shot (26 PTS),98 - 123,25,Kevin Durant,BKN,,,,  
327,3POINTMISS,4,5:17,MISS Giddey 26' 3PT Step Back Jump Shot,98 - 123,25,Josh Giddey,OKC,,,, 
328,REBOUND,4,5:13,Ousmane Dieng REBOUND (Off:1 Def:5),98 - 123,25,Ousmane Dieng,OKC,,,,
329,2POINT.ASSIST,4,5:07,Gilgeous-Alexander 14' Pull-Up Jump Shot (35 PTS) (Ousmane 1 AST),100 - 123,23,Shai Gilgeous-Alexander,OKC,Ousmane Dieng,OKC,,
330,2POINT,4,4:48,Thomas 16' Pull-Up Jump Shot (22 PTS),100 - 125,25,Cam Thomas,BKN,,,,
331,TURNOVER,4,4:23,Giddey Bad Pass Turnover (P2.T5),100 - 125,25,Josh Giddey,OKC,,,,
332,2POINT.ASSIST,4,4:13,Thomas 13' Pull-Up Jump Shot (24 PTS) (Irving 11 AST),100 - 127,27,Cam Thomas,BKN,Kyrie Irving,BKN,,
333,2POINT.ASSIST,4,3:58,Gilgeous-Alexander 9' Turnaround Jump Shot (37 PTS) (Giddey 7 AST),102 - 127,25,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
334,2POINTMISS,4,3:36,MISS Irving 9' Pull-Up Jump Shot,102 - 127,25,Kyrie Irving,BKN,,,,
335,REBOUND,4,3:33,Giddey REBOUND (Off:0 Def:2),102 - 127,25,Josh Giddey,OKC,,,,
336,3POINTMISS,4,3:22,MISS Gilgeous-Alexander 25' 3PT Step Back Jump Shot,102 - 127,25,Shai Gilgeous-Alexander,OKC,,,,
337,REBOUND,4,3:17,Claxton REBOUND (Off:0 Def:16),102 - 127,25,Nic Claxton,BKN,,,,
338,FOUL,4,3:10,Ousmane Dieng P.FOUL (P1.T1) (M.Lindsay),102 - 127,25,Ousmane Dieng,OKC,Kevin Durant,BKN,,
339,FTMISS,4,3:10,MISS Durant Free Throw 1 of 2,102 - 127,25,Kevin Durant,BKN,,,,
340,REBOUND,4,3:10,THUNDER Rebound,102 - 127,25,,,,,,
341,SUB,4,3:10,SUB: Hoard FOR Ousmane Dieng,102 - 127,25,Ousmane Dieng,OKC,Jaylin Williams,OKC,,
342,FTMAKE,4,3:10,Durant Free Throw 2 of 2 (27 PTS),102 - 128,26,Kevin Durant,BKN,,,,
343,TIMEOUT,4,3:10,THUNDER Timeout: Regular (Reg.10 Short 0),102 - 128,26,,,,,,
344,SUB,4,3:10,SUB: Butler FOR Dort,102 - 128,26,Luguentz Dort,OKC,Dario Saric,OKC,,
345,2POINT,4,3:02,Gilgeous-Alexander 9' Turnaround Jump Shot (39 PTS),104 - 128,24,Shai Gilgeous-Alexander,OKC,,,,
346,3POINTMISS,4,2:42,MISS Irving 26' 3PT Step Back Jump Shot,104 - 128,24,Kyrie Irving,BKN,,,,
347,REBOUND,4,2:37,Hoard REBOUND (Off:6 Def:1),104 - 128,24,Jaylin Williams,OKC,,,,
348,3POINT.ASSIST,4,2:30,Gilgeous-Alexander 26' 3PT Step Back Jump Shot (42 PTS) (Giddey 8 AST),107 - 128,21,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
349,TIMEOUT,4,2:30,Nets Timeout: Regular (Reg.3 Short 0),107 - 128,21,,,,,,
350,2POINT.ASSIST,4,2:14,Thomas 2' Driving Reverse Layup (26 PTS) (Irving 12 AST),107 - 130,23,Cam Thomas,BKN,Kyrie Irving,BKN,,
351,3POINTMISS,4,2:01,MISS Gilgeous-Alexander 27' 3PT Step Back Jump Shot,107 - 130,23,Shai Gilgeous-Alexander,OKC,,,,
352,REBOUND,4,1:56,Claxton REBOUND (Off:0 Def:17),107 - 130,23,Nic Claxton,BKN,,,,
353,2POINT,4,1:43,Irving 14' Pull-Up Jump Shot (18 PTS),107 - 132,25,Kyrie Irving,BKN,,,,
354,2POINTMISS,4,1:30,MISS Gilgeous-Alexander 12' Pull-Up Jump Shot,107 - 132,25,Shai Gilgeous-Alexander,OKC,,,,
355,REBOUND,4,1:26,Hoard REBOUND (Off:7 Def:1),107 - 132,25,Jaylin Williams,OKC,,,,
356,3POINTMISS,4,1:20,MISS Giddey 24' 3PT Pull-Up Jump Shot,107 - 132,25,Josh Giddey,OKC,,,,
357,REBOUND,4,1:16,Hoard REBOUND (Off:8 Def:1),107 - 132,25,Jaylin Williams,OKC,,,,
358,2POINT.ASSIST,4,1:11,Gilgeous-Alexander 13' Pull-Up Jump Shot (44 PTS) (Hoard 1 AST),109 - 132,23,Shai Gilgeous-Alexander,OKC,Jaylin Williams,OKC,,
359,2POINT,4,0:56,Thomas 13' Pull-Up Jump Shot (28 PTS),109 - 134,25,Cam Thomas,BKN,,,,
360,2POINTMISS,4,0:42,MISS Gilgeous-Alexander 12' Turnaround Fadeaway Shot,109 - 134,25,Shai Gilgeous-Alexander,OKC,,,,
361,REBOUND,4,0:38,Durant REBOUND (Off:0 Def:4),109 - 134,25,Kevin Durant,BKN,,,,
362,TURNOVER,4,0:32,Irving Lost Ball Turnover (P1.T5),109 - 134,25,Kyrie Irving,BKN,,,,
363,TIMEOUT,4,0:32,THUNDER Timeout: Regular (Reg.11 Short 0), 109 - 134,25,,,,,,
364,SUB,4,0:32,SUB: Ousmane Dieng FOR Butler,109 - 134,25,Dario Saric,OKC,Ousmane Dieng,OKC,,
365,3POINT.ASSIST,4,0:24,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (47 PTS) (Ousmane 2 AST),112 - 134,22,Shai Gilgeous-Alexander,OKC,Ousmane Dieng,OKC,,
366,TIMEOUT,4,0:24,Nets Timeout: Regular (Reg.4 Short 0),112 - 134,22,,,,,,
367,FTMAKE,4,0:22,Durant Free Throw Technical (28 PTS),112 - 135,23,Kevin Durant,BKN,,,,
368,TURNOVER,4,0:17,Thomas Traveling Turnover (P1.T6),112 - 135,23,Cam Thomas,BKN,,,,
369,3POINTMISS,4,0:10,MISS Gilgeous-Alexander 30' 3PT Step Back Jump Shot,112 - 135,23,Shai Gilgeous-Alexander,OKC,,,,
370,REBOUND,4,0:06,Giddey REBOUND (Off:0 Def:3),112 - 135,23,Josh Giddey,OKC,,,,
371,TIMEOUT,4,0:06,THUNDER Timeout: Short (Reg.12 Short 1),112 - 135,23,,,,,,
372,SUB,4,0:06,SUB: Mann FOR Giddey,112 - 135,23,Josh Giddey,OKC,Tre Mann,OKC,,
373,3POINTMISS,4,0:02,MISS Mann 27' 3PT Step Back Jump Shot,112 - 135,23,Tre Mann,OKC,,,,  
374,REBOUND,4,0:00,Durant REBOUND (Off:0 Def:5),112 - 135,23,Kevin Durant,BKN,,,,
375,ENDOFPERIOD,4,0:00,End of 4th Period (10:30 PM EST),112 - 135,23,,,,,,
