,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
202,TURNOVER,2,0:01,Poole Bad Pass Turnover (P2.T5),84 - 77,-7,Jordan Poole,GSW,,,,
203,ENDOFPERIOD,2,0:00,End of 2nd Period,84 - 77,-7,,,,,,



204,STARTOFPERIOD,3,12:00,Start of 3rd Period,84 - 77,-7,,,,,,
205,2POINTMISS,3,11:45,MISS Curry 12' Pullup Jump Shot,84 - 77,-7,Stephen Curry,GSW,,,,
206,REBOUND,3,11:42,Gilgeous-Alexander REBOUND (Off:0 Def:3),84 - 77,-7,Shai Gilgeous-Alexander,OKC,,,,
207,2POINTMISS,3,11:35,MISS Giddey 5' Driving Layup,84 - 77,-7,Josh Giddey,OKC,,,,
208,REBOUND,3,11:32,Looney REBOUND (Off:0 Def:6),84 - 77,-7,Kevon Looney,GSW,,,,
209,3POINT,3,11:25,Thompson 26' 3PT Jump Shot (14 PTS),87 - 77,-10,Klay Thompson,GSW,,,,
210,2POINT,3,11:10,Gilgeous-Alexander 8' Pullup Jump Shot (24 PTS),87 - 79,-8,Shai Gilgeous-Alexander,OKC,,,,
211,3POINTMISS,3,10:55,MISS Wiggins 25' 3PT Jump Shot,87 - 79,-8,Andrew Wiggins,GSW,,,,
212,REBOUND,3,10:52,Dort REBOUND (Off:0 Def:1),87 - 79,-8,Luguentz Dort,OKC,,,,
213,2POINT,3,10:45,Giddey 4' Driving Layup (9 PTS),87 - 81,-6,Josh Giddey,OKC,,,,
214,2POINT,3,10:30,Curry 6' Driving Floating Bank Jump Shot (22 PTS),89 - 81,-8,Stephen Curry,GSW,,,,
215,TURNOVER,3,10:15,Gilgeous-Alexander Bad Pass Turnover (P2.T1),89 - 81,-8,Shai Gilgeous-Alexander,OKC,,,,
216,STEAL,3,10:15,Green STEAL (1 STL),89 - 81,-8,Draymond Green,GSW,,,,
217,2POINT.ASSIST,3,10:10,Wiggins 2' Alley Oop Dunk (10 PTS) (Green 7 AST),91 - 81,-10,Andrew Wiggins,GSW,Draymond Green,GSW,,
218,FOUL,3,9:55,Robinson-Earl P.FOUL (P2.T1) (J.Williams),91 - 81,-10,Jeremiah Robinson-Earl,OKC,Kevon Looney,GSW,,
219,FTMAKE,3,9:55,Looney Free Throw 1 of 2 (13 PTS),92 - 81,-11,Kevon Looney,GSW,,,,
220,FTMAKE,3,9:55,Looney Free Throw 2 of 2 (14 PTS),93 - 81,-12,Kevon Looney,GSW,,,,
221,3POINT.ASSIST,3,9:40,Dort 3PT Jump Shot (13 PTS) (Giddey 8 AST),93 - 84,-9,Luguentz Dort,OKC,Josh Giddey,OKC,,
222,2POINT,3,9:25,Curry 5' Driving Layup (24 PTS),95 - 84,-11,Stephen Curry,GSW,,,,
223,FOUL,3,9:25,Green S.FOUL (P2.PN) (M.Smith),95 - 84,-11,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
224,FTMAKE,3,9:25,Gilgeous-Alexander Free Throw 1 of 1 (25 PTS),95 - 85,-10,Shai Gilgeous-Alexander,OKC,,,,
225,3POINTMISS,3,9:10,MISS Thompson 26' 3PT Jump Shot,95 - 85,-10,Klay Thompson,GSW,,,,
226,REBOUND,3,9:07,Dort REBOUND (Off:0 Def:2),95 - 85,-10,Luguentz Dort,OKC,,,,
227,TURNOVER,3,9:00,Giddey Lost Ball Turnover (P3.T2),95 - 85,-10,Josh Giddey,OKC,,,,
228,3POINT,3,8:50,Curry 28' 3PT Pullup Jump Shot (27 PTS),98 - 85,-13,Stephen Curry,GSW,,,,
229,2POINT,3,8:35,Gilgeous-Alexander 10' Driving Floating Jump Shot (27 PTS),98 - 87,-11,Shai Gilgeous-Alexander,OKC,,,,
230,2POINTMISS,3,8:20,MISS Wiggins 16' Pullup Jump Shot,98 - 87,-11,Andrew Wiggins,GSW,,,,
231,REBOUND,3,8:17,Gilgeous-Alexander REBOUND (Off:0 Def:4),98 - 87,-11,Shai Gilgeous-Alexander,OKC,,,,
232,2POINT,3,8:10,Giddey 6' Driving Floating Jump Shot (11 PTS),98 - 89,-9,Josh Giddey,OKC,,,,
233,TIMEOUT,3,8:09,Warriors Timeout: Regular (Reg.2 Short 0),98 - 89,-9,,,,,,
234,3POINTMISS,3,7:55,MISS Thompson 27' 3PT Jump Shot,98 - 89,-9,Klay Thompson,GSW,,,,
235,REBOUND,3,7:52,Robinson-Earl REBOUND (Off:0 Def:2),98 - 89,-9,Jeremiah Robinson-Earl,OKC,,,,
236,3POINT,3,7:45,Dort 25' 3PT Jump Shot (16 PTS),98 - 92,-6,Luguentz Dort,OKC,,,,
237,FOUL,3,7:30,Dort S.FOUL (P4.T2) (J.Williams),98 - 92,-6,Luguentz Dort,OKC,Stephen Curry,GSW,,
238,FTMAKE,3,7:30,Curry Free Throw 1 of 2 (28 PTS),99 - 92,-7,Stephen Curry,GSW,,,,
239,SUB,3,7:30,SUB: Pokusevski FOR Dort,99 - 92,-7,Luguentz Dort,OKC,Aleksej Pokusevski,OKC,,
240,FTMAKE,3,7:30,Curry Free Throw 2 of 2 (29 PTS),100 - 92,-8,Stephen Curry,GSW,,,,
241,3POINTMISS,3,7:15,MISS Giddey 26' 3PT Pullup Jump Shot,100 - 92,-8,Josh Giddey,OKC,,,,
242,REBOUND,3,7:12,Green REBOUND (Off:0 Def:6),100 - 92,-8,Draymond Green,GSW,,,,
243,3POINTMISS,3,7:05,MISS Wiggins 25' 3PT Jump Shot,100 - 92,-8,Andrew Wiggins,GSW,,,,
244,REBOUND,3,7:02,Pokusevski REBOUND (Off:0 Def:1),100 - 92,-8,Aleksej Pokusevski,OKC,,,,
245,TURNOVER,3,6:55,Giddey Bad Pass Turnover (P4.T3),100 - 92,-8,Josh Giddey,OKC,,,,
246,2POINT,3,6:45,Looney 2' Layup (16 PTS),102 - 92,-10,Kevon Looney,GSW,,,,
247,FOUL,3,6:45,Robinson-Earl S.FOUL (P3.PN) (J.Williams),102 - 92,-10,Jeremiah Robinson-Earl,OKC,Kevon Looney,GSW,,
248,FTMAKE,3,6:45,Looney Free Throw 1 of 1 (17 PTS),103 - 92,-11,Kevon Looney,GSW,,,,
249,TURNOVER,3,6:30,Gilgeous-Alexander Lost Ball Turnover (P3.T4),103 - 92,-11,Shai Gilgeous-Alexander,OKC,,,,
250,STEAL,3,6:30,Green STEAL (2 STL),103 - 92,-11,Draymond Green,GSW,,,,
251,3POINT.ASSIST,3,6:25,Thompson 25' 3PT Jump Shot (17 PTS) (Green 8 AST),106 - 92,-14,Klay Thompson,GSW,Draymond Green,GSW,,
252,3POINT.ASSIST,3,6:10,Pokusevski 3PT Jump Shot (11 PTS) (Giddey 9 AST),106 - 95,-11,Aleksej Pokusevski,OKC,Josh Giddey,OKC,,
253,3POINT,3,5:55,Curry 30' 3PT Pullup Jump Shot (32 PTS),109 - 95,-14,Stephen Curry,GSW,,,,
254,TIMEOUT,3,5:54,Thunder Timeout: Regular (Full 4 Short 0),109 - 95,-14,,,,,,
255,SUB,3,5:54,SUB: Mann FOR Giddey,109 - 95,-14,Josh Giddey,OKC,Tre Mann,OKC,,
256,SUB,3,5:54,SUB: Wiggins FOR Lamb,109 - 95,-14,Anthony Lamb,GSW,Andrew Wiggins,GSW,,
257,SUB,3,5:54,SUB: Poole FOR Thompson,109 - 95,-14,Klay Thompson,GSW,Jordan Poole,GSW,,
258,TURNOVER,3,5:40,Gilgeous-Alexander Bad Pass Turnover (P4.T5),109 - 95,-14,Shai Gilgeous-Alexander,OKC,,,,
259,STEAL,3,5:40,Poole STEAL (1 STL),109 - 95,-14,Jordan Poole,GSW,,,,
260,2POINT,3,5:35,Poole 5' Driving Layup (9 PTS),111 - 95,-16,Jordan Poole,GSW,,,,
261,3POINTMISS,3,5:20,MISS Mann 26' 3PT Jump Shot,111 - 95,-16,Tre Mann,OKC,,,,
262,REBOUND,3,5:17,Looney REBOUND (Off:0 Def:7),111 - 95,-16,Kevon Looney,GSW,,,,
263,2POINT,3,5:10,Curry 5' Driving Layup (34 PTS),113 - 95,-18,Stephen Curry,GSW,,,,
264,FOUL,3,5:10,Robinson-Earl S.FOUL (P4.PN) (M.Smith),113 - 95,-18,Jeremiah Robinson-Earl,OKC,Stephen Curry,GSW,,
265,FTMAKE,3,5:10,Curry Free Throw 1 of 1 (35 PTS),114 - 95,-19,Stephen Curry,GSW,,,,
266,SUB,3,5:10,SUB: Kuminga FOR Wiggins,114 - 95,-19,Andrew Wiggins,GSW,Jonathan Kuminga,GSW,,
267,SUB,3,5:10,SUB: Bazley FOR Robinson-Earl,114 - 95,-19,Jeremiah Robinson-Earl,OKC,Darius Bazley,OKC,,
268,3POINT.ASSIST,3,4:55,Mann 3PT Jump Shot (11 PTS) (Gilgeous-Alexander 7 AST),114 - 98,-16,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
269,2POINT,3,4:40,Poole 4' Driving Layup (11 PTS),116 - 98,-18,Jordan Poole,GSW,,,,
270,3POINTMISS,3,4:25,MISS Pokusevski 26' 3PT Jump Shot,116 - 98,-18,Aleksej Pokusevski,OKC,,,,
271,REBOUND,3,4:22,Kuminga REBOUND (Off:0 Def:2),116 - 98,-18,Jonathan Kuminga,GSW,,,,
272,FOUL,3,4:15,Williams OFF.Foul (P1) (J.Williams),116 - 98,-18,Jalen Williams,OKC,Jordan Poole,GSW,,
273,TURNOVER,3,4:15,Williams Offensive Foul Turnover (P1.T6),116 - 98,-18,Jalen Williams,OKC,,,,
274,2POINT,3,4:05,Curry 6' Driving Layup (37 PTS),118 - 98,-20,Stephen Curry,GSW,,,,
275,2POINT,3,3:50,Gilgeous-Alexander 8' Driving Floating Bank Jump Shot (29 PTS),118 - 100,-18,Shai Gilgeous-Alexander,OKC,,,,
276,3POINTMISS,3,3:35,MISS Poole 27' 3PT Pullup Jump Shot,118 - 100,-18,Jordan Poole,GSW,,,,
277,REBOUND,3,3:32,Bazley REBOUND (Off:0 Def:4),118 - 100,-18,Darius Bazley,OKC,,,,
278,3POINT,3,3:25,Mann 25' 3PT Jump Shot (14 PTS),118 - 103,-15,Tre Mann,OKC,,,,
279,2POINT,3,3:10,Curry 4' Driving Layup (39 PTS),120 - 103,-17,Stephen Curry,GSW,,,,
280,FOUL,3,3:10,Pokusevski S.FOUL (P2.PN) (M.Smith),120 - 103,-17,Aleksej Pokusevski,OKC,Stephen Curry,GSW,,
281,FTMAKE,3,3:10,Curry Free Throw 1 of 1 (40 PTS),121 - 103,-18,Stephen Curry,GSW,,,,
282,SUB,3,3:10,SUB: DiVincenzo FOR Curry,121 - 103,-18,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
283,SUB,3,3:10,SUB: Muscala FOR Pokusevski,121 - 103,-18,Aleksej Pokusevski,OKC,Mike Muscala,OKC,,
284,2POINT,3,2:55,Gilgeous-Alexander 10' Pullup Jump Shot (31 PTS),121 - 105,-16,Shai Gilgeous-Alexander,OKC,,,,
285,2POINT.ASSIST,3,2:40,Kuminga 2' Cutting Dunk Shot (13 PTS) (Green 9 AST),123 - 105,-18,Jonathan Kuminga,GSW,Draymond Green,GSW,,
286,2POINT,3,2:25,Gilgeous-Alexander 12' Pullup Jump Shot (33 PTS),123 - 107,-16,Shai Gilgeous-Alexander,OKC,,,,
287,3POINT,3,2:10,Poole 26' 3PT Jump Shot (14 PTS),126 - 107,-19,Jordan Poole,GSW,,,,
288,3POINTMISS,3,1:55,MISS Mann 25' 3PT Jump Shot,126 - 107,-19,Tre Mann,OKC,,,,
289,REBOUND,3,1:52,DiVincenzo REBOUND (Off:0 Def:2),126 - 107,-19,Donte DiVincenzo,GSW,,,,
290,2POINT,3,1:45,Looney 2' Layup (19 PTS),128 - 107,-21,Kevon Looney,GSW,,,,
291,2POINT,3,1:30,Williams 5' Driving Layup (2 PTS),128 - 109,-19,Jalen Williams,OKC,,,,
292,FOUL,3,1:30,Bazley S.FOUL (P1.PN) (J.Williams),128 - 109,-19,Darius Bazley,OKC,Kevon Looney,GSW,,
293,SUB,3,1:30,SUB: Wiseman FOR Looney,128 - 109,-19,Kevon Looney,GSW,James Wiseman,GSW,,
294,SUB,3,1:30,SUB: Lamb FOR Green,128 - 109,-19,Draymond Green,GSW,Anthony Lamb,GSW,,
295,SUB,3,1:30,SUB: Jerome FOR Mann,128 - 109,-19,Tre Mann,OKC,Ty Jerome,OKC,,
296,SUB,3,1:30,SUB: Robinson-Earl FOR Gilgeous-Alexander,128 - 109,-19,Shai Gilgeous-Alexander,OKC,Jeremiah Robinson-Earl,OKC,,
297,FTMAKE,3,1:30,Wiseman Free Throw 1 of 1 (5 PTS),129 - 109,-20,James Wiseman,GSW,,,,
298,3POINTMISS,3,1:15,MISS Muscala 26' 3PT Jump Shot,129 - 109,-20,Mike Muscala,OKC,,,,
299,REBOUND,3,1:12,Lamb REBOUND (Off:0 Def:2),129 - 109,-20,Anthony Lamb,GSW,,,,
300,3POINT,3,1:05,Poole 28' 3PT Pullup Jump Shot (17 PTS),132 - 109,-23,Jordan Poole,GSW,,,,
301,2POINTMISS,3,0:50,MISS Bazley 10' Pullup Jump Shot,132 - 109,-23,Darius Bazley,OKC,,,,
302,REBOUND,3,0:47,Wiseman REBOUND (Off:0 Def:2),132 - 109,-23,James Wiseman,GSW,,,,
303,3POINTMISS,3,0:40,MISS DiVincenzo 27' 3PT Pullup Jump Shot,132 - 109,-23,Donte DiVincenzo,GSW,,,,
304,REBOUND,3,0:37,Robinson-Earl REBOUND (Off:0 Def:3),132 - 109,-23,Jeremiah Robinson-Earl,OKC,,,,
305,2POINT,3,0:30,Jerome 5' Driving Layup (4 PTS),132 - 111,-21,Ty Jerome,OKC,,,,
306,3POINT,3,0:15,Poole 28' 3PT Pullup Jump Shot (20 PTS),135 - 111,-24,Jordan Poole,GSW,,,,
307,3POINTMISS,3,0:05,MISS Williams 27' 3PT Pullup Jump Shot,135 - 111,-24,Jalen Williams,OKC,,,,
308,REBOUND,3,0:02,DiVincenzo REBOUND (Off:0 Def:3),135 - 111,-24,Donte DiVincenzo,GSW,,,,
309,ENDOFPERIOD,3,0:00,End of 3rd Period,135 - 111,-24,,,,,,
