,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
211,FTMAKE,3,10:52,Embiid Free Throw 2 of 2 (12 PTS),93 - 48,-45,Joel Embiid,PHI,,,,
212,FOUL,3,10:41,Melton P.FOUL (P1.T1) (T.Ford),93 - 48,-45,De'Anthony Melton,PHI,Luguentz Dort,OKC,,
213,FTMAKE,3,10:41,Dort Free Throw 1 of 2 (11 PTS),93 - 49,-44,Luguentz Dort,OKC,,,,
214,FTMAKE,3,10:41,Dort Free Throw 2 of 2 (12 PTS),93 - 50,-43,Luguentz Dort,OKC,,,,
215,2POINT,3,10:27,Harden 12' Floating Jump Shot (19 PTS),95 - 50,-45,James Harden,PHI,,,,
216,TURNOVER,3,10:15,Holmgren Lost Ball Turnover (P2.T1),95 - 50,-45,Chet Holmgren,OKC,,,,
217,FOUL,3,10:02,Giddey P.FOUL (P2.T2) (T.Ford),95 - 50,-45,Josh Giddey,OKC,Tyrese Maxey,PHI,,
218,SUB,3,10:02,SUB: Jal. Williams FOR Holmgren,95 - 50,-45,Chet Holmgren,OKC,Jalen Williams,OKC,,
219,FTMAKE,3,10:02,Maxey Free Throw 1 of 2 (18 PTS),96 - 50,-46,Tyrese Maxey,PHI,,,,
220,FTMAKE,3,10:02,Maxey Free Throw 2 of 2 (19 PTS),97 - 50,-47,Tyrese Maxey,PHI,,,,
221,3POINT,3,9:50,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (18 PTS),97 - 53,-44,Shai Gilgeous-Alexander,OKC,,,,
222,3POINT,3,9:37,Harris 3PT Jump Shot (7 PTS),100 - 53,-47,Tobias Harris,PHI,,,,
223,2POINT,3,9:18,Gilgeous-Alexander 2' Driving Reverse Layup (20 PTS),100 - 55,-45,Shai Gilgeous-Alexander,OKC,,,,
224,TURNOVER,3,9:02,Embiid Lost Ball Turnover (P1.T2),100 - 55,-45,Joel Embiid,PHI,,,,
225,3POINT,3,8:56,Dort 3PT Jump Shot (15 PTS),100 - 58,-42,Luguentz Dort,OKC,,,,
226,TIMEOUT,3,8:54,76ers Timeout: Regular (Reg.1 Short 0),100 - 58,-42,,,,,,
227,3POINTMISS,3,8:38,MISS Harden 3PT Step Back Jump Shot,100 - 58,-42,James Harden,PHI,,,,
228,REBOUND,3,8:34,Dort REBOUND (Off:0 Def:2),100 - 58,-42,Luguentz Dort,OKC,,,,
229,3POINTMISS,3,8:25,MISS Giddey 25' 3PT Jump Shot,100 - 58,-42,Josh Giddey,OKC,,,,
230,REBOUND,3,8:21,Embiid REBOUND (Off:0 Def:7),100 - 58,-42,Joel Embiid,PHI,,,,
231,FOUL,3,8:11,Jal. Williams S.FOUL (P2.T3) (K.Fitzgerald),100 - 58,-42,Jalen Williams,OKC,James Harden,PHI,,
232,FTMAKE,3,8:11,Harden Free Throw 1 of 2 (20 PTS),101 - 58,-43,James Harden,PHI,,,,
233,SUB,3,8:11,SUB: House Jr. FOR Harris,101 - 58,-43,Tobias Harris,PHI,Danuel House Jr.,PHI,,
234,FTMAKE,3,8:11,Harden Free Throw 2 of 2 (21 PTS),102 - 58,-44,James Harden,PHI,,,,
235,2POINTMISS,3,8:02,MISS Gilgeous-Alexander 10' Floating Jump Shot,102 - 58,-44,Shai Gilgeous-Alexander,OKC,,,,
236,REBOUND,3,7:58,Harden REBOUND (Off:0 Def:5),102 - 58,-44,James Harden,PHI,,,,
237,2POINT.ASSIST,3,7:51,Embiid 2' Alley Oop Dunk (14 PTS) (Harden 7 AST),104 - 58,-46,Joel Embiid,PHI,James Harden,PHI,,
238,TIMEOUT,3,7:50,THUNDER Timeout: Regular (Full 1 Short 0),104 - 58,-46,,,,,,
239,SUB,3,7:50,SUB: Muscala FOR Jal. Williams,104 - 58,-46,Jalen Williams,OKC,Mike Muscala,OKC,,
240,SUB,3,7:50,SUB: Joe FOR Dort,104 - 58,-46,Luguentz Dort,OKC,Isaiah Joe,OKC,,
241,3POINT,3,7:36,Gilgeous-Alexander 26' 3PT Pullup Jump Shot (23 PTS),104 - 61,-43,Shai Gilgeous-Alexander,OKC,,,,
242,2POINT,3,7:22,Embiid 8' Turnaround Fadeaway (16 PTS),106 - 61,-45,Joel Embiid,PHI,,,,
243,FOUL,3,7:08,House Jr. P.FOUL (P1.T2) (K.Fitzgerald),106 - 61,-45,Danuel House Jr.,PHI,Shai Gilgeous-Alexander,OKC,,
244,FTMAKE,3,7:08,Gilgeous-Alexander Free Throw 1 of 2 (24 PTS),106 - 62,-44,Shai Gilgeous-Alexander,OKC,,,,
245,FTMAKE,3,7:08,Gilgeous-Alexander Free Throw 2 of 2 (25 PTS),106 - 63,-43,Shai Gilgeous-Alexander,OKC,,,,
246,3POINT,3,6:53,Harden 26' 3PT Step Back Jump Shot (24 PTS),109 - 63,-46,James Harden,PHI,,,,
247,FOUL,3,6:40,Harden S.FOUL (P1.T3) (S.Wall),109 - 63,-46,James Harden,PHI,Josh Giddey,OKC,,
248,FTMAKE,3,6:40,Giddey Free Throw 1 of 2 (7 PTS),109 - 64,-45,Josh Giddey,OKC,,,,
249,SUB,3,6:40,SUB: Harrell FOR Embiid,109 - 64,-45,Joel Embiid,PHI,Montrezl Harrell,PHI,,
250,SUB,3,6:40,SUB: Milton FOR Harden,109 - 64,-45,James Harden,PHI,Shake Milton,PHI,,
251,FTMAKE,3,6:40,Giddey Free Throw 2 of 2 (8 PTS),109 - 65,-44,Josh Giddey,OKC,,,,
252,3POINTMISS,3,6:25,MISS Melton 26' 3PT Jump Shot,109 - 65,-44,De'Anthony Melton,PHI,,,,
253,REBOUND,3,6:22,Joe REBOUND (Off:0 Def:1),109 - 65,-44,Isaiah Joe,OKC,,,,
254,TURNOVER,3,6:11,Gilgeous-Alexander Bad Pass Turnover (P5.T2),109 - 65,-44,Shai Gilgeous-Alexander,OKC,,,,
255,3POINT,3,5:59,Milton 3PT Jump Shot (14 PTS),112 - 65,-47,Shake Milton,PHI,,,,
256,3POINTMISS,3,5:47,MISS Joe 25' 3PT Jump Shot,112 - 65,-47,Isaiah Joe,OKC,,,,
257,REBOUND,3,5:42,Harrell REBOUND (Off:0 Def:2),112 - 65,-47,Montrezl Harrell,PHI,,,,
258,2POINT,3,5:32,Harrell 2' Driving Hook Shot (15 PTS),114 - 65,-49,Montrezl Harrell,PHI,,,,
259,3POINT,3,5:19,Muscala 3PT Jump Shot (6 PTS),114 - 68,-46,Mike Muscala,OKC,,,,
260,TIMEOUT,3,5:18,76ers Timeout: Regular (Reg.2 Short 0),114 - 68,-46,,,,,,
261,SUB,3,5:18,SUB: Mann FOR Giddey,114 - 68,-46,Josh Giddey,OKC,Tre Mann,OKC,,
262,SUB,3,5:18,SUB: Harris FOR Maxey,114 - 68,-46,Tyrese Maxey,PHI,Tobias Harris,PHI,,
263,SUB,3,5:18,SUB: Niang FOR Melton,114 - 68,-46,De'Anthony Melton,PHI,Georges Niang,PHI,,
264,FOUL,3,5:03,Muscala S.FOUL (P2.T4) (T.Ford),114 - 68,-46,Mike Muscala,OKC,Montrezl Harrell,PHI,,
265,FTMAKE,3,5:03,Harrell Free Throw 1 of 2 (16 PTS),115 - 68,-47,Montrezl Harrell,PHI,,,,
266,SUB,3,5:03,SUB: Jal. Williams FOR Gilgeous-Alexander,115 - 68,-47,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
267,FTMAKE,3,5:03,Harrell Free Throw 2 of 2 (17 PTS),116 - 68,-48,Montrezl Harrell,PHI,,,,
268,2POINTMISS,3,4:49,MISS Jal. Williams 12' Floating Jump Shot,116 - 68,-48,Jalen Williams,OKC,,,,
269,REBOUND,3,4:45,Harris REBOUND (Off:0 Def:5),116 - 68,-48,Tobias Harris,PHI,,,,
270,3POINTMISS,3,4:39,MISS Niang 3PT Jump Shot,116 - 68,-48,Georges Niang,PHI,,,,
271,REBOUND,3,4:36,Mann REBOUND (Off:0 Def:3),116 - 68,-48,Tre Mann,OKC,,,,
272,FOUL,3,4:25,Milton P.FOUL (P1.T4) (S.Wall),116 - 68,-48,Shake Milton,PHI,Tre Mann,OKC,,
273,FTMAKE,3,4:25,Mann Free Throw 1 of 2 (11 PTS),116 - 69,-47,Tre Mann,OKC,,,,
274,FTMAKE,3,4:25,Mann Free Throw 2 of 2 (12 PTS),116 - 70,-46,Tre Mann,OKC,,,,
275,TURNOVER,3,4:14,Harris Bad Pass Turnover (P1.T3),116 - 70,-46,Tobias Harris,PHI,,,,
276,2POINT,3,4:03,Mann 2' Driving Finger Roll Layup (14 PTS),116 - 72,-44,Tre Mann,OKC,,,,
277,2POINT.ASSIST,3,3:46,Milton 14' Pullup Jump Shot (16 PTS) (House Jr. 2 AST),118 - 72,-46,Shake Milton,PHI,Danuel House Jr.,PHI,,
278,2POINTMISS,3,3:34,MISS Jal. Williams 10' Turnaround Bank Jump Shot,118 - 72,-46,Jalen Williams,OKC,,,,
279,REBOUND,3,3:30,Harrell REBOUND (Off:0 Def:3),118 - 72,-46,Montrezl Harrell,PHI,,,,
280,2POINT,3,3:22,Harrell 4' Driving Hook Shot (19 PTS),120 - 72,-48,Montrezl Harrell,PHI,,,,
281,2POINT,3,3:11,Mann 8' Floating Jump Shot (16 PTS),120 - 74,-46,Tre Mann,OKC,,,,
282,3POINT,3,2:58,Milton 25' 3PT Jump Shot (19 PTS),123 - 74,-49,Shake Milton,PHI,,,,
283,FOUL,3,2:45,Niang P.FOUL (P1.T5) (T.Ford),123 - 74,-49,Georges Niang,PHI,Tre Mann,OKC,,
284,FTMAKE,3,2:45,Mann Free Throw 1 of 2 (17 PTS),123 - 75,-48,Tre Mann,OKC,,,,
285,SUB,3,2:45,SUB: Giddey FOR Muscala,123 - 75,-48,Mike Muscala,OKC,Josh Giddey,OKC,,
286,FTMAKE,3,2:45,Mann Free Throw 2 of 2 (18 PTS),123 - 76,-47,Tre Mann,OKC,,,,
287,2POINT,3,2:30,Harrell 1' Putback Layup (21 PTS),125 - 76,-49,Montrezl Harrell,PHI,,,,
288,3POINTMISS,3,2:16,MISS Joe 27' 3PT Jump Shot,125 - 76,-49,Isaiah Joe,OKC,,,,
289,REBOUND,3,2:12,Harris REBOUND (Off:0 Def:6),125 - 76,-49,Tobias Harris,PHI,,,,
290,3POINTMISS,3,2:06,MISS Harris 25' 3PT Jump Shot,125 - 76,-49,Tobias Harris,PHI,,,,
291,REBOUND,3,2:04,Giddey REBOUND (Off:0 Def:3),125 - 76,-49,Josh Giddey,OKC,,,,
292,2POINT,3,1:50,Mann 1' Driving Reverse Layup (20 PTS),125 - 78,-47,Tre Mann,OKC,,,,
293,2POINTMISS,3,1:38,MISS Harrell 4' Driving Hook Shot,125 - 78,-47,Montrezl Harrell,PHI,,,,
294,REBOUND,3,1:35,Jal. Williams REBOUND (Off:0 Def:1),125 - 78,-47,Jalen Williams,OKC,,,,
295,2POINT,3,1:27,Jal. Williams 2' Driving Finger Roll Layup (4 PTS),125 - 80,-45,Jalen Williams,OKC,,,,
296,FOUL,3,1:18,Joe S.FOUL (P2.T5) (K.Fitzgerald),125 - 80,-45,Isaiah Joe,OKC,Shake Milton,PHI,,
297,FTMAKE,3,1:18,Milton Free Throw 1 of 2 (20 PTS),126 - 80,-46,Shake Milton,PHI,,,,
298,SUB,3,1:18,SUB: Powell FOR House Jr.,126 - 80,-46,Danuel House Jr.,PHI,Dwight Powell,PHI,,
299,SUB,3,1:18,SUB: Dort FOR Joe,126 - 80,-46,Isaiah Joe,OKC,Luguentz Dort,OKC,,
300,FTMAKE,3,1:18,Milton Free Throw 2 of 2 (21 PTS),127 - 80,-47,Shake Milton,PHI,,,,
301,3POINT,3,1:03,Giddey 25' 3PT Jump Shot (11 PTS),127 - 83,-44,Josh Giddey,OKC,,,,
302,3POINTMISS,3,0:49,MISS Harris 26' 3PT Jump Shot,127 - 83,-44,Tobias Harris,PHI,,,,
303,REBOUND,3,0:45,Giddey REBOUND (Off:0 Def:4),127 - 83,-44,Josh Giddey,OKC,,,,
304,3POINT.ASSIST,3,0:36,Dort 3PT Jump Shot (18 PTS) (Giddey 7 AST),127 - 86,-41,Luguentz Dort,OKC,Josh Giddey,OKC,,
305,2POINT,3,0:27,Harris 3' Driving Finger Roll Layup (9 PTS),129 - 86,-43,Tobias Harris,PHI,,,,
306,2POINT,3,0:06,Mann 6' Floating Jump Shot (22 PTS),129 - 88,-41,Tre Mann,OKC,,,,
307,3POINTMISS,3,0:00,MISS Milton 33' 3PT Pullup Jump Shot,129 - 88,-41,Shake Milton,PHI,,,,
308,REBOUND,3,0:00,76ers Rebound,129 - 88,-41,,,,,,
309,ENDOFPERIOD,3,0:00,End of 3rd Period (9:45 PM EST),129 - 88,-41,,,,,,
310,STARTOFPERIOD,4,12:00,Start of 4th Period (9:48 PM EST),129 - 88,-41,,,,,,
311,3POINT,4,11:46,Niang 3PT Jump Shot (3 PTS),132 - 88,-44,Georges Niang,PHI,,,,
312,3POINT,4,11:28,Mann 26' 3PT Pullup Jump Shot (25 PTS),132 - 91,-41,Tre Mann,OKC,,,,
313,2POINTMISS,4,11:09,MISS Milton 8' Floating Jump Shot,132 - 91,-41,Shake Milton,PHI,,,,
314,REBOUND,4,11:05,Powell REBOUND (Off:1 Def:0),132 - 91,-41,Dwight Powell,PHI,,,,
315,2POINT,4,11:05,Powell Tip Layup Shot (4 PTS),134 - 91,-43,Dwight Powell,PHI,,,,
316,FOUL,4,10:47,Reed S.FOUL (P1.T1) (S.Wall),134 - 91,-43,Paul Reed,PHI,Tre Mann,OKC,,
317,SUB,4,10:47,SUB: Jay. Williams FOR Giddey,134 - 91,-43,Josh Giddey,OKC,Jaylin Williams,OKC,,
318,SUB,4,10:47,SUB: K. Williams FOR Dort,134 - 91,-43,Luguentz Dort,OKC,Kenrich Williams,OKC,,
319,FTMAKE,4,10:47,Mann Free Throw 1 of 2 (26 PTS),134 - 92,-42,Tre Mann,OKC,,,,
320,FTMAKE,4,10:47,Mann Free Throw 2 of 2 (27 PTS),134 - 93,-41,Tre Mann,OKC,,,,
321,2POINTMISS,4,10:36,MISS Thybulle 3' Driving Layup,134 - 93,-41,Matisse Thybulle,PHI,,,,
322,REBOUND,4,10:32,Thybulle REBOUND (Off:1 Def:0),134 - 93,-41,Matisse Thybulle,PHI,,,,
323,TURNOVER,4,10:32,Reed Offensive Goaltending Turnover (P1.T1),134 - 93,-41,Paul Reed,PHI,,,,
324,3POINT,4,10:24,K. Williams 3PT Jump Shot (13 PTS),134 - 96,-38,Kenrich Williams,OKC,,,,
325,2POINTMISS,4,10:08,MISS Milton 14' Pullup Jump Shot,134 - 96,-38,Shake Milton,PHI,,,,
326,REBOUND,4,10:05,Mann REBOUND (Off:0 Def:7),134 - 96,-38,Tre Mann,OKC,,,,
327,2POINT,4,9:55,Mann 2' Driving Finger Roll Layup (29 PTS),134 - 98,-36,Tre Mann,OKC,,,,
328,TIMEOUT,4,9:54,76ers Timeout: Regular (Reg.1 Short 0),134 - 98,-36,,,,,,
329,SUB,4,9:54,SUB: Springer FOR Milton,134 - 98,-36,Shake Milton,PHI,Jaden Springer,PHI,,
330,3POINT,4,9:40,Niang 3PT Jump Shot (6 PTS),137 - 98,-39,Georges Niang,PHI,,,,
331,2POINT,4,9:24,Mann 8' Floating Jump Shot (31 PTS),137 - 100,-37,Tre Mann,OKC,,,,
332,2POINT,4,9:05,Springer 13' Pullup Jump Shot (2 PTS),139 - 100,-39,Jaden Springer,PHI,,,,
333,3POINTMISS,4,8:51,MISS K. Williams 3PT Jump Shot,139 - 100,-39,Kenrich Williams,OKC,,,,
334,REBOUND,4,8:47,Reed REBOUND (Off:0 Def:1),139 - 100,-39,Paul Reed,PHI,,,,
335,TURNOVER,4,8:36,Springer Out of Bounds Lost Ball Turnover (P1.T2),139 - 100,-39,Jaden Springer,PHI,,,,
336,2POINT,4,8:28,Mann 1' Driving Layup (33 PTS),139 - 102,-37,Tre Mann,OKC,,,,
337,FOUL,4,8:20,Thybulle OFF.Foul (P1.T2) (T.Ford),139 - 102,-37,Matisse Thybulle,PHI,Kenrich Williams,OKC,,
338,TURNOVER,4,8:20,Thybulle Offensive Foul Turnover (P1.T3),139 - 102,-37,Matisse Thybulle,PHI,,,,
339,3POINT,4,8:08,Mann 25' 3PT Pullup Jump Shot (36 PTS),139 - 105,-34,Tre Mann,OKC,,,,
340,2POINT,4,7:57,Powell 1' Dunk (6 PTS),141 - 105,-36,Dwight Powell,PHI,,,,
341,FOUL,4,7:43,Powell P.FOUL (P1.T3) (S.Wall),141 - 105,-36,Dwight Powell,PHI,Jaylin Williams,OKC,,
342,SUB,4,7:43,SUB: Bassey FOR Powell,141 - 105,-36,Dwight Powell,PHI,Charles Bassey,PHI,,
343,FTMAKE,4,7:43,Jay. Williams Free Throw 1 of 2 (9 PTS),141 - 106,-35,Jaylin Williams,OKC,,,,
344,FTMAKE,4,7:43,Jay. Williams Free Throw 2 of 2 (10 PTS),141 - 107,-34,Jaylin Williams,OKC,,,,
345,TURNOVER,4,7:28,Springer Bad Pass Turnover (P2.T4),141 - 107,-34,Jaden Springer,PHI,,,,
346,2POINTMISS,4,7:19,MISS Jay. Williams 5' Driving Layup,141 - 107,-34,Jaylin Williams,OKC,,,,
347,REBOUND,4,7:17,Niang REBOUND (Off:0 Def:1),141 - 107,-34,Georges Niang,PHI,,,,
348,FOUL,4,7:07,Jay. Williams P.FOUL (P1.T1) (S.Wall),141 - 107,-34,Jaylin Williams,OKC,Charles Bassey,PHI,,
349,FTMAKE,4,7:07,Bassey Free Throw 1 of 2 (1 PTS),142 - 107,-35,Charles Bassey,PHI,,,,
350,FTMAKE,4,7:07,Bassey Free Throw 2 of 2 (2 PTS),143 - 107,-36,Charles Bassey,PHI,,,,
351,2POINT,4,6:58,Jal. Williams 8' Driving Floating Jump Shot (6 PTS),143 - 109,-34,Jalen Williams,OKC,,,,
352,FOUL,4,6:36,Jal. Williams S.FOUL (P3.T2) (K.Fitzgerald),143 - 109,-34,Jalen Williams,OKC,Jaden Springer,PHI,,
353,FTMAKE,4,6:36,Springer Free Throw 1 of 2 (3 PTS),144 - 109,-35,Jaden Springer,PHI,,,,
354,FTMAKE,4,6:36,Springer Free Throw 2 of 2 (4 PTS),145 - 109,-36,Jaden Springer,PHI,,,,
355,2POINTMISS,4,6:22,MISS Jay. Williams 4' Driving Layup,145 - 109,-36,Jaylin Williams,OKC,,,,
356,REBOUND,4,6:20,Reed REBOUND (Off:0 Def:2),145 - 109,-36,Paul Reed,PHI,,,,
357,3POINT,4,6:12,Thybulle 3PT Jump Shot (3 PTS),148 - 109,-39,Matisse Thybulle,PHI,,,,
358,TIMEOUT,4,6:11,THUNDER Timeout: Regular (Full 2 Short 0),148 - 109,-39,,,,,,
359,SUB,4,6:11,SUB: Muscala FOR Mann,148 - 109,-39,Tre Mann,OKC,Mike Muscala,OKC,,
360,SUB,4,6:11,SUB: Dieng FOR K. Williams,148 - 109,-39,Kenrich Williams,OKC,Ousmane Dieng,OKC,,
361,SUB,4,6:11,SUB: Wiggins FOR Jal. Williams,148 - 109,-39,Jalen Williams,OKC,Aaron Wiggins,OKC,,
362,TURNOVER,4,5:55,Jay. Williams Bad Pass Turnover (P2.T3),148 - 109,-39,Jaylin Williams,OKC,,,,
363,3POINTMISS,4,5:42,MISS Thybulle 3PT Jump Shot,148 - 109,-39,Matisse Thybulle,PHI,,,,
364,REBOUND,4,5:39,Muscala REBOUND (Off:0 Def:3),148 - 109,-39,Mike Muscala,OKC,,,,
365,2POINT,4,5:30,Wiggins 1' Layup (16 PTS),148 - 111,-37,Aaron Wiggins,OKC,,,,
366,3POINTMISS,4,5:14,MISS Reed 3PT Jump Shot,148 - 111,-37,Paul Reed,PHI,,,,
367,REBOUND,4,5:11,Dieng REBOUND (Off:0 Def:1),148 - 111,-37,Ousmane Dieng,OKC,,,,
368,2POINTMISS,4,5:04,MISS Dieng 7' Driving Floating Bank Jump Shot,148 - 111,-37,Ousmane Dieng,OKC,,,,
369,REBOUND,4,5:00,Reed REBOUND (Off:0 Def:3),148 - 111,-37,Paul Reed,PHI,,,,
370,TURNOVER,4,4:55,Springer Traveling Turnover (P3.T5),148 - 111,-37,Jaden Springer,PHI,,,,
371,2POINT,4,4:40,Dieng 6' Driving Floating Jump Shot (2 PTS),148 - 113,-35,Ousmane Dieng,OKC,,,,
372,2POINT,4,4:26,Bassey 1' Putback Layup (4 PTS),150 - 113,-37,Charles Bassey,PHI,,,,
373,3POINTMISS,4,4:17,MISS Muscala 3PT Jump Shot,150 - 113,-37,Mike Muscala,OKC,,,,
374,REBOUND,4,4:14,Niang REBOUND (Off:0 Def:2),150 - 113,-37,Georges Niang,PHI,,,,
375,TURNOVER,4,4:02,Thybulle Bad Pass Turnover (P2.T6),150 - 113,-37,Matisse Thybulle,PHI,,,,
376,3POINT,4,3:54,Muscala 3PT Jump Shot (9 PTS),150 - 116,-34,Mike Muscala,OKC,,,,
377,FOUL,4,3:45,Wiggins S.FOUL (P1.T3) (T.Ford),150 - 116,-34,Aaron Wiggins,OKC,Georges Niang,PHI,,
378,FTMAKE,4,3:45,Niang Free Throw 1 of 2 (7 PTS),151 - 116,-35,Georges Niang,PHI,,,,
379,FTMAKE,4,3:45,Niang Free Throw 2 of 2 (8 PTS),152 - 116,-36,Georges Niang,PHI,,,,
380,3POINTMISS,4,3:34,MISS Dieng 3PT Jump Shot,152 - 116,-36,Ousmane Dieng,OKC,,,,
381,REBOUND,4,3:31,Reed REBOUND (Off:0 Def:4),152 - 116,-36,Paul Reed,PHI,,,,
382,2POINT,4,3:19,Bassey 2' Dunk (6 PTS),154 - 116,-38,Charles Bassey,PHI,,,,
383,2POINTMISS,4,3:05,MISS Muscala 12' Jump Shot,154 - 116,-38,Mike Muscala,OKC,,,,
384,REBOUND,4,3:02,Reed REBOUND (Off:0 Def:5),154 - 116,-38,Paul Reed,PHI,,,,
385,3POINT,4,2:56,Niang 3PT Jump Shot (11 PTS),157 - 116,-41,Georges Niang,PHI,,,,
386,2POINT,4,2:46,Dieng 1' Driving Layup (4 PTS),157 - 118,-39,Ousmane Dieng,OKC,,,,
387,2POINT,4,2:30,Bassey 1' Driving Dunk (8 PTS),159 - 118,-41,Charles Bassey,PHI,,,,
388,2POINTMISS,4,2:17,MISS Muscala 5' Turnaround Hook Shot,159 - 118,-41,Mike Muscala,OKC,,,,
389,REBOUND,4,2:13,Bassey REBOUND (Off:0 Def:1),159 - 118,-41,Charles Bassey,PHI,,,,
390,3POINT,4,2:07,Springer 25' 3PT Jump Shot (7 PTS),162 - 118,-44,Jaden Springer,PHI,,,,
391,3POINTMISS,4,1:55,MISS Dieng 3PT Jump Shot,162 - 118,-44,Ousmane Dieng,OKC,,,,
392,REBOUND,4,1:51,Thybulle REBOUND (Off:1 Def:1),162 - 118,-44,Matisse Thybulle,PHI,,,,
393,3POINT,4,1:43,Springer 3PT Jump Shot (10 PTS),165 - 118,-47,Jaden Springer,PHI,,,,
394,TIMEOUT,4,1:42,THUNDER Timeout: Regular (Full 3 Short 0),165 - 118,-47,,,,,,
395,SUB,4,1:42,SUB: Kalaitzakis FOR Wiggins,165 - 118,-47,Aaron Wiggins,OKC,Georgios Kalaitzakis,OKC,,
396,SUB,4,1:42,SUB: Champagnie FOR Niang,165 - 118,-47,Georges Niang,PHI,Julian Champagnie,PHI,,
397,SUB,4,1:42,SUB: Milton FOR Thybulle,165 - 118,-47,Matisse Thybulle,PHI,Shake Milton,PHI,,
398,2POINT,4,1:28,Dieng 2' Driving Layup (6 PTS),165 - 120,-45,Ousmane Dieng,OKC,,,,
399,2POINT,4,1:16,Reed 1' Putback Layup (2 PTS),167 - 120,-47,Paul Reed,PHI,,,,
400,FOUL,4,1:16,Reed S.FOUL (P2.T4) (K.Fitzgerald),167 - 120,-47,Paul Reed,PHI,Ousmane Dieng,OKC,,
401,FTMAKE,4,1:16,Dieng Free Throw 1 of 1 (7 PTS),167 - 121,-46,Ousmane Dieng,OKC,,,,
402,2POINT,4,1:05,Milton 2' Driving Layup (18 PTS),169 - 121,-48,Shake Milton,PHI,,,,
403,2POINT,4,0:52,Kalaitzakis 6' Floating Jump Shot (2 PTS),169 - 123,-46,Georgios Kalaitzakis,OKC,,,,
404,2POINTMISS,4,0:40,MISS Champagnie 3' Driving Layup,169 - 123,-46,Julian Champagnie,PHI,,,,
405,REBOUND,4,0:38,Muscala REBOUND (Off:0 Def:4),169 - 123,-46,Mike Muscala,OKC,,,,
406,3POINTMISS,4,0:32,MISS Kalaitzakis 3PT Jump Shot,169 - 123,-46,Georgios Kalaitzakis,OKC,,,,
407,REBOUND,4,0:28,Bassey REBOUND (Off:0 Def:2),169 - 123,-46,Charles Bassey,PHI,,,,
408,2POINT,4,0:21,Bassey 2' Dunk (10 PTS),171 - 123,-48,Charles Bassey,PHI,,,,
409,3POINT,4,0:12,Dieng 28' 3PT Pullup Jump Shot (10 PTS),171 - 126,-45,Ousmane Dieng,OKC,,,,
410,ENDOFPERIOD,4,0:00,End of 4th Period (10:15 PM EST),171 - 126,-45,,,,,,
