,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
205,2POINT.ASSIST,2,1:58,Harris 5' Driving Layup (15 PTS) (Hill 1 AST),71 - 48,-23,Tobias Harris,PHI,Tyrese Maxey,PHI,,
206,2POINTMISS,2,1:42,MISS Gilgeous-Alexander 18' Fadeaway Jumper,71 - 48,-23,Shai Gilgeous-Alexander,OKC,,,,
207,REBOUND,2,1:39,Jal. Williams REBOUND (Off:0 Def:2),71 - 48,-23,Jalen Williams,OKC,,,,
208,FOUL,2,1:32,Harris S.FOUL (P2.T4) (J.Capers),71 - 48,-23,Tobias Harris,PHI,Jaylen Williams,OKC,,
209,FTMAKE,2,1:32,Jaylen Williams Free Throw 1 of 2 (3 PTS),71 - 49,-22,Jaylen Williams,OKC,,,,
210,FTMISS,2,1:32,MISS Jaylen Williams Free Throw 2 of 2,71 - 49,-22,Jaylen Williams,OKC,,,,
211,REBOUND,2,1:31,Harris REBOUND (Off:0 Def:4),71 - 49,-22,Tobias Harris,PHI,,,,
212,2POINT,2,1:21,Hill 13' Fadeaway Jumper (5 PTS),73 - 49,-24,Tyrese Maxey,PHI,,,,
213,TURNOVER,2,1:09,Jal. Williams Traveling Turnover (P1.T3),73 - 49,-24,Jalen Williams,OKC,,,,
214,2POINT.ASSIST,2,0:57,Hill 10' Pullup Jump Shot (7 PTS) (Melton 5 AST),75 - 49,-26,Tyrese Maxey,PHI,De'Anthony Melton,PHI,,
215,FOUL,2,0:41,Jaylen Williams P.FOUL (P1.T4) (J.Capers),75 - 49,-26,Jaylen Williams,OKC,Harris,PHI,,
216,FTMAKE,2,0:41,Harris Free Throw 1 of 2 (16 PTS),76 - 49,-27,Tobias Harris,PHI,,,,
217,FTMAKE,2,0:41,Harris Free Throw 2 of 2 (17 PTS),77 - 49,-28,Tobias Harris,PHI,,,,
218,3POINTMISS,2,0:29,MISS Jal. Williams 27' 3PT Jump Shot,77 - 49,-28,Jalen Williams,OKC,,,,
219,REBOUND,2,0:26,Harris REBOUND (Off:0 Def:5),77 - 49,-28,Tobias Harris,PHI,,,,
220,2POINT,2,0:11,Hill 5' Driving Finger Roll Layup (9 PTS),79 - 49,-30,Tyrese Maxey,PHI,,,,
221,FOUL,2,0:08,Jal. Williams P.FOUL (P2.T5) (J.Capers),79 - 49,-30,Jalen Williams,OKC,Maxey,PHI,,
222,FTMAKE,2,0:08,Hill Free Throw 1 of 1 (10 PTS),80 - 49,-31,Tyrese Maxey,PHI,,,,
223,ENDOFPERIOD,2,0:00,End of 2nd Period (7:29 PM EST),80 - 49,-31,,,,,,
224,STARTOFPERIOD,3,12:00,Start of 3rd Period (7:35 PM EST),80 - 49,-31,,,,,,
225,2POINT,3,11:49,Embiid 9' Fadeaway Jumper (23 PTS),82 - 49,-33,Joel Embiid,PHI,,,,
226,2POINT.ASSIST,3,11:35,Gilgeous-Alexander 7' Fadeaway Jumper (32 PTS) (Dort 6 AST),82 - 51,-31,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
227,2POINT,3,11:21,Harden 8' Pullup Jump Shot (21 PTS),84 - 51,-33,James Harden,PHI,,,,
228,FOUL,3,11:11,Jaylen Williams P.FOUL (P2.T6) (J.Capers),84 - 51,-33,Jaylen Williams,OKC,Embiid,PHI,,
229,FTMAKE,3,11:11,Embiid Free Throw 1 of 2 (24 PTS),85 - 51,-34,Joel Embiid,PHI,,,,
230,FTMAKE,3,11:11,Embiid Free Throw 2 of 2 (25 PTS),86 - 51,-35,Joel Embiid,PHI,,,,
231,3POINTMISS,3,10:52,MISS Gilgeous-Alexander 28' 3PT Step Back Jump Shot,86 - 51,-35,Shai Gilgeous-Alexander,OKC,,,,
232,REBOUND,3,10:48,Embiid REBOUND (Off:0 Def:8),86 - 51,-35,Joel Embiid,PHI,,,,
233,2POINT,3,10:42,Embiid 12' Step Back Jump Shot (27 PTS),88 - 51,-37,Joel Embiid,PHI,,,,
234,TURNOVER,3,10:25,Jal. Williams Lost Ball Turnover (P2.T6),88 - 51,-37,Jalen Williams,OKC,,,,
235,2POINT.ASSIST,3,10:14,Maxey 5' Driving Layup (12 PTS) (Harden 4 AST),90 - 51,-39,Tyrese Maxey,PHI,James Harden,PHI,,
236,2POINTMISS,3,9:51,MISS Gilgeous-Alexander 8' Floating Jump Shot,90 - 51,-39,Shai Gilgeous-Alexander,OKC,,,,
237,REBOUND,3,9:48,Tucker REBOUND (Off:0 Def:2),90 - 51,-39,P.J. Tucker,PHI,,,,
238,3POINT.ASSIST,3,9:40,Harden 28' 3PT Jump Shot (24 PTS) (Embiid 1 AST),93 - 51,-42,James Harden,PHI,Joel Embiid,PHI,,
239,2POINTMISS,3,9:22,MISS Jaylen Williams 15' Pullup Jump Shot,93 - 51,-42,Jaylen Williams,OKC,,,,
240,REBOUND,3,9:19,Embiid REBOUND (Off:1 Def:8),93 - 51,-42,Joel Embiid,PHI,,,,
241,3POINT.ASSIST,3,9:13,Harden 26' 3PT Pullup Jump Shot (27 PTS) (Maxey 2 AST),96 - 51,-45,James Harden,PHI,Tyrese Maxey,PHI,,
242,TIMEOUT,3,9:13,THUNDER Timeout: Regular (Reg.3 Short 0),96 - 51,-45,,,,,,
243,SUB,3,9:13,SUB: Melton FOR Tucker,96 - 51,-45,P.J. Tucker,PHI,De'Anthony Melton,PHI,,
244,2POINTMISS,3,8:56,MISS Gilgeous-Alexander 8' Driving Layup,96 - 51,-45,Shai Gilgeous-Alexander,OKC,,,,
245,REBOUND,3,8:54,Embiid REBOUND (Off:1 Def:9),96 - 51,-45,Joel Embiid,PHI,,,,
246,2POINT.ASSIST,3,8:46,Harden 2' Driving Layup (29 PTS) (Embiid 2 AST),98 - 51,-47,James Harden,PHI,Joel Embiid,PHI,,
247,2POINT.ASSIST,3,8:29,Dort 5' Driving Finger Roll Layup (4 PTS) (Gilgeous-Alexander 5 AST),98 - 53,-45,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
248,2POINT.ASSIST,3,8:10,Embiid 9' Fadeaway Jumper (29 PTS) (Maxey 3 AST),100 - 53,-47,Joel Embiid,PHI,Tyrese Maxey,PHI,,
249,FOUL,3,7:56,Melton S.FOUL (P2.T1) (J.Capers),100 - 53,-47,De'Anthony Melton,PHI,Shai Gilgeous-Alexander,OKC,,
250,FTMAKE,3,7:56,Gilgeous-Alexander Free Throw 1 of 2 (33 PTS),100 - 54,-46,Shai Gilgeous-Alexander,OKC,,,,
251,SUB,3,7:56,SUB: Holmgren FOR Jaylen Williams,100 - 54,-46,Jaylen Williams,OKC,Chet Holmgren,OKC,,
252,FTMAKE,3,7:56,Gilgeous-Alexander Free Throw 2 of 2 (34 PTS),100 - 55,-45,Shai Gilgeous-Alexander,OKC,,,,
253,2POINTMISS,3,7:42,MISS Embiid 15' Fadeaway Jumper,100 - 55,-45,Joel Embiid,PHI,,,,
254,REBOUND,3,7:39,Holmgren REBOUND (Off:0 Def:5),100 - 55,-45,Chet Holmgren,OKC,,,,
255,3POINT.ASSIST,3,7:28,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (37 PTS) (Jal. Williams 3 AST),100 - 58,-42,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
256,FOUL,3,7:14,Embiid P.FOUL (P3.T3) (J.Capers),100 - 58,-42,Joel Embiid,PHI,Chet Holmgren,OKC,,
257,SUB,3,7:14,SUB: McDaniels FOR Melton,100 - 58,-42,De'Anthony Melton,PHI,Jaden McDaniels,PHI,,
258,2POINT,3,7:07,Embiid 6' Turnaround Hook Shot (31 PTS),102 - 58,-44,Joel Embiid,PHI,,,,
259,2POINTMISS,3,6:53,MISS Gilgeous-Alexander 11' Pullup Jump Shot,102 - 58,-44,Shai Gilgeous-Alexander,OKC,,,,
260,REBOUND,3,6:50,McDaniels REBOUND (Off:0 Def:2),102 - 58,-44,Jaden McDaniels,PHI,,,,
261,2POINT,3,6:35,Embiid 8' Fadeaway Jumper (33 PTS),104 - 58,-46,Joel Embiid,PHI,,,,
262,FOUL,3,6:22,Holmgren S.FOUL (P3.T7) (J.Capers),104 - 58,-46,Chet Holmgren,OKC,Embiid,PHI,,
263,FTMAKE,3,6:22,Embiid Free Throw 1 of 2 (34 PTS),105 - 58,-47,Joel Embiid,PHI,,,,
264,FTMAKE,3,6:22,Embiid Free Throw 2 of 2 (35 PTS),106 - 58,-48,Joel Embiid,PHI,,,,
265,2POINTMISS,3,6:04,MISS Gilgeous-Alexander 11' Fadeaway Jumper,106 - 58,-48,Shai Gilgeous-Alexander,OKC,,,,
266,REBOUND,3,6:01,Harden REBOUND (Off:0 Def:3),106 - 58,-48,James Harden,PHI,,,,
267,2POINT.ASSIST,3,5:52,Embiid 5' Turnaround Hook Shot (37 PTS) (Harden 5 AST),108 - 58,-50,Joel Embiid,PHI,James Harden,PHI,,
268,FOUL,3,5:38,Holmgren P.FOUL (P3.T8) (J.Capers),108 - 58,-50,Chet Holmgren,OKC,Embiid,PHI,,
269,SUB,3,5:38,SUB: Wallace FOR Holmgren,108 - 58,-50,Chet Holmgren,OKC,Cason Wallace,OKC,,
270,FTMAKE,3,5:38,Embiid Free Throw 1 of 2 (38 PTS),109 - 58,-51,Joel Embiid,PHI,,,,
271,FTMAKE,3,5:38,Embiid Free Throw 2 of 2 (39 PTS),110 - 58,-52,Joel Embiid,PHI,,,,
272,2POINTMISS,3,5:26,MISS Jal. Williams 15' Pullup Jump Shot,110 - 58,-52,Jalen Williams,OKC,,,,
273,REBOUND,3,5:22,Tucker REBOUND (Off:0 Def:3),110 - 58,-52,P.J. Tucker,PHI,,,,
274,2POINT,3,5:13,Embiid 5' Hook Shot (41 PTS),112 - 58,-54,Joel Embiid,PHI,,,,
275,FOUL,3,5:03,Gilgeous-Alexander S.FOUL (P5.T13) (J.Capers),112 - 58,-54,Shai Gilgeous-Alexander,OKC,Embiid,PHI,,
276,SUB,3,5:03,SUB: K. Williams FOR Jal. Williams,112 - 58,-54,Jalen Williams,OKC,Kenrich Williams,OKC,,
277,FTMAKE,3,5:03,Embiid Free Throw 1 of 2 (42 PTS),113 - 58,-55,Joel Embiid,PHI,,,,
278,SUB,3,5:03,SUB: Hill FOR Maxey,113 - 58,-55,Tyrese Maxey,PHI,Tyrese Haliburton,PHI,,
279,FTMAKE,3,5:03,Embiid Free Throw 2 of 2 (43 PTS),114 - 58,-56,Joel Embiid,PHI,,,,
280,FOUL,3,4:49,Wallace S.FOUL (P3.T14) (J.Capers),114 - 58,-56,Cason Wallace,OKC,Embiid,PHI,,
281,FTMAKE,3,4:49,Embiid Free Throw 1 of 2 (44 PTS),115 - 58,-57,Joel Embiid,PHI,,,,
282,FTMAKE,3,4:49,Embiid Free Throw 2 of 2 (45 PTS),116 - 58,-58,Joel Embiid,PHI,,,,
283,2POINT.ASSIST,3,4:27,K. Williams 9' Pullup Jump Shot (4 PTS) (Gilgeous-Alexander 6 AST),116 - 60,-56,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
284,2POINTMISS,3,4:07,MISS McDaniels 8' Turnaround Hook Shot,116 - 60,-56,Jaden McDaniels,PHI,,,,
285,REBOUND,3,4:04,K. Williams REBOUND (Off:0 Def:1),116 - 60,-56,Kenrich Williams,OKC,,,,
286,2POINTMISS,3,3:56,MISS Gilgeous-Alexander 15' Pullup Jump Shot,116 - 60,-56,Shai Gilgeous-Alexander,OKC,,,,
287,REBOUND,3,3:53,Embiid REBOUND (Off:1 Def:10),116 - 60,-56,Joel Embiid,PHI,,,,
288,2POINT,3,3:35,Embiid 6' Turnaround Hook Shot (47 PTS),118 - 60,-58,Joel Embiid,PHI,,,,
289,3POINTMISS,3,3:19,MISS K. Williams 26' 3PT Jump Shot,118 - 60,-58,Kenrich Williams,OKC,,,,
290,REBOUND,3,3:16,Tucker REBOUND (Off:0 Def:4),118 - 60,-58,P.J. Tucker,PHI,,,,
291,2POINT.ASSIST,3,3:06,McDaniels 5' Dunk Shot (7 PTS) (Harden 6 AST),120 - 60,-60,Jaden McDaniels,PHI,James Harden,PHI,,
292,2POINTMISS,3,2:46,MISS Wallace 10' Floating Jump Shot,120 - 60,-60,Cason Wallace,OKC,,,,
293,REBOUND,3,2:43,Embiid REBOUND (Off:1 Def:11),120 - 60,-60,Joel Embiid,PHI,,,,
294,TURNOVER,3,2:33,Tucker Lost Ball Turnover (P1.T5),120 - 60,-60,P.J. Tucker,PHI,,,,
295,3POINTMISS,3,2:16,MISS Wallace 26' 3PT Jump Shot,120 - 60,-60,Cason Wallace,OKC,,,,
296,REBOUND,3,2:14,Harden REBOUND (Off:0 Def:4),120 - 60,-60,James Harden,PHI,,,,
298,2POINTMISS,3,1:59,MISS Harden 12' Pullup Jump Shot,120 - 60,-60,James Harden,PHI,,,,
299,REBOUND,3,1:56,Embiid REBOUND (Off:1 Def:12),120 - 60,-60,Joel Embiid,PHI,,,,
300,2POINT,3,1:46,Embiid 15' Fadeaway Jumper (49 PTS),122 - 60,-62,Joel Embiid,PHI,,,,
301,FOUL,3,1:36,Wallace S.FOUL (P4.T15) (J.Capers),122 - 60,-62,Cason Wallace,OKC,Embiid,PHI,,
302,FTMAKE,3,1:36,Embiid Free Throw 1 of 2 (50 PTS),123 - 60,-63,Joel Embiid,PHI,,,,
303,FTMAKE,3,1:36,Embiid Free Throw 2 of 2 (51 PTS),124 - 60,-64,Joel Embiid,PHI,,,,
304,2POINTMISS,3,1:23,MISS Gilgeous-Alexander 14' Fadeaway Jumper,124 - 60,-64,Shai Gilgeous-Alexander,OKC,,,,
305,REBOUND,3,1:20,Hill REBOUND (Off:0 Def:2),124 - 60,-64,Tyrese Haliburton,PHI,,,,
306,2POINT,3,1:12,Hill 11' Fadeaway Jumper (12 PTS),126 - 60,-66,Tyrese Haliburton,PHI,,,,
307,2POINTMISS,3,0:53,MISS K. Williams 18' Pullup Jump Shot,126 - 60,-66,Kenrich Williams,OKC,,,,
308,REBOUND,3,0:50,Hill REBOUND (Off:0 Def:3),126 - 60,-66,Tyrese Haliburton,PHI,,,,
309,2POINT,3,0:44,Embiid 9' Fadeaway Jumper (53 PTS),128 - 60,-68,Joel Embiid,PHI,,,,
310,FOUL,3,0:32,K. Williams P.FOUL (P2.T9) (J.Capers),128 - 60,-68,Kenrich Williams,OKC,Embiid,PHI,,
311,FTMAKE,3,0:32,Embiid Free Throw 1 of 2 (54 PTS),129 - 60,-69,Joel Embiid,PHI,,,,
312,FTMISS,3,0:32,MISS Embiid Free Throw 2 of 2,129 - 60,-69,Joel Embiid,PHI,,,,
313,REBOUND,3,0:30,K. Williams REBOUND (Off:0 Def:2),129 - 60,-69,Kenrich Williams,OKC,,,,
314,2POINTMISS,3,0:23,MISS Gilgeous-Alexander 5' Floating Jump Shot,129 - 60,-69,Shai Gilgeous-Alexander,OKC,,,,
315,REBOUND,3,0:21,Harden REBOUND (Off:0 Def:5),129 - 60,-69,James Harden,PHI,,,,
316,FOUL,3,0:05,K. Williams S.FOUL (P3.T10) (J.Capers),129 - 60,-69,Kenrich Williams,OKC,Hill,PHI,,
317,FTMAKE,3,0:05,Hill Free Throw 1 of 2 (13 PTS),130 - 60,-70,Tyrese Haliburton,PHI,,,,
318,FTMAKE,3,0:05,Hill Free Throw 2 of 2 (14 PTS),131 - 60,-71,Tyrese Haliburton,PHI,,,,
319,ENDOFPERIOD,3,0:00,End of 3rd Period (7:51 PM EST),131 - 60,-71,,,,,,
320,STARTOFPERIOD,4,12:00,Start of 4th Period (7:54 PM EST),131 - 60,-71,,,,,,
321,2POINT.ASSIST,4,11:51,McDaniels 5' Running Hook Shot (9 PTS) (Hill 2 AST),133 - 60,-73,Jaden McDaniels,PHI,Tyrese Haliburton,PHI,,
322,2POINT,4,11:28,Gilgeous-Alexander 8' Fadeaway Jumper (39 PTS),133 - 62,-71,Shai Gilgeous-Alexander,OKC,,,,
323,2POINT,4,11:08,Embiid 7' Turnaround Hook Shot (56 PTS),135 - 62,-73,Joel Embiid,PHI,,,,
324,FOUL,4,10:57,Wallace S.FOUL (P5.T16) (J.Capers),135 - 62,-73,Cason Wallace,OKC,Embiid,PHI,,
325,SUB,4,10:57,SUB: Jal. Williams FOR Wallace,135 - 62,-73,Cason Wallace,OKC,Jalen Williams,OKC,,
326,SUB,4,10:57,SUB: K. Williams FOR Dort,135 - 62,-73,Luguentz Dort,OKC,Kenrich Williams,OKC,,
327,FTMAKE,4,10:57,Embiid Free Throw 1 of 2 (57 PTS),136 - 62,-74,Joel Embiid,PHI,,,,
328,FTMAKE,4,10:57,Embiid Free Throw 2 of 2 (58 PTS),137 - 62,-75,Joel Embiid,PHI,,,,
329,2POINT.ASSIST,4,10:48,Gilgeous-Alexander 12' Fadeaway Jumper (41 PTS) (Jal. Williams 4 AST),137 - 64,-73,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
330,2POINT,4,10:34,Embiid 8' Turnaround Hook Shot (60 PTS),139 - 64,-75,Joel Embiid,PHI,,,,
331,2POINTMISS,4,10:18,MISS Jal. Williams 13' Pullup Jump Shot,139 - 64,-75,Jalen Williams,OKC,,,,
332,REBOUND,4,10:14,Embiid REBOUND (Off:1 Def:13),139 - 64,-75,Joel Embiid,PHI,,,,
333,2POINT,4,10:04,Embiid 9' Fadeaway Jumper (62 PTS),141 - 64,-77,Joel Embiid,PHI,,,,
334,3POINTMISS,4,9:50,MISS K. Williams 26' 3PT Jump Shot,141 - 64,-77,Kenrich Williams,OKC,,,,
335,REBOUND,4,9:47,Hill REBOUND (Off:0 Def:4),141 - 64,-77,Tyrese Haliburton,PHI,,,,
336,2POINTMISS,4,9:37,MISS Hill 12' Pullup Jump Shot,141 - 64,-77,Tyrese Haliburton,PHI,,,,
337,REBOUND,4,9:35,K. Williams REBOUND (Off:0 Def:3),141 - 64,-77,Kenrich Williams,OKC,,,,
338,3POINTMISS,4,9:26,MISS Gilgeous-Alexander 25' 3PT Pullup Jump Shot,141 - 64,-77,Shai Gilgeous-Alexander,OKC,,,,
339,REBOUND,4,9:23,Embiid REBOUND (Off:1 Def:14),141 - 64,-77,Joel Embiid,PHI,,,,
340,FOUL,4,9:16,K. Williams P.FOUL (P3.PN) (J.Capers),141 - 64,-77,Kenrich Williams,OKC,Embiid,PHI,,
341,FTMAKE,4,9:16,Embiid Free Throw 1 of 2 (63 PTS),142 - 64,-78,Joel Embiid,PHI,,,,
342,FTMAKE,4,9:16,Embiid Free Throw 2 of 2 (64 PTS),143 - 64,-79,Joel Embiid,PHI,,,,
343,FOUL,4,9:01,Jal. Williams P.FOUL (P3.T11) (J.Capers),143 - 64,-79,Jalen Williams,OKC,Hill,PHI,,
344,FTMISS,4,9:01,MISS Hill Free Throw 1 of 2,143 - 64,-79,Tyrese Haliburton,PHI,,,,
345,REBOUND,4,9:01,THUNDER Rebound,143 - 64,-79,,,,,,
346,SUB,4,9:01,SUB: Dort FOR Gilgeous-Alexander,143 - 64,-79,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
347,FTMAKE,4,9:01,Hill Free Throw 2 of 2 (15 PTS),144 - 64,-80,Tyrese Haliburton,PHI,,,,
348,FOUL,4,8:50,Embiid P.FOUL (P4.T5) (J.Capers),144 - 64,-80,Joel Embiid,PHI,Kenrich Williams,OKC,,
349,SUB,4,8:50,SUB: Holmgren FOR Jal. Williams,144 - 64,-80,Jalen Williams,OKC,Chet Holmgren,OKC,,
350,SUB,4,8:50,SUB: Edwards FOR Embiid,144 - 64,-80,Joel Embiid,PHI,Anthony Edwards,PHI,,
351,2POINTMISS,4,8:38,MISS Holmgren 16' Fadeaway Jumper,144 - 64,-80,Chet Holmgren,OKC,,,,
352,REBOUND,4,8:34,Edwards REBOUND (Off:0 Def:1),144 - 64,-80,Anthony Edwards,PHI,,,,
353,3POINT,4,8:23,Edwards 26' 3PT Jump Shot (3 PTS),147 - 64,-83,Anthony Edwards,PHI,,,,
354,3POINT.ASSIST,4,8:07,Dort 25' 3PT Jump Shot (7 PTS) (Holmgren 1 AST),147 - 67,-80,Luguentz Dort,OKC,Chet Holmgren,OKC,,
355,2POINTMISS,4,7:53,MISS McDaniels 5' Driving Layup,147 - 67,-80,Jaden McDaniels,PHI,,,,
356,REBOUND,4,7:50,Holmgren REBOUND (Off:0 Def:6),147 - 67,-80,Chet Holmgren,OKC,,,,
357,2POINT,4,7:41,Dort 12' Fadeaway Jumper (9 PTS),147 - 69,-78,Luguentz Dort,OKC,,,,
358,TURNOVER,4,7:24,Edwards Lost Ball Turnover (P1.T6),147 - 69,-78,Anthony Edwards,PHI,,,,
359,2POINT.ASSIST,4,7:16,Holmgren 10' Jump Shot (11 PTS) (K. Williams 1 AST),147 - 71,-76,Chet Holmgren,OKC,Kenrich Williams,OKC,,
360,2POINTMISS,4,6:59,MISS McDaniels 8' Jump Shot,147 - 71,-76,Jaden McDaniels,PHI,,,,
361,REBOUND,4,6:56,Holmgren REBOUND (Off:0 Def:7),147 - 71,-76,Chet Holmgren,OKC,,,,
362,2POINT,4,6:48,Dort 14' Pull Up Jump Shot (11 PTS),147 - 73,-74,Luguentz Dort,OKC,,,,
363,TURNOVER,4,6:36,Hill Lost Ball Turnover (P1.T7),147 - 73,-74,Tyrese Haliburton,PHI,,,,
364,2POINT.ASSIST,4,6:30,Holmgren 6' Driving Layup (13 PTS) (K. Williams 2 AST),147 - 75,-72,Chet Holmgren,OKC,Kenrich Williams,OKC,,
365,2POINTMISS,4,6:12,MISS Hill 16' Fadeaway Jumper,147 - 75,-72,Tyrese Haliburton,PHI,,,,
366,REBOUND,4,6:09,Holmgren REBOUND (Off:0 Def:8),147 - 75,-72,Chet Holmgren,OKC,,,,
367,FOUL,4,6:03,Hill S.FOUL (P1.T2) (J.Capers),147 - 75,-72,Tyrese Haliburton,PHI,Holmgren,OKC,,
368,FTMAKE,4,6:03,Holmgren Free Throw 1 of 2 (14 PTS),147 - 76,-71,Chet Holmgren,OKC,,,,
369,SUB,4,6:03,SUB: Tucker FOR McDaniels,147 - 76,-71,Jaden McDaniels,PHI,P.J. Tucker,PHI,,
370,FTMAKE,4,6:03,Holmgren Free Throw 2 of 2 (15 PTS),147 - 77,-70,Chet Holmgren,OKC,,,,
371,FOUL,4,5:47,Tucker P.FOUL (P1.T3) (J.Capers),147 - 77,-70,P.J. Tucker,PHI,Dort,OKC,,
372,FTMAKE,4,5:47,Dort Free Throw 1 of 2 (12 PTS),147 - 78,-69,Luguentz Dort,OKC,,,,
373,FTMAKE,4,5:47,Dort Free Throw 2 of 2 (13 PTS),147 - 79,-68,Luguentz Dort,OKC,,,,
374,2POINTMISS,4,5:28,MISS Hill 11' Floating Jump Shot,147 - 79,-68,Tyrese Haliburton,PHI,,,,
375,REBOUND,4,5:25,Holmgren REBOUND (Off:0 Def:9),147 - 79,-68,Chet Holmgren,OKC,,,,
376,2POINTMISS,4,5:19,MISS K. Williams 16' Pullup Jump Shot,147 - 79,-68,Kenrich Williams,OKC,,,,
377,REBOUND,4,5:17,Tucker REBOUND (Off:0 Def:5),147 - 79,-68,P.J. Tucker,PHI,,,,
378,2POINT.ASSIST,4,5:05,Edwards 1' Driving Layup (5 PTS) (Hill 3 AST),149 - 79,-70,Anthony Edwards,PHI,Tyrese Haliburton,PHI,,
379,TIMEOUT,4,5:05,THUNDER Timeout: Regular (Reg.4 Short 0),149 - 79,-70,,,,,,
380,FOUL,4,4:54,Holmgren L.B.FOUL (P4.PN) (J.Capers),149 - 79,-70,Chet Holmgren,OKC,Anthony Edwards,PHI,,
381,SUB,4,4:54,SUB: Hardaway FOR Edwards,149 - 79,-70,Anthony Edwards,PHI,Tim Hardaway Jr.,PHI,,
382,FTMISS,4,4:54,MISS Hardaway Free Throw 1 of 2,149 - 79,-70,Tim Hardaway Jr.,PHI,,,,
383,REBOUND,4,4:54,THUNDER Rebound,149 - 79,-70,,,,,,
384,FTMAKE,4,4:54,Hardaway Free Throw 2 of 2 (1 PTS),150 - 79,-71,Tim Hardaway Jr.,PHI,,,,
385,2POINTMISS,4,4:45,MISS Holmgren 13' Fadeaway Jumper,150 - 79,-71,Chet Holmgren,OKC,,,,
386,REBOUND,4,4:42,Tucker REBOUND (Off:0 Def:6),150 - 79,-71,P.J. Tucker,PHI,,,,
387,TURNOVER,4,4:31,Hardaway Lost Ball Turnover (P1.T8),150 - 79,-71,Tim Hardaway Jr.,PHI,,,,
388,2POINT,4,4:25,Holmgren 8' Turnaround Hook Shot (17 PTS),150 - 81,-69,Chet Holmgren,OKC,,,,
389,2POINTMISS,4,4:12,MISS Hill 10' Pullup Jump Shot,150 - 81,-69,Tyrese Haliburton,PHI,,,,
390,REBOUND,4,4:08,Holmgren REBOUND (Off:0 Def:10),150 - 81,-69,Chet Holmgren,OKC,,,,
391,2POINT,4,4:00,Dort 13' Step Back Jump Shot (15 PTS),150 - 83,-67,Luguentz Dort,OKC,,,,
392,FOUL,4,3:48,Holmgren S.FOUL (P5.PN) (J.Capers),150 - 83,-67,Chet Holmgren,OKC,Hill,PHI,,
393,SUB,4,3:48,SUB: Gilgeous-Alexander FOR Holmgren,150 - 83,-67,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
394,SUB,4,3:48,SUB: Edwards FOR Melton,150 - 83,-67,De'Anthony Melton,PHI,Anthony Edwards,PHI,,
395,FTMAKE,4,3:48,Hill Free Throw 1 of 2 (16 PTS),151 - 83,-68,Tyrese Haliburton,PHI,,,,
396,FTMAKE,4,3:48,Hill Free Throw 2 of 2 (17 PTS),152 - 83,-69,Tyrese Haliburton,PHI,,,,
320,STARTOFPERIOD,4,12:00,Start of 4th Period (7:54 PM EST),131 - 60,-71,,,,,,
321,2POINT.ASSIST,4,11:51,McDaniels 5' Running Hook Shot (9 PTS) (Hill 2 AST),133 - 60,-73,Jaden McDaniels,PHI,Tyrese Haliburton,PHI,,
322,2POINT,4,11:28,Gilgeous-Alexander 8' Fadeaway Jumper (39 PTS),133 - 62,-71,Shai Gilgeous-Alexander,OKC,,,,
323,2POINT,4,11:08,Embiid 7' Turnaround Hook Shot (56 PTS),135 - 62,-73,Joel Embiid,PHI,,,,
324,FOUL,4,10:57,Wallace S.FOUL (P5.T16) (J.Capers),135 - 62,-73,Cason Wallace,OKC,Embiid,PHI,,
325,SUB,4,10:57,SUB: Jal. Williams FOR Wallace,135 - 62,-73,Cason Wallace,OKC,Jalen Williams,OKC,,
326,SUB,4,10:57,SUB: K. Williams FOR Dort,135 - 62,-73,Luguentz Dort,OKC,Kenrich Williams,OKC,,
327,FTMAKE,4,10:57,Embiid Free Throw 1 of 2 (57 PTS),136 - 62,-74,Joel Embiid,PHI,,,,
328,FTMAKE,4,10:57,Embiid Free Throw 2 of 2 (58 PTS),137 - 62,-75,Joel Embiid,PHI,,,,
329,2POINT.ASSIST,4,10:48,Gilgeous-Alexander 12' Fadeaway Jumper (41 PTS) (Jal. Williams 4 AST),137 - 64,-73,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
330,2POINT,4,10:34,Embiid 8' Turnaround Hook Shot (60 PTS),139 - 64,-75,Joel Embiid,PHI,,,,
331,2POINTMISS,4,10:18,MISS Jal. Williams 13' Pullup Jump Shot,139 - 64,-75,Jalen Williams,OKC,,,,
332,REBOUND,4,10:14,Embiid REBOUND (Off:1 Def:13),139 - 64,-75,Joel Embiid,PHI,,,,
333,2POINT,4,10:04,Embiid 9' Fadeaway Jumper (62 PTS),141 - 64,-77,Joel Embiid,PHI,,,,
334,3POINTMISS,4,9:50,MISS K. Williams 26' 3PT Jump Shot,141 - 64,-77,Kenrich Williams,OKC,,,,
