,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
204,SUB,2,2:08,SUB: Muscala FOR Holmgren,60 - 87,27,Chet Holmgren,OKC,Mike Muscala,OKC,,
205,2POINT.ASSIST,2,1:56,Kuminga 4' Driving Dunk Shot (6 PTS) (Curry 12 AST),60 - 89,29,Jonathan Kuminga,GSW,Stephen Curry,GSW,,
206,2POINT,2,1:49,Muscala 11' Pullup Jump Shot (2 PTS),62 - 89,27,Mike Muscala,OKC,,,,
207,FOUL,2,1:36,Williams S.FOUL (P2.T6) (J.Capers),62 - 89,27,Jalen Williams,OKC,Curry,GSW,,
208,FTMAKE,2,1:36,Curry Free Throw 1 of 2 (22 PTS),62 - 90,28,Stephen Curry,GSW,,,,
209,FTMAKE,2,1:36,Curry Free Throw 2 of 2 (23 PTS),62 - 91,29,Stephen Curry,GSW,,,,
210,3POINTMISS,2,1:22,MISS Kennard 25' 3PT Pull-Up Jump Shot,62 - 91,29,Luke Kennard,OKC,,,,
211,REBOUND,2,1:19,Kuminga REBOUND (Off:1 Def:2),62 - 91,29,Jonathan Kuminga,GSW,,,,
212,2POINT.ASSIST,2,1:08,DiVincenzo 4' Driving Layup (7 PTS) (Curry 13 AST),62 - 93,31,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
213,TIMEOUT,2,1:01,THUNDER Timeout: Regular (Full 2 Short 0),62 - 93,31,,,,,,
214,SUB,2,1:01,SUB: Lamb FOR Williams,62 - 93,31,Jalen Williams,OKC,Rodney Lamb,OKC,,
215,FOUL,2,0:56,Muscala P.FOUL (P4.T6) (J.Capers),62 - 93,31,Mike Muscala,OKC,Kuminga,GSW,,
216,FTMAKE,2,0:56,Kuminga Free Throw 1 of 2 (7 PTS),62 - 94,32,Jonathan Kuminga,GSW,,,,
217,FTMAKE,2,0:56,Kuminga Free Throw 2 of 2 (8 PTS),62 - 95,33,Jonathan Kuminga,GSW,,,,
218,3POINT.ASSIST,2,0:29,Lamb 27' 3PT Jump Shot (8 PTS) (Muscala 4 AST),65 - 95,30,Rodney Lamb,OKC,Mike Muscala,OKC,,
219,2POINT.ASSIST,2,0:14,Poole 2' Driving Layup (31 PTS) (DiVincenzo 2 AST),65 - 97,32,Jordan Poole,GSW,Donte DiVincenzo,GSW,,
220,FOUL,2,0:14,Muscala S.FOUL (P5.T7) (J.Capers),65 - 97,32,Mike Muscala,OKC,Poole,GSW,,
221,FTMAKE,2,0:14,Poole Free Throw 1 of 1 (32 PTS),65 - 98,33,Jordan Poole,GSW,,,,
222,ENDOFPERIOD,2,0:00,End of 2nd Period (7:56 PM EST),65 - 98,33,,,,,,
223,STARTOFPERIOD,3,12:00,Start of 3rd Period (8:04 PM EST),65 - 98,33,,,,,,
224,3POINT,3,11:44,Gilgeous-Alexander 27' 3PT Step Back Jump Shot (15 PTS),68 - 98,30,Shai Gilgeous-Alexander,OKC,,,,
225,2POINT,3,11:21,Curry 13' Fadeaway Bank Shot (25 PTS),68 - 100,32,Stephen Curry,GSW,,,,
226,2POINT.ASSIST,3,10:59,Holmgren 2' Driving Dunk Shot (8 PTS) (Gilgeous-Alexander 5 AST),70 - 100,30,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
227,2POINT,3,10:40,Poole 10' Step Back Jump Shot (34 PTS),70 - 102,32,Jordan Poole,GSW,,,,
228,FOUL,3,10:30,Curry S.FOUL (P2.T1) (D.Guthrie),70 - 102,32,Stephen Curry,GSW,Holmgren,OKC,,
229,2POINT,3,10:22,Gilgeous-Alexander 10' Turnaround Fadeaway (17 PTS),72 - 102,30,Shai Gilgeous-Alexander,OKC,,,,
230,2POINT.ASSIST,3,10:10,DiVincenzo 2' Driving Layup (9 PTS) (Curry 14 AST),72 - 104,32,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
231,FOUL,3,10:03,Holmgren P.FOUL (P5.T1) (J.Capers),72 - 104,32,Chet Holmgren,OKC,DiVincenzo,GSW,,
232,TURNOVER,3,10:03,Holmgren Personal Foul Turnover (P3.T11),72 - 104,32,Chet Holmgren,OKC,,,,
233,SUB,3,10:03,SUB: Muscala FOR Holmgren,72 - 104,32,Chet Holmgren,OKC,Mike Muscala,OKC,,
234,2POINTMISS,3,9:52,MISS Curry 9' Fadeaway Jump Shot,72 - 104,32,Stephen Curry,GSW,,,,
235,REBOUND,3,9:50,Muscala REBOUND (Off:0 Def:5),72 - 104,32,Mike Muscala,OKC,,,,
236,FOUL,3,9:41,Poole S.FOUL (P2.T2) (D.Guthrie),72 - 104,32,Jordan Poole,GSW,Kennard,OKC,,
237,FTMAKE,3,9:41,Kennard Free Throw 1 of 2 (10 PTS),73 - 104,31,Luke Kennard,OKC,,,,
238,FTMAKE,3,9:41,Kennard Free Throw 2 of 2 (11 PTS),74 - 104,30,Luke Kennard,OKC,,,,
239,2POINT.ASSIST,3,9:24,Curry 1' Driving Layup (27 PTS) (Looney 3 AST),74 - 106,32,Stephen Curry,GSW,Kevon Looney,GSW,,
240,2POINT,3,9:08,Gilgeous-Alexander 10' Turnaround Fadeaway (19 PTS),76 - 106,30,Shai Gilgeous-Alexander,OKC,,,,
241,2POINT.ASSIST,3,8:55,Poole 1' Alley Oop Dunk (36 PTS) (Curry 15 AST),76 - 108,32,Jordan Poole,GSW,Stephen Curry,GSW,,
242,FOUL,3,8:45,Kuminga P.FOUL (P6.T10) (J.Capers),76 - 108,32,Jonathan Kuminga,GSW,Gilgeous-Alexander,OKC,,
243,TURNOVER,3,8:45,Kuminga Personal Foul Turnover (P2.T12),76 - 108,32,Jonathan Kuminga,GSW,,,,
244,SUB,3,8:45,SUB: Thompson FOR Kuminga,76 - 108,32,Jonathan Kuminga,GSW,Klay Thompson,GSW,,
245,2POINTMISS,3,8:35,MISS Gilgeous-Alexander 13' Step Back Jump Shot,76 - 108,32,Shai Gilgeous-Alexander,OKC,,,,
246,REBOUND,3,8:32,Thompson REBOUND (Off:0 Def:1),76 - 108,32,Klay Thompson,GSW,,,,
247,3POINT.ASSIST,3,8:22,Thompson 26' 3PT Jump Shot (15 PTS) (Curry 16 AST),76 - 111,35,Klay Thompson,GSW,Stephen Curry,GSW,,
248,3POINTMISS,3,8:04,MISS Muscala 28' 3PT Jump Shot,76 - 111,35,Mike Muscala,OKC,,,,
249,REBOUND,3,8:00,Looney REBOUND (Off:2 Def:3),76 - 111,35,Kevon Looney,GSW,,,,
250,2POINT.ASSIST,3,7:56,Curry 1' Driving Layup (29 PTS) (Looney 4 AST),76 - 113,37,Stephen Curry,GSW,Kevon Looney,GSW,,
251,FOUL,3,7:49,Gilgeous-Alexander S.FOUL (P5.T6) (J.Capers),76 - 113,37,Shai Gilgeous-Alexander,OKC,Curry,GSW,,
252,SUB,3,7:49,SUB: Williams FOR Gilgeous-Alexander,76 - 113,37,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
253,FTMAKE,3,7:49,Curry Free Throw 1 of 2 (30 PTS),76 - 114,38,Stephen Curry,GSW,,,,
254,FTMAKE,3,7:49,Curry Free Throw 2 of 2 (31 PTS),76 - 115,39,Stephen Curry,GSW,,,,
255,2POINT,3,7:36,Williams 13' Pullup Jump Shot (16 PTS),78 - 115,37,Jalen Williams,OKC,,,,
256,2POINT.ASSIST,3,7:25,Curry 5' Driving Layup (33 PTS) (Thompson 1 AST),78 - 117,39,Stephen Curry,GSW,Klay Thompson,GSW,,
257,FOUL,3,7:12,Williams S.FOUL (P3.T7) (D.Guthrie),78 - 117,39,Jalen Williams,OKC,Curry,GSW,,
258,FTMAKE,3,7:12,Curry Free Throw 1 of 2 (34 PTS),78 - 118,40,Stephen Curry,GSW,,,,
259,FTMAKE,3,7:12,Curry Free Throw 2 of 2 (35 PTS),78 - 119,41,Stephen Curry,GSW,,,,
260,2POINT,3,7:03,Muscala 15' Turnaround Jumper (4 PTS),80 - 119,39,Mike Muscala,OKC,,,,
261,2POINT.ASSIST,3,6:46,Looney 3' Driving Layup (19 PTS) (Curry 17 AST),80 - 121,41,Kevon Looney,GSW,Stephen Curry,GSW,,
262,FOUL,3,6:34,Muscala S.FOUL (P6.T8) (J.Capers),80 - 121,41,Mike Muscala,OKC,Looney,GSW,,
263,SUB,3,6:34,SUB: Holmgren FOR Muscala,80 - 121,41,Mike Muscala,OKC,Chet Holmgren,OKC,,
264,2POINT,3,6:25,Holmgren 13' Turnaround Jump Shot (10 PTS),82 - 121,39,Chet Holmgren,OKC,,,,
265,2POINTMISS,3,6:05,MISS Poole 18' Pullup Jump Shot,82 - 121,39,Jordan Poole,GSW,,,,
266,REBOUND,3,6:03,Holmgren REBOUND (Off:0 Def:4),82 - 121,39,Chet Holmgren,OKC,,,,
267,3POINTMISS,3,5:55,MISS Lamb 26' 3PT Jump Shot,82 - 121,39,Rodney Lamb,OKC,,,,
268,REBOUND,3,5:51,Thompson REBOUND (Off:0 Def:2),82 - 121,39,Klay Thompson,GSW,,,,
269,2POINT,3,5:44,Thompson 15' Fadeaway Jumper (17 PTS),82 - 123,41,Klay Thompson,GSW,,,,
270,FOUL,3,5:37,Holmgren P.FOUL (P6.T2) (J.Capers),82 - 123,41,Chet Holmgren,OKC,Thompson,GSW,,
271,TURNOVER,3,5:37,Holmgren Personal Foul Turnover (P4.T12),82 - 123,41,Chet Holmgren,OKC,,,,
272,SUB,3,5:37,SUB: Lamb FOR Holmgren,82 - 123,41,Chet Holmgren,OKC,Rodney Lamb,OKC,,
273,2POINT,3,5:21,Curry 15' Pullup Jump Shot (37 PTS),82 - 125,43,Stephen Curry,GSW,,,,
274,2POINTMISS,3,5:11,MISS Williams 10' Fadeaway Bank Shot,82 - 125,43,Jalen Williams,OKC,,,,
275,REBOUND,3,5:08,Looney REBOUND (Off:3 Def:3),82 - 125,43,Kevon Looney,GSW,,,,
276,FOUL,3,5:00,Lamb S.FOUL (P1.T1) (D.Guthrie),82 - 125,43,Rodney Lamb,OKC,Poole,GSW,,
277,FTMAKE,3,5:00,Poole Free Throw 1 of 2 (37 PTS),82 - 126,44,Jordan Poole,GSW,,,,
278,FTMAKE,3,5:00,Poole Free Throw 2 of 2 (38 PTS),82 - 127,45,Jordan Poole,GSW,,,,
279,2POINT.ASSIST,3,4:50,Williams 3' Driving Layup (18 PTS) (Lamb 1 AST),84 - 127,43,Jalen Williams,OKC,Rodney Lamb,OKC,,
280,2POINT,3,4:29,Poole 14' Pullup Jump Shot (40 PTS),84 - 129,45,Jordan Poole,GSW,,,,
281,2POINTMISS,3,4:18,MISS Lamb 16' Pullup Jump Shot,84 - 129,45,Rodney Lamb,OKC,,,,
282,REBOUND,3,4:15,DiVincenzo REBOUND (Off:0 Def:1),84 - 129,45,Donte DiVincenzo,GSW,,,,
283,2POINT.ASSIST,3,4:10,Looney 1' Alley Oop Dunk (21 PTS) (Curry 18 AST),84 - 131,47,Kevon Looney,GSW,Stephen Curry,GSW,,
284,TIMEOUT,3,4:09,THUNDER Timeout: Regular (Full 3 Short 0),84 - 131,47,,,,,,
285,SUB,3,4:09,SUB: Kennard FOR Lamb,84 - 131,47,Rodney Lamb,OKC,Luke Kennard,OKC,,
286,SUB,3,4:09,SUB: Green FOR Williams,84 - 131,47,Jalen Williams,OKC,Josh Green,OKC,,
287,2POINTMISS,3,3:52,MISS Gilgeous-Alexander 18' Fadeaway,84 - 131,47,Shai Gilgeous-Alexander,OKC,,,,
288,REBOUND,3,3:50,Curry REBOUND (Off:0 Def:8),84 - 131,47,Stephen Curry,GSW,,,,
289,3POINT.ASSIST,3,3:43,Thompson 28' 3PT Jump Shot (20 PTS) (Poole 1 AST),84 - 134,50,Klay Thompson,GSW,Jordan Poole,GSW,,
290,3POINTMISS,3,3:30,MISS Gilgeous-Alexander 26' 3PT Pull-Up Jump Shot,84 - 134,50,Shai Gilgeous-Alexander,OKC,,,,
291,REBOUND,3,3:27,Looney REBOUND (Off:4 Def:3),84 - 134,50,Kevon Looney,GSW,,,,
292,FOUL,3,3:16,Kennard S.FOUL (P2.T2) (D.Guthrie),84 - 134,50,Luke Kennard,OKC,DiVincenzo,GSW,,
293,FTMAKE,3,3:16,DiVincenzo Free Throw 1 of 2 (10 PTS),84 - 135,51,Donte DiVincenzo,GSW,,,,
294,FTMAKE,3,3:16,DiVincenzo Free Throw 2 of 2 (11 PTS),84 - 136,52,Donte DiVincenzo,GSW,,,,
295,FOUL,3,3:06,Green P.FOUL (P3.T3) (J.Capers),84 - 136,52,Josh Green,OKC,Thompson,GSW,,
296,SUB,3,3:06,SUB: Holmgren FOR Green,84 - 136,52,Josh Green,OKC,Chet Holmgren,OKC,,
297,FTMAKE,3,3:06,Thompson Free Throw 1 of 2 (21 PTS),84 - 137,53,Klay Thompson,GSW,,,,
297,FTMAKE,3,3:06,Thompson Free Throw 2 of 2 (22 PTS),84 - 138,54,Klay Thompson,GSW,,,,
298,2POINT,3,2:53,Holmgren 15' Jumper (12 PTS),86 - 138,52,Chet Holmgren,OKC,,,,
299,2POINTMISS,3,2:39,MISS Curry 15' Fadeaway,86 - 138,52,Stephen Curry,GSW,,,,
300,REBOUND,3,2:35,Holmgren REBOUND (Off:0 Def:5),86 - 138,52,Chet Holmgren,OKC,,,,
301,FOUL,3,2:31,Looney P.FOUL (P3.T4) (J.Capers),86 - 138,52,Kevon Looney,GSW,Holmgren,OKC,,
302,FTMAKE,3,2:31,Holmgren Free Throw 1 of 2 (13 PTS),87 - 138,51,Chet Holmgren,OKC,,,,
303,FTMAKE,3,2:31,Holmgren Free Throw 2 of 2 (14 PTS),88 - 138,50,Chet Holmgren,OKC,,,,
304,2POINT.ASSIST,3,2:19,Poole 1' Driving Finger Roll Layup (42 PTS) (Curry 19 AST),88 - 140,52,Jordan Poole,GSW,Stephen Curry,GSW,,
305,2POINT,3,2:07,Gilgeous-Alexander 10' Driving Floating Jump Shot (21 PTS),90 - 140,50,Shai Gilgeous-Alexander,OKC,,,,
306,3POINTMISS,3,1:53,MISS Curry 26' 3PT Jump Shot,90 - 140,50,Stephen Curry,GSW,,,,
307,REBOUND,3,1:50,Holmgren REBOUND (Off:1 Def:5),90 - 140,50,Chet Holmgren,OKC,,,,
308,2POINT,3,1:42,Holmgren 5' Turnaround Hook Shot (16 PTS),92 - 140,48,Chet Holmgren,OKC,,,,
309,TURNOVER,3,1:29,Curry Lost Ball Turnover (P2.T13),92 - 140,48,Stephen Curry,GSW,,,,
310,2POINT.ASSIST,3,1:21,Gilgeous-Alexander 7' Floating Jump Shot (23 PTS) (Holmgren 2 AST),94 - 140,46,Shai Gilgeous-Alexander,OKC,Chet Holmgren,OKC,,
311,TIMEOUT,3,1:13,WARRIORS Timeout: Regular (Full 1 Short 0),94 - 140,46,,,,,,
312,SUB,3,1:13,SUB: Harrell FOR Looney,94 - 140,46,Kevon Looney,GSW,Montrezl Harrell,GSW,,
313,TURNOVER,3,1:02,Gilgeous-Alexander Bad Pass Turnover (P4.T13),94 - 140,46,Shai Gilgeous-Alexander,OKC,,,,
314,2POINT.ASSIST,3,0:52,DiVincenzo 3' Driving Layup (13 PTS) (Curry 20 AST),94 - 142,48,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
315,FOUL,3,0:43,Harrell S.FOUL (P1.T5) (D.Guthrie),94 - 142,48,Montrezl Harrell,GSW,Gilgeous-Alexander,OKC,,
316,FTMAKE,3,0:43,Gilgeous-Alexander Free Throw 1 of 2 (24 PTS),95 - 142,47,Shai Gilgeous-Alexander,OKC,,,,
317,FTMAKE,3,0:43,Gilgeous-Alexander Free Throw 2 of 2 (25 PTS),96 - 142,46,Shai Gilgeous-Alexander,OKC,,,,
318,3POINTMISS,3,0:29,MISS Thompson 26' 3PT Pull-Up Jump Shot,96 - 142,46,Klay Thompson,GSW,,,,
319,REBOUND,3,0:26,Gilgeous-Alexander REBOUND (Off:0 Def:2),96 - 142,46,Shai Gilgeous-Alexander,OKC,,,,
320,2POINT,3,0:20,Gilgeous-Alexander 18' Fadeaway (27 PTS),98 - 142,44,Shai Gilgeous-Alexander,OKC,,,,
321,ENDOFPERIOD,3,0:00,End of 3rd Period (8:31 PM EST),98 - 142,44,,,,,,
322,STARTOFPERIOD,4,12:00,Start of 4th Period (8:34 PM EST),98 - 142,44,,,,,,
323,FOUL,4,11:55,Holmgren P.FOUL (P7.PN) (D.Guthrie),98 - 142,44,Chet Holmgren,OKC,Harrell,GSW,,
324,SUB,4,11:55,SUB: Williams FOR Holmgren,98 - 142,44,Chet Holmgren,OKC,Jalen Williams,OKC,,
325,FTMAKE,4,11:55,Harrell Free Throw 1 of 2 (1 PTS),98 - 143,45,Montrezl Harrell,GSW,,,,
326,FTMAKE,4,11:55,Harrell Free Throw 2 of 2 (2 PTS),98 - 144,46,Montrezl Harrell,GSW,,,,
327,2POINT.ASSIST,4,11:32,Kennard 13' Step Back Jump Shot (13 PTS) (Gilgeous-Alexander 6 AST),100 - 144,44,Luke Kennard,OKC,Shai Gilgeous-Alexander,OKC,,
328,2POINT.ASSIST,4,11:15,DiVincenzo 7' Pullup Jumper (15 PTS) (Curry 21 AST),100 - 146,46,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
329,3POINTMISS,4,11:00,MISS Lamb 27' 3PT Jump Shot,100 - 146,46,Rodney Lamb,OKC,,,,
330,REBOUND,4,10:58,Harrell REBOUND (Off:0 Def:1),100 - 146,46,Montrezl Harrell,GSW,,,,
331,2POINT.ASSIST,4,10:51,DiVincenzo 4' Driving Layup (17 PTS) (Curry 22 AST),100 - 148,48,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
332,2POINTMISS,4,10:35,MISS Williams 18' Pullup Jump Shot,100 - 148,48,Jalen Williams,OKC,,,,
333,REBOUND,4,10:32,Harrell REBOUND (Off:1 Def:1),100 - 148,48,Montrezl Harrell,GSW,,,,
334,3POINT.ASSIST,4,10:26,Thompson 27' 3PT Jump Shot (25 PTS) (Curry 23 AST),100 - 151,51,Klay Thompson,GSW,Stephen Curry,GSW,,
335,FOUL,4,10:12,Lamb P.FOUL (P2.T2) (D.Guthrie),100 - 151,51,Rodney Lamb,OKC,DiVincenzo,GSW,,
336,FTMAKE,4,10:12,DiVincenzo Free Throw 1 of 2 (18 PTS),100 - 152,52,Donte DiVincenzo,GSW,,,,
337,FTMAKE,4,10:12,DiVincenzo Free Throw 2 of 2 (19 PTS),100 - 153,53,Donte DiVincenzo,GSW,,,,
338,FOUL,4,10:02,Poole S.FOUL (P3.T3) (D.Guthrie),100 - 153,53,Jordan Poole,GSW,Gilgeous-Alexander,OKC,,
339,FTMAKE,4,10:02,Gilgeous-Alexander Free Throw 1 of 2 (28 PTS),101 - 153,52,Shai Gilgeous-Alexander,OKC,,,,
340,FTMAKE,4,10:02,Gilgeous-Alexander Free Throw 2 of 2 (29 PTS),102 - 153,51,Shai Gilgeous-Alexander,OKC,,,,
341,SUB,4,10:02,SUB: DiVincenzo FOR Thompson,102 - 153,51,Klay Thompson,GSW,Donte DiVincenzo,GSW,,
342,2POINTMISS,4,9:40,MISS Poole 13' Step Back Jump Shot,102 - 153,51,Jordan Poole,GSW,,,,
343,REBOUND,4,9:37,Williams REBOUND (Off:0 Def:1),102 - 153,51,Jalen Williams,OKC,,,,
344,2POINTMISS,4,9:28,MISS Gilgeous-Alexander 9' Fadeaway,102 - 153,51,Shai Gilgeous-Alexander,OKC,,,,
345,REBOUND,4,9:25,Harrell REBOUND (Off:1 Def:2),102 - 153,51,Montrezl Harrell,GSW,,,,
346,2POINT,4,9:19,Harrell 3' Layup (4 PTS),102 - 155,53,Montrezl Harrell,GSW,,,,
347,FOUL,4,9:10,Williams P.FOUL (P4.T4) (J.Capers),102 - 155,53,Jalen Williams,OKC,Harrell,GSW,,
348,FTMAKE,4,9:10,Harrell Free Throw 1 of 1 (5 PTS),102 - 156,54,Montrezl Harrell,GSW,,,,
349,3POINTMISS,4,9:01,MISS Gilgeous-Alexander 26' 3PT Pull-Up Jump Shot,102 - 156,54,Shai Gilgeous-Alexander,OKC,,,,
350,REBOUND,4,8:58,Curry REBOUND (Off:0 Def:9),102 - 156,54,Stephen Curry,GSW,,,,
351,2POINT.ASSIST,4,8:48,Curry 3' Driving Layup (39 PTS) (DiVincenzo 3 AST),102 - 158,56,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
352,FOUL,4,8:38,Gilgeous-Alexander S.FOUL (P6.T7) (D.Guthrie),102 - 158,56,Shai Gilgeous-Alexander,OKC,Curry,GSW,,
353,SUB,4,8:38,SUB: Kennard FOR Gilgeous-Alexander,102 - 158,56,Shai Gilgeous-Alexander,OKC,Luke Kennard,OKC,,
354,FTMAKE,4,8:38,Curry Free Throw 1 of 2 (40 PTS),102 - 159,57,Stephen Curry,GSW,,,,
355,FTMAKE,4,8:38,Curry Free Throw 2 of 2 (41 PTS),102 - 160,58,Stephen Curry,GSW,,,,
356,2POINTMISS,4,8:19,MISS Kennard 12' Pullup Jump Shot,102 - 160,58,Luke Kennard,OKC,,,,
357,REBOUND,4,8:16,Harrell REBOUND (Off:1 Def:3),102 - 160,58,Montrezl Harrell,GSW,,,,
358,2POINT,4,8:06,Harrell 6' Driving Finger Roll Layup (7 PTS),102 - 162,60,Montrezl Harrell,GSW,,,,
359,TIMEOUT,4,8:02,THUNDER Timeout: Regular (Full 4 Short 0),102 - 162,60,,,,,,
360,SUB,4,8:02,SUB: Lamb FOR Williams,102 - 162,60,Jalen Williams,OKC,Rodney Lamb,OKC,,
361,SUB,4,8:02,SUB: Green FOR Poole,102 - 162,60,Jordan Poole,GSW,Josh Green,GSW,,
362,2POINT,4,7:48,Lamb 13' Pullup Jumper (10 PTS),104 - 162,58,Rodney Lamb,OKC,,,,
363,2POINT.ASSIST,4,7:36,Green 3' Driving Layup (13 PTS) (Curry 24 AST),104 - 164,60,Josh Green,GSW,Stephen Curry,GSW,,
364,3POINTMISS,4,7:21,MISS Kennard 26' 3PT Jump Shot,104 - 164,60,Luke Kennard,OKC,,,,
365,REBOUND,4,7:19,Harrell REBOUND (Off:2 Def:3),104 - 164,60,Montrezl Harrell,GSW,,,,
366,2POINT.ASSIST,4,7:04,Harrell 6' Driving Layup (9 PTS) (DiVincenzo 4 AST),104 - 166,62,Montrezl Harrell,GSW,Donte DiVincenzo,GSW,,
367,2POINT,4,6:54,Lamb 15' Jump Shot (12 PTS),106 - 166,60,Rodney Lamb,OKC,,,,
368,SUB,4,6:43,SUB: Kuminga FOR Green,106 - 166,60,Josh Green,GSW,Jonathan Kuminga,GSW,,
369,3POINTMISS,4,6:35,MISS Kuminga 26' 3PT Jump Shot,106 - 166,60,Jonathan Kuminga,GSW,,,,
370,REBOUND,4,6:32,Lamb REBOUND (Off:0 Def:1),106 - 166,60,Rodney Lamb,OKC,,,,
371,2POINT,4,6:28,Lamb 9' Pullup Jump Shot (14 PTS),108 - 166,58,Rodney Lamb,OKC,,,,
372,FOUL,4,6:19,Lamb P.FOUL (P3.T3) (J.Capers),108 - 166,58,Rodney Lamb,OKC,DiVincenzo,GSW,,
373,FTMAKE,4,6:19,DiVincenzo Free Throw 1 of 2 (20 PTS),108 - 167,59,Donte DiVincenzo,GSW,,,,
374,FTMAKE,4,6:19,DiVincenzo Free Throw 2 of 2 (21 PTS),108 - 168,60,Donte DiVincenzo,GSW,,,,
375,FOUL,4,6:04,Kuminga S.FOUL (P7.T11) (D.Guthrie),108 - 168,60,Jonathan Kuminga,GSW,Lamb,OKC,,
376,FTMAKE,4,6:04,Lamb Free Throw 1 of 2 (15 PTS),109 - 168,59,Rodney Lamb,OKC,,,,
377,FTMAKE,4,6:04,Lamb Free Throw 2 of 2 (16 PTS),110 - 168,58,Rodney Lamb,OKC,,,,
378,FOUL,4,5:51,Kuminga S.FOUL (P8.PN) (D.Guthrie),110 - 168,58,Jonathan Kuminga,GSW,Lamb,OKC,,
379,SUB,4,5:51,SUB: Muscala FOR Holmgren,110 - 168,58,Chet Holmgren,OKC,Mike Muscala,OKC,,
380,FTMAKE,4,5:51,Lamb Free Throw 1 of 2 (17 PTS),111 - 168,57,Rodney Lamb,OKC,,,,
381,FTMAKE,4,5:51,Lamb Free Throw 2 of 2 (18 PTS),112 - 168,56,Rodney Lamb,OKC,,,,
382,2POINT,4,5:38,Kuminga 13' Fadeaway Jump Shot (10 PTS),112 - 170,58,Jonathan Kuminga,GSW,,,,
383,3POINT,4,5:28,Muscala 27' 3PT Jump Shot (7 PTS),115 - 170,55,Mike Muscala,OKC,,,,
384,2POINT,4,5:10,DiVincenzo 12' Pullup Jump Shot (23 PTS),115 - 172,57,Donte DiVincenzo,GSW,,,,
385,2POINTMISS,4,4:56,MISS Muscala 15' Jump Shot,115 - 172,57,Mike Muscala,OKC,,,,
386,REBOUND,4,4:54,Harrell REBOUND (Off:2 Def:4),115 - 172,57,Montrezl Harrell,GSW,,,,
387,2POINT,4,4:45,Harrell 4' Hook Shot (11 PTS),115 - 174,59,Montrezl Harrell,GSW,,,,
388,FOUL,4,4:35,Kennard P.FOUL (P3.T4) (D.Guthrie),115 - 174,59,Luke Kennard,OKC,DiVincenzo,GSW,,
389,FTMAKE,4,4:35,DiVincenzo Free Throw 1 of 2 (24 PTS),115 - 175,60,Donte DiVincenzo,GSW,,,,
390,FTMAKE,4,4:35,DiVincenzo Free Throw 2 of 2 (25 PTS),115 - 176,61,Donte DiVincenzo,GSW,,,,
391,2POINT,4,4:21,Lamb 16' Pullup Jump Shot (20 PTS),117 - 176,59,Rodney Lamb,OKC,,,,
392,2POINTMISS,4,4:03,MISS Kuminga 13' Fadeaway,117 - 176,59,Jonathan Kuminga,GSW,,,,
393,REBOUND,4,4:00,Harrell REBOUND (Off:2 Def:5),117 - 176,59,Montrezl Harrell,GSW,,,,
394,2POINT,4,3:53,Harrell 4' Turnaround Hook Shot (13 PTS),117 - 178,61,Montrezl Harrell,GSW,,,,
395,2POINT,4,3:36,Muscala 8' Fadeaway Jump Shot (9 PTS),119 - 178,59,Mike Muscala,OKC,,,,
396,2POINT.ASSIST,4,3:25,Kuminga 6' Driving Layup (12 PTS) (Curry 25 AST),119 - 180,61,Jonathan Kuminga,GSW,Stephen Curry,GSW,,
397,FOUL,4,3:15,Muscala S.FOUL (P7.T9) (D.Guthrie),119 - 180,61,Mike Muscala,OKC,Kuminga,GSW,,
398,FTMAKE,4,3:15,Kuminga Free Throw 1 of 2 (13 PTS),119 - 181,62,Jonathan Kuminga,GSW,,,,
399,FTMAKE,4,3:15,Kuminga Free Throw 2 of 2 (14 PTS),119 - 182,63,Jonathan Kuminga,GSW,,,,
400,2POINT,4,3:00,Muscala 11' Fadeaway Jump Shot (11 PTS),121 - 182,61,Mike Muscala,OKC,,,,
401,2POINT.ASSIST,4,2:46,Harrell 3' Driving Layup (15 PTS) (DiVincenzo 5 AST),121 - 184,63,Montrezl Harrell,GSW,Donte DiVincenzo,GSW,,
402,FOUL,4,2:29,Lamb S.FOUL (P4.T4) (D.Guthrie),121 - 184,63,Rodney Lamb,OKC,Harrell,GSW,,
403,FTMAKE,4,2:29,Harrell Free Throw 1 of 2 (16 PTS),121 - 185,64,Montrezl Harrell,GSW,,,,
404,FTMAKE,4,2:29,Harrell Free Throw 2 of 2 (17 PTS),121 - 186,65,Montrezl Harrell,GSW,,,,
405,2POINT,4,2:18,Muscala 13' Fadeaway Jump Shot (13 PTS),123 - 186,63,Mike Muscala,OKC,,,,
406,2POINTMISS,4,2:00,MISS Kuminga 12' Fadeaway,123 - 186,63,Jonathan Kuminga,GSW,,,,
407,REBOUND,4,1:57,Muscala REBOUND (Off:0 Def:6),123 - 186,63,Mike Muscala,OKC,,,,
