,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
230,SUB,4,12:00,SUB: Moody FOR Curry,127-72,55,Stephen Curry,GSW,Moses Moody,GSW,,
231,2POINT,4,11:45,Moody 15' Jump Shot (8 PTS),129-72,57,Moses Moody,GSW,,,,
232,FOUL,4,11:30,Dort P.FOUL (P2.T1) (Davis),129-72,57,Luguentz Dort,OKC,James Wiseman,GSW,,
233,FTMAKE,4,11:30,Wiseman Free Throw 1 of 2 (3 PTS),130-72,58,James Wiseman,GSW,,,,
234,FTMAKE,4,11:30,Wiseman Free Throw 2 of 2 (4 PTS),131-72,59,James Wiseman,GSW,,,,
235,2POINT,4,11:15,Mann 12' Jump Shot (10 PTS),131-74,57,Tre Mann,OKC,,,,
236,3POINT,4,11:00,Thompson 28' 3PT Jump Shot (30 PTS),134-74,60,Klay Thompson,GSW,,,,
237,TIMEOUT,4,10:45,THUNDER Timeout: Regular,134-74,60,,,,,,
238,SUB,4,10:35,SUB: Pokusevski FOR Bazley,134-74,60,Darius Bazley,OKC,Aleksej Pokusevski,OKC,,
239,3POINTMISS,4,10:20,MISS Pokusevski 23' 3PT Jump Shot,134-74,60,Aleksej Pokusevski,OKC,,,,
240,REBOUND,4,10:19,Wiseman REBOUND (Off:0 Def:6),134-74,60,James Wiseman,GSW,,,,
241,2POINT.ASSIST,4,10:00,Green 12' Jump Shot (13 PTS) (Thompson 1 AST),136-74,62,Draymond Green,GSW,Klay Thompson,GSW,,
242,2POINT,4,9:45,Dort 15' Jump Shot (10 PTS),136-76,60,Luguentz Dort,OKC,,,,
243,FOUL,4,9:30,Wiseman P.FOUL (P3.T2) (Foster),136-76,60,James Wiseman,GSW,Tre Mann,OKC,,
244,FTMAKE,4,9:30,Mann Free Throw 1 of 2 (11 PTS),136-77,59,Tre Mann,OKC,,,,
245,FTMISS,4,9:30,Mann Free Throw 2 of 2 Miss,136-77,59,Tre Mann,OKC,,,,
246,REBOUND,4,9:29,Green REBOUND (Off:0 Def:4),136-77,59,Draymond Green,GSW,,,,
247,3POINT,4,9:15,Wiggins 25' 3PT Jump Shot (29 PTS),139-77,62,Andrew Wiggins,GSW,,,,
248,TURNOVER,4,9:00,Thunder Turnover: Stepped Out of Bounds (T#13),139-77,62,,,,,,
249,STEAL,4,9:00,Green STEAL (3 STL),139-77,62,Draymond Green,GSW,,,,
250,2POINT,4,8:45,Moody 10' Floater (10 PTS),141-77,64,Moses Moody,GSW,,,,
251,2POINTMISS,4,8:30,MISS Adams 5' Hook Shot,141-77,64,Steven Adams,OKC,,,,
252,REBOUND,4,8:29,Moody REBOUND (Off:0 Def:4),141-77,64,Moses Moody,GSW,,,,
253,3POINT,4,8:15,Wiggins 27' 3PT Jump Shot (32 PTS),144-77,67,Andrew Wiggins,GSW,,,,
254,FOUL,4,8:00,Green P.FOUL (P5.T3) (Mason),144-77,67,Draymond Green,GSW,Steven Adams,OKC,,
255,FTMAKE,4,8:00,Adams Free Throw 1 of 2 (15 PTS),144-78,66,Steven Adams,OKC,,,,
256,FTMISS,4,8:00,Adams Free Throw 2 of 2 Miss,144-78,66,Steven Adams,OKC,,,,
257,REBOUND,4,7:59,Thompson REBOUND (Off:0 Def:6),144-78,66,Klay Thompson,GSW,,,,
258,2POINT.ASSIST,4,7:45,Wiggins 15' Jump Shot (34 PTS) (Green 3 AST),146-78,68,Andrew Wiggins,GSW,Draymond Green,GSW,,
259,2POINT,4,7:30,Gilgeous-Alexander 12' Jump Shot (12 PTS),146-80,66,Shai Gilgeous-Alexander,OKC,,,,
260,3POINTMISS,4,7:15,MISS Dort 24' 3PT Jump Shot,146-80,66,Luguentz Dort,OKC,,,,
261,REBOUND,4,7:14,Wiggins REBOUND (Off:0 Def:7),146-80,66,Andrew Wiggins,GSW,,,,
262,3POINT,4,7:00,Thompson 27' 3PT Jump Shot (33 PTS),149-80,69,Klay Thompson,GSW,,,,
263,FOUL,4,6:45,Moody P.FOUL (P1.T4) (Nichols),149-80,69,Moses Moody,GSW,Tre Mann,OKC,,
264,FTMAKE,4,6:45,Mann Free Throw 1 of 2 (13 PTS),149-81,68,Tre Mann,OKC,,,,
265,FTMISS,4,6:45,Mann Free Throw 2 of 2 Miss,149-81,68,Tre Mann,OKC,,,,
266,REBOUND,4,6:44,Green REBOUND (Off:0 Def:5),149-81,68,Draymond Green,GSW,,,,
267,2POINT.ASSIST,4,6:30,Green 8' Layup (15 PTS) (Wiseman 3 AST),151-81,70,Draymond Green,GSW,James Wiseman,GSW,,
268,2POINTMISS,4,6:15,MISS Adams 6' Hook Shot,151-81,70,Steven Adams,OKC,,,,
269,REBOUND,4,6:14,Wiseman REBOUND (Off:0 Def:7),151-81,70,James Wiseman,GSW,,,,
270,2POINT,4,6:00,Wiseman 10' Dunk (6 PTS),153-81,72,James Wiseman,GSW,,,,
271,TURNOVER,4,5:45,Thunder Turnover: Bad Pass (T#14),153-81,72,,,,,,
272,STEAL,4,5:45,Thompson STEAL (2 STL),153-81,72,Klay Thompson,GSW,,,,
273,3POINT,4,5:30,Thompson 26' 3PT Jump Shot (36 PTS),156-81,75,Klay Thompson,GSW,,,,
274,TIMEOUT,4,5:15,THUNDER Timeout: Short,156-81,75,,,,,,
275,SUB,4,5:10,SUB: Kuminga FOR Green,156-81,75,Draymond Green,GSW,Jonathan Kuminga,GSW,,
276,2POINT,4,5:00,Gilgeous-Alexander 14' Jump Shot (14 PTS),156-83,73,Shai Gilgeous-Alexander,OKC,,,,
277,FOUL,4,4:45,Wiseman P.FOUL (P4.T5) (James),156-83,73,James Wiseman,GSW,Steven Adams,OKC,,
278,FTMAKE,4,4:45,Adams Free Throw 1 of 2 (16 PTS),156-84,72,Steven Adams,OKC,,,,
279,FTMISS,4,4:45,Adams Free Throw 2 of 2 Miss,156-84,72,Steven Adams,OKC,,,,
280,REBOUND,4,4:44,Thompson REBOUND (Off:0 Def:7),156-84,72,Klay Thompson,GSW,,,,
281,3POINT,4,4:30,Thompson 25' 3PT Jump Shot (39 PTS),159-84,75,Klay Thompson,GSW,,,,
282,2POINTMISS,4,4:15,MISS Mann 10' Jump Shot,159-84,75,Tre Mann,OKC,,,,
283,REBOUND,4,4:14,Moody REBOUND (Off:0 Def:5),159-84,75,Moses Moody,GSW,,,,
284,2POINT,4,4:00,Wiggins 12' Jump Shot (36 PTS),161-84,77,Andrew Wiggins,GSW,,,,
285,FOUL,4,3:45,Wiggins P.FOUL (P4.T6) (Smith),161-84,77,Andrew Wiggins,GSW,Darius Bazley,OKC,,
286,FTMAKE,4,3:45,Bazley Free Throw 1 of 2 (20 PTS),161-85,76,Darius Bazley,OKC,,,,
287,FTMAKE,4,3:45,Bazley Free Throw 2 of 2 (21 PTS),161-86,75,Darius Bazley,OKC,,,,
288,3POINTMISS,4,3:30,MISS Moody 23' 3PT Jump Shot,161-86,75,Moses Moody,GSW,,,,
289,REBOUND,4,3:29,Dort REBOUND (Off:0 Def:6),161-86,75,Luguentz Dort,OKC,,,,
290,2POINT.ASSIST,4,3:15,Adams 6' Layup (18 PTS) (Mann 1 AST),161-88,73,Steven Adams,OKC,Tre Mann,OKC,,
291,TIMEOUT,4,3:00,Warriors Timeout: Regular,161-88,73,,,,,,
292,SUB,4,2:50,SUB: Looney FOR Wiseman,161-88,73,James Wiseman,GSW,Kevon Looney,GSW,,
293,2POINT,4,2:45,Looney 8' Layup (8 PTS),163-88,75,Kevon Looney,GSW,,,,
294,3POINTMISS,4,2:30,MISS Gilgeous-Alexander 25' 3PT Jump Shot,163-88,75,Shai Gilgeous-Alexander,OKC,,,,
295,REBOUND,4,2:29,Moody REBOUND (Off:0 Def:6),163-88,75,Moses Moody,GSW,,,,
296,2POINT,4,2:15,Kuminga 12' Jump Shot (4 PTS),165-88,77,Jonathan Kuminga,GSW,,,,
297,TURNOVER,4,2:00,Thunder Turnover: Offensive Foul (T#15),165-88,77,,,,,,
298,STEAL,4,2:00,Thompson STEAL (3 STL),165-88,77,Klay Thompson,GSW,,,,
299,2POINT.ASSIST,4,1:45,Thompson 18' Jump Shot (41 PTS) (Moody 3 AST),167-88,79,Klay Thompson,GSW,Moses Moody,GSW,,
300,FOUL,4,1:30,Looney P.FOUL (P1.T7) (Kerr),167-88,79,Kevon Looney,GSW,Darius Bazley,OKC,,
301,FTMAKE,4,1:30,Bazley Free Throw 1 of 2 (22 PTS),167-89,78,Darius Bazley,OKC,,,,
302,FTMISS,4,1:30,Bazley Free Throw 2 of 2 Miss,167-89,78,Darius Bazley,OKC,,,,
303,REBOUND,4,1:29,Wiggins REBOUND (Off:0 Def:8),167-89,78,Andrew Wiggins,GSW,,,,
304,3POINT,4,1:15,Wiggins 25' 3PT Jump Shot (39 PTS),170-89,81,Andrew Wiggins,GSW,,,,
305,2POINT,4,1:00,Mann 15' Jump Shot (15 PTS),170-91,79,Tre Mann,OKC,,,,
306,TURNOVER,4,0:45,Warriors Turnover: Traveling (T#6),170-91,79,,,,,,
307,STEAL,4,0:45,Dort STEAL (2 STL),170-91,79,Luguentz Dort,OKC,,,,
308,2POINT,4,0:30,Dort 10' Jump Shot (12 PTS),170-93,77,Luguentz Dort,OKC,,,,
309,TIMEOUT,4,0:15,Warriors Timeout: Short,170-93,77,,,,,,
310,SUB,4,0:10,SUB: Green FOR Thompson,170-93,77,Klay Thompson,GSW,Draymond Green,GSW,,
311,ENDOFPERIOD,4,00:00,End of 4th Period,170-93,77,,,,,,
