,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
210,2POINTMISS,3,10:32,MISS Curry 4' Driving Layup,72 - 87,15,Stephen Curry,GSW,,,,
211,REBOUND,3,10:30,Dort REBOUND (Off:0 Def:1),72 - 87,15,Luguentz Dort,OKC,,,,
212,3POINTMISS,3,10:24,MISS Giddey 27' 3PT Jump Shot,72 - 87,15,Josh Giddey,OKC,,,,
213,REBOUND,3,10:21,Wiggins REBOUND (Off:0 Def:2),72 - 87,15,Andrew Wiggins,GSW,,,,
214,3POINT,3,10:14,Thompson 25' 3PT Jump Shot (22 PTS),72 - 90,18,Klay Thompson,GSW,,,,
215,TIMEOUT,3,10:13,Thunder Timeout: Regular (Reg.1 Short 0),72 - 90,18,,,,,,
216,SUB,3,10:13,SUB: K. Williams FOR Muscala,72 - 90,18,Mike Muscala,OKC,Kenrich Williams,OKC,,
217,2POINTMISS,3,9:59,MISS Giddey 5' Driving Layup,72 - 90,18,Josh Giddey,OKC,,,,
218,REBOUND,3,9:57,Looney REBOUND (Off:0 Def:7),72 - 90,18,Kevon Looney,GSW,,,,
219,2POINTMISS,3,9:48,MISS Curry 9' Driving Floating Jump Shot,72 - 90,18,Stephen Curry,GSW,,,,
220,REBOUND,3,9:46,Green REBOUND (Off:1 Def:2),72 - 90,18,Draymond Green,GSW,,,,
221,2POINT,3,9:45,Green 1' Putback Layup (5 PTS),72 - 92,20,Draymond Green,GSW,,,,
222,2POINT,3,9:32,Gilgeous-Alexander 15' Pullup Jump Shot (28 PTS),74 - 92,18,Shai Gilgeous-Alexander,OKC,,,,
223,FOUL,3,9:24,Dort P.FOUL (P3.T3) (S.Wright),74 - 92,18,Luguentz Dort,OKC,Draymond Green,GSW,,
224,FTMAKE,3,9:24,Green Free Throw 1 of 2 (6 PTS),74 - 93,19,Draymond Green,GSW,,,,
225,FTMAKE,3,9:24,Green Free Throw 2 of 2 (7 PTS),74 - 94,20,Draymond Green,GSW,,,,
226,3POINTMISS,3,9:11,MISS Giddey 26' 3PT Jump Shot,74 - 94,20,Josh Giddey,OKC,,,,
227,REBOUND,3,9:08,Looney REBOUND (Off:0 Def:8),74 - 94,20,Kevon Looney,GSW,,,,
228,TURNOVER,3,8:58,Thompson Out of Bounds Lost Ball Turnover (P2.T4),74 - 94,20,Klay Thompson,GSW,,,,
229,SUB,3,8:58,SUB: Poole FOR Thompson,74 - 94,20,Klay Thompson,GSW,Jordan Poole,GSW,,
230,SUB,3,8:58,SUB: Mann FOR Dort,74 - 94,20,Luguentz Dort,OKC,Tre Mann,OKC,,
231,2POINT,3,8:46,Gilgeous-Alexander 10' Driving Floating Bank Jump Shot (30 PTS),76 - 94,18,Shai Gilgeous-Alexander,OKC,,,,
232,2POINTMISS,3,8:30,MISS Poole 5' Driving Finger Roll Layup,76 - 94,18,Jordan Poole,GSW,,,,
233,REBOUND,3,8:28,Mann REBOUND (Off:0 Def:2),76 - 94,18,Tre Mann,OKC,,,,
234,3POINT.ASSIST,3,8:23,Giddey 3PT Jump Shot (9 PTS) (Gilgeous-Alexander 4 AST),79 - 94,15,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
235,TURNOVER,3,8:10,Green Bad Pass Turnover (P2.T5),79 - 94,15,Draymond Green,GSW,,,,
236,2POINT,3,7:58,Giddey 1' Cutting Layup Shot (11 PTS),81 - 94,13,Josh Giddey,OKC,,,,
237,TIMEOUT,3,7:57,WARRIORS Timeout: Regular (Full 1 Short 0),81 - 94,13,,,,,,
238,SUB,3,7:57,SUB: DiVincenzo FOR Wiggins,81 - 94,13,Andrew Wiggins,GSW,Donte DiVincenzo,GSW,,
239,SUB,3,7:57,SUB: Jal. Williams FOR K. Williams,81 - 94,13,Kenrich Williams,OKC,Jalen Williams,OKC,,
240,2POINT,3,7:42,Poole 15' Pullup Jump Shot (19 PTS),81 - 96,15,Jordan Poole,GSW,,,,
241,TURNOVER,3,7:29,Mann Lost Ball Turnover (P3.T9),81 - 96,15,Tre Mann,OKC,,,,
242,2POINT,3,7:17,Looney 1' Cutting Dunk Shot (7 PTS),81 - 98,17,Kevon Looney,GSW,,,,
243,2POINTMISS,3,7:07,MISS Gilgeous-Alexander 15' Pullup Jump Shot,81 - 98,17,Shai Gilgeous-Alexander,OKC,,,,
244,REBOUND,3,7:05,Poole REBOUND (Off:0 Def:1),81 - 98,17,Jordan Poole,GSW,,,,
245,FOUL,3,7:00,Giddey S.FOUL (P2.T4) (R.Mott),81 - 98,17,Josh Giddey,OKC,Jordan Poole,GSW,,
246,FTMAKE,3,7:00,Poole Free Throw 1 of 2 (20 PTS),81 - 99,18,Jordan Poole,GSW,,,,
247,SUB,3,7:00,SUB: Thompson FOR Curry,81 - 99,18,Stephen Curry,GSW,Klay Thompson,GSW,,
248,FTMAKE,3,7:00,Poole Free Throw 2 of 2 (21 PTS),81 - 100,19,Jordan Poole,GSW,,,,
249,SUB,3,6:47,SUB: Muscala FOR Jal. Williams,81 - 100,19,Jalen Williams,OKC,Mike Muscala,OKC,,
250,2POINT,3,6:38,Gilgeous-Alexander 7' Driving Floating Bank Jump Shot (32 PTS),83 - 100,17,Shai Gilgeous-Alexander,OKC,,,,
251,3POINTMISS,3,6:26,MISS Thompson 28' 3PT Pullup Jump Shot,83 - 100,17,Klay Thompson,GSW,,,,
252,REBOUND,3,6:23,Muscala REBOUND (Off:0 Def:4),83 - 100,17,Mike Muscala,OKC,,,,
253,3POINTMISS,3,6:15,MISS Mann 25' 3PT Jump Shot,83 - 100,17,Tre Mann,OKC,,,,
254,REBOUND,3,6:12,Green REBOUND (Off:1 Def:3),83 - 100,17,Draymond Green,GSW,,,,
255,3POINT,3,6:06,Poole 28' 3PT Pullup Jump Shot (24 PTS),83 - 103,20,Jordan Poole,GSW,,,,
256,2POINT,3,5:51,Muscala 17' Pullup Jump Shot (8 PTS),85 - 103,18,Mike Muscala,OKC,,,,
257,FOUL,3,5:40,Muscala S.FOUL (P2.T5) (S.Wright),85 - 103,18,Mike Muscala,OKC,Kevon Looney,GSW,,
258,SUB,3,5:40,SUB: Curry FOR Poole,85 - 103,18,Jordan Poole,GSW,Stephen Curry,GSW,,
259,FTMAKE,3,5:40,Looney Free Throw 1 of 2 (8 PTS),85 - 104,19,Kevon Looney,GSW,,,,
260,FTMISS,3,5:40,MISS Looney Free Throw 2 of 2,85 - 104,19,Kevon Looney,GSW,,,,
261,REBOUND,3,5:38,Muscala REBOUND (Off:0 Def:5),85 - 104,19,Mike Muscala,OKC,,,,
262,3POINTMISS,3,5:28,MISS Mann 26' 3PT Jump Shot,85 - 104,19,Tre Mann,OKC,,,,
263,REBOUND,3,5:25,Green REBOUND (Off:1 Def:4),85 - 104,19,Draymond Green,GSW,,,,
264,2POINT,3,5:16,Curry 8' Driving Finger Roll Layup (22 PTS),85 - 106,21,Stephen Curry,GSW,,,,
265,TIMEOUT,3,5:15,Thunder Timeout: Regular (Reg.2 Short 0),85 - 106,21,,,,,,
266,SUB,3,5:15,SUB: Dort FOR Mann,85 - 106,21,Tre Mann,OKC,Luguentz Dort,OKC,,
267,SUB,3,5:15,SUB: Jal. Williams FOR Giddey,85 - 106,21,Josh Giddey,OKC,Jalen Williams,OKC,,
268,2POINT,3,5:07,Gilgeous-Alexander 12' Pullup Jump Shot (34 PTS),87 - 106,19,Shai Gilgeous-Alexander,OKC,,,,
269,2POINT,3,4:54,Green 1' Cutting Dunk Shot (9 PTS),87 - 108,21,Draymond Green,GSW,,,,
270,FOUL,3,4:43,Thompson S.FOUL (P2.T2) (S.Wright),87 - 108,21,Klay Thompson,GSW,Jalen Williams,OKC,,
271,FTMAKE,3,4:43,Jal. Williams Free Throw 1 of 2 (8 PTS),88 - 108,20,Jalen Williams,OKC,,,,
272,FTMAKE,3,4:43,Jal. Williams Free Throw 2 of 2 (9 PTS),89 - 108,19,Jalen Williams,OKC,,,,
273,3POINT,3,4:28,Curry 27' 3PT Step Back Jump Shot (25 PTS),89 - 111,22,Stephen Curry,GSW,,,,
274,3POINTMISS,3,4:12,MISS Muscala 25' 3PT Jump Shot,89 - 111,22,Mike Muscala,OKC,,,,
275,REBOUND,3,4:09,Looney REBOUND (Off:0 Def:9),89 - 111,22,Kevon Looney,GSW,,,,
276,3POINTMISS,3,3:58,MISS Thompson 28' 3PT Pullup Jump Shot,89 - 111,22,Klay Thompson,GSW,,,,
277,REBOUND,3,3:53,Gilgeous-Alexander REBOUND (Off:0 Def:3),89 - 111,22,Shai Gilgeous-Alexander,OKC,,,,
278,FOUL,3,3:43,DiVincenzo P.FOUL (P3.T3) (R.Mott),89 - 111,22,Donte DiVincenzo,GSW,Mike Muscala,OKC,,
279,SUB,3,3:43,SUB: Poole FOR Curry,89 - 111,22,Stephen Curry,GSW,Jordan Poole,GSW,,
280,FTMAKE,3,3:43,Muscala Free Throw 1 of 2 (9 PTS),90 - 111,21,Mike Muscala,OKC,,,,
281,FTMAKE,3,3:43,Muscala Free Throw 2 of 2 (10 PTS),91 - 111,20,Mike Muscala,OKC,,,,
282,TURNOVER,3,3:29,Green Bad Pass Turnover (P3.T6),91 - 111,20,Draymond Green,GSW,,,,
283,2POINT,3,3:18,Gilgeous-Alexander 5' Driving Floating Jump Shot (36 PTS),93 - 111,18,Shai Gilgeous-Alexander,OKC,,,,
284,2POINT,3,3:06,Poole 16' Pullup Jump Shot (26 PTS),93 - 113,20,Jordan Poole,GSW,,,,
285,2POINTMISS,3,2:52,MISS Gilgeous-Alexander 12' Fadeaway Jumper,93 - 113,20,Shai Gilgeous-Alexander,OKC,,,,
286,REBOUND,3,2:50,Looney REBOUND (Off:0 Def:10),93 - 113,20,Kevon Looney,GSW,,,,
287,2POINTMISS,3,2:41,MISS Thompson 15' Pullup Jump Shot,93 - 113,20,Klay Thompson,GSW,,,,
288,REBOUND,3,2:39,Muscala REBOUND (Off:0 Def:6),93 - 113,20,Mike Muscala,OKC,,,,
289,2POINT,3,2:31,Dort 8' Driving Floating Jump Shot (8 PTS),95 - 113,18,Luguentz Dort,OKC,,,,
290,FOUL,3,2:18,Muscala S.FOUL (P3.T6) (R.Mott),95 - 113,18,Mike Muscala,OKC,Kevon Looney,GSW,,
291,FTMAKE,3,2:18,Looney Free Throw 1 of 2 (9 PTS),95 - 114,19,Kevon Looney,GSW,,,,
292,SUB,3,2:18,SUB: Kuminga FOR Green,95 - 114,19,Draymond Green,GSW,Jonathan Kuminga,GSW,,
293,SUB,3,2:18,SUB: Lamb FOR Thompson,95 - 114,19,Klay Thompson,GSW,Jeremy Lamb,GSW,,
294,SUB,3,2:18,SUB: Giddey FOR Muscala,95 - 114,19,Mike Muscala,OKC,Josh Giddey,OKC,,
295,FTMISS,3,2:18,MISS Looney Free Throw 2 of 2,95 - 114,19,Kevon Looney,GSW,,,,
296,REBOUND,3,2:16,Giddey REBOUND (Off:0 Def:4),95 - 114,19,Josh Giddey,OKC,,,,
297,2POINT,3,2:08,Gilgeous-Alexander 4' Driving Reverse Layup (38 PTS),97 - 114,17,Shai Gilgeous-Alexander,OKC,,,,
298,2POINT,3,1:53,Poole 8' Driving Floating Jump Shot (28 PTS),97 - 116,19,Jordan Poole,GSW,,,,
299,2POINTMISS,3,1:39,MISS Gilgeous-Alexander 5' Driving Layup,97 - 116,19,Shai Gilgeous-Alexander,OKC,,,,
300,REBOUND,3,1:37,Kuminga REBOUND (Off:0 Def:2),97 - 116,19,Jonathan Kuminga,GSW,,,,
301,FOUL,3,1:33,Giddey S.FOUL (P3.T7) (S.Wright),97 - 116,19,Josh Giddey,OKC,Jordan Poole,GSW,,
302,FTMAKE,3,1:33,Poole Free Throw 1 of 2 (29 PTS),97 - 117,20,Jordan Poole,GSW,,,,
303,FTMISS,3,1:33,MISS Poole Free Throw 2 of 2,97 - 117,20,Jordan Poole,GSW,,,,
304,REBOUND,3,1:31,Jal. Williams REBOUND (Off:0 Def:1),97 - 117,20,Jalen Williams,OKC,,,,
305,2POINT,3,1:23,Giddey 4' Driving Floating Jump Shot (13 PTS),99 - 117,18,Josh Giddey,OKC,,,,
306,3POINT,3,1:09,DiVincenzo 26' 3PT Jump Shot (9 PTS),99 - 120,21,Donte DiVincenzo,GSW,,,,
307,2POINT,3,0:58,Gilgeous-Alexander 6' Driving Floating Bank Jump Shot (40 PTS),101 - 120,19,Shai Gilgeous-Alexander,OKC,,,,
308,2POINT,3,0:46,Kuminga 2' Driving Dunk (6 PTS),101 - 122,21,Jonathan Kuminga,GSW,,,,
309,TURNOVER,3,0:35,Giddey Bad Pass Turnover (P3.T10),101 - 122,21,Josh Giddey,OKC,,,,
310,3POINTMISS,3,0:27,MISS Lamb 25' 3PT Jump Shot,101 - 122,21,Jeremy Lamb,GSW,,,,
311,REBOUND,3,0:24,Dort REBOUND (Off:0 Def:2),101 - 122,21,Luguentz Dort,OKC,,,,
312,3POINTMISS,3,0:03,MISS Jal. Williams 27' 3PT Jump Shot,101 - 122,21,Jalen Williams,OKC,,,,
313,REBOUND,3,0:01,Kuminga REBOUND (Off:0 Def:3),101 - 122,21,Jonathan Kuminga,GSW,,,,
314,ENDOFPERIOD,3,0:00,End of 3rd Period,101 - 122,21,,,,,,
315,STARTOFPERIOD,4,12:00,Start of 4th Period,101 - 122,21,,,,,,
316,2POINTMISS,4,11:47,MISS Lamb 14' Pullup Jump Shot,101 - 122,21,Jeremy Lamb,GSW,,,,
317,REBOUND,4,11:45,Mann REBOUND (Off:0 Def:3),101 - 122,21,Tre Mann,OKC,,,,
318,2POINT,4,11:38,Mann 5' Driving Layup (12 PTS),103 - 122,19,Tre Mann,OKC,,,,
319,2POINT,4,11:23,Kuminga 2' Driving Layup (8 PTS),103 - 124,21,Jonathan Kuminga,GSW,,,,
320,2POINTMISS,4,11:13,MISS Mann 17' Pullup Jump Shot,103 - 124,21,Tre Mann,OKC,,,,
321,REBOUND,4,11:11,Lamb REBOUND (Off:0 Def:3),103 - 124,21,Jeremy Lamb,GSW,,,,
322,TURNOVER,4,11:05,Lamb Bad Pass Turnover (P2.T7),103 - 124,21,Jeremy Lamb,GSW,,,,
323,2POINT,4,10:53,Jal. Williams 1' Putback Layup (11 PTS),105 - 124,19,Jalen Williams,OKC,,,,
324,FOUL,4,10:53,Jal. Williams S.FOUL (P3.PN) (R.Mott),105 - 124,19,Jalen Williams,OKC,Jonathan Kuminga,GSW,,
325,FTMISS,4,10:53,MISS Kuminga Free Throw 1 of 1,105 - 124,19,Jonathan Kuminga,GSW,,,,
326,REBOUND,4,10:51,Wiggins REBOUND (Off:1 Def:2),105 - 124,19,Aaron Wiggins,OKC,,,,
327,FOUL,4,10:46,Kuminga P.FOUL (P1.T4) (S.Wright),105 - 124,19,Jonathan Kuminga,GSW,Aaron Wiggins,OKC,,
328,TURNOVER,4,10:44,Mann Lost Ball Turnover (P4.T11),105 - 124,19,Tre Mann,OKC,,,,
329,2POINT,4,10:32,Lamb 1' Running Layup (4 PTS),105 - 126,21,Jeremy Lamb,GSW,,,,
330,2POINTMISS,4,10:21,MISS Jal. Williams 8' Driving Floating Jump Shot,105 - 126,21,Jalen Williams,OKC,,,,
331,REBOUND,4,10:19,Poole REBOUND (Off:0 Def:2),105 - 126,21,Jordan Poole,GSW,,,,
332,3POINT,4,10:12,DiVincenzo 26' 3PT Jump Shot (12 PTS),105 - 129,24,Donte DiVincenzo,GSW,,,,
333,TIMEOUT,4,10:11,Thunder Timeout: Regular (Reg.3 Short 0),105 - 129,24,,,,,,
334,SUB,4,10:11,SUB: Bazley FOR Mann,105 - 129,24,Tre Mann,OKC,Darius Bazley,OKC,,
335,SUB,4,10:11,SUB: Waters III FOR Dort,105 - 129,24,Luguentz Dort,OKC,Lindy Waters III,OKC,,
336,SUB,4,10:11,SUB: Robinson FOR Poole,105 - 129,24,Jordan Poole,GSW,Jerome Robinson,GSW,,
337,2POINTMISS,4,9:59,MISS Jal. Williams 4' Driving Layup,105 - 129,24,Jalen Williams,OKC,,,,
338,REBOUND,4,9:57,Wiseman REBOUND (Off:0 Def:2),105 - 129,24,James Wiseman,GSW,,,,
339,2POINT,4,9:48,Lamb 10' Driving Floating Jump Shot (6 PTS),105 - 131,26,Jeremy Lamb,GSW,,,,
340,3POINTMISS,4,9:33,MISS Waters III 27' 3PT Jump Shot,105 - 131,26,Lindy Waters III,OKC,,,,
341,REBOUND,4,9:30,Robinson REBOUND (Off:0 Def:1),105 - 131,26,Jerome Robinson,GSW,,,,
342,TURNOVER,4,9:21,Robinson Bad Pass Turnover (P1.T8),105 - 131,26,Jerome Robinson,GSW,,,,
343,2POINT,4,9:10,Wiggins 2' Cutting Layup Shot (2 PTS),107 - 131,24,Aaron Wiggins,OKC,,,,
344,TURNOVER,4,8:55,Kuminga Lost Ball Turnover (P1.T9),107 - 131,24,Jonathan Kuminga,GSW,,,,
345,2POINT,4,8:45,Wiggins 1' Running Dunk (4 PTS),109 - 131,22,Aaron Wiggins,OKC,,,,
346,TURNOVER,4,8:30,Lamb Out of Bounds Lost Ball Turnover (P3.T10),109 - 131,22,Jeremy Lamb,GSW,,,,
347,2POINT,4,8:22,Jal. Williams 5' Driving Floating Jump Shot (13 PTS),111 - 131,20,Jalen Williams,OKC,,,,
348,2POINT,4,8:09,Robinson 12' Pullup Jump Shot (2 PTS),111 - 133,22,Jerome Robinson,GSW,,,,
349,TIMEOUT,4,8:08,Thunder Timeout: Regular (Reg.4 Short 0),111 - 133,22,,,,,,
350,SUB,4,8:08,SUB: Jay. Williams FOR Giddey,111 - 133,22,Josh Giddey,OKC,Jaylin Williams,OKC,,
351,SUB,4,8:08,SUB: Beauchamp FOR DiVincenzo,111 - 133,22,Donte DiVincenzo,GSW,MarJon Beauchamp,GSW,,
352,SUB,4,8:08,SUB: Baldwin Jr. FOR Lamb,111 - 133,22,Jeremy Lamb,GSW,Patrick Baldwin Jr.,GSW,,
353,2POINTMISS,4,7:56,MISS Jay. Williams 7' Jump Shot,111 - 133,22,Jaylin Williams,OKC,,,,
354,REBOUND,4,7:54,Wiggins REBOUND (Off:1 Def:1),111 - 133,22,Aaron Wiggins,OKC,,,,
355,3POINTMISS,4,7:47,MISS Wiggins 25' 3PT Jump Shot,111 - 133,22,Aaron Wiggins,OKC,,,,
356,REBOUND,4,7:44,Beauchamp REBOUND (Off:1 Def:0),111 - 133,22,MarJon Beauchamp,GSW,,,,
357,2POINT,4,7:33,Baldwin Jr. 2' Driving Layup (2 PTS),111 - 135,24,Patrick Baldwin Jr.,GSW,,,,
358,3POINTMISS,4,7:21,MISS Waters III 27' 3PT Jump Shot,111 - 135,24,Lindy Waters III,OKC,,,,
359,REBOUND,4,7:18,Wiseman REBOUND (Off:0 Def:3),111 - 135,24,James Wiseman,GSW,,,,
360,2POINT,4,7:11,Kuminga 2' Running Layup (10 PTS),111 - 137,26,Jonathan Kuminga,GSW,,,,
361,2POINTMISS,4,6:57,MISS Bazley 18' Pullup Jump Shot,111 - 137,26,Darius Bazley,OKC,,,,
362,REBOUND,4,6:55,Baldwin Jr. REBOUND (Off:0 Def:1),111 - 137,26,Patrick Baldwin Jr.,GSW,,,,
363,TURNOVER,4,6:45,Robinson Bad Pass Turnover (P2.T11),111 - 137,26,Jerome Robinson,GSW,,,,
364,2POINT,4,6:35,Jal. Williams 5' Jump Shot (15 PTS),113 - 137,24,Jalen Williams,OKC,,,,
365,2POINT,4,6:23,Wiseman 2' Cutting Dunk Shot (4 PTS),113 - 139,26,James Wiseman,GSW,,,,
366,FOUL,4,6:16,Robinson P.FOUL (P1.T5) (R.Mott),113 - 139,26,Jerome Robinson,GSW,Aaron Wiggins,OKC,,
367,2POINTMISS,4,6:07,MISS Bazley 6' Driving Layup,113 - 139,26,Darius Bazley,OKC,,,,
368,REBOUND,4,6:05,Baldwin Jr. REBOUND (Off:0 Def:2),113 - 139,26,Patrick Baldwin Jr.,GSW,,,,
369,2POINT,4,5:59,Kuminga 1' Running Dunk (12 PTS),113 - 141,28,Jonathan Kuminga,GSW,,,,
370,FOUL,4,5:51,Jay. Williams OFF.Foul (P3) (S.Wright),113 - 141,28,Jaylin Williams,OKC,James Wiseman,GSW,,
371,TURNOVER,4,5:51,Jay. Williams Offensive Foul Turnover (P2.T12),113 - 141,28,Jaylin Williams,OKC,,,,
372,2POINT,4,5:39,Kuminga 1' Running Dunk (14 PTS),113 - 143,30,Jonathan Kuminga,GSW,,,,
373,2POINTMISS,4,5:28,MISS Jal. Williams 16' Jump Shot,113 - 143,30,Jalen Williams,OKC,,,,
374,REBOUND,4,5:26,Baldwin Jr. REBOUND (Off:0 Def:3),113 - 143,30,Patrick Baldwin Jr.,GSW,,,,
375,2POINT,4,5:19,Kuminga 1' Cutting Dunk Shot (16 PTS),113 - 145,32,Jonathan Kuminga,GSW,,,,
376,FOUL,4,5:07,Wiseman P.FOUL (P1.T6) (R.Mott),113 - 145,32,James Wiseman,GSW,Darius Bazley,OKC,,
377,FTMAKE,4,5:07,Bazley Free Throw 1 of 2 (1 PTS),114 - 145,31,Darius Bazley,OKC,,,,
378,FTMISS,4,5:07,MISS Bazley Free Throw 2 of 2,114 - 145,31,Darius Bazley,OKC,,,,
379,REBOUND,4,5:05,Kuminga REBOUND (Off:0 Def:4),114 - 145,31,Jonathan Kuminga,GSW,,,,
380,2POINT,4,4:55,Kuminga 1' Running Dunk (18 PTS),114 - 147,33,Jonathan Kuminga,GSW,,,,
381,3POINT,4,4:45,Waters III 25' 3PT Jump Shot (3 PTS),117 - 147,30,Lindy Waters III,OKC,,,,
382,TURNOVER,4,4:33,Beauchamp Bad Pass Turnover (P1.T12),117 - 147,30,MarJon Beauchamp,GSW,,,,
383,3POINTMISS,4,4:24,MISS Wiggins 26' 3PT Jump Shot,117 - 147,30,Aaron Wiggins,OKC,,,,
384,REBOUND,4,4:21,Baldwin Jr. REBOUND (Off:0 Def:4),117 - 147,30,Patrick Baldwin Jr.,GSW,,,,
385,3POINT,4,4:13,Robinson 27' 3PT Jump Shot (5 PTS),117 - 150,33,Jerome Robinson,GSW,,,,
386,FOUL,4,4:04,Wiseman P.FOUL (P2.T7) (R.Mott),117 - 150,33,James Wiseman,GSW,Jalen Williams,OKC,,
387,FTMAKE,4,4:04,Jal. Williams Free Throw 1 of 2 (16 PTS),118 - 150,32,Jalen Williams,OKC,,,,
388,FTMAKE,4,4:04,Jal. Williams Free Throw 2 of 2 (17 PTS),119 - 150,31,Jalen Williams,OKC,,,,
389,2POINT,4,3:53,Baldwin Jr. 19' Pullup Jump Shot (4 PTS),119 - 152,33,Patrick Baldwin Jr.,GSW,,,,
390,2POINTMISS,4,3:43,MISS Jal. Williams 5' Driving Layup,119 - 152,33,Jalen Williams,OKC,,,,
391,REBOUND,4,3:41,Wiseman REBOUND (Off:0 Def:4),119 - 152,33,James Wiseman,GSW,,,,
392,2POINT,4,3:34,Kuminga 5' Driving Finger Roll Layup (20 PTS),119 - 154,35,Jonathan Kuminga,GSW,,,,
393,2POINT,4,3:25,Bazley 1' Running Dunk (3 PTS),121 - 154,33,Darius Bazley,OKC,,,,
394,2POINT,4,3:16,Baldwin Jr. 1' Cutting Layup Shot (6 PTS),121 - 156,35,Patrick Baldwin Jr.,GSW,,,,
395,TURNOVER,4,3:06,Jay. Williams Bad Pass Turnover (P3.T13),121 - 156,35,Jaylin Williams,OKC,,,,
396,3POINT,4,2:58,Beauchamp 26' 3PT Jump Shot (3 PTS),121 - 159,38,MarJon Beauchamp,GSW,,,,
397,TIMEOUT,4,2:57,Thunder Timeout: Regular (Full 2 Short 0),121 - 159,38,,,,,,
398,3POINT,4,2:47,Bazley 26' 3PT Jump Shot (6 PTS),124 - 159,35,Darius Bazley,OKC,,,,
399,2POINT,4,2:35,Robinson 1' Cutting Layup Shot (7 PTS),124 - 161,37,Jerome Robinson,GSW,,,,
400,3POINTMISS,4,2:26,MISS Waters III 27' 3PT Jump Shot,124 - 161,37,Lindy Waters III,OKC,,,,
401,REBOUND,4,2:23,Baldwin Jr. REBOUND (Off:0 Def:5),124 - 161,37,Patrick Baldwin Jr.,GSW,,,,
402,3POINT,4,2:16,Beauchamp 25' 3PT Jump Shot (6 PTS),124 - 164,40,MarJon Beauchamp,GSW,,,,
403,2POINTMISS,4,2:06,MISS Jal. Williams 6' Driving Layup,124 - 164,40,Jalen Williams,OKC,,,,
404,REBOUND,4,2:04,Wiseman REBOUND (Off:0 Def:5),124 - 164,40,James Wiseman,GSW,,,,
405,2POINT,4,1:57,Robinson 2' Running Layup (9 PTS),124 - 166,42,Jerome Robinson,GSW,,,,
406,2POINTMISS,4,1:48,MISS Wiggins 5' Driving Layup,124 - 166,42,Aaron Wiggins,OKC,,,,
407,REBOUND,4,1:46,Wiseman REBOUND (Off:0 Def:6),124 - 166,42,James Wiseman,GSW,,,,
408,2POINT,4,1:40,Kuminga 2' Running Dunk (22 PTS),124 - 168,44,Jonathan Kuminga,GSW,,,,
409,3POINTMISS,4,1:31,MISS Waters III 26' 3PT Jump Shot,124 - 168,44,Lindy Waters III,OKC,,,,
410,REBOUND,4,1:28,Beauchamp REBOUND (Off:1 Def:1),124 - 168,44,MarJon Beauchamp,GSW,,,,
411,3POINT,4,1:21,Baldwin Jr. 27' 3PT Jump Shot (9 PTS),124 - 171,47,Patrick Baldwin Jr.,GSW,,,,
412,TURNOVER,4,1:12,Jay. Williams Lost Ball Turnover (P4.T14),124 - 171,47,Jaylin Williams,OKC,,,,
413,2POINT,4,1:04,Kuminga 2' Running Alley Oop Dunk Shot (24 PTS),124 - 173,49,Jonathan Kuminga,GSW,,,,
414,3POINT,4,0:55,Bazley 26' 3PT Jump Shot (9 PTS),127 - 173,46,Darius Bazley,OKC,,,,
415,3POINT,4,0:47,Robinson 28' 3PT Pullup Jump Shot (12 PTS),127 - 176,49,Jerome Robinson,GSW,,,,
416,2POINT,4,0:38,Jal. Williams 2' Driving Layup (19 PTS),129 - 176,47,Jalen Williams,OKC,,,,
417,2POINT,4,0:31,Kuminga 2' Running Dunk (26 PTS),129 - 178,49,Jonathan Kuminga,GSW,,,,
418,3POINTMISS,4,0:22,MISS Bazley 27' 3PT Jump Shot,129 - 178,49,Darius Bazley,OKC,,,,
419,REBOUND,4,0:19,Baldwin Jr. REBOUND (Off:0 Def:6),129 - 178,49,Patrick Baldwin Jr.,GSW,,,,
420,TURNOVER,4,0:13,Robinson Lost Ball Turnover (P3.T13),129 - 178,49,Jerome Robinson,GSW,,,,
421,3POINTMISS,4,0:05,MISS Waters III 28' 3PT Jump Shot,129 - 178,49,Lindy Waters III,OKC,,,,
422,REBOUND,4,0:02,Beauchamp REBOUND (Off:1 Def:2),129 - 178,49,MarJon Beauchamp,GSW,,,,
423,ENDOFPERIOD,4,0:00,End of 4th Period,129 - 178,49,,,,,,
