,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
204,2POINT.ASSIST,3,10:39,Holmgren 2' Cutting Dunk Shot (12 PTS) (Gilgeous-Alexander 9 AST),72 - 51,-21,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
205,3POINT.ASSIST,3,10:21,Irving 27' 3PT Jump Shot (12 PTS) (Durant 6 AST),72 - 54,-18,Kyrie Irving,BKN,Kevin Durant,BKN,,
206,2POINTMISS,3,10:05,MISS Holmgren 16' Pullup Jump Shot,72 - 54,-18,Chet Holmgren,OKC,,,,
207,REBOUND,3,10:02,Simmons REBOUND (Off:1 Def:3),72 - 54,-18,Ben Simmons,BKN,,,,
208,2POINTMISS,3,9:55,MISS Irving 5' Driving Floating Jump Shot,72 - 54,-18,Kyrie Irving,BKN,,,,
209,REBOUND,3,9:52,Giddey REBOUND (Off:0 Def:1),72 - 54,-18,Josh Giddey,OKC,,,,
210,2POINT.ASSIST,3,9:44,Gilgeous-Alexander 5' Pullup Jump Shot (23 PTS) (Giddey 1 AST),74 - 54,-20,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
211,3POINTMISS,3,9:32,MISS Banchero 25' 3PT Jump Shot,74 - 54,-20,Paolo Banchero,ORL,,,,
212,REBOUND,3,9:29,Holmgren REBOUND (Off:0 Def:1),74 - 54,-20,Chet Holmgren,OKC,,,,
213,2POINT.ASSIST,3,9:15,Dort 2' Reverse Layup (5 PTS) (Gilgeous-Alexander 10 AST),76 - 54,-22,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
214,TIMEOUT,3,9:15,Nets Timeout: Regular (Full 1 Short 0),76 - 54,-22,,,,,,
215,SUB,3,9:15,SUB: Green FOR Simmons,76 - 54,-22,Ben Simmons,BKN,Draymond Green,BKN,,
216,SUB,3,9:15,SUB: Mills FOR Irving,76 - 54,-22,Kyrie Irving,BKN,Patty Mills,BKN,, 
217,3POINTMISS,3,9:03,MISS Durant 27' 3PT Jump Shot,76 - 54,-22,Kevin Durant,BKN,,,,
218,REBOUND,3,9:00,Giddey REBOUND (Off:0 Def:2),76 - 54,-22,Josh Giddey,OKC,,,,
219,FOUL,3,8:51,Green P.FOUL (P1.T3) (B.Taylor),76 - 54,-22,Draymond Green,BKN,Chet Holmgren,OKC,,
220,2POINT.ASSIST,3,8:39,Holmgren 3' Cutting Dunk Shot (14 PTS) (Gilgeous-Alexander 11 AST),78 - 54,-24,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
221,3POINTMISS,3,8:22,MISS Mills 26' 3PT Jump Shot,78 - 54,-24,Patty Mills,BKN,,,,
222,REBOUND,3,8:20,Giddey REBOUND (Off:0 Def:3),78 - 54,-24,Josh Giddey,OKC,,,,
223,FOUL,3,8:11,Green S.FOUL (P2.T4) (J.Groton),78 - 54,-24,Draymond Green,BKN,Chet Holmgren,OKC,,
224,FTMAKE,3,8:11,Holmgren Free Throw 1 of 2 (15 PTS),79 - 54,-25,Chet Holmgren,OKC,,,,
225,FTMAKE,3,8:11,Holmgren Free Throw 2 of 2 (16 PTS),80 - 54,-26,Chet Holmgren,OKC,,,,
226,2POINTMISS,3,7:58,MISS Banchero 16' Pullup Jump Shot,80 - 54,-26,Paolo Banchero,ORL,,,,
227,REBOUND,3,7:55,Holmgren REBOUND (Off:0 Def:2),80 - 54,-26,Chet Holmgren,OKC,,,,
228,2POINT,3,7:47,Gilgeous-Alexander 11' Pullup Jump Shot (25 PTS),82 - 54,-28,Shai Gilgeous-Alexander,OKC,,,,
229,2POINT.ASSIST,3,7:28,Claxton 1' Alley Oop Dunk (4 PTS) (Banchero 1 AST),82 - 56,-26,Nicolas Claxton,BKN,Paolo Banchero,ORL,,
230,2POINT.ASSIST,3,7:16,Dort 5' Pullup Jump Shot (7 PTS) (Giddey 2 AST),84 - 56,-28,Luguentz Dort,OKC,Josh Giddey,OKC,,
231,3POINTMISS,3,7:01,MISS Mills 27' 3PT Pullup Jump Shot,84 - 56,-28,Patty Mills,BKN,,,,
232,REBOUND,3,6:57,Claxton REBOUND (Off:1 Def:0),84 - 56,-28,Nicolas Claxton,BKN,,,,
233,2POINTMISS,3,6:50,MISS Claxton 2' Driving Layup,84 - 56,-28,Nicolas Claxton,BKN,,,,
234,REBOUND,3,6:49,Team Rebound,84 - 56,-28,,,,,,
235,SUB,3,6:49,SUB: Green FOR Dort,84 - 56,-28,Luguentz Dort,OKC,Josh Green,OKC,,
236,SUB,3,6:49,SUB: Kleber FOR Holmgren,84 - 56,-28,Chet Holmgren,OKC,Maxi Kleber,OKC,,
237,3POINTMISS,3,6:37,MISS Durant 25' 3PT Step Back Jump Shot,84 - 56,-28,Kevin Durant,BKN,,,,
238,REBOUND,3,6:33,Kleber REBOUND (Off:0 Def:1),84 - 56,-28,Maxi Kleber,OKC,,,,
239,3POINT,3,6:27,Giddey 26' 3PT Jump Shot (3 PTS),87 - 56,-31,Josh Giddey,OKC,,,,
240,FOUL,3,6:11,Claxton S.FOUL (P1.T5) (J.Groton),87 - 56,-31,Nicolas Claxton,BKN,Shai Gilgeous-Alexander,OKC,,
241,FTMISS,3,6:11,MISS Gilgeous-Alexander Free Throw 1 of 2,87 - 56,-31,Shai Gilgeous-Alexander,OKC,,,,
242,REBOUND,3,6:11,Thunder Rebound,87 - 56,-31,,,,,,
243,FTMAKE,3,6:11,Gilgeous-Alexander Free Throw 2 of 2 (26 PTS),88 - 56,-32,Shai Gilgeous-Alexander,OKC,,,,
244,3POINTMISS,3,5:54,MISS Mills 25' 3PT Jump Shot,88 - 56,-32,Patty Mills,BKN,,,,
245,REBOUND,3,5:51,Gilgeous-Alexander REBOUND (Off:0 Def:8),88 - 56,-32,Shai Gilgeous-Alexander,OKC,,,,
246,2POINT.ASSIST,3,5:43,Green 14' Pullup Jump Shot (2 PTS) (Gilgeous-Alexander 12 AST),90 - 56,-34,Josh Green,OKC,Shai Gilgeous-Alexander,OKC,,
247,2POINT.ASSIST,3,5:21,Banchero 8' Turnaround Fadeaway (2 PTS) (Durant 7 AST),90 - 58,-32,Paolo Banchero,ORL,Kevin Durant,BKN,,
248,3POINT.ASSIST,3,5:05,Mills 26' 3PT Jump Shot (5 PTS) (Durant 8 AST),90 - 61,-29,Patty Mills,BKN,Kevin Durant,BKN,,
249,TIMEOUT,3,5:05,Thunder Timeout: Regular (Full 2 Short 0),90 - 61,-29,,,,,,
250,FOUL,3,4:49,Giddey P.FOUL (P1.T1) (J.Groton),90 - 61,-29,Josh Giddey,OKC,Kevin Durant,BKN,,   
251,FTMAKE,3,4:49,Durant Free Throw 1 of 2 (13 PTS),90 - 62,-28,Kevin Durant,BKN,,,,
252,FTMISS,3,4:49,MISS Durant Free Throw 2 of 2,90 - 62,-28,Kevin Durant,BKN,,,, 
253,REBOUND,3,4:47,Gilgeous-Alexander REBOUND (Off:0 Def:9),90 - 62,-28,Shai Gilgeous-Alexander,OKC,,,,
254,3POINT.ASSIST,3,4:32,Green 24' 3PT Jump Shot (5 PTS) (Gilgeous-Alexander 13 AST),93 - 62,-31,Josh Green,OKC,Shai Gilgeous-Alexander,OKC,,
255,3POINTER,3,4:13,Claxton 3PT Jump Shot (7 PTS),93 - 65,-28,Nicolas Claxton,BKN,,,,
256,3POINT.ASSIST,3,3:58,Gilgeous-Alexander 26' 3PT Jump Shot (29 PTS) (Giddey 3 AST),96 - 65,-31,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
257,TIMEOUT,3,3:58,Nets Timeout: Regular (Full 2 Short 0),96 - 65,-31,,,,,,
258,SUB,3,3:58,SUB: Sumner FOR Mills,96 - 65,-31,Patty Mills,BKN,Edmond Sumner,BKN,,
259,SUB,3,3:58,SUB: Harris FOR Banchero,96 - 65,-31,Paolo Banchero,ORL,Joe Harris,BKN,,
260,3POINT.ASSIST,3,3:45,Harris 24' 3PT Jump Shot (9 PTS) (Durant 9 AST),96 - 68,-28,Joe Harris,BKN,Kevin Durant,BKN,,
261,3POINTMISS,3,3:29,MISS Green 25' 3PT Jump Shot,96 - 68,-28,Josh Green,OKC,,,,
262,REBOUND,3,3:25,Harris REBOUND (Off:0 Def:1),96 - 68,-28,Joe Harris,BKN,,,,
263,2POINT,3,3:17,Durant 15' Pullup Jump Shot (15 PTS),96 - 70,-26,Kevin Durant,BKN,,,,
264,3POINT.ASSIST,3,3:03,Green 25' 3PT Jump Shot (8 PTS) (Giddey 4 AST),99 - 70,-29,Josh Green,OKC,Josh Giddey,OKC,,
265,3POINTMISS,3,2:45,MISS Durant 25' 3PT Pullup Jump Shot,99 - 70,-29,Kevin Durant,BKN,,,,
266,REBOUND,3,2:42,Giddey REBOUND (Off:0 Def:4),99 - 70,-29,Josh Giddey,OKC,,,,
267,FOUL,3,2:35,Durant P.FOUL (P1.PN) (B.Gainey),99 - 70,-29,Kevin Durant,BKN,Shai Gilgeous-Alexander,OKC,,  
268,FTMISS,3,2:35,MISS Gilgeous-Alexander Free Throw 1 of 2,99 - 70,-29,Shai Gilgeous-Alexander,OKC,,,,
269,REBOUND,3,2:35,Thunder Rebound,99 - 70,-29,,,,,,
270,FTMAKE,3,2:35,Gilgeous-Alexander Free Throw 2 of 2 (30 PTS),100 - 70,-30,Shai Gilgeous-Alexander,OKC,,,,
271,3POINTMISS,3,2:12,MISS Harris 24' 3PT Jump Shot,100 - 70,-30,Joe Harris,BKN,,,,
272,REBOUND,3,2:08,Giddey REBOUND (Off:0 Def:5),100 - 70,-30,Josh Giddey,OKC,,,,
273,2POINT.ASSIST,3,1:57,Gilgeous-Alexander 11' Driving Floating Jump Shot (32 PTS) (Giddey 5 AST),102 - 70,-32,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
274,TIMEOUT,3,1:57,Nets Timeout: Regular (Full 3 Short 0),102 - 70,-32,,,,,,
275,SUB,3,1:57,SUB: Simmons FOR Claxton,102 - 70,-32,Nicolas Claxton,BKN,Ben Simmons,BKN,,
276,SUB,3,1:57,SUB: Bogdanovic FOR Harris,102 - 70,-32,Joe Harris,BKN,Bogdan Bogdanovic,DET,,
277,2POINT.ASSIST,3,1:42,Simmons 3' Cutting Layup (10 PTS) (Durant 10 AST),102 - 72,-30,Ben Simmons,BKN,Kevin Durant,BKN,,
278,2POINT.ASSIST,3,1:26,Gilgeous-Alexander 2' Reverse Layup (34 PTS) (Green 1 AST),104 - 72,-32,Shai Gilgeous-Alexander,OKC,Josh Green,OKC,,
279,2POINTMISS,3,1:08,MISS Bogdanovic 18' Pullup Jump Shot,104 - 72,-32,Bogdan Bogdanovic,DET,,,,
280,REBOUND,3,1:05,Giddey REBOUND (Off:0 Def:6),104 - 72,-32,Josh Giddey,OKC,,,,
281,2POINT.ASSIST,3,0:55,Gilgeous-Alexander 5' Driving Floating Bank Jump Shot (36 PTS) (Giddey 6 AST),106 - 72,-34,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
282,3POINTMISS,3,0:39,MISS Sumner 25' 3PT Jump Shot,106 - 72,-34,Edmond Sumner,BKN,,,,
283,REBOUND,3,0:36,Kleber REBOUND (Off:0 Def:2),106 - 72,-34,Maxi Kleber,OKC,,,,
284,2POINT,3,0:29,Kleber 15' Pullup Jump Shot (2 PTS),108 - 72,-36,Maxi Kleber,OKC,,,,
285,3POINTMISS,3,0:13,MISS Durant 27' 3PT Step Back Jump Shot,108 - 72,-36,Kevin Durant,BKN,,,,
286,REBOUND,3,0:10,Kleber REBOUND (Off:0 Def:3),108 - 72,-36,Maxi Kleber,OKC,,,,
287,3POINTMISS,3,0:05,MISS Green 26' 3PT Step Back Jump Shot,108 - 72,-36,Josh Green,OKC,,,,
288,REBOUND,3,0:02,Gilgeous-Alexander REBOUND (Off:0 Def:10),108 - 72,-36,Shai Gilgeous-Alexander,OKC,,,,
289,3POINTMISS,3,0:00,MISS Gilgeous-Alexander 32' 3PT Running Pull-Up Jump Shot,108 - 72,-36,Shai Gilgeous-Alexander,OKC,,,,
290,REBOUND,3,0:00,Thunder Rebound,108 - 72,-36,,,,,,
291,ENDOFPERIOD,3,0:00,End of 3rd Period (8:50 PM EST),108 - 72,-36,,,,,,
292,STARTOFPERIOD,4,12:00,Start of 4th Period (9:04 PM EST),108 - 72,-36,,,,,,
293,3POINTMISS,4,11:41,MISS Gilgeous-Alexander 25' 3PT Jump Shot,108 - 72,-36,Shai Gilgeous-Alexander,OKC,,,,
294,REBOUND,4,11:37,Green REBOUND (Off:1 Def:0),108 - 72,-36,Josh Green,OKC,,,,
295,2POINTMISS,4,11:31,MISS Green 6' Driving Floating Bank Jump Shot,108 - 72,-36,Josh Green,OKC,,,,
296,REBOUND,4,11:28,Roby REBOUND (Off:1 Def:0),108 - 72,-36,Tre Roby,OKC,,,,
297,2POINT,4,11:24,Roby 3' Driving Layup (5 PTS),110 - 72,-38,Tre Roby,OKC,,,,
298,2POINT,4,11:03,Bogdanovic 15' Pullup Jump Shot (4 PTS),110 - 74,-36,Bogdan Bogdanovic,DET,,,,
299,2POINT.ASSIST,4,10:46,Pokuševski 1' Alley Oop Dunk (4 PTS) (Gilgeous-Alexander 14 AST),112 - 74,-38,Aleksej Pokusevski,OKC,Shai Gilgeous-Alexander,OKC,,
300,2POINTMISS,4,10:29,MISS Bogdanovic 14' Pullup Jump Shot,112 - 74,-38,Bogdan Bogdanovic,DET,,,,
301,REBOUND,4,10:26,Roby REBOUND (Off:2 Def:0),112 - 74,-38,Tre Roby,OKC,,,,
302,3POINTMISS,4,10:17,MISS Roby 25' 3PT Jump Shot,112 - 74,-38,Tre Roby,OKC,,,,
303,REBOUND,4,10:14,Sumner REBOUND (Off:0 Def:1),112 - 74,-38,Edmond Sumner,BKN,,,,
304,3POINTMISS,4,10:06,MISS Bogdanovic 25' 3PT Jump Shot,112 - 74,-38,Bogdan Bogdanovic,DET,,,,
305,REBOUND,4,10:03,Pokuševski REBOUND (Off:0 Def:1),112 - 74,-38,Aleksej Pokusevski,OKC,,,,
306,3POINTMISS,4,9:55,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,112 - 74,-38,Shai Gilgeous-Alexander,OKC,,,,
307,REBOUND,4,9:52,Roby REBOUND (Off:3 Def:0),112 - 74,-38,Tre Roby,OKC,,,,
308,2POINTMISS,4,9:48,MISS Roby 3' Driving Layup,112 - 74,-38,Tre Roby,OKC,,,,
309,REBOUND,4,9:45,Pokuševski REBOUND (Off:1 Def:1),112 - 74,-38,Aleksej Pokusevski,OKC,,,,
310,2POINT.ASSIST,4,9:41,Gilgeous-Alexander 8' Turnaround Bank Shot (38 PTS) (Pokuševski 1 AST),114 - 74,-40,Shai Gilgeous-Alexander,OKC,Aleksej Pokusevski,OKC,,
311,TIMEOUT,4,9:41,Nets Timeout: Regular (Full 1 Short 0),114 - 74,-40,,,,,,
312,SUB,4,9:41,SUB: Durant FOR Sumner,114 - 74,-40,Edmond Sumner,BKN,Kevin Durant,BKN,,
313,SUB,4,9:41,SUB: Curry FOR Mann,114 - 74,-40,Tre Mann,OKC,Seth Curry,OKC,,
314,SUB,4,9:41,SUB: Muscala FOR Roby,114 - 74,-40,Tre Roby,OKC,Mike Muscala,OKC,,
315,2POINT.ASSIST,4,9:18,Durant 10' Turnaround Fadeaway (17 PTS) (Bogdanovic 1 AST),114 - 76,-38,Kevin Durant,BKN,Bogdan Bogdanovic,DET,,
316,3POINT.ASSIST,4,8:58,Gilgeous-Alexander 27' 3PT Jump Shot (41 PTS) (Pokuševski 2 AST),117 - 76,-41,Shai Gilgeous-Alexander,OKC,Aleksej Pokusevski,OKC,,
317,2POINT,4,8:38,Bogdanovic 13' Pullup Jump Shot (6 PTS),117 - 78,-39,Bogdan Bogdanovic,DET,,,,
318,2POINT.ASSIST,4,8:17,Muscala 3' Driving Layup (7 PTS) (Gilgeous-Alexander 15 AST),119 - 78,-41,Mike Muscala,OKC,Shai Gilgeous-Alexander,OKC,,
319,2POINTMISS,4,7:57,MISS Bogdanovic 5' Driving Floating Jump Shot,119 - 78,-41,Bogdan Bogdanovic,DET,,,,
320,REBOUND,4,7:54,Pokuševski REBOUND (Off:1 Def:2),119 - 78,-41,Aleksej Pokusevski,OKC,,,,
321,3POINT.ASSIST,4,7:44,Pokuševski 27' 3PT Jump Shot (7 PTS) (Muscala 1 AST),122 - 78,-44,Aleksej Pokusevski,OKC,Mike Muscala,OKC,,
322,2POINTMISS,4,7:28,MISS Durant 14' Pullup Jump Shot,122 - 78,-44,Kevin Durant,BKN,,,,
323,REBOUND,4,7:25,Gilgeous-Alexander REBOUND (Off:0 Def:11),122 - 78,-44,Shai Gilgeous-Alexander,OKC,,,,
324,2POINT.ASSIST,4,7:18,Curry 3' Driving Reverse Layup (2 PTS) (Gilgeous-Alexander 16 AST),124 - 78,-46,Seth Curry,OKC,Shai Gilgeous-Alexander,OKC,,
325,3POINTMISS,4,7:03,MISS Bogdanovic 26' 3PT Jump Shot,124 - 78,-46,Bogdan Bogdanovic,DET,,,,
326,REBOUND,4,7:00,Muscala REBOUND (Off:0 Def:1),124 - 78,-46,Mike Muscala,OKC,,,,
327,3POINT.ASSIST,4,6:52,Curry 26' 3PT Jump Shot (5 PTS) (Gilgeous-Alexander 17 AST),127 - 78,-49,Seth Curry,OKC,Shai Gilgeous-Alexander,OKC,,
328,2POINTMISS,4,6:31,MISS Durant 14' Turnaround Fadeaway Shot,127 - 78,-49,Kevin Durant,BKN,,,,
329,REBOUND,4,6:28,Pokuševski REBOUND (Off:1 Def:3),127 - 78,-49,Aleksej Pokusevski,OKC,,,,
330,3POINT,4,6:19,Pokuševski 28' 3PT Jump Shot (10 PTS),130 - 78,-52,Aleksej Pokusevski,OKC,,,,
331,TIMEOUT,4,6:19,Nets Timeout: Regular (Full 2 Short 0),130 - 78,-52,,,,,,
332,SUB,4,6:19,SUB: Green FOR Sumner,130 - 78,-52,Edmond Sumner,BKN,Draymond Green,BKN,,
333,SUB,4,6:19,SUB: Simmons FOR Bogdanovic,130 - 78,-52,Bogdan Bogdanovic,DET,Ben Simmons,BKN,,
334,SUB,4,6:19,SUB: Mann FOR Curry,130 - 78,-52,Seth Curry,OKC,Tre Mann,OKC,,
335,3POINTMISS,4,6:10,MISS Green 27' 3PT Jump Shot,130 - 78,-52,Draymond Green,BKN,,,,
336,REBOUND,4,6:07,Muscala REBOUND (Off:0 Def:2),130 - 78,-52,Mike Muscala,OKC,,,,
337,2POINT.ASSIST,4,5:54,Gilgeous-Alexander 15' Pullup Jump Shot (43 PTS) (Pokuševski 3 AST),132 - 78,-54,Shai Gilgeous-Alexander,OKC,Aleksej Pokusevski,OKC,,
338,2POINT,4,5:31,Simmons 13' Turnaround Bank Shot (12 PTS), 132 - 80,-52,Ben Simmons,BKN,,,,
339,2POINTMISS,4,5:07,MISS Muscala 14' Pullup Jump Shot,132 - 80,-52,Mike Muscala,OKC,,,,
340,REBOUND,4,5:04,Durant REBOUND (Off:0 Def:10),132 - 80,-52,Kevin Durant,BKN,,,,
341,2POINT,4,4:56,Durant 12' Turnaround Fadeaway (19 PTS),132 - 82,-50,Kevin Durant,BKN,,,,
342,2POINTMISS,4,4:35,MISS Mann 10' Driving Floating Jump Shot,132 - 82,-50,Tre Mann,OKC,,,,
343,REBOUND,4,4:32,Pokuševski REBOUND (Off:2 Def:3),132 - 82,-50,Aleksej Pokusevski,OKC,,,,
344,3POINTMISS,4,4:24,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,132 - 82,-50,Shai Gilgeous-Alexander,OKC,,,,
345,REBOUND,4,4:21,Green REBOUND (Off:0 Def:2),132 - 82,-50,Draymond Green,BKN,,,,
346,2POINTMISS,4,4:14,MISS Simmons 2' Driving Layup,132 - 82,-50,Ben Simmons,BKN,,,,
347,REBOUND,4,4:11,Pokuševski REBOUND (Off:2 Def:4),132 - 82,-50,Aleksej Pokusevski,OKC,,,,
348,2POINT.ASSIST,4,4:07,Gilgeous-Alexander 2' Reverse Layup (45 PTS) (Pokuševski 4 AST),134 - 82,-52,Shai Gilgeous-Alexander,OKC,Aleksej Pokusevski,OKC,,
349,2POINTMISS,4,3:47,MISS Simmons 6' Turnaround Hook Shot,134 - 82,-52,Ben Simmons,BKN,,,,
350,REBOUND,4,3:44,Muscala REBOUND (Off:0 Def:3),134 - 82,-52,Mike Muscala,OKC,,,,
351,3POINT.ASSIST,4,3:36,Mann 25' 3PT Jump Shot (5 PTS) (Gilgeous-Alexander 18 AST),137 - 82,-55,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
352,TIMEOUT,4,3:36,Nets Timeout: Regular (Full 3 Short 0),137 - 82,-55,,,,,,
353,2POINT,4,3:17,Durant 5' Driving Floating Bank Jump Shot (21 PTS),137 - 84,-53,Kevin Durant,BKN,,,,
354,2POINT,4,2:55,Gilgeous-Alexander 3' Driving Reverse Layup (47 PTS),139 - 84,-55,Shai Gilgeous-Alexander,OKC,,,,
355,3POINTMISS,4,2:36,MISS Durant 3PT Jump Shot,139 - 84,-55,Kevin Durant,BKN,,,,
356,REBOUND,4,2:33,Simmons REBOUND (Off:1 Def:4),139 - 84,-55,Ben Simmons,BKN,,,,
357,2POINT,4,2:29,Simmons 2' Driving Dunk (14 PTS),139 - 86,-53,Ben Simmons,BKN,,,,
358,TIMEOUT,4,2:29,Thunder Timeout: Regular (Full 1 Short 0),139 - 86,-53,,,,,,
359,2POINT.ASSIST,4,2:15,Mann 1' Driving Reverse Layup (7 PTS) (Gilgeous-Alexander 19 AST),141 - 86,-55,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
360,3POINTMISS,4,1:57,MISS Green 25' 3PT Jump Shot,141 - 86,-55,Draymond Green,BKN,,,,
361,REBOUND,4,1:54,Simmons REBOUND (Off:1 Def:5),141 - 86,-55,Ben Simmons,BKN,,,,
362,2POINT.ASSIST,4,1:50,Simmons 1' Cutting Dunk (16 PTS) (Green 1 AST),141 - 88,-53,Ben Simmons,BKN,Draymond Green,BKN,,
363,2POINT.ASSIST,4,1:38,Gilgeous-Alexander 11' Pullup Jump Shot (49 PTS) (Mann 1 AST),143 - 88,-55,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
364,FOUL,4,1:21,Mann P.FOUL (P1.T1) (B.Gainey),143 - 88,-55,Tre Mann,OKC,Kevin Durant,BKN,, 
365,FTMISS,4,1:21,MISS Durant Free Throw 1 of 2,143 - 88,-55,Kevin Durant,BKN,,,,
366,REBOUND,4,1:21,Nets Rebound,143 - 88,-55,,,,,,
367,SUB,4,1:21,SUB: Banchero FOR Green,143 - 88,-55,Draymond Green,BKN,Paolo Banchero,ORL,,
368,FTMAKE,4,1:21,Durant Free Throw 2 of 2 (22 PTS),143 - 89,-54,Kevin Durant,BKN,,,,
369,2POINTMISS,4,1:05,MISS Gilgeous-Alexander 11' Pullup Jump Shot,143 - 89,-54,Shai Gilgeous-Alexander,OKC,,,,
370,REBOUND,4,1:02,Simmons REBOUND (Off:1 Def:6),143 - 89,-54,Ben Simmons,BKN,,,,
371,2POINT,4,0:56,Durant 14' Pullup Jump Shot (24 PTS),143 - 91,-52,Kevin Durant,BKN,,,,
372,2POINTMISS,4,0:38,MISS Pokuševski 11' Pullup Jump Shot,143 - 91,-52,Aleksej Pokusevski,OKC,,,,
373,REBOUND,4,0:35,Durant REBOUND (Off:0 Def:11),143 - 91,-52,Kevin Durant,BKN,,,,
374,2POINTMISS,4,0:27,MISS Durant 10' Pullup Jump Shot,143 - 91,-52,Kevin Durant,BKN,,,,
375,REBOUND,4,0:24,Muscala REBOUND (Off:0 Def:4),143 - 91,-52,Mike Muscala,OKC,,,,
376,TIMEOUT,4,0:24,Thunder Timeout: Regular (Full 2 Short 0),143 - 91,-52,,,,,,
377,SUB,4,0:24,SUB: Holmgren FOR Muscala,143 - 91,-52,Mike Muscala,OKC,Chet Holmgren,OKC,,
378,2POINT.ASSIST,4,0:15,Gilgeous-Alexander 6' Driving Floating Bank Jump Shot (51 PTS) (Pokuševski 5 AST),145 - 91,-54,Shai Gilgeous-Alexander,OKC,Aleksej Pokusevski,OKC,,
379,TIMEOUT,4,0:15,Nets Timeout: Regular (Full 4 Short 0),145 - 91,-54,,,,,,
380,SUB,4,0:15,SUB: Irving FOR Simmons,145 - 91,-54,Ben Simmons,BKN,Kyrie Irving,BKN,,
381,SUB,4,0:15,SUB: Harris FOR Banchero,145 - 91,-54,Paolo Banchero,ORL,Joe Harris,BKN,,
382,3POINTMISS,4,0:11,MISS Irving 27' 3PT Pullup Jump Shot,145 - 91,-54,Kyrie Irving,BKN,,,,
383,REBOUND,4,0:08,Holmgren REBOUND (Off:0 Def:3),145 - 91,-54,Chet Holmgren,OKC,,,,
384,FOUL,4,0:07,Durant P.FOUL (P2.PN) (B.Taylor),145 - 91,-54,Kevin Durant,BKN,Shai Gilgeous-Alexander,OKC,,
385,FTMAKE,4,0:07,Gilgeous-Alexander Free Throw 1 of 2 (52 PTS),146 - 91,-55,Shai Gilgeous-Alexander,OKC,,,,
386,SUB,4,0:07,SUB: Mills FOR Harris,146 - 91,-55,Joe Harris,BKN,Patty Mills,BKN,,
387,FTMAKE,4,0:07,Gilgeous-Alexander Free Throw 2 of 2 (53 PTS),147 - 91,-56,Shai Gilgeous-Alexander,OKC,,,,
388,3POINTMISS,4,0:03,MISS Mills 23' 3PT Jump Shot,147 - 91,-56,Patty Mills,BKN,,,,
389,REBOUND,4,0:00,Holmgren REBOUND (Off:0 Def:4),147 - 91,-56,Chet Holmgren,OKC,,,,
390,ENDOFPERIOD,4,0:00,End of 4th Period (10:32 PM EST),147 - 91,-56,,,,,,
