,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
191,2POINT.ASSIST,3,6:29,Jal. Williams 1' Cutting Dunk Shot (38 PTS) (Gilgeous-Alexander 17 AST),120 - 78,-42,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
192,2POINT,3,6:14,Brogdon 11' Driving Floating Jump Shot (18 PTS),120 - 80,-40,Malcolm Brogdon,IND,,,,
193,2POINT,3,5:58,Gilgeous-Alexander 18' Pullup Jump Shot (48 PTS),122 - 80,-42,Shai Gilgeous-Alexander,OKC,,,,
194,3POINTMISS,3,5:43,MISS Mathurin 25' 3PT Jump Shot,122 - 80,-42,Bennedict Mathurin,IND,,,,
195,REBOUND,3,5:40,Giddey REBOUND (Off:0 Def:21),122 - 80,-42,Josh Giddey,OKC,,,,
196,3POINT.ASSIST,3,5:32,Dort 26' 3PT Jump Shot (33 PTS) (Giddey 26 AST),125 - 80,-45,Luguentz Dort,OKC,Josh Giddey,OKC,,
197,2POINT,3,5:17,Haliburton 11' Driving Floating Jump Shot (44 PTS),125 - 82,-43,Tyrese Haliburton,IND,,,,
198,2POINT.ASSIST,3,5:01,Gilgeous-Alexander 1' Cutting Dunk Shot (50 PTS) (Giddey 27 AST),127 - 82,-45,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
199,TIMEOUT,3,5:01,Pacers Timeout: Regular (Full 3 Short 1),127 - 82,-45,,,,,,
200,SUB,3,5:01,SUB: Hield FOR Mathurin,127 - 82,-45,Bennedict Mathurin,IND,Buddy Hield,IND,,
201,SUB,3,5:01,SUB: Turner FOR Smith,127 - 82,-45,Jalen Smith,IND,Myles Turner,IND,,
202,2POINT,3,4:46,Hield 11' Driving Floating Jump Shot (12 PTS),127 - 84,-43,Buddy Hield,IND,,,,
203,2POINT.ASSIST,3,4:30,Jal. Williams 1' Cutting Dunk Shot (40 PTS) (Gilgeous-Alexander 18 AST),129 - 84,-45,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
204,2POINT,3,4:15,Haliburton 11' Driving Floating Jump Shot (46 PTS),129 - 86,-43,Tyrese Haliburton,IND,,,,
205,3POINT.ASSIST,3,3:59,Dort 25' 3PT Jump Shot (36 PTS) (Giddey 28 AST),132 - 86,-46,Luguentz Dort,OKC,Josh Giddey,OKC,,
206,2POINT,3,3:44,Brogdon 11' Driving Floating Jump Shot (20 PTS),132 - 88,-44,Malcolm Brogdon,IND,,,,
207,2POINT.ASSIST,3,3:28,Gilgeous-Alexander 1' Cutting Dunk Shot (52 PTS) (Giddey 29 AST),134 - 88,-46,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
208,3POINTMISS,3,3:13,MISS Hield 25' 3PT Jump Shot,134 - 88,-46,Buddy Hield,IND,,,,
209,REBOUND,3,3:10,Giddey REBOUND (Off:0 Def:22),134 - 88,-46,Josh Giddey,OKC,,,,
210,3POINT.ASSIST,3,3:02,Dort 26' 3PT Jump Shot (39 PTS) (Gilgeous-Alexander 19 AST),137 - 88,-49,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
211,TIMEOUT,3,3:02,Pacers Timeout: Regular (Full 4 Short 1),137 - 88,-49,,,,,,
212,SUB,3,3:02,SUB: Nembhard FOR Brogdon,137 - 88,-49,Malcolm Brogdon,IND,Andrew Nembhard,IND,,
213,SUB,3,3:02,SUB: Brissett FOR Turner,137 - 88,-49,Myles Turner,IND,Oshae Brissett,IND,,
214,2POINT,3,2:47,Haliburton 11' Driving Floating Jump Shot (48 PTS),137 - 90,-47,Tyrese Haliburton,IND,,,,
215,2POINT.ASSIST,3,2:31,Jal. Williams 1' Cutting Dunk Shot (42 PTS) (Gilgeous-Alexander 20 AST),139 - 90,-49,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
216,2POINT,3,2:16,Hield 11' Driving Floating Jump Shot (14 PTS),139 - 92,-47,Buddy Hield,IND,,,,
217,2POINT,3,2:00,Gilgeous-Alexander 18' Pullup Jump Shot (54 PTS),141 - 92,-49,Shai Gilgeous-Alexander,OKC,,,,
218,3POINTMISS,3,1:45,MISS Nembhard 25' 3PT Jump Shot,141 - 92,-49,Andrew Nembhard,IND,,,,
219,REBOUND,3,1:42,Giddey REBOUND (Off:0 Def:23),141 - 92,-49,Josh Giddey,OKC,,,,
220,3POINT.ASSIST,3,1:34,Dort 26' 3PT Jump Shot (42 PTS) (Giddey 30 AST),144 - 92,-52,Luguentz Dort,OKC,Josh Giddey,OKC,,
221,2POINT,3,1:19,Haliburton 11' Driving Floating Jump Shot (50 PTS),144 - 94,-50,Tyrese Haliburton,IND,,,,
222,2POINT.ASSIST,3,1:03,Gilgeous-Alexander 1' Cutting Dunk Shot (56 PTS) (Giddey 31 AST),146 - 94,-52,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
223,3POINTMISS,3,0:48,MISS Hield 25' 3PT Jump Shot,146 - 94,-52,Buddy Hield,IND,,,,
224,REBOUND,3,0:45,Giddey REBOUND (Off:0 Def:24),146 - 94,-52,Josh Giddey,OKC,,,,
225,2POINT,3,0:37,Gilgeous-Alexander 18' Pullup Jump Shot (58 PTS),148 - 94,-54,Shai Gilgeous-Alexander,OKC,,,,
226,2POINT,3,0:22,Haliburton 11' Driving Floating Jump Shot (52 PTS),148 - 96,-52,Tyrese Haliburton,IND,,,,
227,2POINT.ASSIST,3,0:06,Jal. Williams 1' Cutting Dunk Shot (44 PTS) (Gilgeous-Alexander 21 AST),150 - 96,-54,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
228,3POINTMISS,3,0:00,MISS Nembhard 28' 3PT Running Pull-Up Jump Shot,150 - 96,-54,Andrew Nembhard,IND,,,,
229,REBOUND,3,0:00,Thunder Rebound,150 - 96,-54,,,,,,
230,ENDOFPERIOD,3,0:00,End of 3rd Period (9:17 PM EST),150 - 96,-54,,,,,,
231,STARTOFPERIOD,4,12:00,Start of 4th Period (9:18 PM EST),150 - 96,-54,,,,,,
232,2POINT,4,11:44,Haliburton 11' Driving Floating Jump Shot (54 PTS),150 - 98,-52,Tyrese Haliburton,IND,,,,
233,2POINT.ASSIST,4,11:28,Gilgeous-Alexander 1' Cutting Dunk Shot (60 PTS) (Giddey 32 AST),152 - 98,-54,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
234,2POINT,4,11:13,Hield 11' Driving Floating Jump Shot (16 PTS),152 - 100,-52,Buddy Hield,IND,,,,
235,2POINT.ASSIST,4,10:57,Jal. Williams 1' Cutting Dunk Shot (46 PTS) (Gilgeous-Alexander 22 AST),154 - 100,-54,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
236,2POINT,4,10:42,Haliburton 11' Driving Floating Jump Shot (56 PTS),154 - 102,-52,Tyrese Haliburton,IND,,,,
237,3POINT.ASSIST,4,10:26,Dort 25' 3PT Jump Shot (45 PTS) (Giddey 33 AST),157 - 102,-55,Luguentz Dort,OKC,Josh Giddey,OKC,,
238,2POINT,4,10:11,Hield 11' Driving Floating Jump Shot (18 PTS),157 - 104,-53,Buddy Hield,IND,,,,
239,2POINT.ASSIST,4,9:55,Gilgeous-Alexander 1' Cutting Dunk Shot (62 PTS) (Giddey 34 AST),159 - 104,-55,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
240,TIMEOUT,4,9:55,Pacers Timeout: Regular (Full 1 Short 2),159 - 104,-55,,,,,,
241,SUB,4,9:55,SUB: Nembhard FOR Hield,159 - 104,-55,Buddy Hield,IND,Andrew Nembhard,IND,,
242,SUB,4,9:55,SUB: Brissett FOR Turner,159 - 104,-55,Myles Turner,IND,Oshae Brissett,IND,,
243,2POINT,4,9:41,Haliburton 11' Driving Floating Jump Shot (58 PTS),159 - 106,-53,Tyrese Haliburton,IND,,,,
244,2POINT.ASSIST,4,9:25,Jal. Williams 1' Cutting Dunk Shot (48 PTS) (Gilgeous-Alexander 23 AST),161 - 106,-55,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
245,3POINTMISS,4,9:10,MISS Nembhard 25' 3PT Jump Shot,161 - 106,-55,Andrew Nembhard,IND,,,,
246,REBOUND,4,9:07,Giddey REBOUND (Off:0 Def:25),161 - 106,-55,Josh Giddey,OKC,,,,
247,2POINT,4,8:59,Gilgeous-Alexander 18' Pullup Jump Shot (64 PTS),163 - 106,-57,Shai Gilgeous-Alexander,OKC,,,,
248,2POINT,4,8:44,Haliburton 11' Driving Floating Jump Shot (60 PTS),163 - 108,-55,Tyrese Haliburton,IND,,,,
249,3POINT.ASSIST,4,8:28,Dort 25' 3PT Jump Shot (48 PTS) (Giddey 35 AST),166 - 108,-58,Luguentz Dort,OKC,Josh Giddey,OKC,,
250,2POINT,4,8:13,Brogdon 11' Driving Floating Jump Shot (22 PTS),166 - 110,-56,Malcolm Brogdon,IND,,,,
251,2POINT.ASSIST,4,7:57,Gilgeous-Alexander 1' Cutting Dunk Shot (66 PTS) (Giddey 36 AST),168 - 110,-58,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
252,2POINT,4,7:42,Haliburton 11' Driving Floating Jump Shot (62 PTS),168 - 112,-56,Tyrese Haliburton,IND,,,,
253,2POINT,4,7:26,Jal. Williams 1' Cutting Dunk Shot (50 PTS),170 - 112,-58,Jalen Williams,OKC,,,,
254,3POINTMISS,4,7:11,MISS Nembhard 25' 3PT Jump Shot,170 - 112,-58,Andrew Nembhard,IND,,,,
255,REBOUND,4,7:08,Giddey REBOUND (Off:0 Def:26),170 - 112,-58,Josh Giddey,OKC,,,,
256,3POINT.ASSIST,4,7:00,Dort 26' 3PT Jump Shot (51 PTS) (Gilgeous-Alexander 24 AST),173 - 112,-61,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
257,TIMEOUT,4,7:00,Pacers Timeout: Regular (Full 2 Short 2),173 - 112,-61,,,,,,
258,SUB,4,7:00,SUB: Mathurin FOR Nembhard,173 - 112,-61,Andrew Nembhard,IND,Bennedict Mathurin,IND,,
259,SUB,4,7:00,SUB: Smith FOR Brissett,173 - 112,-61,Oshae Brissett,IND,Jalen Smith,IND,,
260,2POINT,4,6:45,Haliburton 11' Driving Floating Jump Shot (64 PTS),173 - 114,-59,Tyrese Haliburton,IND,,,,
261,2POINT.ASSIST,4,6:29,Jal. Williams 1' Cutting Dunk Shot (52 PTS) (Gilgeous-Alexander 25 AST),175 - 114,-61,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
262,2POINT,4,6:14,Brogdon 11' Driving Floating Jump Shot (24 PTS),175 - 116,-59,Malcolm Brogdon,IND,,,,
263,2POINT,4,5:58,Gilgeous-Alexander 18' Pullup Jump Shot (68 PTS),177 - 116,-61,Shai Gilgeous-Alexander,OKC,,,,
264,3POINTMISS,4,5:43,MISS Mathurin 25' 3PT Jump Shot,177 - 116,-61,Bennedict Mathurin,IND,,,,
265,REBOUND,4,5:40,Giddey REBOUND (Off:0 Def:27),177 - 116,-61,Josh Giddey,OKC,,,,
266,3POINT.ASSIST,4,5:32,Dort 26' 3PT Jump Shot (54 PTS) (Giddey 37 AST),180 - 116,-64,Luguentz Dort,OKC,Josh Giddey,OKC,,
267,2POINT,4,5:17,Haliburton 11' Driving Floating Jump Shot (66 PTS),180 - 118,-62,Tyrese Haliburton,IND,,,,
268,2POINT.ASSIST,4,5:01,Gilgeous-Alexander 1' Cutting Dunk Shot (70 PTS) (Giddey 38 AST),182 - 118,-64,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
269,TIMEOUT,4,5:01,Pacers Timeout: Regular (Full 3 Short 2),182 - 118,-64,,,,,,
270,SUB,4,5:01,SUB: Hield FOR Mathurin,182 - 118,-64,Bennedict Mathurin,IND,Buddy Hield,IND,,
271,SUB,4,5:01,SUB: Turner FOR Smith,182 - 118,-64,Jalen Smith,IND,Myles Turner,IND,,
272,2POINT,4,4:46,Hield 11' Driving Floating Jump Shot (20 PTS),182 - 120,-62,Buddy Hield,IND,,,,
273,2POINT.ASSIST,4,4:30,Jal. Williams 1' Cutting Dunk Shot (54 PTS) (Gilgeous-Alexander 26 AST),184 - 120,-64,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
274,2POINT,4,4:15,Haliburton 11' Driving Floating Jump Shot (68 PTS),184 - 122,-62,Tyrese Haliburton,IND,,,,
275,3POINT.ASSIST,4,3:59,Dort 25' 3PT Jump Shot (57 PTS) (Giddey 39 AST),187 - 122,-65,Luguentz Dort,OKC,Josh Giddey,OKC,,
276,2POINT,4,3:44,Brogdon 11' Driving Floating Jump Shot (26 PTS),187 - 124,-63,Malcolm Brogdon,IND,,,,
277,2POINT.ASSIST,4,3:28,Gilgeous-Alexander 1' Cutting Dunk Shot (72 PTS) (Giddey 40 AST),189 - 124,-65,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
278,3POINTMISS,4,3:13,MISS Hield 25' 3PT Jump Shot,189 - 124,-65,Buddy Hield,IND,,,,
279,REBOUND,4,3:10,Giddey REBOUND (Off:0 Def:28),189 - 124,-65,Josh Giddey,OKC,,,,
280,3POINT.ASSIST,4,3:02,Dort 26' 3PT Jump Shot (60 PTS) (Gilgeous-Alexander 27 AST),192 - 124,-68,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
281,TIMEOUT,4,3:02,Pacers Timeout: Regular (Full 4 Short 2),192 - 124,-68,,,,,,
282,SUB,4,3:02,SUB: Nembhard FOR Brogdon,192 - 124,-68,Malcolm Brogdon,IND,Andrew Nembhard,IND,,
283,SUB,4,3:02,SUB: Brissett FOR Turner,192 - 124,-68,Myles Turner,IND,Oshae Brissett,IND,,
284,2POINT,4,2:47,Haliburton 11' Driving Floating Jump Shot (70 PTS),192 - 126,-66,Tyrese Haliburton,IND,,,,
285,2POINT.ASSIST,4,2:31,Jal. Williams 1' Cutting Dunk Shot (56 PTS) (Gilgeous-Alexander 28 AST),194 - 126,-68,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
286,2POINT,4,2:16,Hield 11' Driving Floating Jump Shot (22 PTS),194 - 128,-66,Buddy Hield,IND,,,,
287,2POINT,4,2:00,Gilgeous-Alexander 18' Pullup Jump Shot (74 PTS),196 - 128,-68,Shai Gilgeous-Alexander,OKC,,,,
288,3POINTMISS,4,1:45,MISS Nembhard 25' 3PT Jump Shot,196 - 128,-68,Andrew Nembhard,IND,,,,
289,REBOUND,4,1:42,Giddey REBOUND (Off:0 Def:29),196 - 128,-68,Josh Giddey,OKC,,,,
290,3POINT.ASSIST,4,1:34,Dort 26' 3PT Jump Shot (63 PTS) (Giddey 41 AST),199 - 128,-71,Luguentz Dort,OKC,Josh Giddey,OKC,,
291,2POINT,4,1:19,Haliburton 11' Driving Floating Jump Shot (72 PTS),199 - 130,-69,Tyrese Haliburton,IND,,,,
292,2POINT.ASSIST,4,1:03,Gilgeous-Alexander 1' Cutting Dunk Shot (76 PTS) (Giddey 42 AST),201 - 130,-71,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
293,3POINTMISS,4,0:48,MISS Hield 25' 3PT Jump Shot,201 - 130,-71,Buddy Hield,IND,,,,
294,REBOUND,4,0:45,Giddey REBOUND (Off:0 Def:30),201 - 130,-71,Josh Giddey,OKC,,,,
295,2POINT,4,0:37,Gilgeous-Alexander 18' Pullup Jump Shot (78 PTS),203 - 130,-73,Shai Gilgeous-Alexander,OKC,,,,
296,2POINT,4,0:22,Haliburton 11' Driving Floating Jump Shot (74 PTS),203 - 132,-71,Tyrese Haliburton,IND,,,,
297,2POINT.ASSIST,4,0:06,Jal. Williams 1' Cutting Dunk Shot (58 PTS) (Gilgeous-Alexander 29 AST),205 - 132,-73,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
298,3POINTMISS,4,0:00,MISS Nembhard 28' 3PT Running Pull-Up Jump Shot,205 - 132,-73,Andrew Nembhard,IND,,,,
299,REBOUND,4,0:00,Thunder Rebound,205 - 132,-73,,,,,,
300,ENDOFPERIOD,4,0:00,End of 4th Period (9:45 PM EST),205 - 132,-73,,,,,,
