,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
206,FTMAKE,3,10:22,Giddey Free Throw 1 of 2 (11 PTS),81 - 72,-9,Josh Giddey,OKC,,,,
207,FTMISS,3,10:22,MISS Giddey Free Throw 2 of 2,81 - 72,-9,Josh Giddey,OKC,,,,
208,REBOUND,3,10:20,Green REBOUND (Off:0 Def:6),81 - 72,-9,Draymond Green,GSW,,,,
209,2POINT,3,10:12,Thompson 5' Driving Floating Jump Shot (13 PTS),81 - 74,-7,Klay Thompson,GSW,,,,
210,3POINT,3,9:59,Dort 24' 3PT Jump Shot (17 PTS),84 - 74,-10,Luguentz Dort,OKC,,,,
211,TIMEOUT,3,9:58,WARRIORS Timeout: Regular (Full 2 Short 0),84 - 74,-10,,,,,,
212,SUB,3,9:58,SUB: Poole FOR Thompson,84 - 74,-10,Klay Thompson,GSW,Jordan Poole,GSW,,
213,3POINT.ASSIST,3,9:42,Poole 26' 3PT Jump Shot (15 PTS) (Green 3 AST),84 - 77,-7,Jordan Poole,GSW,Draymond Green,GSW,,
214,2POINTMISS,3,9:29,MISS Giddey 6' Driving Layup,84 - 77,-7,Josh Giddey,OKC,,,,
215,REBOUND,3,9:27,Looney REBOUND (Off:0 Def:1),84 - 77,-7,Kevon Looney,GSW,,,,
216,3POINTMISS,3,9:15,MISS Wiggins 25' 3PT Jump Shot,84 - 77,-7,Andrew Wiggins,GSW,,,,
217,REBOUND,3,9:13,Pokusevski REBOUND (Off:0 Def:3),84 - 77,-7,Aleksej Pokusevski,OKC,,,,
218,2POINT,3,9:08,Gilgeous-Alexander 14' Step Back Jump Shot (27 PTS),86 - 77,-9,Shai Gilgeous-Alexander,OKC,,,,
219,2POINT,3,8:50,Curry 10' Driving Floating Jump Shot (22 PTS),86 - 79,-7,Stephen Curry,GSW,,,,
220,3POINTMISS,3,8:34,MISS Pokusevski 26' 3PT Jump Shot,86 - 79,-7,Aleksej Pokusevski,OKC,,,,
221,REBOUND,3,8:31,Poole REBOUND (Off:0 Def:2),86 - 79,-7,Jordan Poole,GSW,,,,
222,3POINT,3,8:27,Poole 26' 3PT Running Pull-Up Jump Shot (18 PTS),86 - 82,-4,Jordan Poole,GSW,,,,
223,FOUL,3,8:06,Looney S.FOUL (P4.T3) (K.Fitzgerald),86 - 82,-4,Kevon Looney,GSW,Shai Gilgeous-Alexander,OKC,,
224,FTMAKE,3,8:06,Gilgeous-Alexander Free Throw 1 of 2 (28 PTS),87 - 82,-5,Shai Gilgeous-Alexander,OKC,,,,
225,SUB,3,8:06,SUB: Wiseman FOR Looney,87 - 82,-5,Kevon Looney,GSW,James Wiseman,GSW,,
226,FTMAKE,3,8:06,Gilgeous-Alexander Free Throw 2 of 2 (29 PTS),88 - 82,-6,Shai Gilgeous-Alexander,OKC,,,,
227,3POINTMISS,3,7:48,MISS Poole 28' 3PT Step Back Jump Shot,88 - 82,-6,Jordan Poole,GSW,,,,
228,REBOUND,3,7:45,Giddey REBOUND (Off:0 Def:6),88 - 82,-6,Josh Giddey,OKC,,,,
229,2POINT.ASSIST,3,7:36,Pokusevski 4' Cutting Dunk Shot (2 PTS) (Gilgeous-Alexander 5 AST),90 - 82,-8,Aleksej Pokusevski,OKC,Shai Gilgeous-Alexander,OKC,,
230,2POINT,3,7:26,Curry 20' Step Back Jump Shot (24 PTS),90 - 84,-6,Stephen Curry,GSW,,,,
231,3POINTMISS,3,7:10,MISS Dort 26' 3PT Jump Shot,90 - 84,-6,Luguentz Dort,OKC,,,,
232,REBOUND,3,7:07,Green REBOUND (Off:0 Def:7),90 - 84,-6,Draymond Green,GSW,,,,
233,2POINT,3,7:01,Wiseman 2' Alley Oop Dunk Shot (2 PTS),90 - 86,-4,James Wiseman,GSW,,,,
234,2POINT.ASSIST,3,6:45,Jay. Williams 4' Cutting Layup Shot (6 PTS) (Gilgeous-Alexander 6 AST),92 - 86,-6,Jaylin Williams,OKC,Shai Gilgeous-Alexander,OKC,,
235,FOUL,3,6:38,Pokusevski S.FOUL (P2.T6) (J.Capers),92 - 86,-6,Aleksej Pokusevski,OKC,James Wiseman,GSW,,
236,SUB,3,6:38,SUB: Mann FOR Dort,92 - 86,-6,Luguentz Dort,OKC,Tre Mann,OKC,,
237,SUB,3,6:38,SUB: Jal. Williams FOR Pokusevski,92 - 86,-6,Aleksej Pokusevski,OKC,Jalen Williams,OKC,,
238,FTMAKE,3,6:38,Wiseman Free Throw 1 of 2 (3 PTS),92 - 87,-5,James Wiseman,GSW,,,,
239,FTMISS,3,6:38,MISS Wiseman Free Throw 2 of 2,92 - 87,-5,James Wiseman,GSW,,,,
240,REBOUND,3,6:37,Giddey REBOUND (Off:0 Def:7),92 - 87,-5,Josh Giddey,OKC,,,,
241,3POINT,3,6:26,Jal. Williams 26' 3PT Jump Shot (19 PTS),95 - 87,-8,Jalen Williams,OKC,,,,
242,3POINTMISS,3,6:12,MISS Poole 29' 3PT Step Back Jump Shot,95 - 87,-8,Jordan Poole,GSW,,,,
243,REBOUND,3,6:10,Jay. Williams REBOUND (Off:0 Def:5),95 - 87,-8,Jaylin Williams,OKC,,,,
244,2POINTMISS,3,6:02,MISS Mann 14' Pullup Jump Shot,95 - 87,-8,Tre Mann,OKC,,,,
245,REBOUND,3,5:59,Wiggins REBOUND (Off:0 Def:3),95 - 87,-8,Andrew Wiggins,GSW,,,,
246,2POINT.ASSIST,3,5:53,Wiseman 1' Cutting Dunk Shot (5 PTS) (Green 4 AST),95 - 89,-6,James Wiseman,GSW,Draymond Green,GSW,,
247,FOUL,3,5:35,Curry S.FOUL (P1.T4) (M.Davis),95 - 89,-6,Stephen Curry,GSW,Tre Mann,OKC,,
248,FTMAKE,3,5:35,Mann Free Throw 1 of 2 (3 PTS),96 - 89,-7,Tre Mann,OKC,,,,
249,FTMAKE,3,5:35,Mann Free Throw 2 of 2 (4 PTS),97 - 89,-8,Tre Mann,OKC,,,,
250,TURNOVER,3,5:22,Green Bad Pass Turnover (P2.T7),97 - 89,-8,Draymond Green,GSW,,,,
251,STEAL,3,5:20,Gilgeous-Alexander STEAL (2 STL),97 - 89,-8,Shai Gilgeous-Alexander,OKC,,,,
252,2POINT,3,5:17,Gilgeous-Alexander 1' Running Finger Roll Layup (31 PTS),99 - 89,-10,Shai Gilgeous-Alexander,OKC,,,,
253,TIMEOUT,3,5:16,WARRIORS Timeout: Regular (Full 3 Short 0),99 - 89,-10,,,,,,
254,SUB,3,5:16,SUB: Thompson FOR Wiggins,99 - 89,-10,Andrew Wiggins,GSW,Klay Thompson,GSW,,
255,SUB,3,5:16,SUB: DiVincenzo FOR Green,99 - 89,-10,Draymond Green,GSW,Donte DiVincenzo,GSW,,
256,SUB,3,5:16,SUB: Dort FOR Mann,99 - 89,-10,Tre Mann,OKC,Luguentz Dort,OKC,,
257,SUB,3,5:16,SUB: Diallo FOR Giddey,99 - 89,-10,Josh Giddey,OKC,Hamidou Diallo,OKC,,
258,2POINT.ASSIST,3,5:05,Thompson 4' Cutting Layup Shot (15 PTS) (Curry 4 AST),99 - 91,-8,Klay Thompson,GSW,Stephen Curry,GSW,,
259,FOUL,3,4:50,Wiseman S.FOUL (P1.T5) (J.Capers),99 - 91,-8,James Wiseman,GSW,Jalen Williams,OKC,,
260,FTMAKE,3,4:50,Jal. Williams Free Throw 1 of 2 (20 PTS),100 - 91,-9,Jalen Williams,OKC,,,,
261,FTMAKE,3,4:50,Jal. Williams Free Throw 2 of 2 (21 PTS),101 - 91,-10,Jalen Williams,OKC,,,,
262,2POINT,3,4:34,Poole 8' Driving Floating Bank Jump Shot (20 PTS),101 - 93,-8,Jordan Poole,GSW,,,,
263,TURNOVER,3,4:21,Diallo Traveling Turnover (P1.T5),101 - 93,-8,Hamidou Diallo,OKC,,,,
264,3POINT.ASSIST,3,4:14,DiVincenzo 28' 3PT Jump Shot (10 PTS) (Poole 2 AST),101 - 96,-5,Donte DiVincenzo,GSW,Jordan Poole,GSW,,
265,2POINTMISS,3,4:00,MISS Gilgeous-Alexander 15' Step Back Jump Shot,101 - 96,-5,Shai Gilgeous-Alexander,OKC,,,,
266,REBOUND,3,3:58,Jay. Williams REBOUND (Off:1 Def:5),101 - 96,-5,Jaylin Williams,OKC,,,,
267,3POINT,3,3:55,Dort 27' 3PT Jump Shot (20 PTS),104 - 96,-8,Luguentz Dort,OKC,,,,
268,3POINTMISS,3,3:35,MISS Poole 30' 3PT Step Back Jump Shot,104 - 96,-8,Jordan Poole,GSW,,,,
269,REBOUND,3,3:32,DiVincenzo REBOUND (Off:1 Def:1),104 - 96,-8,Donte DiVincenzo,GSW,,,,
270,3POINT,3,3:30,Thompson 28' 3PT Pullup Jump Shot (18 PTS),104 - 99,-5,Klay Thompson,GSW,,,,
271,2POINTMISS,3,3:11,MISS Gilgeous-Alexander 12' Pullup Jump Shot,104 - 99,-5,Shai Gilgeous-Alexander,OKC,,,,
272,REBOUND,3,3:09,Wiseman REBOUND (Off:0 Def:1),104 - 99,-5,James Wiseman,GSW,,,,
273,2POINTMISS,3,3:00,MISS Curry 5' Driving Layup,104 - 99,-5,Stephen Curry,GSW,,,,
274,REBOUND,3,2:58,Jay. Williams REBOUND (Off:1 Def:6),104 - 99,-5,Jaylin Williams,OKC,,,,
275,3POINTMISS,3,2:50,MISS Jal. Williams 27' 3PT Jump Shot,104 - 99,-5,Jalen Williams,OKC,,,,
276,REBOUND,3,2:47,Curry REBOUND (Off:0 Def:1),104 - 99,-5,Stephen Curry,GSW,,,,
277,2POINT,3,2:42,Curry 10' Driving Floating Jump Shot (26 PTS),104 - 101,-3,Stephen Curry,GSW,,,,
278,TIMEOUT,3,2:41,Thunder Timeout: Regular (Reg.4 Short 0),104 - 101,-3,,,,,,
279,SUB,3,2:41,SUB: Mann FOR Diallo,104 - 101,-3,Hamidou Diallo,OKC,Tre Mann,OKC,,
280,3POINTMISS,3,2:28,MISS Dort 25' 3PT Jump Shot,104 - 101,-3,Luguentz Dort,OKC,,,,
281,REBOUND,3,2:25,Jay. Williams REBOUND (Off:2 Def:6),104 - 101,-3,Jaylin Williams,OKC,,,,
282,2POINT.ASSIST,3,2:18,Gilgeous-Alexander 2' Layup (33 PTS) (Jal. Williams 3 AST),106 - 101,-5,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
283,3POINTMISS,3,1:57,MISS Thompson 27' 3PT Pullup Jump Shot,106 - 101,-5,Klay Thompson,GSW,,,,
284,REBOUND,3,1:54,Dort REBOUND (Off:0 Def:1),106 - 101,-5,Luguentz Dort,OKC,,,,
285,3POINT,3,1:39,Dort 27' 3PT Jump Shot (23 PTS),109 - 101,-8,Luguentz Dort,OKC,,,,
286,TURNOVER,3,1:23,Thompson Bad Pass Turnover (P1.T8),109 - 101,-8,Klay Thompson,GSW,,,,
287,STEAL,3,1:21,Mann STEAL (1 STL),109 - 101,-8,Tre Mann,OKC,,,,
288,2POINT,3,1:17,Mann 17' Pullup Jump Shot (6 PTS),111 - 101,-10,Tre Mann,OKC,,,,
289,FOUL,3,1:03,Dort S.FOUL (P1.T1) (J.Capers),111 - 101,-10,Luguentz Dort,OKC,Jordan Poole,GSW,,
290,FTMAKE,3,1:03,Poole Free Throw 1 of 2 (21 PTS),111 - 102,-9,Jordan Poole,GSW,,,,
291,FTMAKE,3,1:03,Poole Free Throw 2 of 2 (22 PTS),111 - 103,-8,Jordan Poole,GSW,,,,
292,2POINT,3,0:54,Mann 5' Driving Finger Roll Layup (8 PTS),113 - 103,-10,Tre Mann,OKC,,,,
293,3POINT,3,0:45,Poole 28' 3PT Step Back Jump Shot (25 PTS),113 - 106,-7,Jordan Poole,GSW,,,,
294,2POINT,3,0:31,Gilgeous-Alexander 5' Driving Floating Jump Shot (35 PTS),115 - 106,-9,Shai Gilgeous-Alexander,OKC,,,,
295,2POINT,3,0:23,Curry 15' Fadeaway Jumper (28 PTS),115 - 108,-7,Stephen Curry,GSW,,,,
296,FOUL,3,0:16,Wiseman S.FOUL (P2.T6) (K.Fitzgerald),115 - 108,-7,James Wiseman,GSW,Shai Gilgeous-Alexander,OKC,,
297,FTMAKE,3,0:16,Gilgeous-Alexander Free Throw 1 of 2 (36 PTS),116 - 108,-8,Shai Gilgeous-Alexander,OKC,,,,
298,FTMAKE,3,0:16,Gilgeous-Alexander Free Throw 2 of 2 (37 PTS),117 - 108,-9,Shai Gilgeous-Alexander,OKC,,,,
299,3POINTMISS,3,0:05,MISS Curry 30' 3PT Step Back Jump Shot,117 - 108,-9,Stephen Curry,GSW,,,,
300,REBOUND,3,0:02,Dort REBOUND (Off:0 Def:2),117 - 108,-9,Luguentz Dort,OKC,,,,
301,ENDOFPERIOD,3,0:00,End of 3rd Period (8:31 PM EST),117 - 108,-9,,,,,,
302,STARTOFPERIOD,4,12:00,Start of 4th Period (8:33 PM EST),117 - 108,-9,,,,,,
303,2POINT,4,11:47,Jal. Williams 3' Cutting Layup Shot (23 PTS),119 - 108,-11,Jalen Williams,OKC,,,,
304,2POINT,4,11:34,Poole 12' Floating Jump Shot (27 PTS),119 - 110,-9,Jordan Poole,GSW,,,,
305,3POINTMISS,4,11:18,MISS Dort 26' 3PT Jump Shot,119 - 110,-9,Luguentz Dort,OKC,,,,
306,REBOUND,4,11:15,Lamb REBOUND (Off:0 Def:1),119 - 110,-9,Anthony Lamb,GSW,,,,
307,3POINT,4,11:08,DiVincenzo 27' 3PT Jump Shot (13 PTS),119 - 113,-6,Donte DiVincenzo,GSW,,,,
308,2POINTMISS,4,10:51,MISS Jal. Williams 12' Pullup Jump Shot,119 - 113,-6,Jalen Williams,OKC,,,,
309,REBOUND,4,10:49,Lamb REBOUND (Off:0 Def:2),119 - 113,-6,Anthony Lamb,GSW,,,,
310,3POINTMISS,4,10:40,MISS Poole 28' 3PT Pullup Jump Shot,119 - 113,-6,Jordan Poole,GSW,,,,
311,REBOUND,4,10:38,Pokusevski REBOUND (Off:0 Def:4),119 - 113,-6,Aleksej Pokusevski,OKC,,,,
312,3POINT,4,10:28,Pokusevski 27' 3PT Jump Shot (5 PTS),122 - 113,-9,Aleksej Pokusevski,OKC,,,,
313,FOUL,4,10:13,Pokusevski S.FOUL (P3.T2) (M.Davis),122 - 113,-9,Aleksej Pokusevski,OKC,Anthony Lamb,GSW,,
314,FTMAKE,4,10:13,Lamb Free Throw 1 of 2 (4 PTS),122 - 114,-8,Anthony Lamb,GSW,,,,
315,FTMISS,4,10:13,MISS Lamb Free Throw 2 of 2,122 - 114,-8,Anthony Lamb,GSW,,,,
316,REBOUND,4,10:11,Jal. Williams REBOUND (Off:0 Def:2),122 - 114,-8,Jalen Williams,OKC,,,,
317,2POINT.ASSIST,4,9:56,Dort 4' Cutting Layup Shot (25 PTS) (Mann 1 AST),124 - 114,-10,Luguentz Dort,OKC,Tre Mann,OKC,,
318,TURNOVER,4,9:42,Wiseman Bad Pass Turnover (P2.T9),124 - 114,-10,James Wiseman,GSW,,,,
319,2POINTMISS,4,9:30,MISS Mann 8' Driving Floating Jump Shot,124 - 114,-10,Tre Mann,OKC,,,,
320,REBOUND,4,9:28,Lamb REBOUND (Off:0 Def:3),124 - 114,-10,Anthony Lamb,GSW,,,,
321,2POINT,4,9:19,Wiseman 2' Alley Oop Dunk Shot (7 PTS),124 - 116,-8,James Wiseman,GSW,,,,
322,FOUL,4,9:06,DiVincenzo S.FOUL (P2.T1) (K.Fitzgerald),124 - 116,-8,Donte DiVincenzo,GSW,Kenrich Williams,OKC,,
323,FTMAKE,4,9:06,K. Williams Free Throw 1 of 2 (3 PTS),125 - 116,-9,Kenrich Williams,OKC,,,,
324,SUB,4,9:06,SUB: Curry FOR DiVincenzo,125 - 116,-9,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
325,SUB,4,9:06,SUB: Green FOR Lamb,125 - 116,-9,Anthony Lamb,GSW,Draymond Green,GSW,,
326,FTMAKE,4,9:06,K. Williams Free Throw 2 of 2 (4 PTS),126 - 116,-10,Kenrich Williams,OKC,,,,
327,3POINTMISS,4,8:48,MISS Curry 28' 3PT Step Back Jump Shot,126 - 116,-10,Stephen Curry,GSW,,,,
328,REBOUND,4,8:46,Pokusevski REBOUND (Off:0 Def:5),126 - 116,-10,Aleksej Pokusevski,OKC,,,,
329,3POINT,4,8:36,Mann 26' 3PT Jump Shot (11 PTS),129 - 116,-13,Tre Mann,OKC,,,,
330,TIMEOUT,4,8:35,WARRIORS Timeout: Regular (Full 4 Short 0),129 - 116,-13,,,,,,
331,SUB,4,8:35,SUB: Thompson FOR Jerome,129 - 116,-13,Ty Jerome,GSW,Klay Thompson,GSW,,
332,SUB,4,8:35,SUB: Gilgeous-Alexander FOR Mann,129 - 116,-13,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
333,3POINT,4,8:22,Thompson 27' 3PT Pullup Jump Shot (21 PTS),129 - 119,-10,Klay Thompson,GSW,,,,
334,2POINT,4,8:08,Gilgeous-Alexander 10' Turnaround Fadeaway (39 PTS),131 - 119,-12,Shai Gilgeous-Alexander,OKC,,,,
335,2POINT,4,7:50,Wiseman 4' Cutting Dunk Shot (9 PTS),131 - 121,-10,James Wiseman,GSW,,,,
336,TURNOVER,4,7:33,Pokusevski Lost Ball Turnover (P1.T6),131 - 121,-10,Aleksej Pokusevski,OKC,,,,
337,2POINT,4,7:24,Green 4' Driving Layup (7 PTS),131 - 123,-8,Draymond Green,GSW,,,,
338,FOUL,4,7:16,Wiseman S.FOUL (P3.T2) (M.Davis),131 - 123,-8,James Wiseman,GSW,Shai Gilgeous-Alexander,OKC,,
339,FTMAKE,4,7:16,Gilgeous-Alexander Free Throw 1 of 2 (40 PTS),132 - 123,-9,Shai Gilgeous-Alexander,OKC,,,,
340,FTMAKE,4,7:16,Gilgeous-Alexander Free Throw 2 of 2 (41 PTS),133 - 123,-10,Shai Gilgeous-Alexander,OKC,,,,
341,2POINT,4,7:04,Poole 5' Driving Finger Roll Layup (29 PTS),133 - 125,-8,Jordan Poole,GSW,,,,
342,2POINT,4,6:48,Gilgeous-Alexander 12' Pullup Jump Shot (43 PTS),135 - 125,-10,Shai Gilgeous-Alexander,OKC,,,,
343,2POINT,4,6:36,Thompson 20' Step Back Jump Shot (23 PTS),135 - 127,-8,Klay Thompson,GSW,,,,
344,TURNOVER,4,6:22,Dort Out of Bounds Lost Ball Turnover (P1.T7),135 - 127,-8,Luguentz Dort,OKC,,,,
345,3POINT,4,6:13,Thompson 28' 3PT Pullup Jump Shot (26 PTS),135 - 130,-5,Klay Thompson,GSW,,,,
346,TIMEOUT,4,6:12,Thunder Timeout: Regular (Reg.5 Short 0),135 - 130,-5,,,,,,
347,2POINT,4,6:00,Gilgeous-Alexander 9' Pullup Jump Shot (45 PTS),137 - 130,-7,Shai Gilgeous-Alexander,OKC,,,,
348,3POINTMISS,4,5:46,MISS Poole 27' 3PT Step Back Jump Shot,137 - 130,-7,Jordan Poole,GSW,,,,
349,REBOUND,4,5:43,K. Williams REBOUND (Off:0 Def:3),137 - 130,-7,Kenrich Williams,OKC,,,,
350,2POINT,4,5:32,Gilgeous-Alexander 14' Pullup Jump Shot (47 PTS),139 - 130,-9,Shai Gilgeous-Alexander,OKC,,,,
351,3POINT,4,5:22,Curry 30' 3PT Step Back Jump Shot (31 PTS),139 - 133,-6,Stephen Curry,GSW,,,,
352,FOUL,4,5:06,Thompson P.FOUL (P2.T3) (K.Fitzgerald),139 - 133,-6,Klay Thompson,GSW,Shai Gilgeous-Alexander,OKC,,
353,FTMAKE,4,5:06,Gilgeous-Alexander Free Throw 1 of 2 (48 PTS),140 - 133,-7,Shai Gilgeous-Alexander,OKC,,,,
354,FTMAKE,4,5:06,Gilgeous-Alexander Free Throw 2 of 2 (49 PTS),141 - 133,-8,Shai Gilgeous-Alexander,OKC,,,,
355,3POINTMISS,4,4:56,MISS Green 26' 3PT Jump Shot,141 - 133,-8,Draymond Green,GSW,,,,
356,REBOUND,4,4:53,K. Williams REBOUND (Off:0 Def:4),141 - 133,-8,Kenrich Williams,OKC,,,,
357,2POINT,4,4:41,Gilgeous-Alexander 7' Driving Floating Jump Shot (51 PTS),143 - 133,-10,Shai Gilgeous-Alexander,OKC,,,,
358,2POINT,4,4:32,Poole 3' Driving Reverse Layup (31 PTS),143 - 135,-8,Jordan Poole,GSW,,,,
359,2POINT,4,4:17,Gilgeous-Alexander 10' Pullup Jump Shot (53 PTS),145 - 135,-10,Shai Gilgeous-Alexander,OKC,,,,
360,3POINTMISS,4,4:09,MISS Thompson 27' 3PT Jump Shot,145 - 135,-10,Klay Thompson,GSW,,,,
361,REBOUND,4,4:06,Pokusevski REBOUND (Off:0 Def:6),145 - 135,-10,Aleksej Pokusevski,OKC,,,,
362,STEAL,4,3:49,Wiseman STEAL (1 STL),145 - 135,-10,James Wiseman,GSW,,,,
363,2POINT,4,3:45,Curry 4' Running Layup (33 PTS),145 - 137,-8,Stephen Curry,GSW,,,,
364,FOUL,4,3:27,Jal. Williams OFF.Foul (P1) (J.Capers),145 - 137,-8,Jalen Williams,OKC,Draymond Green,GSW,,
365,TURNOVER,4,3:27,Jal. Williams Offensive Foul Turnover (P1.T8),145 - 137,-8,Jalen Williams,OKC,,,,
366,3POINT,4,3:18,Poole 27' 3PT Step Back Jump Shot (34 PTS),145 - 140,-5,Jordan Poole,GSW,,,,
367,FOUL,4,3:05,Green S.FOUL (P5.T4) (M.Davis),145 - 140,-5,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
368,FTMAKE,4,3:05,Gilgeous-Alexander Free Throw 1 of 2 (54 PTS),146 - 140,-6,Shai Gilgeous-Alexander,OKC,,,,
369,FTMAKE,4,3:05,Gilgeous-Alexander Free Throw 2 of 2 (55 PTS),147 - 140,-7,Shai Gilgeous-Alexander,OKC,,,,
370,2POINT,4,2:56,Poole 8' Driving Floating Jump Shot (36 PTS),147 - 142,-5,Jordan Poole,GSW,,,,
371,TURNOVER,4,2:41,Gilgeous-Alexander Out of Bounds Lost Ball Turnover (P3.T9),147 - 142,-5,Shai Gilgeous-Alexander,OKC,,,,
372,3POINT,4,2:34,Thompson 28' 3PT Pullup Jump Shot (29 PTS),147 - 145,-2,Klay Thompson,GSW,,,,
373,FOUL,4,2:17,Thompson S.FOUL (P3.T5) (J.Capers),147 - 145,-2,Klay Thompson,GSW,Kenrich Williams,OKC,,
374,FTMAKE,4,2:17,K. Williams Free Throw 1 of 2 (5 PTS),148 - 145,-3,Kenrich Williams,OKC,,,,
375,FTMAKE,4,2:17,K. Williams Free Throw 2 of 2 (6 PTS),149 - 145,-4,Kenrich Williams,OKC,,,,
376,3POINTMISS,4,2:09,MISS Curry 29' 3PT Step Back Jump Shot,149 - 145,-4,Stephen Curry,GSW,,,,
377,REBOUND,4,2:06,Pokusevski REBOUND (Off:0 Def:7),149 - 145,-4,Aleksej Pokusevski,OKC,,,,
378,2POINT,4,1:54,Gilgeous-Alexander 6' Driving Floating Jump Shot (57 PTS),151 - 145,-6,Shai Gilgeous-Alexander,OKC,,,,
379,3POINTMISS,4,1:49,MISS Poole 28' 3PT Pullup Jump Shot,151 - 145,-6,Jordan Poole,GSW,,,,
380,REBOUND,4,1:46,K. Williams REBOUND (Off:0 Def:5),151 - 145,-6,Kenrich Williams,OKC,,,,
381,2POINTMISS,4,1:31,MISS Gilgeous-Alexander 14' Fadeaway Jumper,151 - 145,-6,Shai Gilgeous-Alexander,OKC,,,,
382,REBOUND,4,1:28,Green REBOUND (Off:0 Def:8),151 - 145,-6,Draymond Green,GSW,,,,
383,3POINT,4,1:22,Thompson 27' 3PT Pullup Jump Shot (32 PTS),151 - 148,-3,Klay Thompson,GSW,,,,
384,TIMEOUT,4,1:21,Thunder Timeout: Regular (Reg.6 Short 0),151 - 148,-3,,,,,,
385,FOUL,4,1:11,Curry P.FOUL (P2.T6) (K.Fitzgerald),151 - 148,-3,Stephen Curry,GSW,Shai Gilgeous-Alexander,OKC,,
386,FTMAKE,4,1:11,Gilgeous-Alexander Free Throw 1 of 2 (58 PTS),152 - 148,-4,Shai Gilgeous-Alexander,OKC,,,,
387,FTMAKE,4,1:11,Gilgeous-Alexander Free Throw 2 of 2 (59 PTS),153 - 148,-5,Shai Gilgeous-Alexander,OKC,,,,
388,3POINTMISS,4,1:01,MISS Thompson 28' 3PT Step Back Jump Shot,153 - 148,-5,Klay Thompson,GSW,,,,
389,REBOUND,4,0:58,Pokusevski REBOUND (Off:0 Def:8),153 - 148,-5,Aleksej Pokusevski,OKC,,,,
390,FOUL,4,0:47,Green P.FOUL (P6.T7) (M.Davis),153 - 148,-5,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
391,FTMAKE,4,0:47,Gilgeous-Alexander Free Throw 1 of 2 (60 PTS),154 - 148,-6,Shai Gilgeous-Alexander,OKC,,,,
392,FTMAKE,4,0:47,Gilgeous-Alexander Free Throw 2 of 2 (61 PTS),155 - 148,-7,Shai Gilgeous-Alexander,OKC,,,,
393,3POINTMISS,4,0:37,MISS Curry 30' 3PT Step Back Jump Shot,155 - 148,-7,Stephen Curry,GSW,,,,
394,REBOUND,4,0:33,Curry REBOUND (Off:1 Def:1),155 - 148,-7,Stephen Curry,GSW,,,,
395,3POINTMISS,4,0:31,MISS Thompson 27' 3PT Pullup Jump Shot,155 - 148,-7,Klay Thompson,GSW,,,,
396,REBOUND,4,0:28,Pokusevski REBOUND (Off:0 Def:9),155 - 148,-7,Aleksej Pokusevski,OKC,,,,
397,FOUL,4,0:24,Poole P.FOUL (P3.T8) (J.Capers),155 - 148,-7,Jordan Poole,GSW,Shai Gilgeous-Alexander,OKC,,
398,FTMAKE,4,0:24,Gilgeous-Alexander Free Throw 1 of 2 (62 PTS),156 - 148,-8,Shai Gilgeous-Alexander,OKC,,,,
399,FTMAKE,4,0:24,Gilgeous-Alexander Free Throw 2 of 2 (63 PTS),157 - 148,-9,Shai Gilgeous-Alexander,OKC,,,,
400,3POINT,4,0:17,Poole 29' 3PT Step Back Jump Shot (39 PTS),157 - 151,-6,Jordan Poole,GSW,,,,
401,FOUL,4,0:08,Thompson P.FOUL (P4.T9) (K.Fitzgerald),157 - 151,-6,Klay Thompson,GSW,Shai Gilgeous-Alexander,OKC,,
402,FTMAKE,4,0:08,Gilgeous-Alexander Free Throw 1 of 2 (64 PTS),158 - 151,-7,Shai Gilgeous-Alexander,OKC,,,,
403,FTMAKE,4,0:08,Gilgeous-Alexander Free Throw 2 of 2 (65 PTS),159 - 151,-8,Shai Gilgeous-Alexander,OKC,,,,
404,3POINTMISS,4,0:01,MISS Thompson 32' 3PT Jump Shot,159 - 151,-8,Klay Thompson,GSW,,,,
405,REBOUND,4,0:00,Thunder Rebound,159 - 151,-8,,,,,,
406,ENDOFPERIOD,4,0:00,End of 4th Period (9:03 PM EST),159 - 151,-8,,,,,,
