
```csv
,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
196,REBOUND,3,8:28,Dort REBOUND (Off:0 Def:5),26 - 96,70,Luguentz Dort,OKC,,,,
197,3POINTMISS,3,8:15,MISS Dort 24' 3PT Jump Shot,26 - 96,70,Luguentz Dort,OKC,,,,
198,REBOUND,3,8:13,Looney REBOUND (Off:3 Def:11),26 - 96,70,Kevon Looney,GSW,,,,
199,2POINT,3,8:13,Looney 1' Putback Layup (14 PTS),26 - 98,72,Kevon Looney,GSW,,,,
200,TIMEOUT,3,8:13,THUNDER Timeout: Regular (Full 5 Short 0),26 - 98,72,,,,,,
201,SUB,3,8:13,SUB: Giddey FOR Joe,26 - 98,72,Isaiah Joe,OKC,Josh Giddey,OKC,,
202,SUB,3,8:13,SUB: Holmgren FOR Muscala,26 - 98,72,Mike Muscala,OKC,Chet Holmgren,OKC,,
203,2POINT.ASSIST,3,8:00,D. Green 1' Cutting Dunk Shot (10 PTS) (Thompson 2 AST),26 - 100,74,Draymond Green,GSW,Klay Thompson,GSW,,
204,FOUL,3,7:45,Gilgeous-Alexander OFF.Foul (P3) (J.Goldenberg),26 - 100,74,Shai Gilgeous-Alexander,OKC,Stephen Curry,GSW,,
205,TURNOVER,3,7:45,Gilgeous-Alexander Offensive Foul Turnover (P2.T11),26 - 100,74,Shai Gilgeous-Alexander,OKC,,,,
206,2POINT.ASSIST,3,7:30,Thompson 5' Cutting Layup Shot (17 PTS) (D. Green 7 AST),26 - 102,76,Klay Thompson,GSW,Draymond Green,GSW,,
207,3POINTMISS,3,7:15,MISS Dort 25' 3PT Jump Shot,26 - 102,76,Luguentz Dort,OKC,,,,
208,REBOUND,3,7:13,D. Green REBOUND (Off:0 Def:8),26 - 102,76,Draymond Green,GSW,,,,
209,2POINTMISS,3,7:00,MISS Curry 14' Pullup Jump Shot,26 - 102,76,Stephen Curry,GSW,,,,
210,REBOUND,3,6:58,D. Green REBOUND (Off:1 Def:8),26 - 102,76,Draymond Green,GSW,,,,
211,2POINT,3,6:58,D. Green 1' Putback Layup (12 PTS),26 - 104,78,Draymond Green,GSW,,,,
212,FOUL,3,6:45,Holmgren S.FOUL (P1.T1) (B.Taylor),26 - 104,78,Chet Holmgren,OKC,Stephen Curry,GSW,,
213,FTMAKE,3,6:45,Curry Free Throw 1 of 2 (30 PTS),26 - 105,79,Stephen Curry,GSW,,,,
214,FTMAKE,3,6:45,Curry Free Throw 2 of 2 (31 PTS),26 - 106,80,Stephen Curry,GSW,,,,
215,2POINTMISS,3,6:30,MISS Gilgeous-Alexander 9' Driving Floating Jump Shot,26 - 106,80,Shai Gilgeous-Alexander,OKC,,,,
216,REBOUND,3,6:28,Jal. Williams REBOUND (Off:0 Def:2),26 - 106,80,Jalen Williams,OKC,,,,
217,2POINT,3,6:15,Jal. Williams 4' Driving Layup (8 PTS),28 - 106,78,Jalen Williams,OKC,,,,
218,3POINT.ASSIST,3,6:00,Curry 27' 3PT Jump Shot (34 PTS) (Thompson 3 AST),28 - 109,81,Stephen Curry,GSW,Klay Thompson,GSW,,
219,2POINTMISS,3,5:45,MISS Gilgeous-Alexander 10' Driving Floating Jump Shot,28 - 109,81,Shai Gilgeous-Alexander,OKC,,,,
220,REBOUND,3,5:43,D. Green REBOUND (Off:0 Def:9),28 - 109,81,Draymond Green,GSW,,,,
221,ENDOFPERIOD,3,0:00,End of 3rd Period (8:31 PM EST),28 - 109,81,,,,,, 
```
,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
222,STARTOFPERIOD,4,12:00,Start of 4th Period (8:34 PM EST),28 - 109,81,,,,,,
223,2POINT.ASSIST,4,11:45,Jal. Williams 1' Driving Layup (10 PTS) (Giddey 6 AST),30 - 109,79,Jalen Williams,OKC,Josh Giddey,OKC,,
224,SUB,4,11:45,SUB: Poole FOR D. Green,30 - 109,79,Draymond Green,GSW,Jordan Poole,GSW,,
225,3POINTMISS,4,11:30,MISS Wiggins 25' 3PT Jump Shot,30 - 109,79,Aaron Wiggins,GSW,,,,
226,REBOUND,4,11:28,Dieng REBOUND (Off:0 Def:2),30 - 109,79,Ousmane Dieng,OKC,,,,
227,TURNOVER,4,11:15,Dieng Out of Bounds Lost Ball Turnover (P2.T12),30 - 109,79,Ousmane Dieng,OKC,,,,
228,3POINT,4,11:00,Thompson 28' 3PT Jump Shot (20 PTS),30 - 112,82,Klay Thompson,GSW,,,,
229,2POINT,4,10:45,Gilgeous-Alexander 12' Driving Floating Jump Shot (22 PTS),32 - 112,80,Shai Gilgeous-Alexander,OKC,,,,
230,2POINTMISS,4,10:30,MISS Curry 17' Jump Shot,32 - 112,80,Stephen Curry,GSW,,,,
231,REBOUND,4,10:28,Dort REBOUND (Off:0 Def:6),32 - 112,80,Luguentz Dort,OKC,,,,
232,3POINT.ASSIST,4,10:15,Dort 25' 3PT Jump Shot (14 PTS) (Giddey 7 AST),32 - 115,83,Luguentz Dort,OKC,Josh Giddey,OKC,,
233,FOUL,4,10:00,Dieng S.FOUL (P2.T1) (J.Goldenberg),32 - 115,83,Ousmane Dieng,OKC,Jordan Poole,GSW,,
234,FTMAKE,4,10:00,Poole Free Throw 1 of 2 (6 PTS),32 - 116,84,Jordan Poole,GSW,,,,
235,FTMAKE,4,10:00,Poole Free Throw 2 of 2 (7 PTS),32 - 117,85,Jordan Poole,GSW,,,,
236,2POINT.ASSIST,4,9:45,Gilgeous-Alexander 1' Driving Layup (24 PTS) (Dort 3 AST),34 - 117,83,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
237,2POINTMISS,4,9:30,MISS Thompson 14' Jump Shot,34 - 117,83,Klay Thompson,GSW,,,,
238,REBOUND,4,9:28,Holmgren REBOUND (Off:1 Def:3),34 - 117,83,Chet Holmgren,OKC,,,,
239,FOUL,4,9:15,Looney S.FOUL (P1.T9) (B.Taylor),34 - 117,83,Kevon Looney,GSW,Chet Holmgren,OKC,,
240,FTMAKE,4,9:15,Holmgren Free Throw 1 of 2 (5 PTS),34 - 118,84,Chet Holmgren,OKC,,,,
241,FTMAKE,4,9:15,Holmgren Free Throw 2 of 2 (6 PTS),34 - 119,85,Chet Holmgren,OKC,,,,
242,2POINTMISS,4,9:00,MISS Curry 18' Step Back Jump Shot,34 - 119,85,Stephen Curry,GSW,,,,
243,REBOUND,4,8:58,Jal. Williams REBOUND (Off:0 Def:3),34 - 119,85,Jalen Williams,OKC,,,,
244,2POINTMISS,4,8:45,MISS Jal. Williams 11' Fadeaway Jumper,34 - 119,85,Jalen Williams,OKC,,,,
245,REBOUND,4,8:43,D. Green REBOUND (Off:1 Def:10),34 - 119,85,Draymond Green,GSW,,,,
246,2POINT,4,8:43,D. Green 1' Putback Dunk (14 PTS),34 - 121,87,Draymond Green,GSW,,,,
247,FOUL,4,8:30,Gilgeous-Alexander P.FOUL (P2.T10) (J.Goldenberg),34 - 121,87,Shai Gilgeous-Alexander,OKC,Klay Thompson,GSW,,
248,SUB,4,8:30,SUB: Muscala FOR Holmgren,34 - 121,87,Chet Holmgren,OKC,Mike Muscala,OKC,,
249,SUB,4,8:30,SUB: Joe FOR Dieng,34 - 121,87,Ousmane Dieng,OKC,Isaiah Joe,OKC,,
250,2POINT.ASSIST,4,8:15,Poole 14' Pullup Jump Shot (9 PTS) (Curry 4 AST),34 - 123,89,Jordan Poole,GSW,Stephen Curry,GSW,,
251,2POINT,4,8:00,Gilgeous-Alexander 6' Driving Layup (26 PTS),36 - 123,87,Shai Gilgeous-Alexander,OKC,,,,
252,3POINTMISS,4,7:45,MISS Curry 29' 3PT Jump Shot,36 - 123,87,Stephen Curry,GSW,,,,
253,REBOUND,4,7:43,Muscala REBOUND (Off:1 Def:3),36 - 123,87,Mike Muscala,OKC,,,,
254,3POINTMISS,4,7:30,MISS Joe 27' 3PT Jump Shot,36 - 123,87,Isaiah Joe,OKC,,,,
255,REBOUND,4,7:28,Looney REBOUND (Off:3 Def:12),36 - 123,87,Kevon Looney,GSW,,,,
256,FOUL,4,7:15,Jal. Williams P.FOUL (P3.T11) (B.Taylor),36 - 123,87,Jalen Williams,OKC,Stephen Curry,GSW,,
257,FTMAKE,4,7:15,Curry Free Throw 1 of 2 (35 PTS),36 - 124,88,Stephen Curry,GSW,,,,
258,FTMAKE,4,7:15,Curry Free Throw 2 of 2 (36 PTS),36 - 125,89,Stephen Curry,GSW,,,,
259,SUB,4,7:15,SUB: Mann FOR Jal. Williams,36 - 125,89,Jalen Williams,OKC,Tre Mann,OKC,,
260,TIMEOUT,4,7:15,THUNDER Timeout: Regular (Full 6 Short 0),36 - 125,89,,,,,,
261,2POINTMISS,4,7:00,MISS Mann 10' Driving Floating Jump Shot,36 - 125,89,Tre Mann,OKC,,,,
262,REBOUND,4,6:58,Wiggins REBOUND (Off:0 Def:2),36 - 125,89,Aaron Wiggins,GSW,,,,
263,3POINT.ASSIST,4,6:45,Thompson 26' 3PT Jump Shot (23 PTS) (Wiggins 1 AST),36 - 128,92,Klay Thompson,GSW,Aaron Wiggins,GSW,,
264,3POINTMISS,4,6:30,MISS Dort 28' 3PT Jump Shot,36 - 128,92,Luguentz Dort,OKC,,,,
265,REBOUND,4,6:28,Looney REBOUND (Off:3 Def:13),36 - 128,92,Kevon Looney,GSW,,,,
266,2POINTMISS,4,6:15,MISS Poole 4' Driving Layup,36 - 128,92,Jordan Poole,GSW,,,,
267,REBOUND,4,6:13,Looney REBOUND (Off:4 Def:13),36 - 128,92,Kevon Looney,GSW,,,,
268,2POINT,4,6:13,Looney 1' Putback Layup (16 PTS),36 - 130,94,Kevon Looney,GSW,,,,
269,FOUL,4,6:00,Giddey S.FOUL (P1.T10) (J.Goldenberg),36 - 130,94,Josh Giddey,OKC,Stephen Curry,GSW,,
270,FTMAKE,4,6:00,Curry Free Throw 1 of 2 (37 PTS),36 - 131,95,Stephen Curry,GSW,,,,
271,FTMAKE,4,6:00,Curry Free Throw 2 of 2 (38 PTS),36 - 132,96,Stephen Curry,GSW,,,,
272,2POINT,4,5:45,Gilgeous-Alexander 15' Step Back Jump Shot (28 PTS),38 - 132,94,Shai Gilgeous-Alexander,OKC,,,,
273,2POINT.ASSIST,4,5:30,Poole 7' Driving Floating Jump Shot (11 PTS) (Thompson 4 AST),38 - 134,96,Jordan Poole,GSW,Klay Thompson,GSW,,
274,2POINTMISS,4,5:15,MISS Mann 9' Driving Floating Jump Shot,38 - 134,96,Tre Mann,OKC,,,,
275,REBOUND,4,5:13,Curry REBOUND (Off:0 Def:2),38 - 134,96,Stephen Curry,GSW,,,,
276,3POINT.ASSIST,4,5:00,Curry 27' 3PT Jump Shot (41 PTS) (Thompson 5 AST),38 - 137,99,Stephen Curry,GSW,Klay Thompson,GSW,,
277,TIMEOUT,4,5:00,THUNDER Timeout: Regular (Full 7 Short 0),38 - 137,99,,,,,,
278,SUB,4,5:00,SUB: Holmgren FOR Muscala,38 - 137,99,Mike Muscala,OKC,Chet Holmgren,OKC,,
279,SUB,4,5:00,SUB: Dieng FOR Joe,38 - 137,99,Isaiah Joe,OKC,Ousmane Dieng,OKC,,
280,SUB,4,5:00,SUB: Jal. Williams FOR Mann,38 - 137,99,Tre Mann,OKC,Jalen Williams,OKC,,
281,3POINTMISS,4,4:45,MISS Dort 26' 3PT Jump Shot,38 - 137,99,Luguentz Dort,OKC,,,,
282,REBOUND,4,4:43,Wiggins REBOUND (Off:0 Def:3),38 - 137,99,Aaron Wiggins,GSW,,,,
283,ENDOFPERIOD,4,0:00,End of 4th Period (8:59 PM EST),38 - 137,99,,,,,,
```
