,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
211,3POINTMISS,2,2:21,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,46 - 48,2,Shai Gilgeous-Alexander,OKC,,,,
212,REBOUND,2,2:18,Warriors Rebound,46 - 48,2,,,,,,
213,2POINTMISS,2,2:15,MISS Wiggins 11' Pullup Jump Shot,46 - 48,2,Andrew Wiggins,GSW,,,,
214,REBOUND,2,2:12,K. Williams REBOUND (Off:1 Def:3),46 - 48,2,Kenrich Williams,OKC,,,,
215,2POINT.ASSIST,2,2:08,Gilgeous-Alexander 11' Jump Shot (31 PTS) (K. Williams 3 AST),48 - 48,TIE,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
216,2POINTMISS,2,1:53,MISS Green 3' Driving Layup,48 - 48,TIE,Draymond Green,GSW,,,,
217,REBOUND,2,1:50,K. Williams REBOUND (Off:1 Def:4),48 - 48,TIE,Kenrich Williams,OKC,,,,
218,3POINTMISS,2,1:46,MISS K. Williams 25' 3PT Jump Shot,48 - 48,TIE,Kenrich Williams,OKC,,,,
219,REBOUND,2,1:44,Warriors Rebound,48 - 48,TIE,,,,,,
220,FOUL,2,1:39,Green OFF.Foul (P1) (M.Bennett),48 - 48,TIE,Draymond Green,GSW,Chet Holmgren,OKC,,
221,TURNOVER,2,1:39,Green Offensive Foul Turnover (P2.T5),48 - 48,TIE,Draymond Green,GSW,,,,
222,3POINT.ASSIST,2,1:32,K. Williams 3PT Jump Shot (8 PTS) (Gilgeous-Alexander 6 AST),51 - 48,-3,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
223,SUB,2,1:19,SUB: Dort FOR Holmgren,51 - 48,-3,Chet Holmgren,OKC,Luguentz Dort,OKC,,
224,TIMEOUT,2,1:19,Warriors Timeout: Regular (Full 3 Short 0),51 - 48,-3,,,,,,
225,2POINTMISS.BLOCK,2,1:04,MISS Green 6' Driving LayupDort BLOCK (1 BLK),51 - 48,-3,Draymond Green,GSW,,,Luguentz Dort,OKC
226,REBOUND,2,1:02,Thompson REBOUND (Off:0 Def:5),51 - 48,-3,Klay Thompson,GSW,,,,
227,2POINTMISS,2,0:45,MISS Thompson 13' Step Back Jump Shot,51 - 48,-3,Klay Thompson,GSW,,,,
228,REBOUND,2,0:43,K. Williams REBOUND (Off:0 Def:8),51 - 48,-3,Kenrich Williams,OKC,,,,
229,FOUL,2,0:42,Dort S.FOUL (P5.T2) (M.Bennett),51 - 48,-3,Luguentz Dort,OKC,Andrew Wiggins,GSW,,
230,FTMAKE,2,0:42,Wiggins Free Throw 1 of 2 (12 PTS),51 - 49,-2,Andrew Wiggins,GSW,,,,
231,FTMAKE,2,0:42,Wiggins Free Throw 2 of 2 (13 PTS),51 - 50,-1,Andrew Wiggins,GSW,,,,
232,2POINTMISS,2,0:28,MISS Gilgeous-Alexander 20' Pullup Jump Shot,51 - 50,-1,Shai Gilgeous-Alexander,OKC,,,,
233,REBOUND,2,0:26,Warriors Rebound,51 - 50,-1,,,,,,
234,3POINTMISS,2,0:15,MISS Green 24' 3PT Jump Shot,51 - 50,-1,Draymond Green,GSW,,,,
235,REBOUND,2,0:12,K. Williams REBOUND (Off:0 Def:9),51 - 50,-1,Kenrich Williams,OKC,,,,
236,2POINT.ASSIST,2,0:07,Gilgeous-Alexander 1' Driving Layup (33 PTS) (Dort 2 AST),53 - 50,-3,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
237,ENDOFPERIOD,2,0:00,End of 2nd Period (11:07 PM EST),53 - 50,-3,,,,,,
238,STARTOFPERIOD,3,12:00,Start of 3rd Period (11:23 PM EST),53 - 50,-3,,,,,,
239,SUB,3,11:52,SUB: Wiggins FOR Thompson,53 - 50,-3,Klay Thompson,GSW,Andrew Wiggins,GSW,,
240,SUB,3,11:52,SUB: Curry FOR Green,53 - 50,-3,Draymond Green,GSW,Stephen Curry,GSW,,
241,SUB,3,11:52,SUB: Dort FOR K. Williams,53 - 50,-3,Kenrich Williams,OKC,Luguentz Dort,OKC,,
242,SUB,3,11:52,SUB: Joe FOR Gilgeous-Alexander,53 - 50,-3,Shai Gilgeous-Alexander,OKC,Isaiah Joe,OKC,,
243,SUB,3,11:52,SUB: Jay. Williams FOR Giddey,53 - 50,-3,Josh Giddey,OKC,Jaylin Williams,OKC,,
244,2POINT.ASSIST,3,11:42,Joe 12' Jump Shot (3 PTS) (Jay. Williams 1 AST),56 - 50,-6,Isaiah Joe,OKC,Jaylin Williams,OKC,,
245,2POINTMISS,3,11:32,MISS Wiggins 17' Pullup Jump Shot,56 - 50,-6,Andrew Wiggins,GSW,,,,
246,REBOUND,3,11:30,Holmgren REBOUND (Off:0 Def:1),56 - 50,-6,Chet Holmgren,OKC,,,,
247,FOUL,3,11:19,Curry S.FOUL (P3.T1) (M.Bennett),56 - 50,-6,Stephen Curry,GSW,Chet Holmgren,OKC,,
248,FTMAKE,3,11:19,Holmgren Free Throw 1 of 2 (4 PTS),56 - 51,-5,Chet Holmgren,OKC,,,,
249,FTMAKE,3,11:19,Holmgren Free Throw 2 of 2 (5 PTS),57 - 51,-6,Chet Holmgren,OKC,,,,
250,2POINTMISS,3,11:08,MISS Wiggins 10' Driving Layup,57 - 51,-6,Andrew Wiggins,GSW,,,,
251,REBOUND,3,11:05,Holmgren REBOUND (Off:0 Def:2),57 - 51,-6,Chet Holmgren,OKC,,,,
252,3POINTMISS,3,10:54,MISS Curry 27' 3PT Jump Shot,57 - 51,-6,Stephen Curry,GSW,,,,
253,REBOUND,3,10:51,Holmgren REBOUND (Off:0 Def:3),57 - 51,-6,Chet Holmgren,OKC,,,,
254,3POINTMISS,3,10:40,MISS Dort 25' 3PT Jump Shot,57 - 51,-6,Luguentz Dort,OKC,,,,
255,REBOUND,3,10:36,Holmgren REBOUND (Off:0 Def:4),57 - 51,-6,Chet Holmgren,OKC,,,,
256,2POINTMISS.BLOCK,3,10:28,MISS Wiggins 4' Driving LayupHolmgren BLOCK (1 BLK),57 - 51,-6,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
257,REBOUND,3,10:25,Looney REBOUND (Off:1 Def:5),57 - 51,-6,Kevon Looney,GSW,,,,
258,2POINTMISS,3,10:14,MISS Looney 11' Turnaround Jump Shot,57 - 51,-6,Kevon Looney,GSW,,,,
259,REBOUND,3,10:11,Holmgren REBOUND (Off:0 Def:5),57 - 51,-6,Chet Holmgren,OKC,,,,
260,3POINTMISS,3,10:00,MISS Holmgren 24' 3PT Jump Shot,57 - 51,-6,Chet Holmgren,OKC,,,,
261,REBOUND,3,9:57,Wiggins REBOUND (Off:1 Def:0),57 - 51,-6,Andrew Wiggins,GSW,,,,
262,SUB,3,9:57,SUB: Thompson FOR Wiggins,57 - 51,-6,Andrew Wiggins,GSW,Klay Thompson,GSW,,
263,SUB,3,9:57,SUB: Green FOR Curry,57 - 51,-6,Stephen Curry,GSW,Draymond Green,GSW,,
264,SUB,3,9:57,SUB: Giddey FOR Jay. Williams,57 - 51,-6,Jaylin Williams,OKC,Josh Giddey,OKC,,
265,SUB,3,9:57,SUB: Gilgeous-Alexander FOR Joe,57 - 51,-6,Isaiah Joe,OKC,Shai Gilgeous-Alexander,OKC,,
266,2POINT,3,9:43,Gilgeous-Alexander 3' Driving Layup (2 PTS),59 - 51,-8,Shai Gilgeous-Alexander,OKC,,,,
267,2POINT,3,9:29,Thompson 3' Driving Layup (17 PTS),59 - 53,-6,Klay Thompson,GSW,,,,
268,2POINT.ASSIST,3,9:12,Gilgeous-Alexander 13' Pullup Jump Shot (4 PTS),59 - 55,-4,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
269,2POINTMISS,3,8:57,MISS Green 10' Driving Layup,59 - 55,-4,Draymond Green,GSW,,,,
270,REBOUND,3,8:55,Giddey REBOUND (Off:1 Def:1),59 - 55,-4,Josh Giddey,OKC,,,,
271,2POINT,3,8:47,Gilgeous-Alexander 10' Jump Shot (6 PTS),59 - 57,-2,Shai Gilgeous-Alexander,OKC,,,,
272,3POINT,3,8:32,Thompson 28' 3PT Jump Shot (20 PTS),59 - 60,1,Klay Thompson,GSW,,,,
273,TIMEOUT,3,8:32,Thunder Timeout: Regular (Full 3 Short 0),59 - 60,1,,,,,,
274,SUB,3,8:32,SUB: Dort FOR Holmgren,59 - 60,1,Chet Holmgren,OKC,Luguentz Dort,OKC,,
275,SUB,3,8:32,SUB: Wiggins FOR Thompson,59 - 60,1,Klay Thompson,GSW,Andrew Wiggins,GSW,,
276,SUB,3,8:32,SUB: Curry FOR Green,59 - 60,1,Draymond Green,GSW,Stephen Curry,GSW,,
277,2POINTMISS.BLOCK,3,8:21,MISS Dort 2' Driving LayupWiggins BLOCK (3 BLK),59 - 60,1,Luguentz Dort,OKC,,,Andrew Wiggins,GSW
278,REBOUND,3,8:20,Warriors Rebound,59 - 60,1,,,,,,
279,3POINT.ASSIST,3,8:10,Curry 26' 3PT Jump Shot (13 PTS) (Wiggins 1 AST),59 - 63,4,Stephen Curry,GSW,Andrew Wiggins,GSW,,
280,2POINTMISS,3,7:56,MISS Giddey 12' Jump Shot,59 - 63,4,Josh Giddey,OKC,,,,
281,REBOUND,3,7:54,Warriors Rebound,59 - 63,4,,,,,,
282,2POINT,3,7:45,Wiggins 4' Driving Layup (11 PTS),59 - 65,6,Andrew Wiggins,GSW,,,,
283,FOUL,3,7:37,Dort S.FOUL (P6.T2) (M.Bennett),59 - 65,6,Luguentz Dort,OKC,Andrew Wiggins,GSW,,
284,FTMAKE,3,7:37,Wiggins Free Throw 1 of 2 (12 PTS),59 - 66,7,Andrew Wiggins,GSW,,,,
285,FTMAKE,3,7:37,Wiggins Free Throw 2 of 2 (13 PTS),59 - 67,8,Andrew Wiggins,GSW,,,,
286,TIMEOUT,3,7:37,Thunder Timeout: Regular (Full 4 Short 0),59 - 67,8,,,,,,
287,SUB,3,7:37,SUB: Holmgren FOR Dort,59 - 67,8,Luguentz Dort,OKC,Chet Holmgren,OKC,,
288,SUB,3,7:37,SUB: K. Williams FOR Giddey,59 - 67,8,Josh Giddey,OKC,Kenrich Williams,OKC,,
289,SUB,3,7:37,SUB: Jay. Williams FOR Gilgeous-Alexander,59 - 67,8,Shai Gilgeous-Alexander,OKC,Jaylin Williams,OKC,,
290,2POINTMISS.BLOCK,3,7:25,MISS Jay. Williams 3' Driving LayupWiggins BLOCK (4 BLK),59 - 67,8,Jaylin Williams,OKC,,,Andrew Wiggins,GSW
291,REBOUND,3,7:23,K. Williams REBOUND (Off:0 Def:3),59 - 67,8,Kenrich Williams,OKC,,,,
292,3POINTMISS,3,7:13,MISS Holmgren 25' 3PT Jump Shot,59 - 67,8,Chet Holmgren,OKC,,,,
293,REBOUND,3,7:10,Warriors Rebound,59 - 67,8,,,,,,
294,2POINTMISS,3,7:00,MISS Wiggins 16' Jump Shot,59 - 67,8,Andrew Wiggins,GSW,,,,
295,REBOUND,3,6:58,Holmgren REBOUND (Off:0 Def:1),59 - 67,8,Chet Holmgren,OKC,,,,
296,FOUL,3,6:50,Holmgren S.FOUL (P2.T2) (M.Bennett),59 - 67,8,Chet Holmgren,OKC,Andrew Wiggins,GSW,,
297,FTMAKE,3,6:50,Wiggins Free Throw 1 of 2 (14 PTS),59 - 68,9,Andrew Wiggins,GSW,,,,
298,FTMAKE,3,6:50,Wiggins Free Throw 2 of 2 (15 PTS),59 - 69,10,Andrew Wiggins,GSW,,,,
299,2POINTMISS,3,6:39,MISS Jay. Williams 10' Jump Shot,59 - 69,10,Jaylin Williams,OKC,,,,
300,REBOUND,3,6:37,Holmgren REBOUND (Off:0 Def:2),59 - 69,10,Chet Holmgren,OKC,,,,
301,3POINT.ASSIST,3,6:28,K. Williams 25' 3PT Jump Shot (11 PTS) (Holmgren 1 AST),62 - 69,7,Kenrich Williams,OKC,Chet Holmgren,OKC,,
302,FOUL,3,6:10,K. Williams P.FOUL (P1.T1) (M.Bennett),62 - 69,7,Kenrich Williams,OKC,Andrew Wiggins,GSW,,
303,SUB,3,6:10,SUB: Dort FOR Holmgren,62 - 69,7,Chet Holmgren,OKC,Luguentz Dort,OKC,,
304,SUB,3,6:10,SUB: Giddey FOR Jay. Williams,62 - 69,7,Jaylin Williams,OKC,Josh Giddey,OKC,,
305,SUB,3,6:10,SUB: Gilgeous-Alexander FOR K. Williams,62 - 69,7,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
306,FTMAKE,3,6:10,Wiggins Free Throw 1 of 2 (16 PTS),62 - 70,8,Andrew Wiggins,GSW,,,,
307,FTMAKE,3,6:10,Wiggins Free Throw 2 of 2 (17 PTS),62 - 71,9,Andrew Wiggins,GSW,,,,
308,2POINTMISS,3,5:57,MISS Gilgeous-Alexander 14' Pullup Jump Shot,62 - 71,9,Shai Gilgeous-Alexander,OKC,,,,
309,REBOUND,3,5:55,Thompson REBOUND (Off:0 Def:4),62 - 71,9,Klay Thompson,GSW,,,,
310,3POINTMISS,3,5:45,MISS Thompson 25' 3PT Jump Shot,62 - 71,9,Klay Thompson,GSW,,,,
311,REBOUND,3,5:42,Warriors Rebound,62 - 71,9,,,,,,
312,2POINT.ASSIST,3,5:30,Wiggins 5' Driving Layup (19 PTS) (Curry 4 AST),62 - 73,11,Andrew Wiggins,GSW,Stephen Curry,GSW,,
313,2POINT.ASSIST,3,5:19,Gilgeous-Alexander 11' Jump Shot (8 PTS),64 - 73,9,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
314,2POINT.ASSIST,3,5:03,Dort 5' Driving Layup (10 PTS) (Gilgeous-Alexander 7 AST),66 - 73,7,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
315,3POINT,3,4:48,Curry 28' 3PT Jump Shot (16 PTS),66 - 76,10,Stephen Curry,GSW,,,,
316,TIMEOUT,3,4:48,Thunder Timeout: Regular (Full 5 Short 0),66 - 76,10,,,,,,
317,SUB,3,4:48,SUB: Holmgren FOR Dort,66 - 76,10,Luguentz Dort,OKC,Chet Holmgren,OKC,,
318,SUB,3,4:48,SUB: K. Williams FOR Giddey,66 - 76,10,Josh Giddey,OKC,Kenrich Williams,OKC,,
319,SUB,3,4:48,SUB: Jay. Williams FOR Gilgeous-Alexander,66 - 76,10,Shai Gilgeous-Alexander,OKC,Jaylin Williams,OKC,,
320,2POINTMISS,3,4:41,MISS Jay. Williams 14' Driving Floating Jump Shot,66 - 76,10,Jaylin Williams,OKC,,,,
321,REBOUND,3,4:41,Warriors Rebound,66 - 76,10,,,,,,
322,FOUL,3,4:41,Wiggins S.FOUL (P4.T3) (M.Bennett),66 - 76,10,Andrew Wiggins,GSW,Chet Holmgren,OKC,,
323,FTMAKE,3,4:41,Holmgren Free Throw 1 of 2 (9 PTS),66 - 77,11,Chet Holmgren,OKC,,,,
324,FTMAKE,3,4:41,Holmgren Free Throw 2 of 2 (10 PTS),67 - 77,10,Chet Holmgren,OKC,,,,
325,2POINT.ASSIST,3,4:30,Wiggins 5' Driving Layup (21 PTS) (Curry 5 AST),67 - 79,12,Andrew Wiggins,GSW,Stephen Curry,GSW,,
326,2POINTMISS,3,4:14,MISS Jay. Williams 4' Driving Floating Jump Shot,67 - 79,12,Jaylin Williams,OKC,,,,
327,REBOUND,3,4:13,Warriors Rebound,67 - 79,12,,,,,,
328,3POINT,3,4:06,Curry 25' 3PT Pullup Jump Shot (19 PTS),67 - 82,15,Stephen Curry,GSW,,,,
329,3POINTMISS,3,3:55,MISS K. Williams 26' 3PT Jump Shot,67 - 82,15,Kenrich Williams,OKC,,,,
330,REBOUND,3,3:52,Warriors Rebound,67 - 82,15,,,,,,
331,TIMEOUT,3,3:47,Thunder Timeout: Regular (Full 6 Short 0),67 - 82,15,,,,,,
332,2POINTMISS,3,3:38,MISS Holmgren 14' Turnaround Fadeaway Shot,67 - 82,15,Chet Holmgren,OKC,,,,
333,REBOUND,3,3:36,Warriors Rebound,67 - 82,15,,,,,,
334,3POINT,3,3:28,Curry 26' 3PT Jump Shot (22 PTS),67 - 85,18,Stephen Curry,GSW,,,,
335,SUB,3,3:07,SUB: Dort FOR Holmgren,67 - 85,18,Chet Holmgren,OKC,Luguentz Dort,OKC,,
336,SUB,3,3:07,SUB: Giddey FOR Jay. Williams,67 - 85,18,Jaylin Williams,OKC,Josh Giddey,OKC,,
337,SUB,3,3:07,SUB: Gilgeous-Alexander FOR K. Williams,67 - 85,18,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
338,2POINTMISS,3,2:58,MISS Gilgeous-Alexander 12' Pullup Jump Shot,67 - 85,18,Shai Gilgeous-Alexander,OKC,,,,
339,REBOUND,3,2:56,Warriors Rebound,67 - 85,18,,,,,,
340,3POINTMISS,3,2:45,MISS Curry 25' 3PT Jump Shot,67 - 85,18,Stephen Curry,GSW,,,,
341,REBOUND,3,2:43,Wiggins REBOUND (Off:0 Def:1),67 - 85,18,Andrew Wiggins,GSW,,,,
342,2POINT.ASSIST,3,2:35,Wiggins 12' Pullup Jump Shot (23 PTS) (Thompson 2 AST),67 - 87,20,Andrew Wiggins,GSW,Klay Thompson,GSW,,
343,2POINTMISS,3,2:18,MISS Gilgeous-Alexander 10' Jump Shot,67 - 87,20,Shai Gilgeous-Alexander,OKC,,,,
344,REBOUND,3,2:17,Warriors Rebound,67 - 87,20,,,,,,
345,2POINTMISS,3,2:14,MISS Wiggins 21' Fadeaway Jumper,67 - 87,20,Andrew Wiggins,GSW,,,,
346,REBOUND,3,2:11,Thompson REBOUND (Off:0 Def:5),67 - 87,20,Klay Thompson,GSW,,,,
347,2POINT.ASSIST,3,2:03,Thompson 1' Running Layup (22 PTS) (Curry 6 AST),67 - 89,22,Klay Thompson,GSW,Stephen Curry,GSW,,
348,3POINTMISS,3,1:50,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,67 - 89,22,Shai Gilgeous-Alexander,OKC,,,,
349,REBOUND,3,1:48,Thompson REBOUND (Off:0 Def:6),67 - 89,22,Klay Thompson,GSW,,,,
350,2POINT,3,1:45,Thompson 4' Driving Layup (24 PTS),67 - 91,24,Klay Thompson,GSW,,,,
351,2POINT.ASSIST,3,1:35,Gilgeous-Alexander 13' Step Back Jump Shot (10 PTS) (Dort 3 AST),69 - 91,22,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
352,3POINTMISS,3,1:13,MISS Wiggins 26' 3PT Jump Shot,69 - 91,22,Andrew Wiggins,GSW,,,,
353,REBOUND,3,1:11,Warriors Rebound,69 - 91,22,,,,,,
354,2POINT.ASSIST,3,1:02,Wiggins 2' Driving Layup (25 PTS) (Curry 7 AST),69 - 93,24,Andrew Wiggins,GSW,Stephen Curry,GSW,,
355,2POINT.ASSIST,3,0:45,Dort 10' Pullup Jump Shot (12 PTS) (Gilgeous-Alexander 8 AST),71 - 93,22,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
356,3POINTMISS,3,0:32,MISS Curry 25' 3PT Pullup Jump Shot,71 - 93,22,Stephen Curry,GSW,,,,
357,REBOUND,3,0:29,Thompson REBOUND (Off:1 Def:5),71 - 93,22,Klay Thompson,GSW,,,,
358,2POINTMISS,3,0:17,MISS Gilgeous-Alexander 11' Pullup Jump Shot,71 - 93,22,Shai Gilgeous-Alexander,OKC,,,,
359,REBOUND,3,0:15,Warriors Rebound,71 - 93,22,,,,,,
360,2POINTMISS,3,0:08,MISS Wiggins 15' Pullup Jump Shot,71 - 93,22,Andrew Wiggins,GSW,,,,
361,REBOUND,3,0:05,Dort REBOUND (Off:0 Def:2),71 - 93,22,Luguentz Dort,OKC,,,,
362,ENDOFPERIOD,3,0:00,End of 3rd Period (10:00 PM EST),71 - 93,22,,,,,,
363,STARTOFPERIOD,4,12:00,Start of 4th Period (10:03 PM EST),71 - 93,22,,,,,,
364,SUB,4,11:51,SUB: Thompson FOR Wiggins,71 - 93,22,Andrew Wiggins,GSW,Klay Thompson,GSW,,
365,SUB,4,11:51,SUB: Green FOR Curry,71 - 93,22,Stephen Curry,GSW,Draymond Green,GSW,,
366,SUB,4,11:51,SUB: Giddey FOR Gilgeous-Alexander,71 - 93,22,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
367,SUB,4,11:51,SUB: K. Williams FOR Dort,71 - 93,22,Luguentz Dort,OKC,Kenrich Williams,OKC,,
368,SUB,4,11:51,SUB: Jay. Williams FOR Holmgren,71 - 93,22,Chet Holmgren,OKC,Jaylin Williams,OKC,,
369,2POINTMISS,4,11:40,MISS Giddey 10' Driving Layup,71 - 93,22,Josh Giddey,OKC,,,,
370,REBOUND,4,11:38,Thompson REBOUND (Off:0 Def:1),71 - 93,22,Klay Thompson,GSW,,,,
371,3POINT.ASSIST,4,11:28,Thompson 26' 3PT Jump Shot (25 PTS) (Green 1 AST),71 - 96,25,Klay Thompson,GSW,Draymond Green,GSW,,
372,3POINTMISS,4,11:10,MISS Jay. Williams 26' 3PT Jump Shot,71 - 96,25,Jaylin Williams,OKC,,,,
373,REBOUND,4,10:58,K. Williams REBOUND (Off:0 Def:1),71 - 96,25,Kenrich Williams,OKC,,,,
374,2POINT,4,10:47,K. Williams 10' Jump Shot (2 PTS),73 - 96,23,Kenrich Williams,OKC,,,,
375,2POINT,4,10:31,Thompson 10' Driving Layup (27 PTS),73 - 98,25,Klay Thompson,GSW,,,,
376,SUB,4,10:20,SUB: Curry FOR Thompson,73 - 98,25,Klay Thompson,GSW,Stephen Curry,GSW,,
377,SUB,4,10:20,SUB: Wiggins FOR Green,73 - 98,25,Draymond Green,GSW,Andrew Wiggins,GSW,,
378,SUB,4,10:20,SUB: Gilgeous-Alexander FOR Giddey,73 - 98,25,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
379,SUB,4,10:20,SUB: Dort FOR K. Williams,73 - 98,25,Kenrich Williams,OKC,Luguentz Dort,OKC,,
380,SUB,4,10:20,SUB: Holmgren FOR Jay. Williams,73 - 98,25,Jaylin Williams,OKC,Chet Holmgren,OKC,,
381,2POINT.ASSIST,4,10:11,Gilgeous-Alexander 6' Driving Layup (4 PTS),75 - 98,23,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
382,3POINTMISS,4,9:56,MISS Curry 28' 3PT Jump Shot,75 - 98,23,Stephen Curry,GSW,,,,
383,REBOUND,4,9:54,Looney REBOUND (Off:0 Def:1),75 - 98,23,Kevon Looney,GSW,,,,
384,2POINTMISS,4,9:41,MISS Dort 7' Driving Floating Jump Shot,75 - 98,23,Luguentz Dort,OKC,,,,
385,REBOUND,4,9:39,Looney REBOUND (Off:0 Def:2),75 - 98,23,Kevon Looney,GSW,,,,
386,2POINTMISS.BLOCK,4,9:28,MISS Wiggins 16' Pullup Jump ShotHolmgren BLOCK (1 BLK),75 - 98,23,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
387,REBOUND,4,9:26,Wiggins REBOUND (Off:1 Def:0),75 - 98,23,Andrew Wiggins,GSW,,,,
388,2POINTMISS,4,9:20,MISS Wiggins 7' Driving Floating Jump Shot,75 - 98,23,Andrew Wiggins,GSW,,,,
389,REBOUND,4,9:17,Holmgren REBOUND (Off:0 Def:1),75 - 98,23,Chet Holmgren,OKC,,,,
390,FOUL,4,9:06,Gilgeous-Alexander S.FOUL (P3.T1) (M.Bennett),75 - 98,23,Shai Gilgeous-Alexander,OKC,Andrew Wiggins,GSW,,
391,FTMAKE,4,9:06,Wiggins Free Throw 1 of 2 (14 PTS),75 - 99,24,Andrew Wiggins,GSW,,,,
392,FTMAKE,4,9:06,Wiggins Free Throw 2 of 2 (15 PTS),75 - 100,25,Andrew Wiggins,GSW,,,,
393,3POINT.ASSIST,4,8:51,Gilgeous-Alexander 28' 3PT Jump Shot (7 PTS) (Dort 1 AST),78 - 100,22,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
394,2POINTMISS,4,8:36,MISS Wiggins 10' Driving Layup,78 - 100,22,Andrew Wiggins,GSW,,,,
395,REBOUND,4,8:33,Holmgren REBOUND (Off:0 Def:2),78 - 100,22,Chet Holmgren,OKC,,,,
396,2POINT,4,8:24,Holmgren 14' Jump Shot (9 PTS),80 - 100,20,Chet Holmgren,OKC,,,,
397,FOUL,4,8:05,Wiggins S.FOUL (P5.T1) (E.Adams),80 - 100,20,Andrew Wiggins,GSW,Luguentz Dort,OKC,,
398,FTMAKE,4,8:05,Dort Free Throw 1 of 2 (11 PTS),81 - 100,19,Luguentz Dort,OKC,,,,
399,FTMAKE,4,8:05,Dort Free Throw 2 of 2 (12 PTS),82 - 100,18,Luguentz Dort,OKC,,,,
400,2POINTMISS.BLOCK,4,7:52,MISS Wiggins 16' Pullup Jump ShotHolmgren BLOCK (2 BLK),82 - 100,18,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
401,REBOUND,4,7:50,Warriors Rebound,82 - 100,18,,,,,,
402,3POINTMISS,4,7:42,MISS Curry 25' 3PT Jump Shot,82 - 100,18,Stephen Curry,GSW,,,,
403,REBOUND,4,7:39,Holmgren REBOUND (Off:0 Def:3),82 - 100,18,Chet Holmgren,OKC,,,,
404,2POINTMISS,4,7:30,MISS Holmgren 15' Turnaround Fadeaway Shot,82 - 100,18,Chet Holmgren,OKC,,,,
405,REBOUND,4,7:28,Warriors Rebound,82 - 100,18,,,,,,
406,2POINTMISS,4,7:13,MISS Thompson 6' Driving Layup,82 - 100,18,Klay Thompson,GSW,,,,
407,REBOUND,4,7:10,Holmgren REBOUND (Off:0 Def:4),82 - 100,18,Chet Holmgren,OKC,,,,
408,2POINT.ASSIST,4,7:00,Gilgeous-Alexander 12' Pullup Jump Shot (11 PTS),84 - 100,16,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
409,TIMEOUT,4,6:58,Warriors Timeout: Regular (Full 4 Short 0),84 - 100,16,,,,,,
410,SUB,4,6:58,SUB: Green FOR Curry,84 - 100,16,Stephen Curry,GSW,Draymond Green,GSW,,
411,SUB,4,6:58,SUB: Wiggins FOR Thompson,84 - 100,16,Klay Thompson,GSW,Andrew Wiggins,GSW,,
412,SUB,4,6:58,SUB: Dort FOR Holmgren,84 - 100,16,Chet Holmgren,OKC,Luguentz Dort,OKC,,
413,SUB,4,6:58,SUB: Giddey FOR Gilgeous-Alexander,84 - 100,16,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
414,SUB,4,6:58,SUB: K. Williams FOR Jay. Williams,84 - 100,16,Jaylin Williams,OKC,Kenrich Williams,OKC,,
415,2POINT,4,6:47,Wiggins 10' Jump Shot (16 PTS),84 - 102,18,Andrew Wiggins,GSW,,,,
416,FOUL,4,6:47,Green S.FOUL (P4.T2) (E.Adams),84 - 102,18,Draymond Green,GSW,Luguentz Dort,OKC,,
417,FTMAKE,4,6:47,Dort Free Throw 1 of 2 (13 PTS),85 - 102,17,Luguentz Dort,OKC,,,,
418,FTMISS,4,6:47,MISS Dort Free Throw 2 of 2,85 - 102,17,Luguentz Dort,OKC,,,,
419,REBOUND,4,6:45,Warriors Rebound,85 - 102,17,,,,,,
420,2POINTMISS,4,6:33,MISS Green 2' Driving Layup,85 - 102,17,Draymond Green,GSW,,,,
421,REBOUND,4,6:31,K. Williams REBOUND (Off:0 Def:2),85 - 102,17,Kenrich Williams,OKC,,,,
422,2POINT.ASSIST,4,6:20,Giddey 10' Driving Layup (10 PTS) (K. Williams 1 AST),87 - 102,15,Josh Giddey,OKC,Kenrich Williams,OKC,,
423,2POINTMISS,4,6:06,MISS Green 10' Driving Floating Jump Shot,87 - 102,15,Draymond Green,GSW,,,,
