,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
209,FTMAKE,2,1:10,Joseph Free Throw 1 of 2 (7 PTS),76 - 78,2,Cory Joseph,IND,,,,
210,FTMAKE,2,1:10,Joseph Free Throw 2 of 2 (8 PTS),76 - 79,3,Cory Joseph,IND,,,,
211,TURNOVER,2,0:57,Giddey Lost Ball Turnover (P2.T9),76 - 79,3,Josh Giddey,OKC,,,,
212,FOUL,2,0:49,Green S.FOUL (P2.T26) (J.Goble),76 - 79,3,Josh Green,OKC,Myles Turner,IND,,
213,FTMAKE,2,0:49,Turner Free Throw 1 of 2 (18 PTS),76 - 80,4,Myles Turner,IND,,,,
214,FTMAKE,2,0:49,Turner Free Throw 2 of 2 (19 PTS),76 - 81,5,Myles Turner,IND,,,,
215,TURNOVER,2,0:34,Bazley Bad Pass Turnover (P1.T10),76 - 81,5,Chet Holmgren,OKC,,,,
216,FOUL,2,0:28,Green P.FOUL (P3.T27) (J.Goble),76 - 81,5,Josh Green,OKC,Wendell Moore Jr.,IND,,
217,FTMAKE,2,0:28,Moore Jr. Free Throw 1 of 2 (7 PTS),76 - 82,6,Wendell Moore Jr.,IND,,,,
218,FTMAKE,2,0:28,Moore Jr. Free Throw 2 of 2 (8 PTS),76 - 83,7,Wendell Moore Jr.,IND,,,,
219,2POINT,2,0:15,Beasley 10' Pullup Jump Shot (28 PTS),78 - 83,5,Malik Beasley,OKC,,,,
220,FOUL,2,0:05,Williams P.FOUL (P4.T28) (J.Goble),78 - 83,5,Jalen Williams,OKC,Wendell Moore Jr.,IND,,
221,FTMAKE,2,0:05,Moore Jr. Free Throw 1 of 2 (9 PTS),78 - 84,6,Wendell Moore Jr.,IND,,,,
222,FTMAKE,2,0:05,Moore Jr. Free Throw 2 of 2 (10 PTS),78 - 85,7,Wendell Moore Jr.,IND,,,,
223,ENDOFPERIOD,2,0:00,End of 2nd Period (7:51 PM EST),78 - 85,7,,,,,,
224,STARTOFPERIOD,3,12:00,Start of 3rd Period (8:07 PM EST),78 - 85,7,,,,,,
225,2POINT,3,11:45,Beasley 16' Pullup Jump Shot (30 PTS),80 - 85,5,Malik Beasley,OKC,,,,
226,3POINT.ASSIST,3,11:27,Hield 26' 3PT Jump Shot (16 PTS) (Haliburton 4 AST),80 - 88,8,Buddy Hield,IND,Tyrese Haliburton,IND,,
227,2POINT.ASSIST,3,11:12,Beasley 3' Driving Layup (32 PTS) (Giddey 14 AST),82 - 88,6,Malik Beasley,OKC,Josh Giddey,OKC,,
228,3POINTMISS,3,10:52,MISS Moore Jr. 25' 3PT Jump Shot,82 - 88,6,Wendell Moore Jr.,IND,,,,
229,REBOUND,3,10:50,Holmgren REBOUND (Off:0 Def:1),82 - 88,6,Chet Holmgren,OKC,,,,
230,3POINTMISS,3,10:44,MISS Beasley 25' 3PT Jump Shot,82 - 88,6,Malik Beasley,OKC,,,,
231,REBOUND,3,10:41,Jackson REBOUND (Off:1 Def:4),82 - 88,6,Isaiah Jackson,IND,,,,
232,2POINT.ASSIST,3,10:32,Haliburton 5' Driving Finger Roll Layup (6 PTS) (Jackson 2 AST),82 - 90,8,Tyrese Haliburton,IND,Isaiah Jackson,IND,,
233,FOUL,3,10:24,Holmgren P.FOUL (P6.T29) (M.Lindsay),82 - 90,8,Chet Holmgren,OKC,Tyrese Haliburton,IND,,
234,SUB,3,10:24,SUB: Bazley FOR Holmgren,82 - 90,8,Chet Holmgren,OKC,Chet Holmgren,OKC,,
235,2POINTMISS,3,10:08,MISS Giddey 9' Turnaround Fadeaway,82 - 90,8,Josh Giddey,OKC,,,,
236,REBOUND,3,10:05,Jackson REBOUND (Off:1 Def:5),82 - 90,8,Isaiah Jackson,IND,,,,
237,2POINT,3,9:59,Hield 9' Pullup Jump Shot (18 PTS),82 - 92,10,Buddy Hield,IND,,,,
238,TURNOVER,3,9:39,Giddey Traveling Turnover (P3.T11),82 - 92,10,Josh Giddey,OKC,,,,
239,FOUL,3,9:33,Williams P.FOUL (P5.T30) (J.Goble),82 - 92,10,Jalen Williams,OKC,Myles Turner,IND,,
240,SUB,3,9:33,SUB: Dieng FOR Williams,82 - 92,10,Jalen Williams,OKC,Ousmane Dieng,OKC,,
241,FTMAKE,3,9:33,Turner Free Throw 1 of 2 (20 PTS),82 - 93,11,Myles Turner,IND,,,,
242,FTMAKE,3,9:33,Turner Free Throw 2 of 2 (21 PTS),82 - 94,12,Myles Turner,IND,,,,
243,2POINT.ASSIST,3,9:21,Giddey 3' Driving Layup (10 PTS) (Dieng 1 AST),84 - 94,10,Josh Giddey,OKC,Ousmane Dieng,OKC,,
244,STEAL.TURNOVER,3,9:09,Dort STEAL (5 STL)Haliburton Lost Ball Turnover (P3.T9),84 - 94,10,Tyrese Haliburton,IND,Lu Dort,OKC,,
245,2POINT,3,9:05,Dort 3' Driving Finger Roll Layup (10 PTS),86 - 94,8,Lu Dort,OKC,,,,
246,2POINT,3,8:46,Turner 10' Fadeaway Jumper (23 PTS),86 - 96,10,Myles Turner,IND,,,,
247,FOUL,3,8:33,Dieng P.FOUL (P4.T31) (M.Lindsay),86 - 96,10,Ousmane Dieng,OKC,Myles Turner,IND,,
248,FTMAKE,3,8:33,Turner Free Throw 1 of 2 (24 PTS),86 - 97,11,Myles Turner,IND,,,,
249,FTMAKE,3,8:33,Turner Free Throw 2 of 2 (25 PTS),86 - 98,12,Myles Turner,IND,,,,
250,TURNOVER,3,8:19,Giddey Bad Pass Turnover (P4.T12),86 - 98,12,Josh Giddey,OKC,,,,
251,2POINT.ASSIST,3,8:04,Hield 1' Driving Layup (20 PTS) (Haliburton 5 AST),86 - 100,14,Buddy Hield,IND,Tyrese Haliburton,IND,,
252,TIMEOUT,3,8:00,THUNDER Timeout: Regular (Full 1 Short 0),86 - 100,14,,,,,,
253,SUB,3,8:00,SUB: Looney FOR Bazley,86 - 100,14,Chet Holmgren,OKC,Jalen Williams,OKC,,
254,SUB,3,8:00,SUB: Williams FOR Dort,86 - 100,14,Lu Dort,OKC,Jalen Williams,OKC,,
255,2POINT,3,7:48,Looney 4' Driving Hook Shot (4 PTS),88 - 100,12,Jalen Williams,OKC,,,,
256,2POINT,3,7:36,Hield 2' Driving Finger Roll Layup (22 PTS),88 - 102,14,Buddy Hield,IND,,,,
257,TURNOVER,3,7:21,Giddey Out of Bounds - Bad Pass Turnover Turnover (P5.T13),88 - 102,14,Josh Giddey,OKC,,,,
258,SUB,3,7:21,SUB: Green FOR Giddey,88 - 102,14,Josh Giddey,OKC,Josh Green,OKC,,
259,FOUL,3,7:12,Haliburton S.FOUL (P1.T3) (M.Lindsay),88 - 102,14,Tyrese Haliburton,IND,Jalen Williams,OKC,,
260,FTMAKE,3,7:12,Williams Free Throw 1 of 2 (7 PTS),89 - 102,13,Jalen Williams,OKC,,,,
261,FTMAKE,3,7:12,Williams Free Throw 2 of 2 (8 PTS),90 - 102,12,Jalen Williams,OKC,,,,
262,2POINT.ASSIST,3,6:59,Turner 6' Turnaround Hook Shot (27 PTS) (Haliburton 6 AST),90 - 104,14,Myles Turner,IND,Tyrese Haliburton,IND,,
263,2POINT,3,6:37,Beasley 9' Pullup Jump Shot (34 PTS),92 - 104,12,Malik Beasley,OKC,,,,
264,2POINT,3,6:23,Hield 8' Driving Finger Roll Layup (24 PTS),92 - 106,14,Buddy Hield,IND,,,,
265,FOUL,3,6:15,Looney S.FOUL (P4.T32) (M.Lindsay),92 - 106,14,Jalen Williams,OKC,Myles Turner,IND,,
266,SUB,3,6:15,SUB: Holmgren FOR Looney,92 - 106,14,Jalen Williams,OKC,Chet Holmgren,OKC,,
267,FTMAKE,3,6:15,Turner Free Throw 1 of 2 (28 PTS),92 - 107,15,Myles Turner,IND,,,,
268,FTMAKE,3,6:15,Turner Free Throw 2 of 2 (29 PTS),92 - 108,16,Myles Turner,IND,,,,
269,3POINT.ASSIST,3,6:04,Beasley 27' 3PT Jump Shot (37 PTS) (Green 1 AST),95 - 108,13,Malik Beasley,OKC,Josh Green,OKC,,
270,2POINT,3,5:49,Turner 3' Driving Dunk (31 PTS),95 - 110,15,Myles Turner,IND,,,,
271,FOUL,3,5:38,Holmgren P.FOUL (P7.T33) (M.Lindsay),95 - 110,15,Chet Holmgren,OKC,Buddy Hield,IND,,
272,SUB,3,5:38,SUB: Bazley FOR Holmgren,95 - 110,15,Chet Holmgren,OKC,Chet Holmgren,OKC,,
273,FTMAKE,3,5:38,Hield Free Throw 1 of 2 (25 PTS),95 - 111,16,Buddy Hield,IND,,,,
274,FTMAKE,3,5:38,Hield Free Throw 2 of 2 (26 PTS),95 - 112,17,Buddy Hield,IND,,,,
275,TURNOVER,3,5:28,Bazley Bad Pass Turnover (P2.T14),95 - 112,17,Chet Holmgren,OKC,,,,
276,2POINT.ASSIST,3,5:13,Hield 2' Cutting Finger Roll Layup (28 PTS) (Haliburton 7 AST),95 - 114,19,Buddy Hield,IND,Tyrese Haliburton,IND,,
277,FOUL,3,5:04,Williams P.FOUL (P6.T34) (M.Lindsay),95 - 114,19,Jalen Williams,OKC,Buddy Hield,IND,,
278,SUB,3,5:04,SUB: Dieng FOR Williams,95 - 114,19,Jalen Williams,OKC,Ousmane Dieng,OKC,,
279,FTMAKE,3,5:04,Hield Free Throw 1 of 2 (29 PTS),95 - 115,20,Buddy Hield,IND,,,,
280,FTMAKE,3,5:04,Hield Free Throw 2 of 2 (30 PTS),95 - 116,21,Buddy Hield,IND,,,,
281,2POINTMISS,3,4:54,MISS Dieng 12' Fadeaway Jumper,95 - 116,21,Ousmane Dieng,OKC,,,,
282,REBOUND,3,4:51,Jackson REBOUND (Off:1 Def:6),95 - 116,21,Isaiah Jackson,IND,,,,
283,2POINT,3,4:40,Jackson 5' Turnaround Hook Shot (16 PTS),95 - 118,23,Isaiah Jackson,IND,,,,
284,3POINTMISS,3,4:24,MISS Beasley 26' 3PT Jump Shot,95 - 118,23,Malik Beasley,OKC,,,,
285,REBOUND,3,4:21,Turner REBOUND (Off:0 Def:3),95 - 118,23,Myles Turner,IND,,,,
286,2POINT,3,4:14,Turner 10' Jump Shot (33 PTS),95 - 120,25,Myles Turner,IND,,,,
287,TIMEOUT,3,4:13,THUNDER Timeout: Regular (Full 2 Short 0),95 - 120,25,,,,,,
288,SUB,3,4:13,SUB: Holmgren FOR Bazley,95 - 120,25,Chet Holmgren,OKC,Chet Holmgren,OKC,,
289,FOUL,3,3:58,Holmgren P.FOUL (P8.PN) (M.Lindsay),95 - 120,25,Chet Holmgren,OKC,Myles Turner,IND,,
290,FTMAKE,3,3:58,Turner Free Throw 1 of 2 (34 PTS),95 - 121,26,Myles Turner,IND,,,,
291,SUB,3,3:58,SUB: Bazley FOR Holmgren,95 - 121,26,Chet Holmgren,OKC,Chet Holmgren,OKC,,
292,FTMAKE,3,3:58,Turner Free Throw 2 of 2 (35 PTS),95 - 122,27,Myles Turner,IND,,,,
293,2POINTMISS,3,3:46,MISS Giddey 9' Pullup Jump Shot,95 - 122,27,Josh Giddey,OKC,,,,
294,REBOUND,3,3:43,Turner REBOUND (Off:0 Def:4),95 - 122,27,Myles Turner,IND,,,,
295,FOUL,3,3:35,Dort P.FOUL (P4.T35) (M.Lindsay),95 - 122,27,Lu Dort,OKC,Tyrese Haliburton,IND,,
296,SUB,3,3:35,SUB: Williams FOR Dort,95 - 122,27,Lu Dort,OKC,Jalen Williams,OKC,,
297,2POINT.ASSIST,3,3:26,Haliburton 12' Pullup Jump Shot (8 PTS) (Turner 1 AST),95 - 124,29,Tyrese Haliburton,IND,Myles Turner,IND,,
298,TURNOVER,3,3:13,Giddey Lost Ball Turnover (P6.T15),95 - 124,29,Josh Giddey,OKC,,,,
299,STEAL.TURNOVER,3,3:07,Haliburton STEAL (1 STL)Giddey Lost Ball Turnover (P7.T16),95 - 124,29,Josh Giddey,OKC,Tyrese Haliburton,IND,,
300,2POINT,3,3:03,Hield 3' Cutting Layup (32 PTS),95 - 126,31,Buddy Hield,IND,,,,
301,TURNOVER,3,2:53,Dieng Bad Pass Turnover (P3.T17),95 - 126,31,Ousmane Dieng,OKC,,,,
302,2POINTMISS,3,2:47,MISS Haliburton 12' Pullup Jump Shot,95 - 126,31,Tyrese Haliburton,IND,,,,
303,REBOUND,3,2:44,Bazley REBOUND (Off:0 Def:3),95 - 126,31,Chet Holmgren,OKC,,,,
304,2POINT,3,2:36,Beasley 15' Pullup Jump Shot (39 PTS),97 - 126,29,Malik Beasley,OKC,,,,
305,STEAL.TURNOVER,3,2:22,Hield STEAL (1 STL)Green Lost Ball Turnover (P1.T18),97 - 126,29,Josh Green,OKC,Buddy Hield,IND,,
306,3POINTMISS,3,2:17,MISS Haliburton 26' 3PT Jump Shot,97 - 126,29,Tyrese Haliburton,IND,,,,
307,REBOUND,3,2:14,Dieng REBOUND (Off:0 Def:3),97 - 126,29,Ousmane Dieng,OKC,,,,
308,2POINT,3,2:02,Beasley 15' Pullup Jump Shot (41 PTS),99 - 126,27,Malik Beasley,OKC,,,,
309,FOUL,3,1:49,Green S.FOUL (P3.T36) (M.Lindsay),99 - 126,27,Josh Green,OKC,Myles Turner,IND,,
310,FTMAKE,3,1:49,Turner Free Throw 1 of 2 (36 PTS),99 - 127,28,Myles Turner,IND,,,,
311,SUB,3,1:49,SUB: Looney FOR Dieng,99 - 127,28,Ousmane Dieng,OKC,Jalen Williams,OKC,,
312,FTMAKE,3,1:49,Turner Free Throw 2 of 2 (37 PTS),99 - 128,29,Myles Turner,IND,,,,
313,3POINTMISS,3,1:30,MISS Beasley 26' 3PT Jump Shot,99 - 128,29,Malik Beasley,OKC,,,,
314,REBOUND,3,1:27,Jackson REBOUND (Off:1 Def:7),99 - 128,29,Isaiah Jackson,IND,,,,
315,2POINT.ASSIST,3,1:08,Jackson 7' Turnaround Jump Shot (18 PTS) (Haliburton 8 AST),99 - 130,31,Isaiah Jackson,IND,Tyrese Haliburton,IND,,
316,FOUL,3,0:55,Looney S.FOUL (P5.T37) (J.Goble),99 - 130,31,Jalen Williams,OKC,Isaiah Jackson,IND,,
317,SUB,3,0:55,SUB: Holmgren FOR Looney,99 - 130,31,Jalen Williams,OKC,Chet Holmgren,OKC,,
318,FTMAKE,3,0:55,Jackson Free Throw 1 of 2 (19 PTS),99 - 131,32,Isaiah Jackson,IND,,,,
319,FTMAKE,3,0:55,Jackson Free Throw 2 of 2 (20 PTS),99 - 132,33,Isaiah Jackson,IND,,,,
320,TURNOVER,3,0:44,Green Out of Bounds Lost Ball Turnover (P2.T19),99 - 132,33,Josh Green,OKC,,,,
321,FOUL,3,0:41,Holmgren P.FOUL (P9.PN) (J.Goble),99 - 132,33,Chet Holmgren,OKC,Buddy Hield,IND,,
322,SUB,3,0:41,SUB: Moore Jr. FOR Hield,99 - 132,33,Buddy Hield,IND,Wendell Moore Jr.,IND,,
323,FTMAKE,3,0:41,Moore Jr. Free Throw 1 of 2 (11 PTS),99 - 133,34,Wendell Moore Jr.,IND,,,,
324,FTMAKE,3,0:41,Moore Jr. Free Throw 2 of 2 (12 PTS),99 - 134,35,Wendell Moore Jr.,IND,,,,
325,3POINTMISS,3,0:31,MISS Beasley 26' 3PT Jump Shot,99 - 134,35,Malik Beasley,OKC,,,,
326,REBOUND,3,0:28,Moore Jr. REBOUND (Off:0 Def:2),99 - 134,35,Wendell Moore Jr.,IND,,,,
327,2POINT,3,0:07,Moore Jr. 2' Driving Finger Roll Layup (14 PTS),99 - 136,37,Wendell Moore Jr.,IND,,,,
328,ENDOFPERIOD,3,0:00,End of 3rd Period (8:33 PM EST),99 - 136,37,,,,,,
329,STARTOFPERIOD,4,12:00,Start of 4th Period (8:36 PM EST),99 - 136,37,,,,,,
330,2POINTMISS,4,11:41,MISS Beasley 16' Pullup Jump Shot,99 - 136,37,Malik Beasley,OKC,,,,
331,REBOUND,4,11:37,Moore Jr. REBOUND (Off:0 Def:3),99 - 136,37,Wendell Moore Jr.,IND,,,,
332,2POINT,4,11:31,Joseph 12' Pullup Jump Shot (10 PTS),99 - 138,39,Cory Joseph,IND,,,,
333,2POINT.ASSIST,4,11:19,Williams 4' Driving Finger Roll Layup (10 PTS) (Green 2 AST),101 - 138,37,Jalen Williams,OKC,Josh Green,OKC,,
334,TURNOVER,4,11:04,Moore Jr. Bad Pass Turnover (P2.T10),101 - 138,37,Wendell Moore Jr.,IND,,,,
335,STEAL.TURNOVER,4,11:01,Williams STEAL (1 STL)Joseph Lost Ball Turnover (P2.T11),101 - 138,37,Cory Joseph,IND,Jalen Williams,OKC,,
336,2POINT,4,10:57,Williams 3' Driving Layup (12 PTS),103 - 138,35,Jalen Williams,OKC,,,,
337,FOUL,4,10:49,Holmgren S.FOUL (P10.T1) (M.Lindsay),103 - 138,35,Chet Holmgren,OKC,Myles Turner,IND,,
338,SUB,4,10:49,SUB: Bazley FOR Holmgren,103 - 138,35,Chet Holmgren,OKC,Chet Holmgren,OKC,,
339,FTMAKE,4,10:49,Turner Free Throw 1 of 2 (38 PTS),103 - 139,36,Myles Turner,IND,,,,
340,FTMAKE,4,10:49,Turner Free Throw 2 of 2 (39 PTS),103 - 140,37,Myles Turner,IND,,,,
341,TURNOVER,4,10:41,Giddey Out of Bounds - Lost Ball Turnover Turnover (P8.T20),103 - 140,37,Josh Giddey,OKC,,,,
342,SUB,4,10:41,SUB: Dieng FOR Giddey,103 - 140,37,Josh Giddey,OKC,Ousmane Dieng,OKC,,
343,FOUL,4,10:24,Bazley P.FOUL (P4.T38) (M.Lindsay),103 - 140,37,Chet Holmgren,OKC,Tyrese Haliburton,IND,,
344,SUB,4,10:24,SUB: Looney FOR Bazley,103 - 140,37,Chet Holmgren,OKC,Jalen Williams,OKC,,
345,FTMAKE,4,10:24,Haliburton Free Throw 1 of 2 (9 PTS),103 - 141,38,Tyrese Haliburton,IND,,,,
346,FTMAKE,4,10:24,Haliburton Free Throw 2 of 2 (10 PTS),103 - 142,39,Tyrese Haliburton,IND,,,,
347,3POINTMISS,4,10:08,MISS Williams 27' 3PT Jump Shot,103 - 142,39,Jalen Williams,OKC,,,,
348,REBOUND,4,10:05,Moore Jr. REBOUND (Off:0 Def:4),103 - 142,39,Wendell Moore Jr.,IND,,,,
349,2POINT,4,9:53,Joseph 15' Pullup Jump Shot (12 PTS),103 - 144,41,Cory Joseph,IND,,,,
350,2POINTMISS,4,9:35,MISS Dieng 8' Driving Floating Jump Shot,103 - 144,41,Ousmane Dieng,OKC,,,,
351,REBOUND,4,9:32,Turner REBOUND (Off:0 Def:5),103 - 144,41,Myles Turner,IND,,,,
352,2POINT,4,9:25,Turner 7' Turnaround Hook Shot (41 PTS),103 - 146,43,Myles Turner,IND,,,,
353,TIMEOUT,4,9:19,THUNDER Timeout: Regular (Full 3 Short 0),103 - 146,43,,,,,,
354,SUB,4,9:19,SUB: Dort FOR Williams,103 - 146,43,Jalen Williams,OKC,Lu Dort,OKC,,
355,TURNOVER,4,9:01,Dieng Traveling Turnover (P4.T21),103 - 146,43,Ousmane Dieng,OKC,,,,
356,2POINT,4,8:48,Joseph 18' Pullup Jump Shot (14 PTS),103 - 148,45,Cory Joseph,IND,,,,
357,FOUL,4,8:38,Dort S.FOUL (P4.T39) (M.Lindsay),103 - 148,45,Lu Dort,OKC,Tyrese Haliburton,IND,,
358,FTMAKE,4,8:38,Haliburton Free Throw 1 of 2 (11 PTS),103 - 149,46,Tyrese Haliburton,IND,,,,
359,FTMAKE,4,8:38,Haliburton Free Throw 2 of 2 (12 PTS),103 - 150,47,Tyrese Haliburton,IND,,,,
360,2POINT,4,8:22,Dort 4' Driving Finger Roll Layup (12 PTS),105 - 150,45,Lu Dort,OKC,,,,
361,FOUL,4,8:06,Looney S.FOUL (P6.T40) (M.Lindsay),105 - 150,45,Jalen Williams,OKC,Myles Turner,IND,,
362,SUB,4,8:06,SUB: Holmgren FOR Looney,105 - 150,45,Jalen Williams,OKC,Chet Holmgren,OKC,,
363,FTMAKE,4,8:06,Turner Free Throw 1 of 2 (42 PTS),105 - 151,46,Myles Turner,IND,,,,
364,FTMAKE,4,8:06,Turner Free Throw 2 of 2 (43 PTS),105 - 152,47,Myles Turner,IND,,,,
365,2POINTMISS,4,7:49,MISS Dort 17' Pullup Jump Shot,105 - 152,47,Lu Dort,OKC,,,,
366,REBOUND,4,7:46,Moore Jr. REBOUND (Off:0 Def:5),105 - 152,47,Wendell Moore Jr.,IND,,,,
367,2POINT,4,7:39,Jackson 6' Turnaround Jump Shot (22 PTS),105 - 154,49,Isaiah Jackson,IND,,,,
368,FOUL,4,7:21,Holmgren P.FOUL (P11.T2) (M.Lindsay),105 - 154,49,Chet Holmgren,OKC,Isaiah Jackson,IND,,
369,SUB,4,7:21,SUB: Bazley FOR Holmgren,105 - 154,49,Chet Holmgren,OKC,Chet Holmgren,OKC,,
370,FTMAKE,4,7:21,Jackson Free Throw 1 of 2 (23 PTS),105 - 155,50,Isaiah Jackson,IND,,,,
371,FTMAKE,4,7:21,Jackson Free Throw 2 of 2 (24 PTS),105 - 156,51,Isaiah Jackson,IND,,,,
372,2POINTMISS,4,7:08,Dieng 16' Step Back Jump Shot,105 - 156,51,Ousmane Dieng,OKC,,,,
373,REBOUND,4,7:05,Turner REBOUND (Off:0 Def:6),105 - 156,51,Myles Turner,IND,,,,
374,2POINT,4,6:59,Turner 8' Turnaround Jump Shot (45 PTS),105 - 158,53,Myles Turner,IND,,,,
375,FOUL,4,6:44,Giddey S.FOUL (P5.T41) (M.Lindsay),105 - 158,53,Josh Giddey,OKC,Myles Turner,IND,,
376,SUB,4,6:44,SUB: Williams FOR Giddey,105 - 158,53,Josh Giddey,OKC,Jalen Williams,OKC,,
377,FTMAKE,4,6:44,Turner Free Throw 1 of 2 (46 PTS),105 - 159,54,Myles Turner,IND,,,,
378,FTMAKE,4,6:44,Turner Free Throw 2 of 2 (47 PTS),105 - 160,55,Myles Turner,IND,,,,
379,2POINT.ASSIST,4,6:32,Dort 6' Driving Finger Roll Layup (14 PTS) (Dieng 2 AST),107 - 160,53,Lu Dort,OKC,Ousmane Dieng,OKC,,
380,FOUL,4,6:23,Haliburton P.FOUL (P2.T4) (M.Lindsay),107 - 160,53,Tyrese Haliburton,IND,Lu Dort,OKC,,
381,SUB,4,6:23,SUB: Joseph FOR Moore Jr.,107 - 160,53,Wendell Moore Jr.,IND,Cory Joseph,IND,,
382,FTMAKE,4,6:23,Dort Free Throw 1 of 1 (15 PTS),108 - 160,52,Lu Dort,OKC,,,,
383,FOUL,4,6:10,Bazley P.FOUL (P5.T42) (M.Lindsay),108 - 160,52,Chet Holmgren,OKC,Myles Turner,IND,,
384,FTMAKE,4,6:10,Turner Free Throw 1 of 2 (48 PTS),108 - 161,53,Myles Turner,IND,,,,
385,FTMAKE,4,6:10,Turner Free Throw 2 of 2 (49 PTS),108 - 162,54,Myles Turner,IND,,,,
386,2POINTMISS,4,5:57,MISS Dieng 12' Turnaround Jump Shot,108 - 162,54,Ousmane Dieng,OKC,,,,
387,REBOUND,4,5:54,Jackson REBOUND (Off:1 Def:8),108 - 162,54,Isaiah Jackson,IND,,,,
388,2POINT.ASSIST,4,5:47,Jackson 8' Turnaround Jump Shot (26 PTS) (Haliburton 9 AST),108 - 164,56,Isaiah Jackson,IND,Tyrese Haliburton,IND,,
389,2POINTMISS,4,5:30,MISS Dort 10' Pullup Jump Shot,108 - 164,56,Lu Dort,OKC,,,,
390,REBOUND,4,5:27,Turner REBOUND (Off:0 Def:7),108 - 164,56,Myles Turner,IND,,,,
391,2POINT,4,5:15,Joseph 14' Fadeaway Jumper (16 PTS),108 - 166,58,Cory Joseph,IND,,,,
392,FOUL,4,5:05,Bazley S.FOUL (P6.T43) (M.Lindsay),108 - 166,58,Chet Holmgren,OKC,Myles Turner,IND,,
393,SUB,4,5:05,SUB: Looney FOR Bazley,108 - 166,58,Chet Holmgren,OKC,Jalen Williams,OKC,,
394,FTMAKE,4,5:05,Turner Free Throw 1 of 2 (50 PTS),108 - 167,59,Myles Turner,IND,,,,
395,FTMAKE,4,5:05,Turner Free Throw 2 of 2 (51 PTS),108 - 168,60,Myles Turner,IND,,,,
396,2POINT.ASSIST,4,4:57,Williams 7' Jumper (14 PTS) (Dieng 3 AST),110 - 168,58,Jalen Williams,OKC,Ousmane Dieng,OKC,,
397,FOUL,4,4:43,Looney P.FOUL (P7.T44) (M.Lindsay),110 - 168,58,Jalen Williams,OKC,Tyrese Haliburton,IND,,
398,FTMAKE,4,4:43,Haliburton Free Throw 1 of 2 (13 PTS),110 - 169,59,Tyrese Haliburton,IND,,,,
399,FTMAKE,4,4:43,Haliburton Free Throw 2 of 2 (14 PTS),110 - 170,60,Tyrese Haliburton,IND,,,,
400,2POINT,4,4:22,Dort 3' Driving Layup (17 PTS),112 - 170,58,Lu Dort,OKC,,,,
401,2POINT,4,4:07,Jackson 5' Turnaround Hook Shot (28 PTS),112 - 172,60,Isaiah Jackson,IND,,,,
402,3POINTMISS,4,3:52,MISS Williams 25' 3PT Jump Shot,112 - 172,60,Jalen Williams,OKC,,,,
403,REBOUND,4,3:48,Joseph REBOUND (Off:0 Def:1),112 - 172,60,Cory Joseph,IND,,,,
404,2POINT,4,3:41,Joseph 17' Pullup Jump Shot (18 PTS),112 - 174,62,Cory Joseph,IND,,,,
405,TIMEOUT,4,3:32,THUNDER Timeout: Regular (Full 4 Short 0),112 - 174,62,,,,,,
406,SUB,4,3:32,SUB: Holmgren FOR Looney,112 - 174,62,Jalen Williams,OKC,Chet Holmgren,OKC,,
407,SUB,4,3:32,SUB: Beasley FOR Dort,112 - 174,62,Lu Dort,OKC,Malik Beasley,OKC,,
408,2POINT,4,3:21,Holmgren 5' Hook Shot (4 PTS),114 - 174,60,Chet Holmgren,OKC,,,,
409,SUB,4,3:13,SUB: Green FOR Williams,114 - 174,60,Jalen Williams,OKC,Josh Green,OKC,,
410,FOUL,4,3:06,Holmgren P.FOUL (P12.T3) (M.Lindsay),114 - 174,60,Chet Holmgren,OKC,Isaiah Jackson,IND,,
411,FTMAKE,4,3:06,Jackson Free Throw 1 of 2 (29 PTS),114 - 175,61,Isaiah Jackson,IND,,,,
412,FTMAKE,4,3:06,Jackson Free Throw 2 of 2 (30 PTS),114 - 176,62,Isaiah Jackson,IND,,,,
413,2POINT,4,2:55,Beasley 15' Pullup Jump Shot (43 PTS),116 - 176,60,Malik Beasley,OKC,,,,
414,FOUL,4,2:46,Green P.FOUL (P4.T45) (M.Lindsay),116 - 176,60,Josh Green,OKC,Wendell Moore Jr.,IND,,
415,FTMAKE,4,2:46,Moore Jr. Free Throw 1 of 2 (15 PTS),116 - 177,61,Wendell Moore Jr.,IND,,,,
416,FTMAKE,4,2:46,Moore Jr. Free Throw 2 of 2 (16 PTS),116 - 178,62,Wendell Moore Jr.,IND,,,,
417,2POINTMISS,4,2:35,MISS Holmgren 8' Turnaround Jump Shot,116 - 178,62,Chet Holmgren,OKC,,,,
418,REBOUND,4,2:31,Jackson REBOUND (Off:2 Def:8),116 - 178,62,Isaiah Jackson,IND,,,,
419,2POINT,4,2:22,Jackson 8' Turnaround Jump Shot (32 PTS),116 - 180,64,Isaiah Jackson,IND,,,,
420,2POINTMISS,4,2:08,MISS Beasley 12' Pullup Jump Shot,116 - 180,64,Malik Beasley,OKC,,,,
421,REBOUND,4,2:05,Joseph REBOUND (Off:0 Def:2),116 - 180,64,Cory Joseph,IND,,,,
422,2POINT,4,1:59,Joseph 15' Pullup Jump Shot (20 PTS),116 - 182,66,Cory Joseph,IND,,,,
423,SUB,4,1:59,SUB: Dieng FOR Green,116 - 182,66,Josh Green,OKC,Ousmane Dieng,OKC,,
