,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
211,SUB,2,3:40,SUB:  Looney FOR Green,42 - 41,-1,Draymond Green,GSW,Kevon Looney,GSW,,
212,2POINTMISS,2,3:34,MISS Gilgeous-Alexander 11' Jump Shot,42 - 41,-1,Shai Gilgeous-Alexander,OKC,,,,
213,REBOUND,2,3:32,Thompson REBOUND (Off:0 Def:5),42 - 41,-1,Klay Thompson,GSW,,,,
214,2POINT.ASSIST,2,3:28,Thompson 5' Driving Layup (16 PTS) (Looney 1 AST),42 - 43,1,Klay Thompson,GSW,Kevon Looney,GSW,,
215,3POINTMISS,2,3:17,MISS Dort 26' 3PT Jump Shot,42 - 43,1,Luguentz Dort,OKC,,,,
216,REBOUND,2,3:14,Thompson REBOUND (Off:0 Def:6),42 - 43,1,Klay Thompson,GSW,,,,
217,2POINTMISS,2,3:06,MISS Thompson 15' Step Back Jump Shot,42 - 43,1,Klay Thompson,GSW,,,,
218,REBOUND,2,3:05,Warriors Rebound,42 - 43,1,,,,,,
219,FOUL,2,3:05,Green S.FOUL (P3.T1) (M.Bennett),42 - 43,1,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
220,FTMAKE,2,3:05,Gilgeous-Alexander Free Throw 1 of 2 (28 PTS),43 - 43,TIE,Shai Gilgeous-Alexander,OKC,,,,
221,FTMAKE,2,3:05,Gilgeous-Alexander Free Throw 2 of 2 (29 PTS),45 - 43,-2,Shai Gilgeous-Alexander,OKC,,,,
222,2POINT,2,2:57,Thompson 8' Driving Floating Jump Shot (18 PTS),45 - 45,TIE,Klay Thompson,GSW,,,,
223,TIMEOUT,2,2:57,Thunder Timeout: Regular (Full 3 Short 0),45 - 45,TIE,,,,,,
224,SUB,2,2:39,SUB: Holmgren FOR Dort,45 - 45,TIE,Luguentz Dort,OKC,Chet Holmgren,OKC,,
225,FOUL,2,2:30,Wiggins S.FOUL (P3.T2) (M.Bennett),45 - 45,TIE,Andrew Wiggins,GSW,Shai Gilgeous-Alexander,OKC,,
226,FTMAKE,2,2:30,Gilgeous-Alexander Free Throw 1 of 2 (30 PTS),46 - 45,-1,Shai Gilgeous-Alexander,OKC,,,,
227,FTMISS,2,2:30,MISS Gilgeous-Alexander Free Throw 2 of 2,46 - 45,-1,Shai Gilgeous-Alexander,OKC,,,,
228,REBOUND,2,2:28,Holmgren REBOUND (Off:1 Def:1),46 - 45,-1,Chet Holmgren,OKC,,,,
229,3POINTMISS,2,2:17,MISS Holmgren 26' 3PT Jump Shot,46 - 45,-1,Chet Holmgren,OKC,,,,
230,REBOUND,2,2:14,Looney REBOUND (Off:0 Def:6),46 - 45,-1,Kevon Looney,GSW,,,,
231,3POINTMISS,2,2:08,MISS Green 24' 3PT Jump Shot,46 - 45,-1,Draymond Green,GSW,,,,
232,REBOUND,2,2:06,Thompson REBOUND (Off:0 Def:5),46 - 45,-1,Klay Thompson,GSW,,,,
233,2POINT.ASSIST,2,1:54,Thompson 4' Driving Finger Roll Layup (20 PTS) (Green 2 AST),46 - 47,1,Klay Thompson,GSW,Draymond Green,GSW,,
234,FOUL,2,1:44,Holmgren S.FOUL (P1.T1) (M.Bennett),46 - 47,1,Chet Holmgren,OKC,Klay Thompson,GSW,,
235,FTMISS,2,1:44,MISS Thompson Free Throw 1 of 2,46 - 47,1,Klay Thompson,GSW,,,,
236,REBOUND,2,1:44,Warriors Rebound,46 - 47,1,,,,,,
237,FTMAKE,2,1:44,Thompson Free Throw 2 of 2 (21 PTS),46 - 48,2,Klay Thompson,GSW,,,,
238,3POINTMISS,2,1:34,MISS Holmgren 3PT Jump Shot,46 - 48,2,Chet Holmgren,OKC,,,,
239,REBOUND,2,1:31,K. Williams REBOUND (Off:0 Def:2),46 - 48,2,Kenrich Williams,OKC,,,,
240,3POINTMISS,2,1:25,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,46 - 48,2,Shai Gilgeous-Alexander,OKC,,,,
241,REBOUND,2,1:22,Warriors Rebound,46 - 48,2,,,,,,
242,2POINTMISS,2,1:17,MISS Wiggins 11' Pullup Jump Shot,46 - 48,2,Andrew Wiggins,GSW,,,,
243,REBOUND,2,1:14,K. Williams REBOUND (Off:1 Def:3),46 - 48,2,Kenrich Williams,OKC,,,,
244,2POINT.ASSIST,2,1:10,Gilgeous-Alexander 11' Jump Shot (31 PTS) (K. Williams 3 AST),48 - 48,TIE,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
245,2POINTMISS,2,1:00,MISS Green 3' Driving Layup,48 - 48,TIE,Draymond Green,GSW,,,,
246,REBOUND,2,0:57,K. Williams REBOUND (Off:1 Def:4),48 - 48,TIE,Kenrich Williams,OKC,,,,
247,3POINTMISS,2,0:49,MISS K. Williams 25' 3PT Jump Shot,48 - 48,TIE,Kenrich Williams,OKC,,,,
248,REBOUND,2,0:46,Warriors Rebound,48 - 48,TIE,,,,,,
249,FOUL,2,0:39,Green OFF.Foul (P1) (M.Bennett),48 - 48,TIE,Draymond Green,GSW,Chet Holmgren,OKC,,
250,TURNOVER,2,0:39,Green Offensive Foul Turnover (P2.T5),48 - 48,TIE,Draymond Green,GSW,,,,
251,SUB,2,0:31,SUB:  Looney FOR Green,48 - 48,TIE,Draymond Green,GSW,Kevon Looney,GSW,,
252,3POINT.ASSIST,2,0:27,K. Williams 3PT Jump Shot (8 PTS) (Gilgeous-Alexander 6 AST),51 - 48,-3,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
253,SUB,2,0:15,SUB: Dort FOR Holmgren,51 - 48,-3,Chet Holmgren,OKC,Luguentz Dort,OKC,,
254,TIMEOUT,2,0:15,Warriors Timeout: Regular (Full 3 Short 0),51 - 48,-3,,,,,,
255,2POINTMISS.BLOCK,2,0:00,MISS Looney 6' Driving LayupDort BLOCK (1 BLK),51 - 48,-3,Kevon Looney,GSW,,,Luguentz Dort,OKC
256,REBOUND,2,0:00,Thompson REBOUND (Off:0 Def:6),51 - 48,-3,Klay Thompson,GSW,,,,
257,ENDOFPERIOD,2,0:00,End of 2nd Period (11:07 PM EST),51 - 48,-3,,,,,,
258,STARTOFPERIOD,3,12:00,Start of 3rd Period (11:23 PM EST),51 - 48,-3,,,,,,
259,SUB,3,11:52,SUB: Wiggins FOR Thompson,51 - 48,-3,Klay Thompson,GSW,Andrew Wiggins,GSW,,
260,SUB,3,11:52,SUB: Curry FOR Green,51 - 48,-3,Draymond Green,GSW,Stephen Curry,GSW,,
261,SUB,3,11:52,SUB: Dort FOR K. Williams,51 - 48,-3,Kenrich Williams,OKC,Luguentz Dort,OKC,,
262,SUB,3,11:52,SUB: Joe FOR Gilgeous-Alexander,51 - 48,-3,Shai Gilgeous-Alexander,OKC,Isaiah Joe,OKC,,
263,SUB,3,11:52,SUB: Jay. Williams FOR Giddey,51 - 48,-3,Josh Giddey,OKC,Jaylin Williams,OKC,,
264,2POINT.ASSIST,3,11:42,Joe 12' Jump Shot (3 PTS) (Jay. Williams 1 AST),54 - 48,-6,Isaiah Joe,OKC,Jaylin Williams,OKC,,
265,2POINTMISS,3,11:32,MISS Wiggins 17' Pullup Jump Shot,54 - 48,-6,Andrew Wiggins,GSW,,,,
266,REBOUND,3,11:30,Holmgren REBOUND (Off:0 Def:1),54 - 48,-6,Chet Holmgren,OKC,,,,
267,SUB,3,11:22,SUB:  Thompson FOR Wiggins,54 - 48,-6,Andrew Wiggins,GSW,Klay Thompson,GSW,,
268,FOUL,3,11:19,Curry S.FOUL (P3.T1) (M.Bennett),54 - 48,-6,Stephen Curry,GSW,Chet Holmgren,OKC,,
269,FTMAKE,3,11:19,Holmgren Free Throw 1 of 2 (4 PTS),54 - 49,-5,Chet Holmgren,OKC,,,,
270,FTMAKE,3,11:19,Holmgren Free Throw 2 of 2 (5 PTS),55 - 49,-6,Chet Holmgren,OKC,,,,
271,2POINTMISS,3,11:08,MISS Thompson 10' Driving Layup,55 - 49,-6,Klay Thompson,GSW,,,,
272,REBOUND,3,11:05,Holmgren REBOUND (Off:0 Def:2),55 - 49,-6,Chet Holmgren,OKC,,,,
273,SUB,3,10:57,SUB: Green FOR Curry,55 - 49,-6,Stephen Curry,GSW,Draymond Green,GSW,,
274,3POINTMISS,3,10:46,MISS Green 27' 3PT Jump Shot,55 - 49,-6,Draymond Green,GSW,,,,
275,REBOUND,3,10:44,Holmgren REBOUND (Off:0 Def:3),55 - 49,-6,Chet Holmgren,OKC,,,,
276,SUB,3,10:36,SUB:  Wiggins FOR Thompson,55 - 49,-6,Klay Thompson,GSW,Andrew Wiggins,GSW,,
277,3POINTMISS,3,10:25,MISS Dort 25' 3PT Jump Shot,55 - 49,-6,Luguentz Dort,OKC,,,,
278,REBOUND,3,10:23,Holmgren REBOUND (Off:0 Def:4),55 - 49,-6,Chet Holmgren,OKC,,,,
279,2POINTMISS.BLOCK,3,10:15,MISS Wiggins 4' Driving LayupHolmgren BLOCK (1 BLK),55 - 49,-6,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
280,REBOUND,3,10:12,Looney REBOUND (Off:1 Def:5),55 - 49,-6,Kevon Looney,GSW,,,,
281,SUB,3,10:04,SUB:  Curry FOR Wiggins,55 - 49,-6,Andrew Wiggins,GSW,Stephen Curry,GSW,,
282,2POINTMISS,3,9:57,MISS Looney 11' Turnaround Jump Shot,55 - 49,-6,Kevon Looney,GSW,,,,
283,REBOUND,3,9:55,Holmgren REBOUND (Off:0 Def:5),55 - 49,-6,Chet Holmgren,OKC,,,,
284,SUB,3,9:47,SUB:  Wiggins FOR Curry,55 - 49,-6,Stephen Curry,GSW,Andrew Wiggins,GSW,,
285,3POINTMISS,3,9:36,MISS Holmgren 24' 3PT Jump Shot,55 - 49,-6,Chet Holmgren,OKC,,,,
286,REBOUND,3,9:33,Wiggins REBOUND (Off:1 Def:0),55 - 49,-6,Andrew Wiggins,GSW,,,,
287,SUB,3,9:25,SUB:  Thompson FOR Wiggins,55 - 49,-6,Andrew Wiggins,GSW,Klay Thompson,GSW,,
288,SUB,3,9:25,SUB:  Green FOR Looney,55 - 49,-6,Kevon Looney,GSW,Draymond Green,GSW,,
289,SUB,3,9:25,SUB:  Giddey FOR Jay. Williams,55 - 49,-6,Jaylin Williams,OKC,Josh Giddey,OKC,,
290,SUB,3,9:25,SUB:  Gilgeous-Alexander FOR Joe,55 - 49,-6,Isaiah Joe,OKC,Shai Gilgeous-Alexander,OKC,,
291,2POINT,3,9:14,Gilgeous-Alexander 3' Driving Layup (2 PTS),57 - 49,-8,Shai Gilgeous-Alexander,OKC,,,,
292,2POINT,3,9:00,Thompson 3' Driving Layup (19 PTS),57 - 51,-6,Klay Thompson,GSW,,,,
293,SUB,3,8:52,SUB:  Wiggins FOR Thompson,57 - 51,-6,Klay Thompson,GSW,Andrew Wiggins,GSW,,
294,SUB,3,8:52,SUB:  Curry FOR Green,57 - 51,-6,Draymond Green,GSW,Stephen Curry,GSW,,
295,2POINT.ASSIST,3,8:44,Gilgeous-Alexander 13' Pullup Jump Shot (4 PTS),57 - 53,-4,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
296,2POINTMISS,3,8:29,MISS Curry 10' Driving Layup,57 - 53,-4,Stephen Curry,GSW,,,,
297,REBOUND,3,8:27,Giddey REBOUND (Off:1 Def:1),57 - 53,-4,Josh Giddey,OKC,,,,
298,2POINT,3,8:19,Gilgeous-Alexander 10' Jump Shot (6 PTS),57 - 55,-2,Shai Gilgeous-Alexander,OKC,,,,
299,3POINT,3,8:04,Thompson 28' 3PT Jump Shot (22 PTS),57 - 58,1,Klay Thompson,GSW,,,,
300,TIMEOUT,3,8:04,Thunder Timeout: Regular (Full 3 Short 0),57 - 58,1,,,,,,
301,SUB,3,7:56,SUB:  Dort FOR Holmgren,57 - 58,1,Chet Holmgren,OKC,Luguentz Dort,OKC,,
302,SUB,3,7:56,SUB:  Jay. Williams FOR Giddey,57 - 58,1,Josh Giddey,OKC,Jaylin Williams,OKC,,
303,SUB,3,7:56,SUB:  K. Williams FOR Gilgeous-Alexander,57 - 58,1,Shai Gilgeous-Alexander,OKC,Kenrich Williams,OKC,,
304,2POINTMISS.BLOCK,3,7:45,MISS Dort 2' Driving LayupWiggins BLOCK (2 BLK),57 - 58,1,Luguentz Dort,OKC,,,Andrew Wiggins,GSW
305,REBOUND,3,7:43,Warriors Rebound,57 - 58,1,,,,,,
306,3POINT.ASSIST,3,7:33,Curry 26' 3PT Jump Shot (16 PTS) (Wiggins 1 AST),57 - 61,4,Stephen Curry,GSW,Andrew Wiggins,GSW,,
307,2POINTMISS,3,7:19,MISS Jay. Williams 7' Driving Floating Jump Shot,57 - 61,4,Jaylin Williams,OKC,,,,
308,REBOUND,3,7:17,Warriors Rebound,57 - 61,4,,,,,,
309,2POINT,3,7:08,Wiggins 4' Driving Layup (10 PTS),57 - 63,6,Andrew Wiggins,GSW,,,,
310,FOUL,3,6:59,Dort S.FOUL (P6.T2) (M.Bennett),57 - 63,6,Luguentz Dort,OKC,Andrew Wiggins,GSW,,
311,FTMAKE,3,6:59,Wiggins Free Throw 1 of 2 (11 PTS),57 - 64,7,Andrew Wiggins,GSW,,,,
312,FTMAKE,3,6:59,Wiggins Free Throw 2 of 2 (12 PTS),57 - 65,8,Andrew Wiggins,GSW,,,,
313,TIMEOUT,3,6:59,Thunder Timeout: Regular (Full 4 Short 0),57 - 65,8,,,,,,
314,SUB,3,6:41,SUB: Holmgren FOR Dort,57 - 65,8,Luguentz Dort,OKC,Chet Holmgren,OKC,,
315,SUB,3,6:41,SUB: Giddey FOR Jay. Williams,57 - 65,8,Jaylin Williams,OKC,Josh Giddey,OKC,,
316,SUB,3,6:41,SUB: Gilgeous-Alexander FOR K. Williams,57 - 65,8,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
317,2POINTMISS.BLOCK,3,6:31,MISS Gilgeous-Alexander 3' Driving LayupWiggins BLOCK (3 BLK),57 - 65,8,Shai Gilgeous-Alexander,OKC,,,Andrew Wiggins,GSW
318,REBOUND,3,6:29,Holmgren REBOUND (Off:0 Def:1),57 - 65,8,Chet Holmgren,OKC,,,,
319,3POINTMISS,3,6:19,MISS Holmgren 25' 3PT Jump Shot,57 - 65,8,Chet Holmgren,OKC,,,,
320,REBOUND,3,6:17,Warriors Rebound,57 - 65,8,,,,,,
321,2POINTMISS,3,6:08,MISS Wiggins 16' Jump Shot,57 - 65,8,Andrew Wiggins,GSW,,,,
322,REBOUND,3,6:05,Holmgren REBOUND (Off:0 Def:2),57 - 65,8,Chet Holmgren,OKC,,,,
323,FOUL,3,5:57,Holmgren S.FOUL (P2.T2) (M.Bennett),57 - 65,8,Chet Holmgren,OKC,Andrew Wiggins,GSW,,
324,FTMAKE,3,5:57,Wiggins Free Throw 1 of 2 (13 PTS),57 - 66,9,Andrew Wiggins,GSW,,,,
325,FTMAKE,3,5:57,Wiggins Free Throw 2 of 2 (14 PTS),57 - 67,10,Andrew Wiggins,GSW,,,,
326,2POINTMISS,3,5:47,MISS Jay. Williams 10' Jump Shot,57 - 67,10,Jaylin Williams,OKC,,,,
327,REBOUND,3,5:45,Holmgren REBOUND (Off:0 Def:3),57 - 67,10,Chet Holmgren,OKC,,,,
328,3POINT.ASSIST,3,5:36,K. Williams 25' 3PT Jump Shot (11 PTS) (Holmgren 1 AST),60 - 67,7,Kenrich Williams,OKC,Chet Holmgren,OKC,,
329,FOUL,3,5:18,K. Williams P.FOUL (P1.T1) (M.Bennett),60 - 67,7,Kenrich Williams,OKC,Andrew Wiggins,GSW,,
330,SUB,3,5:18,SUB: Dort FOR Holmgren,60 - 67,7,Chet Holmgren,OKC,Luguentz Dort,OKC,,
331,SUB,3,5:18,SUB: Giddey FOR Jay. Williams,60 - 67,7,Jaylin Williams,OKC,Josh Giddey,OKC,,
332,SUB,3,5:18,SUB: Gilgeous-Alexander FOR K. Williams,60 - 67,7,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
333,FTMAKE,3,5:18,Wiggins Free Throw 1 of 2 (15 PTS),60 - 68,8,Andrew Wiggins,GSW,,,,
334,FTMAKE,3,5:18,Wiggins Free Throw 2 of 2 (16 PTS),60 - 69,9,Andrew Wiggins,GSW,,,,
335,2POINTMISS,3,5:07,MISS Gilgeous-Alexander 14' Pullup Jump Shot,60 - 69,9,Shai Gilgeous-Alexander,OKC,,,,
336,REBOUND,3,5:05,Warriors Rebound,60 - 69,9,,,,,,
337,2POINT.ASSIST,3,4:54,Wiggins 5' Driving Layup (18 PTS) (Curry 2 AST),60 - 71,11,Andrew Wiggins,GSW,Stephen Curry,GSW,,
338,2POINT.ASSIST,3,4:38,Gilgeous-Alexander 11' Jump Shot (8 PTS),62 - 71,9,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
339,2POINT.ASSIST,3,4:22,Dort 5' Driving Layup (10 PTS) (Gilgeous-Alexander 7 AST),64 - 71,7,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
340,3POINT,3,4:07,Curry 28' 3PT Jump Shot (19 PTS),64 - 74,10,Stephen Curry,GSW,,,,
341,TIMEOUT,3,4:07,Thunder Timeout: Regular (Full 5 Short 0),64 - 74,10,,,,,,
342,SUB,3,3:59,SUB: Holmgren FOR Dort,64 - 74,10,Luguentz Dort,OKC,Chet Holmgren,OKC,,
343,SUB,3,3:59,SUB: K. Williams FOR Giddey,64 - 74,10,Josh Giddey,OKC,Kenrich Williams,OKC,,
344,SUB,3,3:59,SUB: Jay. Williams FOR Gilgeous-Alexander,64 - 74,10,Shai Gilgeous-Alexander,OKC,Jaylin Williams,OKC,,
345,2POINTMISS.BLOCK,3,3:49,MISS Jay. Williams 4' Driving Floating Jump ShotWiggins BLOCK (4 BLK),64 - 74,10,Jaylin Williams,OKC,,,Andrew Wiggins,GSW
346,REBOUND,3,3:47,Warriors Rebound,64 - 74,10,,,,,,
347,3POINT,3,3:39,Curry 25' 3PT Pullup Jump Shot (22 PTS),64 - 77,13,Stephen Curry,GSW,,,,
348,3POINTMISS,3,3:19,MISS Jay. Williams 26' 3PT Jump Shot,64 - 77,13,Jaylin Williams,OKC,,,,
349,REBOUND,3,3:16,Warriors Rebound,64 - 77,13,,,,,,
350,TIMEOUT,3,3:11,Thunder Timeout: Regular (Full 6 Short 0),64 - 77,13,,,,,,
351,2POINTMISS.BLOCK,3,3:02,MISS Holmgren 6' Hook ShotWiggins BLOCK (5 BLK),64 - 77,13,Chet Holmgren,OKC,,,Andrew Wiggins,GSW
352,REBOUND,3,3:00,Thunder Rebound,64 - 77,13,,,,,,
353,TURNOVER,3,3:00,Thunder Turnover: Shot Clock (T#6),64 - 77,13,,,,,,
354,SUB,3,3:00,SUB: Dort FOR Holmgren,64 - 77,13,Chet Holmgren,OKC,Luguentz Dort,OKC,,
355,SUB,3,3:00,SUB: Giddey FOR Jay. Williams,64 - 77,13,Jaylin Williams,OKC,Josh Giddey,OKC,,
356,SUB,3,3:00,SUB: Gilgeous-Alexander FOR K. Williams,64 - 77,13,Kenrich Williams,OKC,Shai Gilgeous-Alexander,OKC,,
357,2POINT,3,2:49,Gilgeous-Alexander 11' Fadeaway Jumper (10 PTS),66 - 77,11,Shai Gilgeous-Alexander,OKC,,,,
358,3POINTMISS,3,2:31,MISS Curry 25' 3PT Step Back Jump Shot,66 - 77,11,Stephen Curry,GSW,,,,
359,REBOUND,3,2:29,Warriors Rebound,66 - 77,11,,,,,,
360,2POINT.ASSIST,3,2:19,Wiggins 5' Driving Layup (20 PTS) (Curry 3 AST),66 - 79,13,Andrew Wiggins,GSW,Stephen Curry,GSW,,
361,STEAL.TURNOVER,3,2:01,Wiggins STEAL (1 STL)Gilgeous-Alexander Lost Ball Turnover (P1.T3),66 - 79,13,Shai Gilgeous-Alexander,OKC,Andrew Wiggins,GSW,,
362,STEAL.TURNOVER,3,1:53,Wiggins Lost Ball Turnover (P2.T13)Gilgeous-Alexander STEAL (1 STL),66 - 79,13,Andrew Wiggins,GSW,Shai Gilgeous-Alexander,OKC,,
363,3POINTMISS,3,1:47,MISS Gilgeous-Alexander 26' 3PT Jump Shot,66 - 79,13,Shai Gilgeous-Alexander,OKC,,,,
364,REBOUND,3,1:45,Warriors Rebound,66 - 79,13,,,,,,
365,2POINTMISS.BLOCK,3,1:37,MISS Wiggins 10' Driving LayupDort BLOCK (1 BLK),66 - 79,13,Andrew Wiggins,GSW,,,Luguentz Dort,OKC
366,REBOUND,3,1:35,Dort REBOUND (Off:0 Def:1),66 - 79,13,Luguentz Dort,OKC,,,,
367,2POINT,3,1:27,Gilgeous-Alexander 12' Pullup Jump Shot (12 PTS),68 - 79,11,Shai Gilgeous-Alexander,OKC,,,,
368,FOUL,3,1:16,Dort S.FOUL (P7.T1) (M.Bennett),68 - 79,11,Luguentz Dort,OKC,Andrew Wiggins,GSW,,
369,FTMAKE,3,1:16,Wiggins Free Throw 1 of 2 (21 PTS),68 - 80,12,Andrew Wiggins,GSW,,,,
370,SUB,3,1:16,SUB:  Thompson FOR Wiggins,68 - 80,12,Andrew Wiggins,GSW,Klay Thompson,GSW,,
371,FTMAKE,3,1:16,Wiggins Free Throw 2 of 2 (22 PTS),68 - 81,13,Andrew Wiggins,GSW,,,,
372,3POINT.ASSIST,3,1:06,Joe 27' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 2 AST),71 - 81,10,Isaiah Joe,OKC,Shai Gilgeous-Alexander,OKC,,
373,2POINT.ASSIST,3,0:51,Thompson 2' Driving Layup (24 PTS) (Curry 4 AST),71 - 83,12,Klay Thompson,GSW,Stephen Curry,GSW,,
374,2POINTMISS.BLOCK,3,0:37,MISS Giddey 3' Cutting Layup ShotHolmgren BLOCK (1 BLK),71 - 83,12,Josh Giddey,OKC,,,Chet Holmgren,OKC
375,REBOUND,3,0:36,Thunder Rebound,71 - 83,12,,,,,,
376,2POINT.ASSIST,3,0:28,Dort 2' Driving Layup (14 PTS) (Gilgeous-Alexander 3 AST),73 - 83,10,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
377,3POINTMISS,3,0:10,MISS Curry 35' 3PT Jump Shot,73 - 83,10,Stephen Curry,GSW,,,,
378,REBOUND,3,0:08,Thompson REBOUND (Off:0 Def:6),73 - 83,10,Klay Thompson,GSW,,,,
379,2POINT,3,0:03,Thompson 12' Pullup Jump Shot (26 PTS),73 - 85,12,Klay Thompson,GSW,,,,
380,ENDOFPERIOD,3,0:00,End of 3rd Period (10:00 PM EST),73 - 85,12,,,,,,
381,STARTOFPERIOD,4,12:00,Start of 4th Period (10:03 PM EST),73 - 85,12,,,,,,
382,SUB,4,11:52,SUB: Wiggins FOR Thompson,73 - 85,12,Klay Thompson,GSW,Andrew Wiggins,GSW,,
383,SUB,4,11:52,SUB: Green FOR Curry,73 - 85,12,Stephen Curry,GSW,Draymond Green,GSW,,
384,SUB,4,11:52,SUB: Giddey FOR Gilgeous-Alexander,73 - 85,12,Shai Gilgeous-Alexander,OKC,Josh Giddey,OKC,,
385,SUB,4,11:52,SUB: K. Williams FOR Dort,73 - 85,12,Luguentz Dort,OKC,Kenrich Williams,OKC,,
386,SUB,4,11:52,SUB: Jay. Williams FOR Holmgren,73 - 85,12,Chet Holmgren,OKC,Jaylin Williams,OKC,,
387,2POINTMISS,4,11:41,MISS Giddey 10' Driving Layup,73 - 85,12,Josh Giddey,OKC,,,,
388,REBOUND,4,11:39,Thompson REBOUND (Off:0 Def:1),73 - 85,12,Klay Thompson,GSW,,,,
389,SUB,4,11:31,SUB: Thompson FOR Wiggins,73 - 85,12,Andrew Wiggins,GSW,Klay Thompson,GSW,,
390,3POINT.ASSIST,4,11:29,Thompson 26' 3PT Jump Shot (27 PTS) (Green 1 AST),73 - 88,15,Klay Thompson,GSW,Draymond Green,GSW,,
391,3POINTMISS,4,11:11,MISS Jay. Williams 26' 3PT Jump Shot,73 - 88,15,Jaylin Williams,OKC,,,,
392,REBOUND,4,10:59,K. Williams REBOUND (Off:0 Def:1),73 - 88,15,Kenrich Williams,OKC,,,,
393,SUB,4,10:51,SUB: Curry FOR Green,73 - 88,15,Draymond Green,GSW,Stephen Curry,GSW,,
394,2POINT,4,10:49,K. Williams 10' Jump Shot (2 PTS),75 - 88,13,Kenrich Williams,OKC,,,,
395,2POINT,4,10:33,Thompson 10' Driving Layup (29 PTS),75 - 90,15,Klay Thompson,GSW,,,,
396,SUB,4,10:25,SUB: Wiggins FOR Thompson,75 - 90,15,Klay Thompson,GSW,Andrew Wiggins,GSW,,
397,SUB,4,10:25,SUB:  Paul FOR Curry,75 - 90,15,Stephen Curry,GSW,Chris Paul,GSW,,
398,SUB,4,10:25,SUB: Gilgeous-Alexander FOR Giddey,75 - 90,15,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
399,SUB,4,10:25,SUB: Dort FOR K. Williams,75 - 90,15,Kenrich Williams,OKC,Luguentz Dort,OKC,,
400,SUB,4,10:25,SUB: Holmgren FOR Jay. Williams,75 - 90,15,Jaylin Williams,OKC,Chet Holmgren,OKC,,
401,2POINT.ASSIST,4,10:14,Gilgeous-Alexander 6' Driving Layup (4 PTS),77 - 90,13,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
402,3POINTMISS,4,9:59,MISS Paul 28' 3PT Jump Shot,77 - 90,13,Chris Paul,GSW,,,,
403,REBOUND,4,9:57,Looney REBOUND (Off:0 Def:1),77 - 90,13,Kevon Looney,GSW,,,,
404,SUB,4,9:49,SUB:  Green FOR Paul,77 - 90,13,Chris Paul,GSW,Draymond Green,GSW,,
405,2POINTMISS,4,9:42,MISS Dort 7' Driving Floating Jump Shot,77 - 90,13,Luguentz Dort,OKC,,,,
406,REBOUND,4,9:40,Looney REBOUND (Off:0 Def:2),77 - 90,13,Kevon Looney,GSW,,,,
407,2POINTMISS.BLOCK,4,9:30,MISS Wiggins 16' Pullup Jump ShotHolmgren BLOCK (1 BLK),77 - 90,13,Andrew Wiggins,GSW,,,Chet Holmgren,OKC
408,REBOUND,4,9:28,Wiggins REBOUND (Off:1 Def:0),77 - 90,13,Andrew Wiggins,GSW,,,,
409,SUB,4,9:20,SUB:  Thompson FOR Wiggins,77 - 90,13,Andrew Wiggins,GSW,Klay Thompson,GSW,,
410,2POINTMISS,4,9:13,MISS Thompson 7' Driving Floating Jump Shot,77 - 90,13,Klay Thompson,GSW,,,,
411,REBOUND,4,9:10,Holmgren REBOUND (Off:0 Def:1),77 - 90,13,Chet Holmgren,OKC,,,,
412,FOUL,4,8:59,Gilgeous-Alexander S.FOUL (P3.T1) (M.Bennett),77 - 90,13,Shai Gilgeous-Alexander,OKC,Andrew Wiggins,GSW,,
413,FTMAKE,4,8:59,Wiggins Free Throw 1 of 2 (14 PTS),77 - 91,14,Andrew Wiggins,GSW,,,,
414,FTMAKE,4,8:59,Wiggins Free Throw 2 of 2 (15 PTS),77 - 92,15,Andrew Wiggins,GSW,,,,
415,3POINT.ASSIST,4,8:44,Gilgeous-Alexander 28' 3PT Jump Shot (7 PTS) (Dort 1 AST),80 - 92,12,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
416,2POINTMISS,4,8:29,MISS Wiggins 10' Driving Layup,80 - 92,12,Andrew Wiggins,GSW,,,,
417,REBOUND,4,8:27,Holmgren REBOUND (Off:0 Def:2),80 - 92,12,Chet Holmgren,OKC,,,,
418,2POINT,4,8:18,Holmgren 14' Jump Shot (9 PTS),82 - 92,10,Chet Holmgren,OKC,,,,
419,FOUL,4,8:00,Wiggins S.FOUL (P6.T1) (E.Adams),82 - 92,10,Andrew Wiggins,GSW,Luguentz Dort,OKC,,
