,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
211,FTMAKE,3,8:05,Turner Free Throw 1 of 2 (16 PTS),122 - 78,-44,Myles Turner,IND,,,,
212,SUB,3,8:05,SUB: Jal. Williams FOR Pokusevski,122 - 78,-44,Aleksej Pokusevski,OKC,Jaylin Williams,OKC,,
213,FTMAKE,3,8:05,Turner Free Throw 2 of 2 (17 PTS),122 - 79,-43,Myles Turner,IND,,,,
214,2POINT,3,7:50,Gilgeous-Alexander 8' Driving Floating Jump Shot (50 PTS),124 - 79,-45,Shai Gilgeous-Alexander,OKC,,,,
215,2POINT,3,7:35,Haliburton 2' Driving Finger Roll Layup (24 PTS),124 - 81,-43,Tyrese Haliburton,IND,,,,
216,2POINT,3,7:20,Dort 2' Cutting Layup Shot (13 PTS),126 - 81,-45,Luguentz Dort,OKC,,,,
217,2POINTMISS,3,7:05,MISS Mathurin 17' Pullup Jump Shot,126 - 81,-45,Bennedict Mathurin,IND,,,,
218,REBOUND,3,7:03,Jal. Williams REBOUND (Off:0 Def:7),126 - 81,-45,Jaylin Williams,OKC,,,,
219,2POINT,3,6:55,Gilgeous-Alexander 12' Pullup Jump Shot (52 PTS),128 - 81,-47,Shai Gilgeous-Alexander,OKC,,,,
220,TIMEOUT,3,6:55,Pacers Timeout: Regular (Reg.6 Short 0),128 - 81,-47,,,,,,
221,SUB,3,6:55,SUB: Hield FOR Mathurin,128 - 81,-47,Bennedict Mathurin,IND,Buddy Hield,IND,,
222,SUB,3,6:55,SUB: Smith FOR Turner,128 - 81,-47,Myles Turner,IND,Jalen Smith,IND,,
223,SUB,3,6:55,SUB: Nembhard FOR Brissett,128 - 81,-47,Oshae Brissett,IND,Andrew Nembhard,IND,,
224,2POINT,3,6:40,Haliburton 2' Driving Finger Roll Layup (26 PTS),128 - 83,-45,Tyrese Haliburton,IND,,,,
225,2POINT,3,6:25,Gilgeous-Alexander 8' Driving Floating Jump Shot (54 PTS),130 - 83,-47,Shai Gilgeous-Alexander,OKC,,,,
226,3POINTMISS,3,6:10,MISS Hield 26' 3PT Jump Shot,130 - 83,-47,Buddy Hield,IND,,,,
227,REBOUND,3,6:08,Jal. Williams REBOUND (Off:0 Def:8),130 - 83,-47,Jaylin Williams,OKC,,,,
228,2POINT,3,6:00,Giddey 2' Cutting Layup Shot (31 PTS),132 - 83,-49,Josh Giddey,OKC,,,,
229,2POINT,3,5:45,Smith 2' Cutting Dunk Shot (17 PTS),132 - 85,-47,Jalen Smith,IND,,,,
230,2POINT,3,5:30,Gilgeous-Alexander 12' Pullup Jump Shot (56 PTS),134 - 85,-49,Shai Gilgeous-Alexander,OKC,,,,
231,2POINTMISS,3,5:15,MISS Haliburton 5' Driving Floating Jump Shot,134 - 85,-49,Tyrese Haliburton,IND,,,,
232,REBOUND,3,5:13,Jal. Williams REBOUND (Off:0 Def:9),134 - 85,-49,Jaylin Williams,OKC,,,,
233,3POINT,3,5:05,Dort 25' 3PT Jump Shot (16 PTS),137 - 85,-52,Luguentz Dort,OKC,,,,
234,FOUL,3,4:50,Giddey S.FOUL (P1.T2) (M.Davis),137 - 85,-52,Josh Giddey,OKC,Buddy Hield,IND,,
235,FTMAKE,3,4:50,Hield Free Throw 1 of 2 (15 PTS),137 - 86,-51,Buddy Hield,IND,,,,
236,SUB,3,4:50,SUB: Mann FOR Gilgeous-Alexander,137 - 86,-51,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
237,SUB,3,4:50,SUB: Muscala FOR Jal. Williams,137 - 86,-51,Jaylin Williams,OKC,Mike Muscala,OKC,,
238,FTMAKE,3,4:50,Hield Free Throw 2 of 2 (16 PTS),137 - 87,-50,Buddy Hield,IND,,,,
239,2POINT,3,4:35,Mann 6' Driving Floating Jump Shot (23 PTS),139 - 87,-52,Tre Mann,OKC,,,,
240,2POINT,3,4:20,Smith 2' Cutting Layup Shot (19 PTS),139 - 89,-50,Jalen Smith,IND,,,,
241,2POINT,3,4:05,Mann 8' Driving Floating Jump Shot (25 PTS),141 - 89,-52,Tre Mann,OKC,,,,
242,2POINTMISS,3,3:50,MISS Haliburton 5' Driving Floating Jump Shot,141 - 89,-52,Tyrese Haliburton,IND,,,,
243,REBOUND,3,3:48,Muscala REBOUND (Off:0 Def:8),141 - 89,-52,Mike Muscala,OKC,,,,
244,3POINT,3,3:40,Muscala 25' 3PT Jump Shot (9 PTS),144 - 89,-55,Mike Muscala,OKC,,,,
245,TIMEOUT,3,3:40,Pacers Timeout: Regular (Reg.7 Short 0),144 - 89,-55,,,,,,
246,SUB,3,3:40,SUB: Mathurin FOR Hield,144 - 89,-55,Buddy Hield,IND,Bennedict Mathurin,IND,,
247,SUB,3,3:40,SUB: Brissett FOR Smith,144 - 89,-55,Jalen Smith,IND,Oshae Brissett,IND,,
248,2POINT,3,3:25,Haliburton 2' Driving Finger Roll Layup (28 PTS),144 - 91,-53,Tyrese Haliburton,IND,,,,
249,2POINT,3,3:10,Mann 6' Driving Floating Jump Shot (27 PTS),146 - 91,-55,Tre Mann,OKC,,,,
250,2POINTMISS,3,2:55,MISS Mathurin 17' Pullup Jump Shot,146 - 91,-55,Bennedict Mathurin,IND,,,,
251,REBOUND,3,2:53,Muscala REBOUND (Off:0 Def:9),146 - 91,-55,Mike Muscala,OKC,,,,
252,2POINT,3,2:45,Giddey 2' Cutting Layup Shot (33 PTS),148 - 91,-57,Josh Giddey,OKC,,,,
253,2POINT,3,2:30,Haliburton 2' Driving Finger Roll Layup (30 PTS),148 - 93,-55,Tyrese Haliburton,IND,,,,
254,2POINT,3,2:15,Mann 8' Driving Floating Jump Shot (29 PTS),150 - 93,-57,Tre Mann,OKC,,,,
255,2POINTMISS,3,2:00,MISS Nembhard 5' Driving Floating Jump Shot,150 - 93,-57,Andrew Nembhard,IND,,,,
256,REBOUND,3,1:58,Muscala REBOUND (Off:0 Def:10),150 - 93,-57,Mike Muscala,OKC,,,,
257,3POINT,3,1:50,Muscala 25' 3PT Jump Shot (12 PTS),153 - 93,-60,Mike Muscala,OKC,,,,
258,2POINT,3,1:35,Brissett 2' Cutting Layup Shot (6 PTS),153 - 95,-58,Oshae Brissett,IND,,,,
259,2POINT,3,1:20,Mann 6' Driving Floating Jump Shot (31 PTS),155 - 95,-60,Tre Mann,OKC,,,,
260,2POINTMISS,3,1:05,MISS Haliburton 5' Driving Floating Jump Shot,155 - 95,-60,Tyrese Haliburton,IND,,,,
261,REBOUND,3,1:03,Muscala REBOUND (Off:0 Def:11),155 - 95,-60,Mike Muscala,OKC,,,,
262,2POINT,3,0:55,Giddey 2' Cutting Layup Shot (35 PTS),157 - 95,-62,Josh Giddey,OKC,,,,
263,2POINT,3,0:40,Mathurin 2' Driving Finger Roll Layup (5 PTS),157 - 97,-60,Bennedict Mathurin,IND,,,,
264,2POINT,3,0:25,Mann 8' Driving Floating Jump Shot (33 PTS),159 - 97,-62,Tre Mann,OKC,,,,
265,2POINTMISS,3,0:10,MISS Nembhard 5' Driving Floating Jump Shot,159 - 97,-62,Andrew Nembhard,IND,,,,
266,REBOUND,3,0:08,Muscala REBOUND (Off:0 Def:12),159 - 97,-62,Mike Muscala,OKC,,,,
267,3POINT,3,0:01,Giddey 30' 3PT Jump Shot (38 PTS),162 - 97,-65,Josh Giddey,OKC,,,,
268,ENDOFPERIOD,3,0:00,End of 3rd Period (8:52 PM EST),162 - 97,-65,,,,,,
269,STARTOFPERIOD,4,12:00,Start of 4th Period (8:53 PM EST),162 - 97,-65,,,,,,
270,2POINT,4,11:45,Hield 2' Driving Layup (18 PTS),162 - 99,-63,Buddy Hield,IND,,,,
271,2POINT,4,11:30,Mann 6' Driving Floating Jump Shot (35 PTS),164 - 99,-65,Tre Mann,OKC,,,,
272,2POINTMISS,4,11:15,MISS Mathurin 17' Pullup Jump Shot,164 - 99,-65,Bennedict Mathurin,IND,,,,
273,REBOUND,4,11:13,Muscala REBOUND (Off:0 Def:13),164 - 99,-65,Mike Muscala,OKC,,,,
274,3POINT,4,11:05,Muscala 25' 3PT Jump Shot (15 PTS),167 - 99,-68,Mike Muscala,OKC,,,,
275,TIMEOUT,4,11:05,Pacers Timeout: Regular (Reg.8 Short 0),167 - 99,-68,,,,,,
276,SUB,4,11:05,SUB: Nesmith FOR Hield,167 - 99,-68,Buddy Hield,IND,Aaron Nesmith,IND,,
277,SUB,4,11:05,SUB: Smith FOR Brissett,167 - 99,-68,Oshae Brissett,IND,Jalen Smith,IND,,
278,SUB,4,11:05,SUB: Duarte FOR Nembhard,167 - 99,-68,Andrew Nembhard,IND,Chris Duarte,IND,,
279,SUB,4,11:05,SUB: Jackson FOR Haliburton,167 - 99,-68,Tyrese Haliburton,IND,Isaiah Jackson,IND,,
280,SUB,4,11:05,SUB: Bitadze FOR Turner,167 - 99,-68,Myles Turner,IND,Goga Bitadze,IND,,
281,SUB,4,11:05,SUB: Wiggins FOR Giddey,167 - 99,-68,Josh Giddey,OKC,Aaron Wiggins,OKC,,
282,SUB,4,11:05,SUB: Bazley FOR Dort,167 - 99,-68,Luguentz Dort,OKC,Darius Bazley,OKC,,
283,SUB,4,11:05,SUB: Robinson-Earl FOR Muscala,167 - 99,-68,Mike Muscala,OKC,Jeremiah Robinson-Earl,OKC,,
284,2POINT,4,10:50,Mathurin 2' Driving Finger Roll Layup (7 PTS),167 - 101,-66,Bennedict Mathurin,IND,,,,
285,2POINT,4,10:35,Mann 8' Driving Floating Jump Shot (37 PTS),169 - 101,-68,Tre Mann,OKC,,,,
286,2POINTMISS,4,10:20,MISS Duarte 17' Pullup Jump Shot,169 - 101,-68,Chris Duarte,IND,,,,
287,REBOUND,4,10:18,Robinson-Earl REBOUND (Off:0 Def:1),169 - 101,-68,Jeremiah Robinson-Earl,OKC,,,,
288,2POINT,4,10:10,Wiggins 2' Cutting Layup Shot (2 PTS),171 - 101,-70,Aaron Wiggins,OKC,,,,
289,2POINT,4,9:55,Smith 2' Cutting Dunk Shot (21 PTS),171 - 103,-68,Jalen Smith,IND,,,,
290,2POINT,4,9:40,Mann 6' Driving Floating Jump Shot (39 PTS),173 - 103,-70,Tre Mann,OKC,,,,
291,2POINTMISS,4,9:25,MISS Mathurin 17' Pullup Jump Shot,173 - 103,-70,Bennedict Mathurin,IND,,,,
292,REBOUND,4,9:23,Robinson-Earl REBOUND (Off:0 Def:2),173 - 103,-70,Jeremiah Robinson-Earl,OKC,,,,
293,3POINT,4,9:15,Bazley 25' 3PT Jump Shot (3 PTS),176 - 103,-73,Darius Bazley,OKC,,,,
294,2POINT,4,9:00,Duarte 2' Driving Finger Roll Layup (2 PTS),176 - 105,-71,Chris Duarte,IND,,,,
295,2POINT,4,8:45,Mann 8' Driving Floating Jump Shot (41 PTS),178 - 105,-73,Tre Mann,OKC,,,,
296,2POINTMISS,4,8:30,MISS Nesmith 17' Pullup Jump Shot,178 - 105,-73,Aaron Nesmith,IND,,,,
297,REBOUND,4,8:28,Robinson-Earl REBOUND (Off:0 Def:3),178 - 105,-73,Jeremiah Robinson-Earl,OKC,,,,
298,2POINT,4,8:20,Wiggins 2' Cutting Layup Shot (4 PTS),180 - 105,-75,Aaron Wiggins,OKC,,,,
299,TIMEOUT,4,8:20,Pacers Timeout: Regular (Reg.9 Short 0),180 - 105,-75,,,,,,
300,SUB,4,8:20,SUB: Hield FOR Nesmith,180 - 105,-75,Aaron Nesmith,IND,Buddy Hield,IND,,
301,SUB,4,8:20,SUB: Brissett FOR Smith,180 - 105,-75,Jalen Smith,IND,Oshae Brissett,IND,,
302,SUB,4,8:20,SUB: Nembhard FOR Duarte,180 - 105,-75,Chris Duarte,IND,Andrew Nembhard,IND,,
303,SUB,4,8:20,SUB: Haliburton FOR Jackson,180 - 105,-75,Isaiah Jackson,IND,Tyrese Haliburton,IND,,
304,SUB,4,8:20,SUB: Turner FOR Bitadze,180 - 105,-75,Goga Bitadze,IND,Myles Turner,IND,,
305,2POINT,4,8:05,Haliburton 2' Driving Finger Roll Layup (32 PTS),180 - 107,-73,Tyrese Haliburton,IND,,,,
306,2POINT,4,7:50,Mann 6' Driving Floating Jump Shot (43 PTS),182 - 107,-75,Tre Mann,OKC,,,,
307,2POINTMISS,4,7:35,MISS Mathurin 17' Pullup Jump Shot,182 - 107,-75,Bennedict Mathurin,IND,,,,
308,REBOUND,4,7:33,Robinson-Earl REBOUND (Off:0 Def:4),182 - 107,-75,Jeremiah Robinson-Earl,OKC,,,,
309,3POINT,4,7:25,Bazley 25' 3PT Jump Shot (6 PTS),185 - 107,-78,Darius Bazley,OKC,,,,
310,2POINT,4,7:10,Haliburton 2' Driving Finger Roll Layup (34 PTS),185 - 109,-76,Tyrese Haliburton,IND,,,,
311,2POINT,4,6:55,Mann 8' Driving Floating Jump Shot (45 PTS),187 - 109,-78,Tre Mann,OKC,,,,
312,2POINTMISS,4,6:40,MISS Hield 17' Pullup Jump Shot,187 - 109,-78,Buddy Hield,IND,,,,
313,REBOUND,4,6:38,Robinson-Earl REBOUND (Off:0 Def:5),187 - 109,-78,Jeremiah Robinson-Earl,OKC,,,,
314,2POINT,4,6:30,Wiggins 2' Cutting Layup Shot (6 PTS),189 - 109,-80,Aaron Wiggins,OKC,,,,
315,TIMEOUT,4,6:30,Pacers Timeout: Regular (Reg.10 Short 0),189 - 109,-80,,,,,,
316,SUB,4,6:30,SUB: Nesmith FOR Hield,189 - 109,-80,Buddy Hield,IND,Aaron Nesmith,IND,,
317,SUB,4,6:30,SUB: Smith FOR Turner,189 - 109,-80,Myles Turner,IND,Jalen Smith,IND,,
318,SUB,4,6:30,SUB: Duarte FOR Mathurin,189 - 109,-80,Bennedict Mathurin,IND,Chris Duarte,IND,,
319,SUB,4,6:30,SUB: Jackson FOR Brissett,189 - 109,-80,Oshae Brissett,IND,Isaiah Jackson,IND,,
320,SUB,4,6:30,SUB: Bitadze FOR Haliburton,189 - 109,-80,Tyrese Haliburton,IND,Goga Bitadze,IND,,
321,2POINT,4,6:15,Nembhard 2' Driving Finger Roll Layup (6 PTS),189 - 111,-78,Andrew Nembhard,IND,,,,
322,2POINT,4,6:00,Mann 6' Driving Floating Jump Shot (47 PTS),191 - 111,-80,Tre Mann,OKC,,,,
323,2POINTMISS,4,5:45,MISS Duarte 17' Pullup Jump Shot,191 - 111,-80,Chris Duarte,IND,,,,
324,REBOUND,4,5:43,Robinson-Earl REBOUND (Off:0 Def:6),191 - 111,-80,Jeremiah Robinson-Earl,OKC,,,,
325,3POINT,4,5:35,Bazley 25' 3PT Jump Shot (9 PTS),194 - 111,-83,Darius Bazley,OKC,,,,
326,2POINT,4,5:20,Smith 2' Cutting Dunk Shot (23 PTS),194 - 113,-81,Jalen Smith,IND,,,,
327,2POINT,4,5:05,Mann 8' Driving Floating Jump Shot (49 PTS),196 - 113,-83,Tre Mann,OKC,,,,
328,2POINTMISS,4,4:50,MISS Nesmith 17' Pullup Jump Shot,196 - 113,-83,Aaron Nesmith,IND,,,,
329,REBOUND,4,4:48,Robinson-Earl REBOUND (Off:0 Def:7),196 - 113,-83,Jeremiah Robinson-Earl,OKC,,,,
330,2POINT,4,4:40,Wiggins 2' Cutting Layup Shot (8 PTS),198 - 113,-85,Aaron Wiggins,OKC,,,,
331,2POINT,4,4:25,Duarte 2' Driving Finger Roll Layup (4 PTS),198 - 115,-83,Chris Duarte,IND,,,,
332,2POINT,4,4:10,Mann 6' Driving Floating Jump Shot (51 PTS),200 - 115,-85,Tre Mann,OKC,,,,
333,2POINTMISS,4,3:55,MISS Nembhard 5' Driving Floating Jump Shot,200 - 115,-85,Andrew Nembhard,IND,,,,
334,REBOUND,4,3:53,Robinson-Earl REBOUND (Off:0 Def:8),200 - 115,-85,Jeremiah Robinson-Earl,OKC,,,,
335,3POINT,4,3:45,Bazley 25' 3PT Jump Shot (12 PTS),203 - 115,-88,Darius Bazley,OKC,,,,
336,2POINT,4,3:30,Smith 2' Cutting Dunk Shot (25 PTS),203 - 117,-86,Jalen Smith,IND,,,,
337,2POINT,4,3:15,Mann 8' Driving Floating Jump Shot (53 PTS),205 - 117,-88,Tre Mann,OKC,,,,
338,2POINTMISS,4,3:00,MISS Duarte 17' Pullup Jump Shot,205 - 117,-88,Chris Duarte,IND,,,,
339,REBOUND,4,2:58,Robinson-Earl REBOUND (Off:0 Def:9),205 - 117,-88,Jeremiah Robinson-Earl,OKC,,,,
340,2POINT,4,2:50,Wiggins 2' Cutting Layup Shot (10 PTS),207 - 117,-90,Aaron Wiggins,OKC,,,,
341,2POINT,4,2:35,Nesmith 2' Driving Finger Roll Layup (2 PTS),207 - 119,-88,Aaron Nesmith,IND,,,,
342,2POINT,4,2:20,Mann 6' Driving Floating Jump Shot (55 PTS),209 - 119,-90,Tre Mann,OKC,,,,
343,2POINTMISS,4,2:05,MISS Nembhard 5' Driving Floating Jump Shot,209 - 119,-90,Andrew Nembhard,IND,,,,
344,REBOUND,4,2:03,Robinson-Earl REBOUND (Off:0 Def:10),209 - 119,-90,Jeremiah Robinson-Earl,OKC,,,,
345,3POINT,4,1:55,Bazley 25' 3PT Jump Shot (15 PTS),212 - 119,-93,Darius Bazley,OKC,,,,
346,2POINT,4,1:40,Smith 2' Cutting Dunk Shot (27 PTS),212 - 121,-91,Jalen Smith,IND,,,,
347,2POINT,4,1:25,Mann 8' Driving Floating Jump Shot (57 PTS),214 - 121,-93,Tre Mann,OKC,,,,
348,2POINTMISS,4,1:10,MISS Duarte 17' Pullup Jump Shot,214 - 121,-93,Chris Duarte,IND,,,,
349,REBOUND,4,1:08,Robinson-Earl REBOUND (Off:0 Def:11),214 - 121,-93,Jeremiah Robinson-Earl,OKC,,,,
350,2POINT,4,1:00,Wiggins 2' Cutting Layup Shot (12 PTS),216 - 121,-95,Aaron Wiggins,OKC,,,,
351,2POINT,4,0:45,Nesmith 2' Driving Finger Roll Layup (4 PTS),216 - 123,-93,Aaron Nesmith,IND,,,,
352,2POINT,4,0:30,Mann 6' Driving Floating Jump Shot (59 PTS),218 - 123,-95,Tre Mann,OKC,,,,
353,2POINTMISS,4,0:15,MISS Nembhard 5' Driving Floating Jump Shot,218 - 123,-95,Andrew Nembhard,IND,,,,
354,REBOUND,4,0:13,Robinson-Earl REBOUND (Off:0 Def:12),218 - 123,-95,Jeremiah Robinson-Earl,OKC,,,,
355,ENDOFPERIOD,4,0:00,End of 4th Period (9:27 PM EST),218 - 123,-95,,,,,,
