,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
207,REBOUND,2,0:55,Jalen Williams REBOUND (Off:0 Def:1),62 - 48,-14,Jalen Williams,OKC,,,,
208,2POINTMISS,2,0:49,MISS Jalen Williams 15' Fadeaway Jump Shot,62 - 48,-14,Jalen Williams,OKC,,,,
209,REBOUND,2,0:47,Looney REBOUND (Off:0 Def:5),62 - 48,-14,Kevon Looney,GSW,,,,
210,3POINTMISS,2,0:41,MISS Curry 27' 3PT Pullup Jump Shot,62 - 48,-14,Stephen Curry,GSW,,,,
211,REBOUND,2,0:37,Holmgren REBOUND (Off:3 Def:11),62 - 48,-14,Chet Holmgren,OKC,,,,
212,2POINTMISS,2,0:29,MISS Holmgren 6' Hook Shot,62 - 48,-14,Chet Holmgren,OKC,,,,
213,REBOUND,2,0:27,Looney REBOUND (Off:0 Def:6),62 - 48,-14,Kevon Looney,GSW,,,,
214,2POINTMISS,2,0:19,MISS Green 4' Driving Layup,62 - 48,-14,Draymond Green,GSW,,,,
215,REBOUND,2,0:18,Holmgren REBOUND (Off:3 Def:12),62 - 48,-14,Chet Holmgren,OKC,,,,
216,2POINT.ASSIST,2,0:14,Holmgren 2' Putback Layup (21 PTS) (Dort 5 AST),64 - 48,-16,Chet Holmgren,OKC,Luguentz Dort,OKC,,
217,2POINTMISS,2,0:00,MISS Curry 18' Fadeaway Jump Shot,64 - 48,-16,Stephen Curry,GSW,,,,
218,REBOUND,2,0:00,Thunder Rebound,64 - 48,-16,,,,,,
219,ENDOFPERIOD,2,0:00,End of 2nd Period (7:50 PM EST),64 - 48,-16,,,,,,
220,STARTOFPERIOD,3,12:00,Start of 3rd Period (8:05 PM EST),64 - 48,-16,,,,,,
221,2POINT.ASSIST,3,11:50,Gilgeous-Alexander 12' Step Back Jump Shot (33 PTS) (Holmgren 2 AST),66 - 48,-18,Shai Gilgeous-Alexander,OKC,Chet Holmgren,OKC,,
222,2POINTMISS,3,11:37,MISS Curry 8' Pullup Jump Shot,66 - 48,-18,Stephen Curry,GSW,,,,
223,REBOUND,3,11:35,Holmgren REBOUND (Off:4 Def:12),66 - 48,-18,Chet Holmgren,OKC,,,,
224,3POINT.ASSIST,3,11:29,Dort 26' 3PT Jump Shot (16 PTS) (Gilgeous-Alexander 4 AST),69 - 48,-21,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
225,FOUL,3,11:18,Looney S.FOUL (P3.T1) (T.Brothers),69 - 48,-21,Kevon Looney,GSW,Shai Gilgeous-Alexander,OKC,,
226,FTMAKE,3,11:18,Gilgeous-Alexander Free Throw 1 of 2 (34 PTS),70 - 48,-22,Shai Gilgeous-Alexander,OKC,,,,
227,FTMAKE,3,11:18,Gilgeous-Alexander Free Throw 2 of 2 (35 PTS),71 - 48,-23,Shai Gilgeous-Alexander,OKC,,,,
228,3POINTMISS,3,11:00,MISS Green 27' 3PT Jump Shot,71 - 48,-23,Draymond Green,GSW,,,,
229,REBOUND,3,10:57,Dort REBOUND (Off:1 Def:4),71 - 48,-23,Luguentz Dort,OKC,,,,
230,2POINTMISS,3,10:49,MISS Holmgren 3' Driving Layup,71 - 48,-23,Chet Holmgren,OKC,,,,
231,REBOUND,3,10:46,Looney REBOUND (Off:0 Def:7),71 - 48,-23,Kevon Looney,GSW,,,,
232,3POINTMISS,3,10:41,MISS Curry 26' 3PT Pull-Up Jump Shot,71 - 48,-23,Stephen Curry,GSW,,,,
233,REBOUND,3,10:37,Holmgren REBOUND (Off:4 Def:13),71 - 48,-23,Chet Holmgren,OKC,,,,
234,2POINT.ASSIST,3,10:29,Holmgren 4' Alley Oop Dunk Shot (23 PTS) (Gilgeous-Alexander 5 AST),73 - 48,-25,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
235,2POINT.ASSIST,3,10:14,Thompson 7' Driving Finger Roll Layup (8 PTS) (Green 9 AST),73 - 50,-23,Klay Thompson,GSW,Draymond Green,GSW,,
236,2POINTMISS,3,9:57,MISS Gilgeous-Alexander 15' Pullup Jump Shot,73 - 50,-23,Shai Gilgeous-Alexander,OKC,,,,
237,REBOUND,3,9:54,Looney REBOUND (Off:0 Def:8),73 - 50,-23,Kevon Looney,GSW,,,,
238,2POINT,3,9:44,Thompson 12' Step Back Jump Shot (10 PTS),73 - 52,-21,Klay Thompson,GSW,,,,
239,2POINTMISS,3,9:31,MISS Holmgren 5' Layup,73 - 52,-21,Chet Holmgren,OKC,,,,
240,REBOUND,3,9:28,Looney REBOUND (Off:0 Def:9),73 - 52,-21,Kevon Looney,GSW,,,,
241,3POINTMISS,3,9:23,MISS Curry 26' 3PT Jump Shot,73 - 52,-21,Stephen Curry,GSW,,,,
242,REBOUND,3,9:21,Holmgren REBOUND (Off:4 Def:14),73 - 52,-21,Chet Holmgren,OKC,,,,
243,2POINTMISS,3,9:12,MISS Holmgren 3' Driving Hook Shot,73 - 52,-21,Chet Holmgren,OKC,,,,
244,REBOUND,3,9:08,Thompson REBOUND (Off:0 Def:3),73 - 52,-21,Klay Thompson,GSW,,,,
245,2POINTMISS,3,9:02,MISS Gilgeous-Alexander 16' Fadeaway Jump Shot,73 - 52,-21,Shai Gilgeous-Alexander,OKC,,,,
246,REBOUND,3,8:59,Green REBOUND (Off:0 Def:3),73 - 52,-21,Draymond Green,GSW,,,,
247,3POINT.ASSIST,3,8:50,Green 26' 3PT Jump Shot (11 PTS) (Thompson 1 AST),73 - 55,-18,Draymond Green,GSW,Klay Thompson,GSW,,
248,2POINT.ASSIST,3,8:35,Holmgren 3' Cutting Dunk Shot (25 PTS) (Gilgeous-Alexander 6 AST),75 - 55,-20,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
249,FOUL,3,8:25,Looney S.FOUL (P4.T2) (T.Brothers),75 - 55,-20,Kevon Looney,GSW,Chet Holmgren,OKC,,
250,SUB,3,8:25,SUB: Kuminga FOR Looney,75 - 55,-20,Kevon Looney,GSW,Jonathan Kuminga,GSW,,
251,2POINTMISS,3,8:12,MISS Thompson 13' Fadeaway Jump Shot,75 - 55,-20,Klay Thompson,GSW,,,,
252,REBOUND,3,8:09,Holmgren REBOUND (Off:4 Def:15),75 - 55,-20,Chet Holmgren,OKC,,,,
253,TURNOVER,3,8:04,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P4.T4),75 - 55,-20,Shai Gilgeous-Alexander,OKC,,,,
254,SUB,3,8:04,SUB: Mann FOR Gilgeous-Alexander,75 - 55,-20,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
255,FOUL,3,7:52,Holmgren S.FOUL (P5.T3) (T.Brothers),75 - 55,-20,Chet Holmgren,OKC,Stephen Curry,GSW,,
256,SUB,3,7:52,SUB: Bazley FOR Holmgren,75 - 55,-20,Chet Holmgren,OKC,Darius Bazley,OKC,,
257,FTMAKE,3,7:52,Curry Free Throw 1 of 2 (16 PTS),75 - 56,-19,Stephen Curry,GSW,,,,
258,FTMAKE,3,7:52,Curry Free Throw 2 of 2 (17 PTS),75 - 57,-18,Stephen Curry,GSW,,,,
259,3POINT.ASSIST,3,7:40,Dort 26' 3PT Jump Shot (19 PTS) (Mann 1 AST),78 - 57,-21,Luguentz Dort,OKC,Tre Mann,OKC,,
260,2POINTMISS,3,7:22,MISS Kuminga 7' Driving Layup,78 - 57,-21,Jonathan Kuminga,GSW,,,,
261,REBOUND,3,7:19,Bazley REBOUND (Off:1 Def:4),78 - 57,-21,Darius Bazley,OKC,,,,
262,TURNOVER,3,7:14,Mann Traveling Turnover (P1.T5),78 - 57,-21,Tre Mann,OKC,,,,
263,SUB,3,7:14,SUB: Gilgeous-Alexander FOR Mann,78 - 57,-21,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
264,2POINTMISS,3,7:03,MISS Curry 5' Driving Layup,78 - 57,-21,Stephen Curry,GSW,,,,
265,REBOUND,3,7:01,Bazley REBOUND (Off:1 Def:5),78 - 57,-21,Darius Bazley,OKC,,,,
266,2POINT,3,6:55,Gilgeous-Alexander 13' Fadeaway Jump Shot (37 PTS),80 - 57,-23,Shai Gilgeous-Alexander,OKC,,,,
267,FOUL,3,6:43,Curry P.FOUL (P1.T3) (T.Brothers),80 - 57,-23,Stephen Curry,GSW,Luguentz Dort,OKC,,
268,FTMAKE,3,6:43,Dort Free Throw 1 of 2 (20 PTS),81 - 57,-24,Luguentz Dort,OKC,,,,
269,FTMAKE,3,6:43,Dort Free Throw 2 of 2 (21 PTS),82 - 57,-25,Luguentz Dort,OKC,,,,
270,3POINTMISS,3,6:33,MISS Green 27' 3PT Jump Shot,82 - 57,-25,Draymond Green,GSW,,,,
271,REBOUND,3,6:30,Gilgeous-Alexander REBOUND (Off:1 Def:3),82 - 57,-25,Shai Gilgeous-Alexander,OKC,,,,
272,2POINTMISS,3,6:24,MISS Gilgeous-Alexander 12' Fadeaway Jump Shot,82 - 57,-25,Shai Gilgeous-Alexander,OKC,,,,
273,REBOUND,3,6:20,Thompson REBOUND (Off:0 Def:4),82 - 57,-25,Klay Thompson,GSW,,,,
274,3POINTMISS,3,6:15,MISS Thompson 26' 3PT Jump Shot,82 - 57,-25,Klay Thompson,GSW,,,,
275,REBOUND,3,6:12,Bazley REBOUND (Off:1 Def:6),82 - 57,-25,Darius Bazley,OKC,,,,
276,3POINTMISS,3,6:01,MISS Dort 26' 3PT Jump Shot,82 - 57,-25,Luguentz Dort,OKC,,,,
277,REBOUND,3,5:58,Kuminga REBOUND (Off:0 Def:2),82 - 57,-25,Jonathan Kuminga,GSW,,,,
278,2POINT,3,5:52,Thompson 19' Fadeaway Jump Shot (12 PTS),82 - 59,-23,Klay Thompson,GSW,,,,
279,FOUL,3,5:37,Thompson S.FOUL (P2.T1) (T.Brothers),82 - 59,-23,Klay Thompson,GSW,Chet Holmgren,OKC,,
280,SUB,3,5:37,SUB: Looney FOR Kuminga,82 - 59,-23,Jonathan Kuminga,GSW,Kevon Looney,GSW,,
281,FTMAKE,3,5:37,Holmgren Free Throw 1 of 2 (26 PTS),83 - 59,-24,Chet Holmgren,OKC,,,,
282,FTMAKE,3,5:37,Holmgren Free Throw 2 of 2 (27 PTS),84 - 59,-25,Chet Holmgren,OKC,,,,
283,2POINT.ASSIST,3,5:27,Gilgeous-Alexander 3' Cutting Layup (39 PTS) (Dort 6 AST),86 - 59,-27,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
284,2POINT,3,5:09,Thompson 17' Fadeaway Jump Shot (14 PTS),86 - 61,-25,Klay Thompson,GSW,,,,
285,3POINT.ASSIST,3,4:55,Holmgren 26' 3PT Jump Shot (30 PTS) (Gilgeous-Alexander 7 AST),89 - 61,-28,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
286,FOUL,3,4:45,Bazley S.FOUL (P2.T4) (T.Brothers),89 - 61,-28,Darius Bazley,OKC,Klay Thompson,GSW,,
287,FTMAKE,3,4:45,Thompson Free Throw 1 of 2 (15 PTS),89 - 62,-27,Klay Thompson,GSW,,,,
288,FTMISS,3,4:45,MISS Thompson Free Throw 2 of 2,89 - 62,-27,Klay Thompson,GSW,,,,
289,REBOUND,3,4:41,Gilgeous-Alexander REBOUND (Off:1 Def:4),89 - 62,-27,Shai Gilgeous-Alexander,OKC,,,,
290,3POINT.ASSIST,3,4:34,Dort 27' 3PT Jump Shot (22 PTS) (Gilgeous-Alexander 8 AST),92 - 62,-30,Luguentz Dort,OKC,Shai Gilgeous-Alexander,OKC,,
291,FOUL,3,4:24,Looney OFF.Foul (P1) (T.Brothers),92 - 62,-30,Kevon Looney,GSW,Shai Gilgeous-Alexander,OKC,,
292,TURNOVER,3,4:24,Looney Offensive Foul Turnover (P1.T7),92 - 62,-30,Kevon Looney,GSW,,,,
293,SUB,3,4:24,SUB: Payton II FOR Looney,92 - 62,-30,Kevon Looney,GSW,Gary Payton II,GSW,,
294,2POINT.ASSIST,3,4:16,Gilgeous-Alexander 17' Pullup Jump Shot (41 PTS) (Dort 7 AST),94 - 62,-32,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
295,2POINTMISS,3,3:57,MISS Thompson 18' Jump Shot,94 - 62,-32,Klay Thompson,GSW,,,,
296,REBOUND,3,3:54,Gilgeous-Alexander REBOUND (Off:1 Def:5),94 - 62,-32,Shai Gilgeous-Alexander,OKC,,,,
297,TURNOVER,3,3:49,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P5.T5),94 - 62,-32,Shai Gilgeous-Alexander,OKC,,,,
298,SUB,3,3:49,SUB: Mann FOR Gilgeous-Alexander,94 - 62,-32,Shai Gilgeous-Alexander,OKC,Tre Mann,OKC,,
299,STEAL.TURNOVER,3,3:45,Payton II STEAL (1 STL)Mann Bad Pass Turnover (P2.T6),94 - 62,-32,Tre Mann,OKC,Gary Payton II,GSW,,
300,2POINT.ASSIST,3,3:41,Payton II 4' Driving Finger Roll Layup (5 PTS) (Green 10 AST),94 - 64,-30,Gary Payton II,GSW,Draymond Green,GSW,,
301,2POINT.ASSIST,3,3:25,Holmgren 6' Turnaround Hook Shot (32 PTS) (Mann 2 AST),96 - 64,-32,Chet Holmgren,OKC,Tre Mann,OKC,,
302,TURNOVER,3,3:14,Curry Out of Bounds - Bad Pass Turnover Turnover (P2.T8),96 - 64,-32,Stephen Curry,GSW,,,,
303,2POINT,3,3:05,Mann 7' Pullup Jump Shot (2 PTS),98 - 64,-34,Tre Mann,OKC,,,,
304,2POINTMISS,3,2:55,MISS Curry 3' Driving Finger Roll Layup,98 - 64,-34,Stephen Curry,GSW,,,,
305,REBOUND,3,2:52,Bazley REBOUND (Off:1 Def:7),98 - 64,-34,Darius Bazley,OKC,,,,
306,3POINT.ASSIST,3,2:46,Dort 27' 3PT Jump Shot (25 PTS) (Bazley 1 AST),101 - 64,-37,Luguentz Dort,OKC,Darius Bazley,OKC,,
307,TIMEOUT,3,2:41,WARRIORS Timeout: Regular (Full 5 Short 0),101 - 64,-37,,,,,,
308,SUB,3,2:41,SUB: Payton II FOR Thompson,101 - 64,-37,Klay Thompson,GSW,Gary Payton II,GSW,,
309,SUB,3,2:41,SUB: DiVincenzo FOR Curry,101 - 64,-37,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
310,2POINTMISS,3,2:33,MISS Mann 10' Fadeaway Jump Shot,101 - 64,-37,Tre Mann,OKC,,,,
311,REBOUND,3,2:30,Green REBOUND (Off:0 Def:4),101 - 64,-37,Draymond Green,GSW,,,,
312,2POINTMISS,3,2:24,MISS Payton II 6' Driving Layup,101 - 64,-37,Gary Payton II,GSW,,,,
313,REBOUND,3,2:21,Dort REBOUND (Off:1 Def:5),101 - 64,-37,Luguentz Dort,OKC,,,,
314,2POINTMISS,3,2:13,MISS Dort 16' Pullup Jump Shot,101 - 64,-37,Luguentz Dort,OKC,,,,
315,REBOUND,3,2:10,Payton II REBOUND (Off:0 Def:7),101 - 64,-37,Gary Payton II,GSW,,,,
316,3POINTMISS,3,2:01,MISS DiVincenzo 27' 3PT Jump Shot,101 - 64,-37,Donte DiVincenzo,GSW,,,,
317,REBOUND,3,1:58,Bazley REBOUND (Off:1 Def:8),101 - 64,-37,Darius Bazley,OKC,,,,
318,2POINT,3,1:49,Mann 12' Step Back Jump Shot (4 PTS),103 - 64,-39,Tre Mann,OKC,,,,
319,3POINTMISS,3,1:33,MISS DiVincenzo 28' 3PT Pullup Jump Shot,103 - 64,-39,Donte DiVincenzo,GSW,,,,
320,REBOUND,3,1:30,Bazley REBOUND (Off:1 Def:9),103 - 64,-39,Darius Bazley,OKC,,,,
321,FOUL,3,1:24,Payton II P.FOUL (P1.T4) (T.Brothers),103 - 64,-39,Gary Payton II,GSW,Luguentz Dort,OKC,,
322,SUB,3,1:24,SUB: Lamb FOR Payton II,103 - 64,-39,Gary Payton II,GSW,Anthony Lamb,GSW,,
323,2POINTMISS,3,1:14,MISS Mann 7' Pullup Jump Shot,103 - 64,-39,Tre Mann,OKC,,,,
324,REBOUND,3,1:12,Green REBOUND (Off:0 Def:5),103 - 64,-39,Draymond Green,GSW,,,,
325,TURNOVER,3,1:05,DiVincenzo Out of Bounds - Bad Pass Turnover Turnover (P1.T9),103 - 64,-39,Donte DiVincenzo,GSW,,,,
326,SUB,3,1:05,SUB: Thompson FOR Lamb,103 - 64,-39,Anthony Lamb,GSW,Klay Thompson,GSW,,
327,FOUL,3,0:53,Bazley P.FOUL (P3.T5) (T.Brothers),103 - 64,-39,Darius Bazley,OKC,Klay Thompson,GSW,,
328,FTMAKE,3,0:53,Thompson Free Throw 1 of 2 (16 PTS),103 - 65,-38,Klay Thompson,GSW,,,,
329,FTMISS,3,0:53,MISS Thompson Free Throw 2 of 2,103 - 65,-38,Klay Thompson,GSW,,,,
330,REBOUND,3,0:50,Bazley REBOUND (Off:1 Def:10),103 - 65,-38,Darius Bazley,OKC,,,,
331,2POINT,3,0:42,Mann 11' Fadeaway Jump Shot (6 PTS),105 - 65,-40,Tre Mann,OKC,,,,
332,FOUL,3,0:36,DiVincenzo S.FOUL (P2.T2) (T.Brothers),105 - 65,-40,Donte DiVincenzo,GSW,Darius Bazley,OKC,,
333,FTMAKE,3,0:36,Bazley Free Throw 1 of 2 (3 PTS),106 - 65,-41,Darius Bazley,OKC,,,,
334,FTMAKE,3,0:36,Bazley Free Throw 2 of 2 (4 PTS),107 - 65,-42,Darius Bazley,OKC,,,,
335,2POINTMISS,3,0:25,MISS DiVincenzo 12' Driving Floating Jump Shot,107 - 65,-42,Donte DiVincenzo,GSW,,,,
336,REBOUND,3,0:22,Bazley REBOUND (Off:1 Def:11),107 - 65,-42,Darius Bazley,OKC,,,,
337,2POINTMISS,3,0:15,MISS Mann 8' Pullup Jump Shot,107 - 65,-42,Tre Mann,OKC,,,,
338,REBOUND,3,0:12,Payton II REBOUND (Off:0 Def:8),107 - 65,-42,Gary Payton II,GSW,,,,
339,2POINTMISS,3,0:07,MISS DiVincenzo 13' Step Back Jump Shot,107 - 65,-42,Donte DiVincenzo,GSW,,,,
340,REBOUND,3,0:05,Mann REBOUND (Off:0 Def:1),107 - 65,-42,Tre Mann,OKC,,,,
341,ENDOFPERIOD,3,0:00,End of 3rd Period (8:35 PM EST),107 - 65,-42,,,,,,
342,STARTOFPERIOD,4,12:00,Start of 4th Period (8:38 PM EST),107 - 65,-42,,,,,,
343,2POINT.ASSIST,4,11:47,Payton II 3' Driving Layup (7 PTS) (Green 11 AST),107 - 67,-40,Gary Payton II,GSW,Draymond Green,GSW,,
344,2POINTMISS,4,11:36,MISS Mann 11' Jump Shot,107 - 67,-40,Tre Mann,OKC,,,,
345,REBOUND,4,11:33,Payton II REBOUND (Off:0 Def:9),107 - 67,-40,Gary Payton II,GSW,,,,
346,3POINT.ASSIST,4,11:27,DiVincenzo 27' 3PT Jump Shot (11 PTS) (Green 12 AST),107 - 70,-37,Donte DiVincenzo,GSW,Draymond Green,GSW,,
347,FOUL,4,11:18,Mann S.FOUL (P1.T1) (T.Brothers),107 - 70,-37,Tre Mann,OKC,Draymond Green,GSW,,
348,FTMAKE,4,11:18,Green Free Throw 1 of 2 (12 PTS),107 - 71,-36,Draymond Green,GSW,,,,
349,FTMAKE,4,11:18,Green Free Throw 2 of 2 (13 PTS),107 - 72,-35,Draymond Green,GSW,,,,
350,2POINTMISS,4,11:01,MISS Bazley 11' Step Back Jump Shot,107 - 72,-35,Darius Bazley,OKC,,,,
351,REBOUND,4,10:58,DiVincenzo REBOUND (Off:0 Def:1),107 - 72,-35,Donte DiVincenzo,GSW,,,,
352,2POINTMISS,4,10:51,MISS Thompson 18' Jump Shot,107 - 72,-35,Klay Thompson,GSW,,,,
353,REBOUND,4,10:47,Mann REBOUND (Off:0 Def:2),107 - 72,-35,Tre Mann,OKC,,,,
354,3POINTMISS,4,10:37,MISS Mann 26' 3PT Jump Shot,107 - 72,-35,Tre Mann,OKC,,,,
355,REBOUND,4,10:34,Payton II REBOUND (Off:0 Def:10),107 - 72,-35,Gary Payton II,GSW,,,,
356,FOUL,4,10:32,Green P.FOUL (P4.T1) (T.Brothers),107 - 72,-35,Draymond Green,GSW,Tre Mann,OKC,,
357,SUB,4,10:32,SUB: Gilgeous-Alexander FOR Mann,107 - 72,-35,Tre Mann,OKC,Shai Gilgeous-Alexander,OKC,,
358,2POINT.ASSIST,4,10:21,DiVincenzo 10' Driving Layup (13 PTS) (Payton II 4 AST),107 - 74,-33,Donte DiVincenzo,GSW,Gary Payton II,GSW,,
359,2POINT,4,10:07,Gilgeous-Alexander 16' Fadeaway Jump Shot (43 PTS),109 - 74,-35,Shai Gilgeous-Alexander,OKC,,,,
360,FOUL,4,9:56,DiVincenzo S.FOUL (P3.T3) (T.Brothers),109 - 74,-35,Donte DiVincenzo,GSW,Shai Gilgeous-Alexander,OKC,,
361,FTMAKE,4,9:56,Gilgeous-Alexander Free Throw 1 of 2 (44 PTS),110 - 74,-36,Shai Gilgeous-Alexander,OKC,,,,
362,FTMAKE,4,9:56,Gilgeous-Alexander Free Throw 2 of 2 (45 PTS),111 - 74,-37,Shai Gilgeous-Alexander,OKC,,,,
363,SUB,4,9:56,SUB: Looney FOR Lamb,111 - 74,-37,Anthony Lamb,GSW,Kevon Looney,GSW,,
364,SUB,4,9:56,SUB: Green FOR DiVincenzo,111 - 74,-37,Donte DiVincenzo,GSW,Draymond Green,GSW,,
365,2POINT.ASSIST,4,9:43,Green 4' Driving Finger Roll Layup (15 PTS) (Looney 5 AST),111 - 76,-35,Draymond Green,GSW,Kevon Looney,GSW,,
366,2POINT,4,9:23,Gilgeous-Alexander 13' Step Back Jump Shot (47 PTS),113 - 76,-37,Shai Gilgeous-Alexander,OKC,,,,
367,2POINTMISS,4,9:03,MISS Thompson 19' Jump Shot,113 - 76,-37,Klay Thompson,GSW,,,,
368,REBOUND,4,9:00,Looney REBOUND (Off:0 Def:10),113 - 76,-37,Kevon Looney,GSW,,,,
369,3POINTMISS,4,8:57,MISS Green 27' 3PT Jump Shot,113 - 76,-37,Draymond Green,GSW,,,,
370,REBOUND,4,8:54,Gilgeous-Alexander REBOUND (Off:1 Def:6),113 - 76,-37,Shai Gilgeous-Alexander,OKC,,,,
371,2POINT,4,8:44,Gilgeous-Alexander 15' Turnaround Fadeaway (49 PTS),115 - 76,-39,Shai Gilgeous-Alexander,OKC,,,,
372,2POINTMISS,4,8:32,MISS Thompson 18' Jump Shot,115 - 76,-39,Klay Thompson,GSW,,,,
373,REBOUND,4,8:29,Looney REBOUND (Off:0 Def:11),115 - 76,-39,Kevon Looney,GSW,,,,
374,3POINTMISS,4,8:21,MISS Payton II 26' 3PT Jump Shot,115 - 76,-39,Gary Payton II,GSW,,,,
375,REBOUND,4,8:18,Gilgeous-Alexander REBOUND (Off:1 Def:7),115 - 76,-39,Shai Gilgeous-Alexander,OKC,,,,
376,TURNOVER,4,8:08,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P6.T7),115 - 76,-39,Shai Gilgeous-Alexander,OKC,,,,
377,SUB,4,8:08,SUB: Curry FOR Payton II,115 - 76,-39,Gary Payton II,GSW,Stephen Curry,GSW,,
378,3POINTMISS,4,7:56,MISS Green 27' 3PT Jump Shot,115 - 76,-39,Draymond Green,GSW,,,,
379,REBOUND,4,7:52,Curry REBOUND (Off:0 Def:2),115 - 76,-39,Stephen Curry,GSW,,,,
380,2POINTMISS,4,7:48,MISS Thompson 18' Fadeaway Jump Shot,115 - 76,-39,Klay Thompson,GSW,,,,
381,REBOUND,4,7:44,Looney REBOUND (Off:0 Def:12),115 - 76,-39,Kevon Looney,GSW,,,,
382,2POINT,4,7:36,Gilgeous-Alexander 9' Fadeaway Jump Shot (51 PTS),117 - 76,-41,Shai Gilgeous-Alexander,OKC,,,,
383,2POINTMISS,4,7:21,MISS Curry 15' Step Back Jump Shot,117 - 76,-41,Stephen Curry,GSW,,,,
384,REBOUND,4,7:18,Gilgeous-Alexander REBOUND (Off:1 Def:8),117 - 76,-41,Shai Gilgeous-Alexander,OKC,,,,
385,FOUL,4,7:05,Green P.FOUL (P5.T2) (T.Brothers),117 - 76,-41,Draymond Green,GSW,Shai Gilgeous-Alexander,OKC,,
386,FTMAKE,4,7:05,Gilgeous-Alexander Free Throw 1 of 2 (52 PTS),118 - 76,-42,Shai Gilgeous-Alexander,OKC,,,,
387,FTMAKE,4,7:05,Gilgeous-Alexander Free Throw 2 of 2 (53 PTS),119 - 76,-43,Shai Gilgeous-Alexander,OKC,,,,
388,2POINTMISS,4,6:49,MISS Curry 11' Fadeaway Jump Shot,119 - 76,-43,Stephen Curry,GSW,,,,
389,REBOUND,4,6:46,Gilgeous-Alexander REBOUND (Off:1 Def:9),119 - 76,-43,Shai Gilgeous-Alexander,OKC,,,,
390,FOUL,4,6:41,Looney P.FOUL (P5.T3) (T.Brothers),119 - 76,-43,Kevon Looney,GSW,Shai Gilgeous-Alexander,OKC,,
391,SUB,4,6:41,SUB: Lamb FOR Looney,119 - 76,-43,Kevon Looney,GSW,Anthony Lamb,GSW,,
392,FTMAKE,4,6:41,Gilgeous-Alexander Free Throw 1 of 2 (54 PTS),120 - 76,-44,Shai Gilgeous-Alexander,OKC,,,,
393,FTMAKE,4,6:41,Gilgeous-Alexander Free Throw 2 of 2 (55 PTS),121 - 76,-45,Shai Gilgeous-Alexander,OKC,,,,
394,2POINTMISS,4,6:31,MISS Curry 10' Driving Finger Roll Layup,121 - 76,-45,Stephen Curry,GSW,,,,
395,REBOUND,4,6:27,Gilgeous-Alexander REBOUND (Off:1 Def:10),121 - 76,-45,Shai Gilgeous-Alexander,OKC,,,,
396,2POINTMISS,4,6:21,MISS Gilgeous-Alexander 5' Driving Dunk,121 - 76,-45,Shai Gilgeous-Alexander,OKC,,,,
397,REBOUND,4,6:18,Green REBOUND (Off:0 Def:6),121 - 76,-45,Draymond Green,GSW,,,,
398,3POINTMISS,4,6:12,MISS Curry 27' 3PT Jump Shot,121 - 76,-45,Stephen Curry,GSW,,,,
399,REBOUND,4,6:09,Gilgeous-Alexander REBOUND (Off:1 Def:11),121 - 76,-45,Shai Gilgeous-Alexander,OKC,,,,
400,FOUL,4,6:01,Lamb P.FOUL (P4.T4) (T.Brothers),121 - 76,-45,Anthony Lamb,GSW,Shai Gilgeous-Alexander,OKC,,
401,FTMAKE,4,6:01,Gilgeous-Alexander Free Throw 1 of 2 (56 PTS),122 - 76,-46,Shai Gilgeous-Alexander,OKC,,,,
402,SUB,4,6:01,SUB: Bazley FOR Gilgeous-Alexander,122 - 76,-46,Shai Gilgeous-Alexander,OKC,Darius Bazley,OKC,,
403,FTMAKE,4,6:01,Gilgeous-Alexander Free Throw 2 of 2 (57 PTS),123 - 76,-47,Shai Gilgeous-Alexander,OKC,,,,
404,2POINT.ASSIST,4,5:51,Green 4' Driving Layup (17 PTS) (Bazley 2 AST),123 - 78,-45,Draymond Green,GSW,Darius Bazley,OKC,,
405,2POINT,4,5:40,Gilgeous-Alexander 13' Fadeaway Jump Shot (59 PTS),125 - 78,-47,Shai Gilgeous-Alexander,OKC,,,,
406,2POINT,4,5:29,Curry 13' Pullup Jump Shot (19 PTS),125 - 80,-45,Stephen Curry,GSW,,,,
407,3POINTMISS,4,5:17,MISS Lamb 27' 3PT Pullup Jump Shot,125 - 80,-45,Anthony Lamb,GSW,,,,
408,REBOUND,4,5:14,Bazley REBOUND (Off:1 Def:12),125 - 80,-45,Darius Bazley,OKC,,,,
409,2POINT,4,5:08,Gilgeous-Alexander 2' Driving Layup (61 PTS),127 - 80,-47,Shai Gilgeous-Alexander,OKC,,,,
