,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
203,2POINTMISS,2,2:38,MISS Gilgeous-Alexander 12' Pullup Jump Shot,52 - 43,-9,Shai Gilgeous-Alexander,OKC,,,,
204,REBOUND,2,2:34,Dort REBOUND (Off:2 Def:0),52 - 43,-9,Luguentz Dort,OKC,,,,
205,2POINT,2,2:34,Dort Tip Dunk Shot (8 PTS),52 - 45,-7,Luguentz Dort,OKC,,,,
206,FOUL,2,2:23,Joe S.FOUL (P1.T4) (R.Acosta),52 - 45,-7,Isaiah Joe,OKC,Draymond Green,GSW,,
207,FTMAKE,2,2:23,Green Free Throw 1 of 2 (8 PTS),53 - 45,-8,Draymond Green,GSW,,,,
208,FTMISS,2,2:23,MISS Green Free Throw 2 of 2,53 - 45,-8,Draymond Green,GSW,,,,
209,SUB,2,2:23,SUB: Jal. Williams FOR Jay. Williams,53 - 45,-8,Jaylin Williams,OKC,Jalen Williams,OKC,,
210,SUB,2,2:23,SUB: Moody FOR Looney,53 - 45,-8,Kevon Looney,GSW,Moses Moody,GSW,,
211,REBOUND,2,2:20,Moody REBOUND (Off:1 Def:2),53 - 45,-8,Moses Moody,GSW,,,,
212,STEAL.TURNOVER,2,2:18,Jal. Williams STEAL (1 STL)Moody Lost Ball Turnover (P2.T15),53 - 45,-8,Moses Moody,GSW,Jalen Williams,OKC,,
213,2POINT,2,2:14,Jal. Williams 6' Running Pull-Up Jump Shot (11 PTS),53 - 47,-6,Jalen Williams,OKC,,,,
214,2POINT.ASSIST,2,2:01,Thompson 2' Cutting Layup Shot (11 PTS) (Green 7 AST),55 - 47,-8,Klay Thompson,GSW,Draymond Green,GSW,,
215,2POINT,2,1:53,Gilgeous-Alexander 2' Driving Layup (10 PTS),55 - 49,-6,Shai Gilgeous-Alexander,OKC,,,,
216,FOUL,2,1:53,Moody S.FOUL (P3.PN) (C.Blair),55 - 49,-6,Moses Moody,GSW,Shai Gilgeous-Alexander,OKC,,
217,FTMAKE,2,1:53,Gilgeous-Alexander Free Throw 1 of 1 (11 PTS),55 - 50,-5,Shai Gilgeous-Alexander,OKC,,,,
218,3POINTMISS,2,1:37,MISS Curry 25' 3PT Jump Shot,55 - 50,-5,Stephen Curry,GSW,,,,
219,REBOUND,2,1:33,Jal. Williams REBOUND (Off:0 Def:3),55 - 50,-5,Jalen Williams,OKC,,,,
220,2POINTMISS,2,1:27,MISS Jal. Williams 23' Jump Shot,55 - 50,-5,Jalen Williams,OKC,,,,
221,REBOUND,2,1:25,Thompson REBOUND (Off:0 Def:3),55 - 50,-5,Klay Thompson,GSW,,,,
222,2POINT.ASSIST,2,1:09,Thompson 10' Fadeaway Jumper (13 PTS) (Green 8 AST),57 - 50,-7,Klay Thompson,GSW,Draymond Green,GSW,,
223,2POINT,2,0:52,Gilgeous-Alexander 3' Driving Finger Roll Layup (13 PTS),57 - 52,-5,Shai Gilgeous-Alexander,OKC,,,,
224,3POINT,2,0:43,Curry 27' 3PT Pullup Jump Shot (11 PTS),60 - 52,-8,Stephen Curry,GSW,,,,
225,FOUL,2,0:35,Wiggins P.FOUL (P2.PN) (C.Blair),60 - 52,-8,Andrew Wiggins,GSW,Shai Gilgeous-Alexander,OKC,,
226,FTMAKE,2,0:35,Gilgeous-Alexander Free Throw 1 of 2 (14 PTS),60 - 53,-7,Shai Gilgeous-Alexander,OKC,,,,
227,SUB,2,0:35,SUB: K. Williams FOR Joe,60 - 53,-7,Isaiah Joe,OKC,Kenrich Williams,OKC,,
228,FTMAKE,2,0:35,Gilgeous-Alexander Free Throw 2 of 2 (15 PTS),60 - 54,-6,Shai Gilgeous-Alexander,OKC,,,,
229,FOUL,2,0:29,Jal. Williams P.FOUL (P3.PN) (M.Kallio),60 - 54,-6,Jalen Williams,OKC,Andrew Wiggins,GSW,,
230,FTMAKE,2,0:29,Wiggins Free Throw 1 of 2 (11 PTS),61 - 54,-7,Andrew Wiggins,GSW,,,,
231,SUB,2,0:29,SUB: Joe FOR Jal. Williams,61 - 54,-7,Jalen Williams,OKC,Isaiah Joe,OKC,,
232,SUB,2,0:29,SUB: Podziemski FOR Moody,61 - 54,-7,Moses Moody,GSW,Brandin Podziemski,GSW,,
233,FTMAKE,2,0:29,Wiggins Free Throw 2 of 2 (12 PTS),62 - 54,-8,Andrew Wiggins,GSW,,,,
234,2POINT,2,0:13,Joe 17' Pullup Jump Shot (2 PTS),62 - 56,-6,Isaiah Joe,OKC,,,,
235,3POINTMISS,2,0:01,MISS Podziemski 26' 3PT Jump Shot,62 - 56,-6,Brandin Podziemski,GSW,,,,
236,REBOUND,2,0:00,Dort REBOUND (Off:2 Def:1),62 - 56,-6,Luguentz Dort,OKC,,,,
237,ENDOFPERIOD,2,0:00,End of 2nd Period (9:10 PM EST),62 - 56,-6,,,,,,
238,STARTOFPERIOD,3,12:00,Start of 3rd Period (9:25 PM EST),62 - 56,-6,,,,,,
239,2POINT,3,11:45,Gilgeous-Alexander 11' Fadeaway Jumper (17 PTS),62 - 58,-4,Shai Gilgeous-Alexander,OKC,,,,
240,3POINTMISS,3,11:25,MISS Wiggins 25' 3PT Jump Shot,62 - 58,-4,Andrew Wiggins,GSW,,,,
241,REBOUND,3,11:24,Holmgren REBOUND (Off:0 Def:2),62 - 58,-4,Chet Holmgren,OKC,,,,
242,FOUL,3,11:18,Green P.FOUL (P2.T1) (M.Kallio),62 - 58,-4,Draymond Green,GSW,Luguentz Dort,OKC,,
243,2POINT,3,11:12,Jal. Williams 16' Pullup Jump Shot (13 PTS),62 - 60,-2,Jalen Williams,OKC,,,,
244,2POINT.ASSIST,3,10:51,Green 3' Layup (10 PTS) (Curry 2 AST),64 - 60,-4,Draymond Green,GSW,Stephen Curry,GSW,,
245,3POINTMISS,3,10:32,MISS Giddey 3PT Jump Shot,64 - 60,-4,Josh Giddey,OKC,,,,
246,REBOUND,3,10:29,Green REBOUND (Off:0 Def:2),64 - 60,-4,Draymond Green,GSW,,,,
247,2POINTMISS,3,10:26,MISS Wiggins 3' Running Layup,64 - 60,-4,Andrew Wiggins,GSW,,,,
248,REBOUND,3,10:24,Thompson REBOUND (Off:1 Def:3),64 - 60,-4,Klay Thompson,GSW,,,,
249,3POINTMISS,3,10:21,MISS Curry 27' 3PT Jump Shot,64 - 60,-4,Stephen Curry,GSW,,,,
250,REBOUND,3,10:19,Giddey REBOUND (Off:1 Def:4),64 - 60,-4,Josh Giddey,OKC,,,,
251,3POINTMISS,3,10:12,MISS Holmgren 3PT Jump Shot,64 - 60,-4,Chet Holmgren,OKC,,,,
252,REBOUND,3,10:09,Wiggins REBOUND (Off:1 Def:3),64 - 60,-4,Andrew Wiggins,GSW,,,,
253,FOUL,3,9:57,Giddey S.FOUL (P1.T1) (M.Kallio),64 - 60,-4,Josh Giddey,OKC,Klay Thompson,GSW,,
254,FTMAKE,3,9:57,Thompson Free Throw 1 of 2 (14 PTS),65 - 60,-5,Klay Thompson,GSW,,,,
255,FTMAKE,3,9:57,Thompson Free Throw 2 of 2 (15 PTS),66 - 60,-6,Klay Thompson,GSW,,,,
256,TURNOVER,3,9:47,Holmgren Out of Bounds Lost Ball Turnover (P2.T5),66 - 60,-6,Chet Holmgren,OKC,,,,
257,2POINTMISS,3,9:37,MISS Curry 2' Driving Layup,66 - 60,-6,Stephen Curry,GSW,,,,
258,REBOUND,3,9:37,Warriors Rebound,66 - 60,-6,,,,,,
259,FOUL,3,9:31,Giddey S.FOUL (P2.T2) (C.Blair),66 - 60,-6,Josh Giddey,OKC,Kevon Looney,GSW,,
260,FTMAKE,3,9:31,Looney Free Throw 1 of 2 (3 PTS),67 - 60,-7,Kevon Looney,GSW,,,,
261,FTMISS,3,9:31,MISS Looney Free Throw 2 of 2,67 - 60,-7,Kevon Looney,GSW,,,,
262,REBOUND,3,9:27,Jal. Williams REBOUND (Off:0 Def:4),67 - 60,-7,Jalen Williams,OKC,,,,
263,2POINTMISS,3,9:15,MISS Dort 12' Jump Shot,67 - 60,-7,Luguentz Dort,OKC,,,,
264,REBOUND,3,9:10,Curry REBOUND (Off:0 Def:2),67 - 60,-7,Stephen Curry,GSW,,,,
265,2POINT.ASSIST,3,8:59,Looney 1' Layup (5 PTS) (Green 9 AST),69 - 60,-9,Kevon Looney,GSW,Draymond Green,GSW,,
266,FOUL,3,8:49,Holmgren OFF.Foul (P4) (M.Kallio),69 - 60,-9,Chet Holmgren,OKC,Andrew Wiggins,GSW,,
267,TURNOVER,3,8:49,Holmgren Offensive Foul Turnover (P3.T6),69 - 60,-9,Chet Holmgren,OKC,,,,
268,SUB,3,8:49,SUB: K. Williams FOR Holmgren,69 - 60,-9,Chet Holmgren,OKC,Kenrich Williams,OKC,,
269,STEAL.TURNOVER,3,8:35,Jal. Williams STEAL (2 STL)Wiggins Bad Pass Turnover (P2.T16),69 - 60,-9,Andrew Wiggins,GSW,Jalen Williams,OKC,,
270,FOUL,3,8:32,Thompson S.FOUL (P3.T2) (R.Acosta),69 - 60,-9,Klay Thompson,GSW,Jalen Williams,OKC,,
271,FTMISS,3,8:32,MISS Jal. Williams Free Throw 1 of 2,69 - 60,-9,Jalen Williams,OKC,,,,
272,REBOUND,3,8:32,THUNDER Rebound,69 - 60,-9,,,,,,
273,FTMAKE,3,8:32,Jal. Williams Free Throw 2 of 2 (14 PTS),69 - 61,-8,Jalen Williams,OKC,,,,
274,FOUL,3,8:22,Dort P.FOUL (P2.T3) (C.Blair),69 - 61,-8,Luguentz Dort,OKC,Stephen Curry,GSW,,
275,TURNOVER,3,8:16,Wiggins Out of Bounds - Bad Pass Turnover Turnover (P3.T17),69 - 61,-8,Andrew Wiggins,GSW,,,,
276,3POINTMISS,3,8:05,MISS K. Williams 24' 3PT Jump Shot,69 - 61,-8,Kenrich Williams,OKC,,,,
277,REBOUND,3,8:01,Wiggins REBOUND (Off:1 Def:4),69 - 61,-8,Andrew Wiggins,GSW,,,,
278,3POINTMISS,3,7:56,MISS Thompson 26' 3PT Jump Shot,69 - 61,-8,Klay Thompson,GSW,,,,
279,REBOUND,3,7:53,Giddey REBOUND (Off:1 Def:5),69 - 61,-8,Josh Giddey,OKC,,,,
280,2POINT.ASSIST,3,7:47,K. Williams 2' Cutting Layup Shot (2 PTS) (Giddey 4 AST),69 - 63,-6,Kenrich Williams,OKC,Josh Giddey,OKC,,
281,TIMEOUT,3,7:47,Warriors Timeout: Regular (Reg.3 Short 0),69 - 63,-6,,,,,,
282,TURNOVER,3,7:38,Green Out of Bounds - Bad Pass Turnover Turnover (P3.T18),69 - 63,-6,Draymond Green,GSW,,,,
283,FOUL,3,7:24,Wiggins S.FOUL (P3.T3) (C.Blair),69 - 63,-6,Andrew Wiggins,GSW,Luguentz Dort,OKC,,
284,FTMAKE,3,7:24,Dort Free Throw 1 of 2 (9 PTS),69 - 64,-5,Luguentz Dort,OKC,,,,
285,FTMAKE,3,7:24,Dort Free Throw 2 of 2 (10 PTS),69 - 65,-4,Luguentz Dort,OKC,,,,
286,2POINTMISS,3,7:13,MISS Curry 12' Pullup Jump Shot,69 - 65,-4,Stephen Curry,GSW,,,,
287,REBOUND,3,7:10,Giddey REBOUND (Off:1 Def:6),69 - 65,-4,Josh Giddey,OKC,,,,
288,FOUL,3,7:06,Green S.FOUL (P3.T4) (M.Kallio),69 - 65,-4,Draymond Green,GSW,Luguentz Dort,OKC,,
289,FTMAKE,3,7:06,Dort Free Throw 1 of 2 (11 PTS),69 - 66,-3,Luguentz Dort,OKC,,,,
290,FTMAKE,3,7:06,Dort Free Throw 2 of 2 (12 PTS),69 - 67,-2,Luguentz Dort,OKC,,,,
291,SUB,3,7:06,SUB: Moody FOR Looney,69 - 67,-2,Kevon Looney,GSW,Moses Moody,GSW,,
292,SUB,3,7:06,SUB: Saric FOR Thompson,69 - 67,-2,Klay Thompson,GSW,Dario Saric,GSW,,
293,3POINT.ASSIST,3,6:52,Curry 26' 3PT Pullup Jump Shot (14 PTS) (Green 10 AST),72 - 67,-5,Stephen Curry,GSW,Draymond Green,GSW,,
294,2POINTMISS,3,6:34,MISS Gilgeous-Alexander 3' Layup,72 - 67,-5,Shai Gilgeous-Alexander,OKC,,,,
295,REBOUND,3,6:33,Curry REBOUND (Off:0 Def:3),72 - 67,-5,Stephen Curry,GSW,,,,
296,2POINT.ASSIST,3,6:22,Green 2' Layup (12 PTS) (Wiggins 1 AST),74 - 67,-7,Draymond Green,GSW,Andrew Wiggins,GSW,,
297,2POINTMISS,3,6:03,MISS Gilgeous-Alexander 19' Pullup Jump Shot,74 - 67,-7,Shai Gilgeous-Alexander,OKC,,,,
298,REBOUND,3,5:59,Saric REBOUND (Off:3 Def:4),74 - 67,-7,Dario Saric,GSW,,,,
299,2POINTMISS.BLOCK,3,5:52,Gilgeous-Alexander BLOCK (1 BLK)MISS Curry 3' Driving Layup,74 - 67,-7,Stephen Curry,GSW,,,Shai Gilgeous-Alexander,OKC
300,REBOUND,3,5:50,K. Williams REBOUND (Off:0 Def:1),74 - 67,-7,Kenrich Williams,OKC,,,,
301,3POINT.ASSIST,3,5:45,Giddey 24' 3PT Jump Shot (9 PTS) (Gilgeous-Alexander 1 AST),74 - 70,-4,Josh Giddey,OKC,Shai Gilgeous-Alexander,OKC,,
302,3POINTMISS,3,5:27,MISS Saric 26' 3PT Jump Shot,74 - 70,-4,Dario Saric,GSW,,,,
303,REBOUND,3,5:24,K. Williams REBOUND (Off:0 Def:2),74 - 70,-4,Kenrich Williams,OKC,,,,
304,2POINTMISS,3,5:17,MISS Gilgeous-Alexander 5' Driving Floating Jump Shot,74 - 70,-4,Shai Gilgeous-Alexander,OKC,,,,
305,REBOUND,3,5:16,Green REBOUND (Off:0 Def:3),74 - 70,-4,Draymond Green,GSW,,,,
306,FOUL,3,5:09,Dort P.FOUL (P3.T4) (C.Blair),74 - 70,-4,Luguentz Dort,OKC,Draymond Green,GSW,,
307,SUB,3,5:09,SUB: Joe FOR Giddey,74 - 70,-4,Josh Giddey,OKC,Isaiah Joe,OKC,,
308,SUB,3,5:09,SUB: Wallace FOR Jal. Williams,74 - 70,-4,Jalen Williams,OKC,Cason Wallace,OKC,,
309,SUB,3,5:09,SUB: Kuminga FOR Wiggins,74 - 70,-4,Andrew Wiggins,GSW,Jonathan Kuminga,GSW,,
310,SUB,3,5:09,SUB: Podziemski FOR Green,74 - 70,-4,Draymond Green,GSW,Brandin Podziemski,GSW,,
311,3POINTMISS,3,4:58,MISS Kuminga 3PT Jump Shot,74 - 70,-4,Jonathan Kuminga,GSW,,,,
312,REBOUND,3,4:56,Saric REBOUND (Off:4 Def:4),74 - 70,-4,Dario Saric,GSW,,,,
313,FOUL,3,4:56,K. Williams S.FOUL (P1.PN) (R.Acosta),74 - 70,-4,Kenrich Williams,OKC,Dario Saric,GSW,,
314,FTMISS,3,4:56,MISS Saric Free Throw 1 of 2,74 - 70,-4,Dario Saric,GSW,,,,
315,REBOUND,3,4:56,Warriors Rebound,74 - 70,-4,,,,,,
316,SUB,3,4:56,SUB: Holmgren FOR K. Williams,74 - 70,-4,Kenrich Williams,OKC,Chet Holmgren,OKC,,
317,FTMAKE,3,4:56,Saric Free Throw 2 of 2 (8 PTS),75 - 70,-5,Dario Saric,GSW,,,,
318,3POINT.ASSIST,3,4:44,Wallace 24' 3PT Jump Shot (6 PTS) (Gilgeous-Alexander 2 AST),75 - 73,-2,Cason Wallace,OKC,Shai Gilgeous-Alexander,OKC,,
319,3POINTMISS,3,4:20,MISS Podziemski 3PT Jump Shot,75 - 73,-2,Brandin Podziemski,GSW,,,,
320,REBOUND,3,4:17,Kuminga REBOUND (Off:3 Def:2),75 - 73,-2,Jonathan Kuminga,GSW,,,,
321,2POINT,3,4:17,Kuminga 1' Putback Dunk (6 PTS),77 - 73,-4,Jonathan Kuminga,GSW,,,,
322,2POINT.ASSIST,3,4:04,Wallace 2' Driving Finger Roll Layup (8 PTS) (Gilgeous-Alexander 3 AST),77 - 75,-2,Cason Wallace,OKC,Shai Gilgeous-Alexander,OKC,,
323,3POINTMISS,3,3:47,MISS Saric 27' 3PT Jump Shot,77 - 75,-2,Dario Saric,GSW,,,,
324,REBOUND,3,3:44,Holmgren REBOUND (Off:0 Def:3),77 - 75,-2,Chet Holmgren,OKC,,,,
325,2POINT,3,3:38,Holmgren Running Layup (8 PTS),77 - 77,TIE,Chet Holmgren,OKC,,,,
326,3POINTMISS,3,3:18,MISS Moody 26' 3PT Jump Shot,77 - 77,TIE,Moses Moody,GSW,,,,
327,REBOUND,3,3:15,Kuminga REBOUND (Off:4 Def:2),77 - 77,TIE,Jonathan Kuminga,GSW,,,,
328,2POINTMISS,3,3:15,MISS Kuminga 2' Tip Layup Shot,77 - 77,TIE,Jonathan Kuminga,GSW,,,,
329,REBOUND,3,3:15,Podziemski REBOUND (Off:1 Def:1),77 - 77,TIE,Brandin Podziemski,GSW,,,,
330,2POINT,3,3:12,Podziemski Tip Layup Shot (3 PTS),79 - 77,-2,Brandin Podziemski,GSW,,,,
331,2POINT,3,3:00,Gilgeous-Alexander 7' Driving Floating Jump Shot (19 PTS),79 - 79,TIE,Shai Gilgeous-Alexander,OKC,,,,
332,STEAL.TURNOVER,3,2:46,Gilgeous-Alexander STEAL (2 STL)Saric Bad Pass Turnover (P3.T19),79 - 79,TIE,Dario Saric,GSW,Shai Gilgeous-Alexander,OKC,,
333,FOUL,3,2:40,Podziemski L.B.FOUL (P2.PN) (M.Kallio),79 - 79,TIE,Brandin Podziemski,GSW,Shai Gilgeous-Alexander,OKC,,
334,TIMEOUT,3,2:40,THUNDER Timeout: Regular (Full 5 Short 0),79 - 79,TIE,,,,,,
335,SUB,3,2:40,SUB: Giddey FOR Dort,79 - 79,TIE,Luguentz Dort,OKC,Josh Giddey,OKC,,
336,SUB,3,2:40,SUB: Joseph FOR Curry,79 - 79,TIE,Stephen Curry,GSW,Cory Joseph,GSW,,
337,FTMAKE,3,2:40,Gilgeous-Alexander Free Throw 1 of 2 (20 PTS),79 - 80,1,Shai Gilgeous-Alexander,OKC,,,,
338,FTMAKE,3,2:40,Gilgeous-Alexander Free Throw 2 of 2 (21 PTS),79 - 81,2,Shai Gilgeous-Alexander,OKC,,,,
339,3POINTMISS,3,2:23,MISS Moody 24' 3PT Jump Shot,79 - 81,2,Moses Moody,GSW,,,,
340,REBOUND,3,2:19,Giddey REBOUND (Off:1 Def:7),79 - 81,2,Josh Giddey,OKC,,,,
341,2POINTMISS,3,2:17,MISS Giddey 2' Running Layup,79 - 81,2,Josh Giddey,OKC,,,,
342,REBOUND,3,2:15,Gilgeous-Alexander REBOUND (Off:1 Def:1),79 - 81,2,Shai Gilgeous-Alexander,OKC,,,,
343,2POINT,3,2:09,Gilgeous-Alexander 1' Driving Reverse Layup (23 PTS),79 - 83,4,Shai Gilgeous-Alexander,OKC,,,,
344,3POINT.ASSIST,3,1:49,Kuminga 25' 3PT Jump Shot (9 PTS) (Joseph 2 AST),82 - 83,1,Jonathan Kuminga,GSW,Cory Joseph,GSW,,
345,2POINT,3,1:30,Gilgeous-Alexander 18' Pullup Jump Shot (25 PTS),82 - 85,3,Shai Gilgeous-Alexander,OKC,,,,
346,2POINTMISS.BLOCK,3,1:15,Holmgren BLOCK (2 BLK)MISS Kuminga 2' Layup,82 - 85,3,Jonathan Kuminga,GSW,,,Chet Holmgren,OKC
347,REBOUND,3,1:11,Podziemski REBOUND (Off:2 Def:1),82 - 85,3,Brandin Podziemski,GSW,,,,
348,3POINTMISS,3,1:10,MISS Saric 25' 3PT Jump Shot,82 - 85,3,Dario Saric,GSW,,,,
349,REBOUND,3,1:08,Podziemski REBOUND (Off:3 Def:1),82 - 85,3,Brandin Podziemski,GSW,,,,
350,2POINTMISS,3,1:04,MISS Podziemski 5' Driving Hook Shot,82 - 85,3,Brandin Podziemski,GSW,,,,
351,REBOUND,3,1:01,Podziemski REBOUND (Off:4 Def:1),82 - 85,3,Brandin Podziemski,GSW,,,,
352,FOUL,3,0:54,Kuminga Offensive Charge Foul (P3) (R.Acosta),82 - 85,3,Jonathan Kuminga,GSW,Isaiah Joe,OKC,,
353,TURNOVER,3,0:54,Kuminga Offensive Foul Turnover (P2.T20),82 - 85,3,Jonathan Kuminga,GSW,,,,
354,SUB,3,0:54,SUB: Bertans FOR Giddey,82 - 85,3,Josh Giddey,OKC,Davis Bertans,OKC,,
355,FOUL,3,0:42,Moody S.FOUL (P4.PN) (C.Blair),82 - 85,3,Moses Moody,GSW,Chet Holmgren,OKC,,
356,FTMAKE,3,0:42,Holmgren Free Throw 1 of 2 (9 PTS),82 - 86,4,Chet Holmgren,OKC,,,,
357,SUB,3,0:42,SUB: Dort FOR Bertans,82 - 86,4,Davis Bertans,OKC,Luguentz Dort,OKC,,
358,SUB,3,0:42,SUB: Curry FOR Joseph,82 - 86,4,Cory Joseph,GSW,Stephen Curry,GSW,,
359,FTMAKE,3,0:42,Holmgren Free Throw 2 of 2 (10 PTS),82 - 87,5,Chet Holmgren,OKC,,,,
360,STEAL.TURNOVER,3,0:31,Gilgeous-Alexander STEAL (3 STL)Curry Lost Ball Turnover (P2.T21),82 - 87,5,Stephen Curry,GSW,Shai Gilgeous-Alexander,OKC,,
361,2POINT,3,0:28,Gilgeous-Alexander 1' Running Layup (27 PTS),82 - 89,7,Shai Gilgeous-Alexander,OKC,,,,
362,3POINTMISS,3,0:11,MISS Moody 27' 3PT Jump Shot,82 - 89,7,Moses Moody,GSW,,,,
363,REBOUND,3,0:09,Warriors Rebound,82 - 89,7,,,,,,
364,SUB,3,0:09,SUB: Wiggins FOR Holmgren,82 - 89,7,Chet Holmgren,OKC,Aaron Wiggins,OKC,,
365,SUB,3,0:09,SUB: K. Williams FOR Joe,82 - 89,7,Isaiah Joe,OKC,Kenrich Williams,OKC,,
366,SUB,3,0:09,SUB: Thompson FOR Kuminga,82 - 89,7,Jonathan Kuminga,GSW,Klay Thompson,GSW,,
367,2POINT,3,0:00,Podziemski 23' Pullup Jump Shot (5 PTS),84 - 89,5,Brandin Podziemski,GSW,,,,
368,ENDOFPERIOD,3,0:00,End of 3rd Period (9:54 PM EST),84 - 89,5,,,,,,
369,STARTOFPERIOD,4,12:00,Start of 4th Period (9:56 PM EST),84 - 89,5,,,,,,
370,3POINTMISS,4,11:43,MISS Joseph 3PT Jump Shot,84 - 89,5,Cory Joseph,GSW,,,,
371,REBOUND,4,11:39,Saric REBOUND (Off:5 Def:4),84 - 89,5,Dario Saric,GSW,,,,
372,3POINT.ASSIST,4,11:37,Podziemski 3PT Jump Shot (8 PTS) (Saric 2 AST),87 - 89,2,Brandin Podziemski,GSW,Dario Saric,GSW,,
373,2POINT,4,11:21,Jal. Williams 9' Driving Floating Jump Shot (16 PTS),87 - 91,4,Jalen Williams,OKC,,,,
374,3POINT.ASSIST,4,10:55,Kuminga 27' 3PT Jump Shot (12 PTS) (Saric 3 AST),90 - 91,1,Jonathan Kuminga,GSW,Dario Saric,GSW,,
375,2POINTMISS,4,10:36,MISS Holmgren 1' Layup,90 - 91,1,Chet Holmgren,OKC,,,,
376,REBOUND,4,10:33,Holmgren REBOUND (Off:1 Def:3),90 - 91,1,Chet Holmgren,OKC,,,,
377,2POINTMISS,4,10:33,MISS Holmgren Tip Layup Shot,90 - 91,1,Chet Holmgren,OKC,,,,
378,REBOUND,4,10:33,Saric REBOUND (Off:5 Def:5),90 - 91,1,Dario Saric,GSW,,,,
379,2POINT,4,10:27,Thompson 13' Jump Shot (17 PTS),92 - 91,-1,Klay Thompson,GSW,,,,
380,3POINTMISS,4,10:13,MISS Wiggins 25' 3PT Jump Shot,92 - 91,-1,Aaron Wiggins,OKC,,,,
381,REBOUND,4,10:08,Saric REBOUND (Off:5 Def:6),92 - 91,-1,Dario Saric,GSW,,,,
382,3POINT.ASSIST,4,10:03,Saric 25' 3PT Jump Shot (11 PTS) (Podziemski 3 AST),95 - 91,-4,Dario Saric,GSW,Brandin Podziemski,GSW,,
383,2POINT,4,9:48,Jal. Williams 4' Layup (18 PTS),95 - 93,-2,Jalen Williams,OKC,,,,
384,2POINT.ASSIST,4,9:40,Podziemski 1' Driving Layup (10 PTS) (Joseph 3 AST),97 - 93,-4,Brandin Podziemski,GSW,Cory Joseph,GSW,,
385,VIOLATION,4,9:39,Warriors Violation: Delay of game Violation,97 - 93,-4,,,,,,
386,2POINT,4,9:29,Jal. Williams 3' Driving Finger Roll Layup (20 PTS),97 - 95,-2,Jalen Williams,OKC,,,,
387,2POINT,4,9:13,Kuminga 1' Layup (14 PTS),99 - 95,-4,Jonathan Kuminga,GSW,,,,
388,STEAL.TURNOVER,4,8:58,Wallace Bad Pass Turnover (P1.T7)Podziemski STEAL (1 STL),99 - 95,-4,Cason Wallace,OKC,Brandin Podziemski,GSW,,
389,2POINTMISS,4,8:53,MISS Joseph 3' Cutting Layup Shot,99 - 95,-4,Cory Joseph,GSW,,,,
390,REBOUND,4,8:52,Giddey REBOUND (Off:1 Def:8),99 - 95,-4,Josh Giddey,OKC,,,,
391,2POINT,4,8:47,Wallace 1' Running Layup (10 PTS),99 - 97,-2,Cason Wallace,OKC,,,,
392,2POINT,4,8:38,Kuminga 2' Driving Layup (16 PTS),101 - 97,-4,Jonathan Kuminga,GSW,,,,
393,TIMEOUT,4,8:38,THUNDER Timeout: Regular (Full 6 Short 0),101 - 97,-4,,,,,,
394,SUB,4,8:38,SUB: Gilgeous-Alexander FOR Holmgren,101 - 97,-4,Chet Holmgren,OKC,Shai Gilgeous-Alexander,OKC,,
395,3POINTMISS,4,8:22,MISS Giddey 3PT Jump Shot,101 - 97,-4,Josh Giddey,OKC,,,,
396,REBOUND,4,8:17,Wiggins REBOUND (Off:1 Def:0),101 - 97,-4,Aaron Wiggins,OKC,,,,
397,2POINTMISS,4,8:11,MISS Gilgeous-Alexander 15' Pullup Jump Shot,101 - 97,-4,Shai Gilgeous-Alexander,OKC,,,,
398,REBOUND,4,8:08,Gilgeous-Alexander REBOUND (Off:2 Def:1),101 - 97,-4,Shai Gilgeous-Alexander,OKC,,,,
399,3POINTMISS,4,8:03,MISS Giddey 3PT Jump Shot,101 - 97,-4,Josh Giddey,OKC,,,,
400,REBOUND,4,8:00,Gilgeous-Alexander REBOUND (Off:3 Def:1),101 - 97,-4,Shai Gilgeous-Alexander,OKC,,,,
401,2POINT,4,7:59,Gilgeous-Alexander 1' Layup (29 PTS),101 - 99,-2,Shai Gilgeous-Alexander,OKC,,,,
402,FOUL,4,7:59,Saric S.FOUL (P2.T1) (M.Kallio),101 - 99,-2,Dario Saric,GSW,Shai Gilgeous-Alexander,OKC,,
403,SUB,4,7:59,SUB: Dort FOR Giddey,101 - 99,-2,Josh Giddey,OKC,Luguentz Dort,OKC,,
404,SUB,4,7:59,SUB: Curry FOR Joseph,101 - 99,-2,Cory Joseph,GSW,Stephen Curry,GSW,,
405,SUB,4,7:59,SUB: Green FOR Saric,101 - 99,-2,Dario Saric,GSW,Draymond Green,GSW,,
406,FTMISS,4,7:59,MISS Gilgeous-Alexander Free Throw 1 of 1,101 - 99,-2,Shai Gilgeous-Alexander,OKC,,,,
407,REBOUND,4,7:55,Kuminga REBOUND (Off:4 Def:3),101 - 99,-2,Jonathan Kuminga,GSW,,,,
408,FOUL,4,7:54,Steve Kerr Foul:T.FOUL (M.Kallio),101 - 99,-2,,,,,,
409,FTMISS,4,7:54,MISS Gilgeous-Alexander Free Throw Technical,101 - 99,-2,Shai Gilgeous-Alexander,OKC,,,,
410,REBOUND,4,7:54,Warriors Rebound,101 - 99,-2,,,,,,
