,eventmsgtype,period,pctimestring,neutraldescription,score,scoremargin,player1_name,player1_team_abbreviation,player2_name,player2_team_abbreviation,player3_name,player3_team_abbreviation
200,STARTOFPERIOD,3,12:00,Start of 3rd Period (9:22 PM EST),37 - 71,34,,,,,,
201,3POINTMISS,3,11:47,MISS Jalen Williams 24' 3PT Jump Shot,37 - 71,34,Jalen Williams,OKC,,,,
202,REBOUND,3,11:44,Looney REBOUND (Off:1 Def:15),37 - 71,34,Kevon Looney,GSW,,,,
203,2POINT,3,11:33,Looney 3' Driving Layup (22 PTS),37 - 73,36,Kevon Looney,GSW,,,,
204,3POINT,3,11:22,Shai Gilgeous-Alexander 29' 3PT Jump Shot (37 PTS),40 - 73,33,Shai Gilgeous-Alexander,OKC,,,,
205,2POINT.ASSIST,3,11:06,Curry 11' Step Back Jump Shot (18 PTS) (Looney 1 AST),40 - 75,35,Stephen Curry,GSW,Kevon Looney,GSW,,
206,2POINT.ASSIST,3,10:50,Jalen Williams 2' Running Layup (24 PTS) (Gilgeous-Alexander 1 AST),42 - 75,33,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
207,FOUL,3,10:42,Donte DiVincenzo S.FOUL (P2.T1) (M.Foster),42 - 75,33,Donte DiVincenzo,GSW,Shai Gilgeous-Alexander,OKC,,
208,FTMAKE,3,10:42,Gilgeous-Alexander Free Throw 1 of 2 (35 PTS),42 - 76,34,Shai Gilgeous-Alexander,OKC,,,,
209,FTMAKE,3,10:42,Gilgeous-Alexander Free Throw 2 of 2 (36 PTS),42 - 77,35,Shai Gilgeous-Alexander,OKC,,,,
210,2POINT.ASSIST,3,10:30,DiVincenzo 3' Driving Layup (11 PTS) (Curry 2 AST),42 - 79,37,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
211,3POINTMISS,3,10:18,MISS Gilgeous-Alexander 25' 3PT Pullup Jump Shot,42 - 79,37,Shai Gilgeous-Alexander,OKC,,,,
212,REBOUND,3,10:16,Looney REBOUND (Off:2 Def:15),42 - 79,37,Kevon Looney,GSW,,,,
213,3POINT,3,10:12,Curry 27' 3PT Jump Shot (21 PTS),42 - 82,40,Stephen Curry,GSW,,,,
214,3POINTMISS,3,9:58,MISS Jalen Williams 28' 3PT Step Back Jump Shot,42 - 82,40,Jalen Williams,OKC,,,,
215,REBOUND,3,9:56,Looney REBOUND (Off:3 Def:15),42 - 82,40,Kevon Looney,GSW,,,,
216,2POINT.ASSIST,3,9:47,Looney 4' Driving Finger Roll Layup (24 PTS) (Curry 3 AST),42 - 84,42,Kevon Looney,GSW,Stephen Curry,GSW,,
217,FOUL,3,9:41,Luguentz Dort S.FOUL (P2.T2) (M.Foster),42 - 84,42,Luguentz Dort,OKC,Donte DiVincenzo,GSW,,
218,FTMAKE,3,9:41,DiVincenzo Free Throw 1 of 2 (12 PTS),42 - 85,43,Donte DiVincenzo,GSW,,,,
219,FTMAKE,3,9:41,DiVincenzo Free Throw 2 of 2 (13 PTS),42 - 86,44,Donte DiVincenzo,GSW,,,,
220,2POINT.ASSIST,3,9:28,Gilgeous-Alexander 18' Pullup Jump Shot (38 PTS) (Jalen Williams 1 AST),44 - 86,42,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
221,2POINT,3,9:08,Looney 3' Driving Layup (26 PTS),44 - 88,44,Kevon Looney,GSW,,,,
222,3POINTMISS,3,8:52,MISS Gilgeous-Alexander 26' 3PT Step Back Jump Shot,44 - 88,44,Shai Gilgeous-Alexander,OKC,,,,
223,REBOUND,3,8:50,Looney REBOUND (Off:4 Def:16),44 - 88,44,Kevon Looney,GSW,,,,
224,2POINTMISS,3,8:43,MISS Poole 12' Driving Floating Jump Shot,44 - 88,44,Jordan Poole,GSW,,,,
225,REBOUND,3,8:40,Looney REBOUND (Off:5 Def:16),44 - 88,44,Kevon Looney,GSW,,,,
226,3POINT,3,8:37,Curry 27' 3PT Jump Shot (24 PTS),44 - 91,47,Stephen Curry,GSW,,,,
227,SUB,3,8:32,SUB:  Anthony Lamb FOR Looney,44 - 91,47,Kevon Looney,GSW,Anthony Lamb,GSW,,
228,2POINT.ASSIST,3,8:18,Gilgeous-Alexander 4' Driving Layup (40 PTS) (Jalen Williams 2 AST),46 - 91,45,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
229,2POINT.ASSIST,3,8:08,Lamb 6' Driving Layup (2 PTS) (DiVincenzo 1 AST),46 - 93,47,Anthony Lamb,GSW,Donte DiVincenzo,GSW,,
230,3POINTMISS,3,7:46,MISS Gilgeous-Alexander 27' 3PT Jump Shot,46 - 93,47,Shai Gilgeous-Alexander,OKC,,,,
231,REBOUND,3,7:43,Looney REBOUND (Off:6 Def:16),46 - 93,47,Kevon Looney,GSW,,,,
232,3POINT,3,7:40,Curry 28' 3PT Jump Shot (27 PTS),46 - 96,50,Stephen Curry,GSW,,,,
233,3POINTMISS,3,7:21,MISS Jalen Williams 26' 3PT Jump Shot,46 - 96,50,Jalen Williams,OKC,,,,
234,REBOUND,3,7:19,Looney REBOUND (Off:6 Def:17),46 - 96,50,Kevon Looney,GSW,,,,
235,FOUL,3,7:17,Jaylin Williams S.FOUL (P3.T1) (M.Foster),46 - 96,50,Jaylin Williams,OKC,Anthony Lamb,GSW,,
236,2POINTMISS,3,7:06,MISS Dort 12' Driving Floating Jump Shot,46 - 96,50,Luguentz Dort,OKC,,,,
237,REBOUND,3,7:04,Looney REBOUND (Off:7 Def:17),46 - 96,50,Kevon Looney,GSW,,,,
238,SUB,3,7:04,SUB:  Wiggins FOR Lamb,46 - 96,50,Anthony Lamb,GSW,Andrew Wiggins,GSW,,
239,2POINTMISS.BLOCK,3,6:58,MISS Dort 10' Driving Floating Jump ShotWiggins BLOCK (1 BLK),46 - 96,50,Luguentz Dort,OKC,,,Andrew Wiggins,GSW
240,REBOUND,3,6:56,Wiggins REBOUND (Off:3 Def:3),46 - 96,50,Andrew Wiggins,GSW,,,,
241,2POINTMISS,3,6:46,MISS Wiggins 6' Driving Layup,46 - 96,50,Andrew Wiggins,GSW,,,,
242,REBOUND,3,6:43,Dort REBOUND (Off:2 Def:3),46 - 96,50,Luguentz Dort,OKC,,,,
243,2POINT,3,6:42,Dort 2' Driving Layup (2 PTS),48 - 96,48,Luguentz Dort,OKC,,,,
244,FOUL,3,6:27,Dort S.FOUL (P3.T3) (M.Foster),48 - 96,48,Luguentz Dort,OKC,Stephen Curry,GSW,,
245,FTMAKE,3,6:27,Curry Free Throw 1 of 2 (28 PTS),48 - 97,49,Stephen Curry,GSW,,,,
246,FTMAKE,3,6:27,Curry Free Throw 2 of 2 (29 PTS),48 - 98,50,Stephen Curry,GSW,,,,
247,3POINTMISS,3,6:17,MISS Gilgeous-Alexander 30' 3PT Step Back Jump Shot,48 - 98,50,Shai Gilgeous-Alexander,OKC,,,,
248,REBOUND,3,6:14,Wiggins REBOUND (Off:3 Def:4),48 - 98,50,Andrew Wiggins,GSW,,,,
249,3POINT.ASSIST,3,6:05,Wiggins 25' 3PT Jump Shot (6 PTS) (Curry 4 AST),48 - 101,53,Andrew Wiggins,GSW,Stephen Curry,GSW,,
250,3POINT.ASSIST,3,5:46,Gilgeous-Alexander 26' 3PT Pullup Jump Shot (41 PTS) (Jalen Williams 3 AST),51 - 101,50,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
251,2POINTMISS,3,5:24,MISS Poole 3' Driving Layup,51 - 101,50,Jordan Poole,GSW,,,,
252,REBOUND,3,5:21,Looney REBOUND (Off:7 Def:17),51 - 101,50,Kevon Looney,GSW,,,,
253,2POINT.ASSIST,3,5:18,Looney 4' Driving Layup (28 PTS) (Curry 5 AST),51 - 103,52,Kevon Looney,GSW,Stephen Curry,GSW,,
254,FOUL,3,5:05,Wiggins OFF.Foul (P2) (M.Foster),51 - 103,52,Andrew Wiggins,GSW,Shai Gilgeous-Alexander,OKC,,
255,TURNOVER,3,5:05,Wiggins Offensive Foul Turnover (P1.T1),51 - 103,52,Andrew Wiggins,GSW,,,,
256,2POINT,3,4:53,Gilgeous-Alexander 12' Driving Floating Bank Jump Shot (43 PTS),53 - 103,50,Shai Gilgeous-Alexander,OKC,,,,
257,3POINT.ASSIST,3,4:35,Curry 28' 3PT Jump Shot (30 PTS) (Poole 5 AST),53 - 106,53,Stephen Curry,GSW,Jordan Poole,GSW,,
258,3POINTMISS,3,4:16,MISS Gilgeous-Alexander 29' 3PT Step Back Jump Shot,53 - 106,53,Shai Gilgeous-Alexander,OKC,,,,
259,REBOUND,3,4:13,Looney REBOUND (Off:8 Def:17),53 - 106,53,Kevon Looney,GSW,,,,
260,3POINT,3,4:09,Curry 29' 3PT Jump Shot (33 PTS),53 - 109,56,Stephen Curry,GSW,,,,
261,2POINTMISS,3,3:50,MISS Gilgeous-Alexander 6' Driving Layup,53 - 109,56,Shai Gilgeous-Alexander,OKC,,,,
262,REBOUND,3,3:48,Looney REBOUND (Off:9 Def:17),53 - 109,56,Kevon Looney,GSW,,,,
263,2POINTMISS,3,3:41,MISS Looney 1' Driving Layup,53 - 109,56,Kevon Looney,GSW,,,,
264,REBOUND,3,3:38,Looney REBOUND (Off:10 Def:17),53 - 109,56,Kevon Looney,GSW,,,,
265,2POINTMISS,3,3:37,MISS Looney 1' Tip Layup Shot,53 - 109,56,Kevon Looney,GSW,,,,
266,REBOUND,3,3:36,Looney REBOUND (Off:11 Def:17),53 - 109,56,Kevon Looney,GSW,,,,
267,3POINTMISS,3,3:35,MISS Looney 25' 3PT Jump Shot,53 - 109,56,Kevon Looney,GSW,,,,
268,REBOUND,3,3:31,Looney REBOUND (Off:12 Def:17),53 - 109,56,Kevon Looney,GSW,,,,
269,2POINTMISS,3,3:31,MISS Looney 3' Driving Layup,53 - 109,56,Kevon Looney,GSW,,,,
270,REBOUND,3,3:28,Looney REBOUND (Off:13 Def:17),53 - 109,56,Kevon Looney,GSW,,,,
271,2POINT,3,3:28,Looney Tip Layup Shot (30 PTS),53 - 111,58,Kevon Looney,GSW,,,,
272,TIMEOUT,3,3:28,Thunder Timeout: Regular (Reg.2 Short 0),53 - 111,58,,,,,,
273,3POINT,3,3:14,Gilgeous-Alexander 27' 3PT Jump Shot (46 PTS),56 - 111,55,Shai Gilgeous-Alexander,OKC,,,,
274,3POINTMISS,3,3:02,MISS DiVincenzo 27' 3PT Step Back Jump Shot,56 - 111,55,Donte DiVincenzo,GSW,,,,
275,REBOUND,3,2:59,Looney REBOUND (Off:13 Def:18),56 - 111,55,Kevon Looney,GSW,,,,
276,3POINT.ASSIST,3,2:52,Curry 27' 3PT Jump Shot (36 PTS) (DiVincenzo 1 AST),56 - 114,58,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
277,FOUL,3,2:41,Jalen Williams S.FOUL (P2.T3) (M.Foster),56 - 114,58,Jalen Williams,OKC,Stephen Curry,GSW,,
278,FTMAKE,3,2:41,Curry Free Throw 1 of 2 (37 PTS),56 - 115,59,Stephen Curry,GSW,,,,
279,FTMAKE,3,2:41,Curry Free Throw 2 of 2 (38 PTS),56 - 116,60,Stephen Curry,GSW,,,,
280,2POINT.ASSIST,3,2:33,Gilgeous-Alexander 1' Driving Layup (48 PTS) (Dort 5 AST),58 - 116,58,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
281,2POINTMISS,3,2:22,MISS DiVincenzo 8' Driving Floating Jump Shot,58 - 116,58,Donte DiVincenzo,GSW,,,,
282,REBOUND,3,2:20,Looney REBOUND (Off:14 Def:18),58 - 116,58,Kevon Looney,GSW,,,,
283,3POINTMISS,3,2:13,MISS Gilgeous-Alexander 28' 3PT Step Back Jump Shot,58 - 116,58,Shai Gilgeous-Alexander,OKC,,,,
284,REBOUND,3,2:10,Looney REBOUND (Off:15 Def:18),58 - 116,58,Kevon Looney,GSW,,,,
285,2POINTMISS,3,1:55,MISS Looney 3' Driving Layup,58 - 116,58,Kevon Looney,GSW,,,,
286,REBOUND,3,1:52,Looney REBOUND (Off:16 Def:18),58 - 116,58,Kevon Looney,GSW,,,,
287,2POINTMISS,3,1:52,MISS Looney 1' Tip Layup Shot,58 - 116,58,Kevon Looney,GSW,,,,
288,REBOUND,3,1:51,Looney REBOUND (Off:17 Def:18),58 - 116,58,Kevon Looney,GSW,,,,
289,2POINTMISS,3,1:49,MISS Looney 3' Driving Layup,58 - 116,58,Kevon Looney,GSW,,,,
290,REBOUND,3,1:46,Looney REBOUND (Off:18 Def:18),58 - 116,58,Kevon Looney,GSW,,,,
291,3POINT.ASSIST,3,1:41,Curry 27' 3PT Jump Shot (41 PTS) (DiVincenzo 2 AST),58 - 119,61,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
292,3POINTMISS,3,1:30,MISS Jalen Williams 24' 3PT Jump Shot,58 - 119,61,Jalen Williams,OKC,,,,
293,REBOUND,3,1:26,Looney REBOUND (Off:18 Def:19),58 - 119,61,Kevon Looney,GSW,,,,
294,3POINTMISS,3,1:24,MISS Gilgeous-Alexander 28' 3PT Pullup Jump Shot,58 - 119,61,Shai Gilgeous-Alexander,OKC,,,,
295,REBOUND,3,1:22,Looney REBOUND (Off:19 Def:19),58 - 119,61,Kevon Looney,GSW,,,,
296,SUB,3,1:22,SUB:  Lamb FOR Looney,58 - 119,61,Kevon Looney,GSW,Anthony Lamb,GSW,,
297,2POINT.ASSIST,3,1:18,Gilgeous-Alexander 11' Driving Floating Bank Jump Shot (50 PTS) (Dort 6 AST),60 - 119,59,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
298,2POINTMISS,3,1:07,MISS Lamb 8' Driving Floating Jump Shot,60 - 119,59,Anthony Lamb,GSW,,,,
299,REBOUND,3,1:04,Gilgeous-Alexander REBOUND (Off:2 Def:6),60 - 119,59,Shai Gilgeous-Alexander,OKC,,,,
300,2POINT,3,1:04,Gilgeous-Alexander Tip Layup Shot (52 PTS),62 - 119,57,Shai Gilgeous-Alexander,OKC,,,,
301,2POINTMISS,3,0:46,MISS Poole 5' Driving Layup,62 - 119,57,Jordan Poole,GSW,,,,
302,REBOUND,3,0:44,Jaylin Williams REBOUND (Off:0 Def:7),62 - 119,57,Jaylin Williams,OKC,,,,
303,3POINT,3,0:36,Gilgeous-Alexander 28' 3PT Pullup Jump Shot (55 PTS),65 - 119,54,Shai Gilgeous-Alexander,OKC,,,,
304,2POINTMISS.BLOCK,3,0:18,MISS Curry 10' Driving Floating Jump ShotDort BLOCK (1 BLK),65 - 119,54,Stephen Curry,GSW,,,Luguentz Dort,OKC
305,REBOUND,3,0:15,Dort REBOUND (Off:2 Def:4),65 - 119,54,Luguentz Dort,OKC,,,,
306,3POINT.ASSIST,3,0:07,Curry 25' 3PT Jump Shot (44 PTS) (DiVincenzo 3 AST),65 - 122,57,Stephen Curry,GSW,Donte DiVincenzo,GSW,,
307,ENDOFPERIOD,3,0:00,End of 3rd Period (9:51 PM EST),65 - 122,57,,,,,,
308,STARTOFPERIOD,4,12:00,Start of 4th Period (9:53 PM EST),65 - 122,57,,,,,,
309,3POINTMISS,4,11:51,MISS Jalen Williams 25' 3PT Jump Shot,65 - 122,57,Jalen Williams,OKC,,,,
310,REBOUND,4,11:48,Looney REBOUND (Off:14 Def:20),65 - 122,57,Kevon Looney,GSW,,,,
311,3POINTMISS,4,11:35,MISS Curry 27' 3PT Jump Shot,65 - 122,57,Stephen Curry,GSW,,,,
312,REBOUND,4,11:32,Looney REBOUND (Off:15 Def:20),65 - 122,57,Kevon Looney,GSW,,,,
313,2POINT.ASSIST,4,11:23,Looney 2' Driving Layup (32 PTS) (Curry 6 AST),65 - 124,59,Kevon Looney,GSW,Stephen Curry,GSW,,
314,3POINT,4,11:06,Shai Gilgeous-Alexander 29' 3PT Pullup Jump Shot (58 PTS),68 - 124,56,Shai Gilgeous-Alexander,OKC,,,,
315,3POINTMISS,4,10:45,MISS Curry 28' 3PT Jump Shot,68 - 124,56,Stephen Curry,GSW,,,,
316,REBOUND,4,10:42,Looney REBOUND (Off:16 Def:20),68 - 124,56,Kevon Looney,GSW,,,,
317,2POINTMISS,4,10:37,MISS Looney 10' Pullup Jump Shot,68 - 124,56,Kevon Looney,GSW,,,,
318,REBOUND,4,10:34,Dort REBOUND (Off:2 Def:5),68 - 124,56,Luguentz Dort,OKC,,,,
319,3POINT.ASSIST,4,10:22,Gilgeous-Alexander 25' 3PT Jump Shot (61 PTS) (Dort 1 AST),71 - 124,53,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
320,FOUL,4,10:10,Wiggins S.FOUL (P2.T2) (M.Foster),71 - 124,53,Andrew Wiggins,GSW,Shai Gilgeous-Alexander,OKC,,
321,FTMAKE,4,10:10,Gilgeous-Alexander Free Throw 1 of 2 (62 PTS),71 - 125,54,Shai Gilgeous-Alexander,OKC,,,,
322,FTMAKE,4,10:10,Gilgeous-Alexander Free Throw 2 of 2 (63 PTS),71 - 126,55,Shai Gilgeous-Alexander,OKC,,,,
323,2POINTMISS,4,9:55,MISS Jalen Williams 12' Driving Floating Jump Shot,71 - 126,55,Jalen Williams,OKC,,,,
324,REBOUND,4,9:52,Looney REBOUND (Off:17 Def:20),71 - 126,55,Kevon Looney,GSW,,,,
325,2POINTMISS.BLOCK,4,9:44,MISS Looney 4' Driving LayupJalen Williams BLOCK (1 BLK),71 - 126,55,Kevon Looney,GSW,,,Jalen Williams,OKC
326,REBOUND,4,9:41,Looney REBOUND (Off:18 Def:20),71 - 126,55,Kevon Looney,GSW,,,,
327,2POINT.ASSIST,4,9:34,Looney 5' Driving Layup (34 PTS) (Curry 7 AST),71 - 128,57,Kevon Looney,GSW,Stephen Curry,GSW,,
328,3POINTMISS,4,9:20,MISS Gilgeous-Alexander 29' 3PT Step Back Jump Shot,71 - 128,57,Shai Gilgeous-Alexander,OKC,,,,
329,REBOUND,4,9:17,Looney REBOUND (Off:18 Def:21),71 - 128,57,Kevon Looney,GSW,,,,
330,3POINT,4,9:09,Curry 26' 3PT Jump Shot (37 PTS),71 - 131,60,Stephen Curry,GSW,,,,
331,TIMEOUT,4,9:07,Thunder Timeout: Regular (Full 3 Short 0),71 - 131,60,,,,,,
332,2POINT.ASSIST,4,8:53,Jalen Williams 6' Driving Floating Bank Jump Shot (26 PTS) (Gilgeous-Alexander 2 AST),73 - 131,58,Jalen Williams,OKC,Shai Gilgeous-Alexander,OKC,,
333,FOUL,4,8:47,DiVincenzo S.FOUL (P3.T1) (M.Foster),73 - 131,58,Donte DiVincenzo,GSW,Shai Gilgeous-Alexander,OKC,,
334,FTMAKE,4,8:47,Gilgeous-Alexander Free Throw 1 of 2 (64 PTS),73 - 132,59,Shai Gilgeous-Alexander,OKC,,,,
335,FTMAKE,4,8:47,Gilgeous-Alexander Free Throw 2 of 2 (65 PTS),73 - 133,60,Shai Gilgeous-Alexander,OKC,,,,
336,3POINTMISS,4,8:38,MISS Dort 28' 3PT Jump Shot,73 - 133,60,Luguentz Dort,OKC,,,,
337,REBOUND,4,8:35,Looney REBOUND (Off:19 Def:21),73 - 133,60,Kevon Looney,GSW,,,,
338,FOUL,4,8:33,Jaylin Williams S.FOUL (P4.T1) (M.Foster),73 - 133,60,Jaylin Williams,OKC,Stephen Curry,GSW,,
339,FTMAKE,4,8:33,Curry Free Throw 1 of 2 (39 PTS),73 - 134,61,Stephen Curry,GSW,,,,
340,FTMAKE,4,8:33,Curry Free Throw 2 of 2 (40 PTS),73 - 135,62,Stephen Curry,GSW,,,,
341,2POINTMISS,4,8:23,MISS Jalen Williams 11' Pullup Jump Shot,73 - 135,62,Jalen Williams,OKC,,,,
342,REBOUND,4,8:19,Looney REBOUND (Off:20 Def:21),73 - 135,62,Kevon Looney,GSW,,,,
343,3POINTMISS,4,8:10,MISS DiVincenzo 24' 3PT Jump Shot,73 - 135,62,Donte DiVincenzo,GSW,,,,
344,REBOUND,4,8:07,Dort REBOUND (Off:2 Def:6),73 - 135,62,Luguentz Dort,OKC,,,,
345,2POINT.ASSIST,4,7:58,Dort 6' Driving Floating Bank Jump Shot (4 PTS),75 - 135,60,Luguentz Dort,OKC,,,,
346,2POINT.ASSIST,4,7:41,Poole 3' Driving Layup (7 PTS) (Curry 8 AST),75 - 137,62,Jordan Poole,GSW,Stephen Curry,GSW,,
347,3POINTMISS,4,7:28,MISS Gilgeous-Alexander 30' 3PT Step Back Jump Shot,75 - 137,62,Shai Gilgeous-Alexander,OKC,,,,
348,REBOUND,4,7:26,Looney REBOUND (Off:20 Def:22),75 - 137,62,Kevon Looney,GSW,,,,
349,3POINTMISS,4,7:17,MISS Looney 26' 3PT Jump Shot,75 - 137,62,Kevon Looney,GSW,,,,
350,REBOUND,4,7:15,Dort REBOUND (Off:2 Def:7),75 - 137,62,Luguentz Dort,OKC,,,,
351,2POINT,4,7:09,Gilgeous-Alexander 15' Pullup Jump Shot (67 PTS),77 - 137,60,Shai Gilgeous-Alexander,OKC,,,,
352,3POINT,4,6:55,Curry 28' 3PT Jump Shot (43 PTS),77 - 140,63,Stephen Curry,GSW,,,,
353,3POINTMISS,4,6:35,MISS Jalen Williams 26' 3PT Jump Shot,77 - 140,63,Jalen Williams,OKC,,,,
354,REBOUND,4,6:32,Looney REBOUND (Off:21 Def:22),77 - 140,63,Kevon Looney,GSW,,,,
355,2POINT.ASSIST,4,6:27,Looney 3' Driving Layup (36 PTS) (Curry 9 AST),77 - 142,65,Kevon Looney,GSW,Stephen Curry,GSW,,
356,2POINTMISS,4,6:09,MISS Dort 1' Driving Layup,77 - 142,65,Luguentz Dort,OKC,,,,
357,REBOUND,4,6:07,Looney REBOUND (Off:22 Def:22),77 - 142,65,Kevon Looney,GSW,,,,
358,2POINT.ASSIST,4,6:01,Gilgeous-Alexander 2' Driving Layup (69 PTS) (Jalen Williams 4 AST),79 - 142,63,Shai Gilgeous-Alexander,OKC,Jalen Williams,OKC,,
359,3POINT.ASSIST,4,5:50,DiVincenzo 25' 3PT Jump Shot (14 PTS) (Curry 10 AST),79 - 145,66,Donte DiVincenzo,GSW,Stephen Curry,GSW,,
360,TIMEOUT,4,5:48,Thunder Timeout: Regular (Full 4 Short 0),79 - 145,66,,,,,,
361,3POINTMISS,4,5:34,MISS Gilgeous-Alexander 29' 3PT Jump Shot,79 - 145,66,Shai Gilgeous-Alexander,OKC,,,,
362,REBOUND,4,5:31,Looney REBOUND (Off:23 Def:22),79 - 145,66,Kevon Looney,GSW,,,,
363,3POINTMISS,4,5:23,MISS Curry 29' 3PT Jump Shot,79 - 145,66,Stephen Curry,GSW,,,,
364,REBOUND,4,5:18,Looney REBOUND (Off:24 Def:22),79 - 145,66,Kevon Looney,GSW,,,,
365,FOUL,4,5:09,Dort S.FOUL (P4.T4) (M.Foster),79 - 145,66,Luguentz Dort,OKC,Donte DiVincenzo,GSW,,
366,FTMAKE,4,5:09,DiVincenzo Free Throw 1 of 2 (15 PTS),79 - 146,67,Donte DiVincenzo,GSW,,,,
367,FTMAKE,4,5:09,DiVincenzo Free Throw 2 of 2 (16 PTS),79 - 147,68,Donte DiVincenzo,GSW,,,,
368,2POINT,4,4:50,Gilgeous-Alexander 12' Driving Floating Bank Jump Shot (71 PTS),81 - 147,66,Shai Gilgeous-Alexander,OKC,,,,
369,3POINT.ASSIST,4,4:38,Curry 29' 3PT Jump Shot (46 PTS) (Poole 6 AST),81 - 150,69,Stephen Curry,GSW,Jordan Poole,GSW,,
370,3POINT,4,4:16,Gilgeous-Alexander 27' 3PT Jump Shot (74 PTS),84 - 150,66,Shai Gilgeous-Alexander,OKC,,,,
371,SUB,4,4:13,SUB:  Lamb FOR Wiggins,84 - 150,66,Andrew Wiggins,GSW,Anthony Lamb,GSW,,
372,3POINTMISS,4,4:03,MISS DiVincenzo 25' 3PT Jump Shot,84 - 150,66,Donte DiVincenzo,GSW,,,,
373,REBOUND,4,4:00,Jaylin Williams REBOUND (Off:0 Def:8),84 - 150,66,Jaylin Williams,OKC,,,,
374,2POINT,4,3:52,Gilgeous-Alexander 1' Driving Layup (76 PTS),86 - 150,64,Shai Gilgeous-Alexander,OKC,,,,
375,2POINTMISS.BLOCK,4,3:40,MISS Looney 6' Driving LayupDort BLOCK (2 BLK),86 - 150,64,Kevon Looney,GSW,,,Luguentz Dort,OKC
376,REBOUND,4,3:37,Looney REBOUND (Off:24 Def:23),86 - 150,64,Kevon Looney,GSW,,,,
377,2POINT,4,3:34,Looney 4' Driving Finger Roll Layup (38 PTS),86 - 152,66,Kevon Looney,GSW,,,,
378,TIMEOUT,4,3:34,Thunder Timeout: Regular (Reg.5 Short 0),86 - 152,66,,,,,,
379,2POINTMISS,4,3:15,MISS Curry 8' Driving Floating Jump Shot,86 - 152,66,Stephen Curry,GSW,,,,
380,REBOUND,4,3:12,Looney REBOUND (Off:25 Def:23),86 - 152,66,Kevon Looney,GSW,,,,
381,FOUL,4,3:12,Looney P.FOUL (P4.T1) (M.Foster),86 - 152,66,Kevon Looney,GSW,Jalen Williams,OKC,,
382,FTMAKE,4,3:12,Jalen Williams Free Throw 1 of 2 (27 PTS),87 - 152,65,Jalen Williams,OKC,,,,
383,FTMAKE,4,3:12,Jalen Williams Free Throw 2 of 2 (28 PTS),88 - 152,64,Jalen Williams,OKC,,,,
384,SUB,4,3:12,SUB:  Lamb FOR Looney,88 - 152,64,Kevon Looney,GSW,Anthony Lamb,GSW,,
385,3POINTMISS,4,3:01,MISS Lamb 28' 3PT Jump Shot,88 - 152,64,Anthony Lamb,GSW,,,,
386,REBOUND,4,2:58,Dort REBOUND (Off:3 Def:7),88 - 152,64,Luguentz Dort,OKC,,,,
387,3POINTMISS,4,2:44,MISS Curry 29' 3PT Jump Shot,88 - 152,64,Stephen Curry,GSW,,,,
388,REBOUND,4,2:41,Looney REBOUND (Off:25 Def:24),88 - 152,64,Kevon Looney,GSW,,,,
389,2POINT.ASSIST,4,2:26,Gilgeous-Alexander 10' Pullup Jump Shot (78 PTS) (Dort 7 AST),90 - 152,62,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
390,3POINTMISS,4,2:11,MISS DiVincenzo 26' 3PT Jump Shot,90 - 152,62,Donte DiVincenzo,GSW,,,,
391,REBOUND,4,2:07,Looney REBOUND (Off:26 Def:24),90 - 152,62,Kevon Looney,GSW,,,,
392,3POINTMISS,4,2:03,MISS Gilgeous-Alexander 27' 3PT Pullup Jump Shot,90 - 152,62,Shai Gilgeous-Alexander,OKC,,,,
393,REBOUND,4,1:59,Looney REBOUND (Off:27 Def:24),90 - 152,62,Kevon Looney,GSW,,,,
394,2POINTMISS,4,1:44,MISS Dort 10' Driving Floating Jump Shot,90 - 152,62,Luguentz Dort,OKC,,,,
395,REBOUND,4,1:41,Looney REBOUND (Off:27 Def:25),90 - 152,62,Kevon Looney,GSW,,,,
396,3POINT.ASSIST,4,1:33,Curry 29' 3PT Jump Shot (49 PTS) (Poole 7 AST),90 - 155,65,Stephen Curry,GSW,Jordan Poole,GSW,,
397,2POINTMISS,4,1:15,MISS Jalen Williams 1' Driving Layup,90 - 155,65,Jalen Williams,OKC,,,,
398,REBOUND,4,1:12,Looney REBOUND (Off:28 Def:25),90 - 155,65,Kevon Looney,GSW,,,,
399,2POINT.ASSIST,4,1:05,Gilgeous-Alexander 4' Driving Layup (80 PTS) (Dort 8 AST),92 - 155,63,Shai Gilgeous-Alexander,OKC,Luguentz Dort,OKC,,
400,3POINTMISS,4,0:52,MISS DiVincenzo 26' 3PT Jump Shot,92 - 155,63,Donte DiVincenzo,GSW,,,,
401,REBOUND,4,0:49,Jaylin Williams REBOUND (Off:0 Def:9),92 - 155,63,Jaylin Williams,OKC,,,,
402,3POINTMISS,4,0:44,MISS Curry 28' 3PT Jump Shot,92 - 155,63,Stephen Curry,GSW,,,,
